match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_errorLeadToAGoal
10825445,home,Hereford FC,Dale Eve,dale-eve,D. Eve,G,194.0,32,M,875936,EUR,792288000.0,G,12,12,False,23.0,7.0,22.0,6.0,2.0,8.0,5.0,15.0,1.0,6.0,2.0,4.0,1.0,90.0,28.0,6.5,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10825445,home,Hereford FC,Jared Hodgkiss,jared-hodgkiss,J. Hodgkiss,D,168.0,1,M,14391,EUR,532396800.0,D,2,2,False,14.0,8.0,4.0,1.0,5.0,5.0,3.0,10.0,,2.0,,,,89.0,29.0,6.5,9.0,0,True,1.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10825445,home,Hereford FC,Orrin  Pendley,orrin-pendley,O. Pendley,D,190.0,4,M,2218831,EUR,818467200.0,D,16,16,False,21.0,11.0,12.0,4.0,7.0,9.0,4.0,12.0,5.0,1.0,,,,90.0,35.0,6.4,13.0,0,,,2.0,3.0,,,1.0,1.0,1.0,,Orrin ,Pendley,5,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
10825445,home,Hereford FC,Aaron Amadi-Holloway,aaron-amadi-holloway,A. Amadi-Holloway,D,188.0,9,M,94748,EUR,730252800.0,D,9,9,False,20.0,12.0,8.0,3.0,6.0,11.0,6.0,9.0,,4.0,,,,90.0,28.0,6.6,9.0,0,,,,3.0,1.0,1.0,1.0,2.0,2.0,,,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,
10825445,home,Hereford FC,Jack Evans,jack-evans,J. Evans,M,173.0,18,M,970439,EUR,965865600.0,D,3,3,False,26.0,19.0,6.0,2.0,7.0,9.0,12.0,19.0,2.0,6.0,,,,90.0,57.0,6.6,19.0,0,,2.0,1.0,7.0,1.0,,1.0,6.0,5.0,,,,4,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,
10825445,home,Hereford FC,Jethro Hanson,jethro-hanson,J. Hanson,M,182.0,1,M,943649,EUR,960940800.0,M,15,15,False,24.0,15.0,4.0,,10.0,14.0,5.0,11.0,1.0,5.0,,,,90.0,34.0,6.5,13.0,0,,1.0,,4.0,,,1.0,2.0,1.0,2.0,Jethro,Hanson,,2.0,4.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,
10825445,home,Hereford FC,Kane Thompson-Sommers,kane-thompson-sommers,K. Thompson-Sommers,M,178.0,7,M,1020652,EUR,975628800.0,M,6,6,False,20.0,11.0,6.0,,6.0,10.0,6.0,11.0,,4.0,,,,65.0,29.0,6.5,12.0,0,,1.0,,3.0,,,1.0,2.0,2.0,1.0,,,14,1.0,2.0,1.0,,2.0,,,,1.0,,,,,,,,,
10825445,home,Hereford FC,Ryan Mclean,ryan-mclean,R. Mclean,M,,4,M,1423889,EUR,952041600.0,M,7,7,False,14.0,12.0,,,5.0,6.0,7.0,8.0,,5.0,,,,86.0,23.0,6.2,5.0,1,,,,2.0,,,,,,2.0,Ryan Mclean,,17,,4.0,,,3.0,2.0,2.0,,,1.0,,,,,,,,
10825445,home,Hereford FC,Miles Storey,miles-storey,M. Storey,F,176.0,4,M,151505,EUR,757641600.0,M,11,11,False,12.0,10.0,1.0,,4.0,5.0,6.0,9.0,,6.0,,,,90.0,23.0,6.5,8.0,1,,2.0,,3.0,,,,1.0,,2.0,Miles,Storey,,1.0,9.0,3.0,,1.0,2.0,3.0,1.0,,1.0,1.0,,,,,,,
10825445,home,Hereford FC,Harry Pinchard,harry-pinchard,H. Pinchard,M,176.0,6,M,1005910,EUR,1000166400.0,M,10,10,False,16.0,10.0,3.0,1.0,3.0,4.0,7.0,14.0,,5.0,,,,65.0,25.0,6.2,12.0,0,,2.0,,2.0,1.0,,,1.0,,1.0,,,10,,3.0,1.0,,2.0,1.0,,,,,,,,,,,,
10825445,home,Hereford FC,Tyrone Barnett,tyrone-barnett,T. Barnett,F,191.0,3,M,122413,EUR,499305600.0,F,23,23,False,18.0,8.0,2.0,2.0,3.0,4.0,5.0,14.0,,2.0,,,,90.0,24.0,6.5,11.0,2,,,6.0,8.0,,,,2.0,,,,,23,7.0,12.0,1.0,,,2.0,2.0,,,,,2.0,,,,,,
10825445,home,Hereford FC,Luke Haines,luke-haines,L. Haines,D,186.0,5,M,991013,EUR,971568000.0,M,4,4,True,9.0,3.0,2.0,2.0,3.0,3.0,,7.0,,2.0,,,,25.0,13.0,6.7,7.0,0,,1.0,3.0,4.0,,,1.0,1.0,,,,,30,,4.0,,1.0,,3.0,1.0,,,,,,,,,,,
10825445,home,Hereford FC,Jordon Thompson,jordon-thompson,J. Thompson,D,188.0,5,M,995563,EUR,923529600.0,D,26,26,True,6.0,4.0,2.0,1.0,4.0,5.0,,1.0,,1.0,,,,25.0,7.0,6.3,2.0,0,,,,,,,,,,,Jordon,Thompson,6,1.0,1.0,,,,,,,,,,,,,,,,
10825445,home,Hereford FC,James Caton,james-caton,J. Caton,F,173.0,4,M,308124,EUR,757641600.0,M,24,24,True,1.0,1.0,,,1.0,1.0,,,,,,,,9.0,1.0,6.5,,0,,,,,,,,,,,James,Caton,,,,,,,,,,,,,,,,,,,
10825445,home,Hereford FC,Mark Derricott,mark-derricott,M. Derricott,D,,5,M,1423903,EUR,,D,14,14,True,,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,1.0,,,,Mark Derricott,,14,,,,,,,,,,,,,,,,,,
10825445,home,Hereford FC,Bradley Wade,bradley-wade,B. Wade,G,188.0,7,M,1167697,EUR,962582400.0,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,
10825445,home,Hereford FC,Sebastian Osment,sebastian-osment,S. Osment,G,,1,M,1383447,EUR,1079481600.0,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Sebastian Osment,,,,,,,,,,,,,,,,,,,,
10825445,home,Hereford FC,Harrison Summers,harrison-summers,H. Summers,M,,0,M,1429551,EUR,,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,
10825445,home,Hereford FC,Yan Klukowski,yan-klukowski,Y. Klukowski,M,185.0,1,,126370,EUR,536457600.0,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10825445,home,Hereford FC,Justice Campbell,justice-campbell,J. Campbell,M,179.0,0,M,1913076,EUR,963964800.0,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Justice,Campbell,19,,,,,,,,,,,,,,,,,,
10825445,away,Portsmouth,Joshua Griffiths,joshua-griffiths,J. Griffiths,G,185.0,88,M,1011208,EUR,999648000.0,G,1,1,False,21.0,20.0,5.0,4.0,16.0,16.0,4.0,5.0,,7.0,,1.0,,90.0,29.0,6.5,1.0,0,,,,,,,,,,,,,20,,,,,,,,,,,,,1.0,,,,,
10825445,away,Portsmouth,Zak Swanson,zak-swanson,Z. Swanson,D,189.0,96,M,993445,EUR,970099200.0,D,2,2,False,101.0,87.0,6.0,3.0,43.0,44.0,44.0,59.0,1.0,2.0,,,,90.0,123.0,7.6,18.0,0,,2.0,1.0,9.0,2.0,1.0,1.0,5.0,2.0,2.0,,,22,,2.0,1.0,,,,,3.0,,,,,,,,,,
10825445,away,Portsmouth,Sean Raggett,sean-raggett,S. Raggett,D,195.0,32,M,142877,EUR,759456000.0,D,20,20,False,108.0,96.0,18.0,8.0,57.0,57.0,39.0,51.0,2.0,3.0,,,,90.0,111.0,6.6,12.0,0,,,,1.0,,,,,,1.0,,,28,1.0,2.0,,,,1.0,,,,,,,,,,,,
10825445,away,Portsmouth,Clark Robertson,clark-robertson,C. Robertson,D,188.0,11,M,112846,EUR,747187200.0,D,4,4,False,97.0,87.0,23.0,17.0,53.0,54.0,36.0,47.0,6.0,8.0,,,,90.0,109.0,8.0,12.0,0,True,4.0,4.0,5.0,,,,1.0,,,,,3,2.0,2.0,,1.0,,,,3.0,2.0,,,,,1.0,,,,
10825445,away,Portsmouth,Connor Ogilvie,connor-ogilvie,C. Ogilvie,D,183.0,70,M,284427,EUR,824256000.0,D,6,6,False,53.0,40.0,12.0,6.0,20.0,22.0,22.0,33.0,,4.0,,,,85.0,68.0,6.9,16.0,1,,2.0,1.0,3.0,2.0,1.0,,,,1.0,Connor,Ogilvie,3,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,
10825445,away,Portsmouth,Ronan Curtis,ronan-curtis,R. Curtis,F,182.0,93,M,823929,EUR,828057600.0,M,11,11,False,21.0,14.0,,,3.0,3.0,11.0,18.0,,5.0,,,,61.0,30.0,6.8,10.0,1,,,2.0,4.0,,,,,,2.0,,,28,2.0,5.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,
10825445,away,Portsmouth,Jay Mingi,jay-mingi,J. Mingi,D,185.0,13,M,1063040,EUR,972172800.0,M,25,25,False,36.0,34.0,1.0,1.0,17.0,18.0,17.0,18.0,1.0,4.0,,,,61.0,44.0,6.6,4.0,0,,,2.0,6.0,2.0,2.0,,,,2.0,,,4,2.0,4.0,1.0,,1.0,1.0,,,,,,,,,,,,
10825445,away,Portsmouth,Ryan Tunnicliffe,ryan-tunnicliffe,R. Tunnicliffe,M,183.0,22,M,147663,EUR,725673600.0,M,8,8,False,103.0,97.0,7.0,7.0,40.0,42.0,57.0,61.0,,6.0,,,,90.0,112.0,7.1,9.0,1,,,1.0,2.0,,,1.0,,,1.0,,,,1.0,3.0,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,,
10825445,away,Portsmouth,Josh Koroma,josh-koroma,J. Koroma,F,178.0,132,M,836959,EUR,910483200.0,M,27,27,False,35.0,30.0,4.0,2.0,7.0,7.0,24.0,31.0,,4.0,,,,90.0,45.0,6.9,8.0,2,,3.0,2.0,5.0,1.0,1.0,,,,2.0,,,17,3.0,6.0,,,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,,,,
10825445,away,Portsmouth,Colby Bishop,colby-bishop,C. Bishop,F,180.0,450,M,374384,EUR,847065600.0,F,9,9,False,24.0,18.0,2.0,1.0,6.0,6.0,12.0,18.0,1.0,4.0,,,,90.0,44.0,8.0,15.0,6,,,2.0,3.0,,,,1.0,,,,,9,1.0,5.0,4.0,,5.0,,,1.0,,2.0,1.0,1.0,,1.0,1.0,3.0,1.0,
10825445,away,Portsmouth,Reeco Hackett-Fairchild,reeco-hackett-fairchild,R. Hackett-Fairchild,M,191.0,58,M,892954,EUR,884304000.0,F,18,18,False,39.0,36.0,1.0,,9.0,9.0,27.0,30.0,,2.0,,,,90.0,64.0,6.7,17.0,2,,,,4.0,4.0,2.0,,2.0,1.0,,,,7,1.0,9.0,5.0,,7.0,1.0,,1.0,,2.0,1.0,,,,,,,1.0
10825445,away,Portsmouth,Tom Lowery,tom-lowery,T. Lowery,M,168.0,42,M,845572,EUR,883526400.0,M,26,26,True,35.0,32.0,1.0,1.0,11.0,11.0,22.0,26.0,1.0,3.0,,,,29.0,46.0,6.9,6.0,0,,2.0,,4.0,2.0,2.0,,,,2.0,,,18,,3.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,
10825445,away,Portsmouth,Joe Pigott,joe-pigott,J. Pigott,F,188.0,37,M,254233,EUR,754099200.0,F,10,10,True,8.0,7.0,1.0,1.0,,,7.0,10.0,,1.0,,,,29.0,19.0,7.5,6.0,4,,2.0,1.0,3.0,1.0,,,2.0,2.0,,Joe,Pigott,39,1.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,3.0,,,1.0,,,
10825445,away,Portsmouth,Denver Hume,hume-denver,D. Hume,D,177.0,38,M,920573,EUR,839721600.0,D,3,3,True,4.0,3.0,,,,,4.0,5.0,,,,,,10.0,7.0,6.7,1.0,0,,1.0,,1.0,,,,,,1.0,,,33,,,,,,,,,1.0,,,,,,,,,
10825445,away,Portsmouth,Joshua Oluwayemi,oluwayemi-joshua,J. Oluwayemi,G,183.0,92,M,998767,EUR,984441600.0,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
10825445,away,Portsmouth,Michael Morrison,michael-morrison,M. Morrison,D,191.0,23,M,38009,EUR,573350400.0,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
10825445,away,Portsmouth,Josh Dockerill,josh-dockerill,J. Dockerill,D,,9,M,1398544,EUR,1109462400.0,M,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Josh Dockerill,,,,,,,,,,,,,,,,,,,,
10825445,away,Portsmouth,Kieron Freeman,kieron-freeman,K. Freeman,D,178.0,23,M,138765,EUR,701136000.0,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Kieron,Freeman,,,,,,,,,,,,,,,,,,,
10825445,away,Portsmouth,Adam Payce,adam-payce,A. Payce,M,181.0,1,M,1140376,EUR,1098316800.0,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Adam Payce,,,,,,,,,,,,,,,,,,,,
10825445,away,Portsmouth,Koby Mottoh,koby-mottoh,K. Mottoh,F,,30,M,1429552,EUR,1156982400.0,F,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,
