match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_keyPass,stat_totalContest,stat_wonTackle,stat_totalCross,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12504656,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,,1116577,EUR,1095465600,F,9,9,False,22.0,14.0,2.0,2.0,0.0,3.0,4.0,11.0,18.0,,5.0,,,,,89.0,37.0,7.2,12.0,0.123254,2,,,4.0,,1.0,,2.0,1.0,1.0,2.0,6.0,,2.0,3.0,,,1.0,1.0,1.0,2.0,0.1687,1.0,1.0,,2.0,,,Santiago Castro,,,1.0,1.0,,,
12504656,home,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,,907152,EUR,935452800,M,19,19,True,19.0,18.0,,,0.0,3.0,3.0,15.0,16.0,1.0,2.0,,,,,45.0,32.0,6.8,6.0,0.10732,1,,,7.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,,2.0,,,,0.0233,1.0,,,,1.0,0.1005,,,,,1.0,,,
12504656,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,True,4.0,3.0,,,0.0,,,3.0,5.0,1.0,,,,,,14.0,8.0,6.5,3.0,0.00171072,0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,,996919,EUR,1065225600,F,14,14,True,3.0,1.0,2.0,,0.0,,,1.0,3.0,,,,,,,9.0,4.0,6.5,2.0,0.00171406,0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,,355486,EUR,863568000,D,3,3,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,,,,,,8.0,2.0,6.6,,0.00044503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,,905381,EUR,965260800,F,24,24,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,7.0,,3.0,8.618e-05,0,,,2.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,,789234,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,kacper_urbanski10,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,,1067204,EUR,1042502400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,home,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,d_degea,69378,EUR,657936000,G,43,43,False,33.0,23.0,23.0,13.0,0.0,14.0,15.0,9.0,18.0,,7.0,,1.0,5.0,,90.0,40.0,7.7,10.0,0.0029359,0,-0.1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12504656,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,,822518,EUR,911260800,D,2,2,False,34.0,27.0,5.0,1.0,0.0,15.0,18.0,12.0,16.0,,9.0,,,,,90.0,67.0,6.0,19.0,0.0138648,0,,,8.0,,,2.0,3.0,,1.0,2.0,6.0,1.0,,8.0,1.0,,2.0,,,,,,,,3.0,,,,,,,,,,1.0
12504656,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,,1210848,EUR,1108857600,D,15,15,False,34.0,26.0,9.0,4.0,0.0,20.0,22.0,6.0,12.0,1.0,1.0,,,,,90.0,46.0,6.8,9.0,0.00243377,0,,,6.0,,1.0,1.0,1.0,2.0,4.0,,5.0,4.0,,,2.0,,,,,1.0,,,,,,,,Pietro Comuzzo,,,,,,,
12504656,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,,893998,EUR,924825600,D,6,6,False,44.0,34.0,6.0,2.0,0.0,26.0,30.0,8.0,14.0,3.0,1.0,,,,,90.0,55.0,6.8,12.0,0.002468,0,,True,2.0,,1.0,1.0,1.0,1.0,,2.0,5.0,2.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,
12504656,away,Fiorentina,Robin Gosens,robin-gosens,R. Gosens,D,21,183,3165,M,,377118,EUR,773366400,D,21,21,False,30.0,15.0,10.0,3.0,0.0,6.0,10.0,10.0,22.0,3.0,2.0,,,,,81.0,51.0,6.8,19.0,0.131892,0,,,2.0,,,,,2.0,,3.0,5.0,2.0,1.0,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,
12504656,away,Fiorentina,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,,317301,EUR,776131200,M,32,32,False,24.0,14.0,5.0,1.0,0.0,6.0,9.0,8.0,17.0,,3.0,,,,,70.0,31.0,6.5,13.0,0.00528765,1,,,4.0,4.0,,,,,,,3.0,2.0,,,1.0,2.0,,,,1.0,0.119,,,,,1.0,,,,,,,,,
12504656,away,Fiorentina,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,adliyacine,859024,EUR,964828800,M,29,29,False,40.0,24.0,13.0,4.0,0.0,12.0,15.0,13.0,30.0,2.0,3.0,,,,,90.0,60.0,6.7,23.0,0.0865191,0,,,7.0,4.0,,,2.0,3.0,,2.0,8.0,4.0,2.0,1.0,1.0,5.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,
12504656,away,Fiorentina,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,,928122,EUR,926380800,M,23,23,False,14.0,9.0,2.0,1.0,0.0,4.0,5.0,5.0,9.0,,2.0,,,,,70.0,28.0,6.7,7.0,0.00231968,1,,,2.0,,,1.0,,1.0,,1.0,4.0,2.0,,1.0,2.0,,1.0,,,,0.044,,1.0,,1.0,,,,,,,,,,
12504656,away,Fiorentina,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,,804909,EUR,866332800,M,10,10,False,16.0,15.0,2.0,1.0,0.0,5.0,6.0,10.0,10.0,,3.0,,,,,58.0,26.0,6.6,3.0,0.0246143,2,,,5.0,,,1.0,,,3.0,,4.0,2.0,1.0,2.0,1.0,,,1.0,,2.0,0.1127,,1.0,,,1.0,0.1738,,,,,,,,
12504656,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,beltranlucass,962029,EUR,985824000,M,9,9,False,23.0,15.0,2.0,,0.0,3.0,5.0,12.0,18.0,,2.0,,,,,81.0,42.0,7.2,12.0,0.0109989,2,,,5.0,1.0,,1.0,2.0,1.0,2.0,1.0,9.0,2.0,1.0,5.0,2.0,,2.0,,1.0,1.0,0.0931,,1.0,,5.0,,,,,,,,,,
12504656,away,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,moise_kean,835601,EUR,951696000,F,20,20,False,18.0,10.0,1.0,1.0,0.0,4.0,7.0,7.0,12.0,,3.0,,,,,90.0,38.0,7.5,13.0,0.0440808,2,,,6.0,,,,1.0,,3.0,5.0,14.0,1.0,,6.0,1.0,1.0,1.0,,,4.0,0.2107,,1.0,1.0,4.0,1.0,0.2187,,,,,2.0,,,
12504656,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,F,7,7,True,7.0,6.0,,,0.0,1.0,2.0,5.0,8.0,,1.0,,,,,32.0,15.0,6.8,6.0,0.0323452,0,,,,,,,,,,,3.0,,1.0,1.0,,3.0,,,,2.0,,,,,1.0,,,,,,,,,,
12504656,away,Fiorentina,Amir Richardson,amir-richardson,A. Richardson,M,25,195,11630,M,ami2r,1121333,EUR,1011830400,M,24,24,True,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,,,,,,20.0,15.0,6.5,3.0,0.0564656,1,,,2.0,1.0,1.0,,,,,,2.0,2.0,,1.0,1.0,,,1.0,,,0.1416,,,,,1.0,0.11,Amir Richardson,,,,,,,
12504656,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,,802142,EUR,894067200,M,11,11,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,,,,,,,20.0,13.0,6.9,2.0,0.0153356,1,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,0.0531,,,,,,,,,,,,,,
12504656,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,,972886,EUR,973728000,D,65,65,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,,,,,,9.0,7.0,6.6,2.0,0.00031633,0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12504656,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,christianmichael.11,812946,EUR,881366400,F,99,99,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,9.0,3.0,6.7,1.0,0.00039844,0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
12504656,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,away,Fiorentina,Matias Moreno,matias-moreno,M. Moreno,D,2,195,1092,M,,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matias Moreno,,,,,,,
12504656,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,chinomartinezquarta96,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,away,Fiorentina,Tommaso Rubino,tommaso-rubino,T. Rubino,M,21,170,393,M,,1484675,EUR,1163116800,M,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504656,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,,548178,EUR,867542400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
