match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,captain,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_shotOffTarget,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals
10406733,home,RFC Seraing,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1402,M,943593,EUR,885427200,F,10,10,False,17.0,8.0,,,1.0,2.0,7.0,15.0,,,,,,76.0,23.0,6.5,12.0,0,,8.0,6.0,,,,,2.0,2.0,,,6.0,4.0,,,,1.0,1.0,1.0,,,,1.0,,,
10406733,home,RFC Seraing,Sami Lahssaini,sami-lahssaini,S. Lahssaini,M,15,177,233,M,957895,EUR,906076800,M,15,15,True,12.0,10.0,2.0,1.0,7.0,7.0,3.0,5.0,,,,,,28.0,17.0,6.5,3.0,0,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,
10406733,home,RFC Seraing,Valentin Guillaume,valentin-guillaume,V. Guillaume,M,14,183,14,M,1134596,EUR,987465600,M,14,14,True,7.0,3.0,,,1.0,1.0,2.0,6.0,,,,,,28.0,11.0,6.5,6.0,0,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
10406733,home,RFC Seraing,Mathieu Cachbach,mathieu-cachbach,M. Cachbach,M,17,180,36,M,1127196,EUR,990576000,M,6,6,True,11.0,7.0,2.0,,5.0,5.0,2.0,6.0,,1.0,,,,14.0,14.0,6.2,5.0,0,,4.0,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,2.0,,Mathieu Cachbach,,,,,,
10406733,home,RFC Seraing,Noah Serwy,noah-serwy,N. Serwy,F,33,168,6,M,1134417,EUR,1045785600,F,52,52,True,,,,,,,,,,,,,,1.0,1.0,,1.0,0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,Noah Serwy,,,,,,
10406733,home,RFC Seraing,Timothy Martin,timothy-martin,T. Martin,G,,190,29,M,1123609,EUR,985651200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Timothy Martin,,,,,,
10406733,home,RFC Seraing,Sandro Trémoulet,sandro-tremoulet,S. Trémoulet,D,18,190,152,M,1388249,EUR,942883200,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406733,home,RFC Seraing,Ejaita Ifoni,ifoni-ejaita,E. Ifoni,F,26,187,26,M,1174492,EUR,950400000,F,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Ejaita,Ifoni,,,,,
10406733,away,KV Mechelen,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187,160,M,794989,EUR,910051200,G,1,1,False,37.0,26.0,20.0,9.0,20.0,20.0,6.0,17.0,1.0,11.0,,,1.0,90.0,43.0,7.0,11.0,0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
10406733,away,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,D,6,6,False,42.0,28.0,12.0,1.0,22.0,26.0,6.0,17.0,1.0,8.0,,,,90.0,64.0,6.9,18.0,0,1.0,2.0,4.0,,,,2.0,3.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,
10406733,away,KV Mechelen,David Bates,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,False,49.0,34.0,10.0,2.0,29.0,36.0,5.0,13.0,7.0,10.0,,,,90.0,64.0,7.5,16.0,0,,4.0,5.0,,,,,1.0,,,,2.0,4.0,,,4.0,,1.0,,,,,1.0,,,
10406733,away,KV Mechelen,Dries Wouters,dries-wouters,D. Wouters,D,5,189,35,M,339269,EUR,854409600,D,4,4,False,41.0,36.0,5.0,1.0,32.0,34.0,4.0,7.0,2.0,4.0,,,,90.0,48.0,6.8,5.0,0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
10406733,away,KV Mechelen,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,18,18,False,54.0,40.0,15.0,5.0,30.0,35.0,10.0,20.0,1.0,7.0,,,,90.0,79.0,7.5,18.0,0,1.0,,6.0,,,,6.0,3.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,
10406733,away,KV Mechelen,Dimitri Lavalėe,dimitri-lavalee,D. Lavalėe,D,24,187,148,M,857458,EUR,853113600,M,14,14,False,40.0,24.0,13.0,7.0,18.0,21.0,6.0,19.0,1.0,5.0,,,,90.0,57.0,6.8,19.0,2,,7.0,6.0,,,1.0,3.0,2.0,1.0,1.0,,3.0,3.0,,,,1.0,2.0,,,,1.0,2.0,,,
10406733,away,KV Mechelen,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,77,184,273,M,780206,EUR,853545600,M,22,22,False,18.0,14.0,,,8.0,11.0,6.0,7.0,,2.0,,,,64.0,28.0,7.1,9.0,2,,5.0,3.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,,,1.0,,,,1.0,4.0,,1.0,1.0
10406733,away,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,M,19,19,False,33.0,28.0,1.0,1.0,16.0,16.0,12.0,17.0,,7.0,,,,83.0,41.0,6.6,7.0,1,,3.0,2.0,,,1.0,1.0,,2.0,1.0,,1.0,1.0,True,1.0,,,1.0,,,,,,,,
10406733,away,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,F,7,7,False,40.0,26.0,5.0,2.0,14.0,16.0,14.0,27.0,4.0,2.0,,,,89.0,61.0,8.0,19.0,3,3.0,4.0,8.0,,,,,3.0,3.0,2.0,2.0,3.0,3.0,,,,2.0,2.0,,,,1.0,,2.0,2.0,1.0
10406733,away,KV Mechelen,Julien Ngoy,julien-ngoy,J. Ngoy,F,7,185,145,M,848680,EUR,878428800,F,9,9,False,4.0,1.0,,,,,1.0,4.0,,,,,,45.0,10.0,6.4,7.0,0,,3.0,1.0,,,,,1.0,3.0,,,1.0,,,,,,1.0,,,,,1.0,,,
10406733,away,KV Mechelen,Nikola Storm,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,F,11,11,False,25.0,19.0,1.0,,7.0,8.0,12.0,17.0,,6.0,,,,90.0,36.0,6.7,11.0,1,,4.0,1.0,2.0,1.0,,,,3.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,
10406733,away,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,72,M,921826,EUR,942537600,F,10,10,True,11.0,7.0,,,1.0,3.0,6.0,10.0,,2.0,,,,45.0,21.0,7.0,8.0,0,2.0,9.0,6.0,3.0,2.0,,,1.0,1.0,1.0,,5.0,2.0,,,,1.0,3.0,,Yonas,Malede,,,,,
10406733,away,KV Mechelen,Birger Verstraete,birger-verstraete,B. Verstraete,M,4,171,119,M,192268,EUR,766454400,M,66,66,True,8.0,6.0,2.0,2.0,3.0,4.0,3.0,4.0,,2.0,,,,26.0,10.0,6.7,2.0,0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10406733,away,KV Mechelen,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7494,M,1391541,EUR,1099440000,M,34,34,True,6.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,,2.0,,,,8.0,10.0,6.5,5.0,0,,1.0,3.0,,,,,,2.0,1.0,,,2.0,,,,,1.0,,Ngal'ayel Mukau,,,1.0,,,
10406733,away,KV Mechelen,Iebe Swers,iebe-swers,I. Swers,D,,175,9,M,797739,EUR,851644800,D,2,2,True,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406733,away,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406733,away,KV Mechelen,Lucas Bijker,lucas-bijker,L. Bijker,D,,175,27,M,134276,EUR,731203200,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406733,away,KV Mechelen,Enock Agyei,agyei-enock,E. Agyei,F,48,172,304,M,1195757,EUR,1105574400,F,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Enock Agyei,,,,,,
