match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,captain,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
11369310,home,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,13,13,False,28.0,22.0,11.0,5.0,19.0,21.0,3.0,7.0,1.0,11.0,1.0,3.0,6.0,1.0,90.0,46.0,8.1,7.0,0.0,0.0,0.00596285,0,1.0029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369310,home,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,juanfoyth,873189,EUR,884563200,D,8,8,False,60.0,52.0,1.0,1.0,15.0,17.0,37.0,46.0,1.0,7.0,,,,,90.0,78.0,7.1,14.0,0.0,0.0,0.0302392,0,,,,3.0,2.0,2.0,3.0,6.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,
11369310,home,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,,3041,EUR,494640000,D,3,3,False,61.0,53.0,7.0,4.0,26.0,28.0,27.0,33.0,4.0,2.0,,,,,90.0,72.0,7.1,8.0,0.0,0.0,0.0168109,0,,,,,1.0,2.0,2.0,2.0,1.0,,,,,True,2.0,3.0,,,,,,,,,,,,,,,
11369310,home,Villarreal,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,2,2,False,62.0,54.0,9.0,4.0,30.0,32.0,24.0,30.0,4.0,6.0,,,,,84.0,70.0,6.8,9.0,0.0,0.0,0.0204545,0,,,,,,1.0,2.0,3.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
11369310,home,Villarreal,Carlos Romero,carlos-romero,C. Romero,D,22,174,1103,M,,1396048,EUR,1004313600,D,37,37,False,26.0,21.0,1.0,,11.0,13.0,10.0,18.0,,6.0,,,,,62.0,48.0,6.9,15.0,0.0518,0.0,0.126026,1,,Carlos Romero,,5.0,,,1.0,4.0,,2.0,1.0,3.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,
11369310,home,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,,39182,EUR,608688000,M,10,10,False,60.0,58.0,3.0,2.0,16.0,17.0,43.0,48.0,,3.0,,,,,90.0,72.0,6.9,8.0,0.0,0.0,0.101441,0,,,,5.0,,,2.0,2.0,,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,
11369310,home,Villarreal,Étienne Capoue,etienne-capoue,É. Capoue,M,,187,342,M,,16701,EUR,584582400,M,6,6,False,34.0,26.0,4.0,3.0,8.0,9.0,18.0,25.0,,5.0,,,,,63.0,40.0,6.7,9.0,0.0241,0.0,0.0160054,1,,,,,1.0,2.0,4.0,4.0,1.0,1.0,1.0,,1.0,,,,,,1.0,3.0,,,,1.0,,,,,,,
11369310,home,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,,984624,EUR,1035072000,M,21,21,False,39.0,35.0,,,6.0,8.0,31.0,35.0,,4.0,,,,,90.0,55.0,6.9,10.0,0.0,0.0,0.209216,0,,,,4.0,4.0,2.0,13.0,7.0,2.0,3.0,2.0,3.0,2.0,,,,2.0,,,5.0,,2.0,1.0,,2.0,,,,,,
11369310,home,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,4001,M,GerardMoreno9,146866,EUR,702604800,M,7,7,False,34.0,28.0,2.0,2.0,3.0,4.0,25.0,31.0,,,,,,,85.0,46.0,7.5,11.0,0.3599,0.5636,0.238992,3,,,,1.0,,2.0,4.0,3.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,,,
11369310,home,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,alexbaena,910031,EUR,995587200,M,16,16,False,22.0,18.0,3.0,1.0,4.0,4.0,14.0,20.0,,4.0,,,,,74.0,36.0,7.2,11.0,0.091,0.295,0.0371897,2,,,,2.0,,,4.0,3.0,1.0,1.0,,2.0,3.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,,1.0,1.0,
11369310,home,Villarreal,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,11,11,False,12.0,7.0,,,1.0,1.0,6.0,12.0,2.0,1.0,,,,,90.0,25.0,6.5,10.0,0.2971,0.7326,0.00753323,2,,,,1.0,4.0,3.0,11.0,4.0,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,1.0
11369310,home,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,,843678,EUR,844473600,M,4,4,True,26.0,22.0,2.0,1.0,7.0,8.0,15.0,19.0,1.0,5.0,,,,,28.0,36.0,6.8,7.0,0.0,0.0,0.0255577,0,,,,1.0,1.0,,3.0,5.0,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,1.0,,,,,,,,
11369310,home,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,,229740,EUR,710294400,D,18,18,True,10.0,10.0,,,2.0,2.0,10.0,11.0,,1.0,,,,,27.0,17.0,7.5,1.0,0.0806,0.0,0.189814,1,,,,3.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,,2.0,,,,1.0,1.0,
11369310,home,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15826,M,iliasakhomach,1089108,EUR,1082073600,F,27,27,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,,,,,,16.0,12.0,6.4,3.0,0.0,0.0,0.00990767,0,,,,,,,4.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,
11369310,home,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,5,5,True,7.0,7.0,2.0,2.0,2.0,2.0,5.0,5.0,,1.0,,,,,14.0,8.0,6.7,,0.0,0.0,0.00416675,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369310,home,Villarreal,Ben Brereton Díaz,ben-brereton-diaz,B. Brereton Díaz,M,25,188,6380,M,ben.brereton,867583,EUR,924393600,F,9,9,True,10.0,10.0,,,3.0,3.0,7.0,7.0,,,,,,,13.0,12.0,6.5,2.0,0.0,0.0,0.0212768,0,,,,,,,2.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
11369310,home,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,,26937,EUR,399600000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369310,home,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369310,home,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,aissamandi23,122810,EUR,688089600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369310,home,Villarreal,Denis Suárez,denis-suarez,D. Suárez,M,4,176,1456,M,,138383,EUR,757814400,M,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369310,home,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,,153966,EUR,687657600,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369310,home,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,,344129,EUR,553996800,F,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369310,away,Almería,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190,768,M,,845797,EUR,915494400,G,25,25,False,23.0,7.0,17.0,1.0,7.0,10.0,,13.0,2.0,7.0,3.0,1.0,2.0,1.0,90.0,35.0,6.6,16.0,0.0,0.0,3.141e-05,0,-0.4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369310,away,Almería,Chumi,chumi,Chumi,D,21,186,188,M,,913455,EUR,920332800,D,21,21,False,22.0,17.0,3.0,1.0,10.0,13.0,7.0,9.0,3.0,6.0,,,,,90.0,41.0,6.4,7.0,0.0,0.0,0.00384573,0,,,,,,,2.0,4.0,,1.0,,3.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,
11369310,away,Almería,César Montes,cesar-montes,C. Montes,D,23,195,1738,M,,818406,EUR,856742400,D,22,22,False,35.0,24.0,4.0,1.0,21.0,24.0,3.0,11.0,2.0,6.0,,,,,90.0,43.0,6.8,12.0,0.1126,0.0,0.00109979,1,,,,,3.0,7.0,4.0,7.0,,,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,
11369310,away,Almería,Edgar González,edgar-gonzalez,E. González,D,12,193,375,M,,914522,EUR,859852800,D,3,3,False,34.0,31.0,2.0,2.0,27.0,29.0,4.0,5.0,7.0,2.0,,,,,90.0,48.0,6.9,4.0,0.104,0.0,0.00188444,1,,,,,1.0,5.0,1.0,6.0,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,
11369310,away,Almería,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175,293,M,,827942,EUR,882230400,D,15,15,False,28.0,23.0,4.0,,18.0,19.0,5.0,12.0,1.0,3.0,,,,,90.0,47.0,6.8,9.0,0.267,0.6361,0.00592302,1,,,,3.0,3.0,,4.0,2.0,,,,1.0,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,
11369310,away,Almería,Dion Lopy,dion-lopy,D. Lopy,M,17,186,2405,M,,982327,EUR,1012608000,M,6,6,False,39.0,33.0,6.0,3.0,21.0,24.0,12.0,15.0,2.0,7.0,,,,,90.0,49.0,6.9,6.0,0.0193,0.1488,0.00650626,1,,,,,,,1.0,5.0,1.0,2.0,2.0,3.0,,,,,1.0,,,,,,,,,1.0,,,,,
11369310,away,Almería,Lucas Robertone,lucas-robertone,L. Robertone,M,8,173,656,M,,848926,EUR,858643200,M,5,5,False,36.0,26.0,4.0,2.0,14.0,19.0,12.0,20.0,1.0,8.0,,,,,75.0,54.0,8.3,15.0,0.0175,0.3677,0.32874,1,,,,3.0,1.0,,2.0,6.0,,,,3.0,1.0,True,1.0,4.0,1.0,,3.0,,,,1.0,,4.0,1.0,,,1.0,1.0,
11369310,away,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,,346516,EUR,705196800,M,10,10,False,14.0,11.0,1.0,,4.0,4.0,9.0,17.0,,4.0,,,,,66.0,36.0,7.2,13.0,0.065,0.2377,0.302983,2,,,,7.0,,,4.0,3.0,,1.0,,3.0,2.0,,,1.0,3.0,,,2.0,,2.0,1.0,1.0,3.0,1.0,,,,1.0,
11369310,away,Almería,Gonzalo Melero,gonzalo-melero,G. Melero,M,16,183,159,M,,789886,EUR,757468800,M,11,11,False,18.0,17.0,1.0,1.0,8.0,9.0,9.0,9.0,,1.0,,,,,75.0,35.0,6.7,6.0,0.0862,0.0,0.00746135,2,,,,,1.0,1.0,4.0,4.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,
11369310,away,Almería,Sergio Arribas,sergio-arribas,S. Arribas,M,11,174,2229,M,,997203,EUR,1001808000,M,19,19,False,18.0,14.0,1.0,1.0,10.0,11.0,4.0,8.0,1.0,6.0,,,,,88.0,38.0,6.9,11.0,0.0,0.0,0.00559511,0,,,,1.0,1.0,1.0,7.0,7.0,3.0,5.0,3.0,,3.0,,,2.0,,,4.0,,,,1.0,,1.0,,,,,,
