match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury
11369310,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11369310,,2.0,1.0,,90,4.0,,1,,,goal,172323671.0,True,regular,309078.0,Alexander Sørloth,,,,,
11369310,,,,,90,2.0,,1,,,card,120899324.0,True,yellow,984624.0,Yéremy Pino,Yéremy Pino,Argument,False,,
11369310,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,
11369310,,,,,89,,,2,,,card,120899319.0,False,yellow,910023.0,Arnau Puigmal,Arnau Puigmal,Time wasting,False,,
11369310,,,,,88,,,3,,,substitution,122018360.0,False,regular,,,,,,,False
11369310,,,,,88,,,3,,,substitution,122018359.0,False,regular,,,,,,,False
11369310,,,,,85,,,6,,,substitution,122018342.0,True,regular,,,,,,,False
11369310,,,,,84,,,7,,,substitution,122018341.0,True,regular,,,,,,,False
11369310,,,,,84,,,7,,,card,120899310.0,False,yellow,913455.0,Chumi,Chumi,Foul,False,,
11369310,,,,,75,,,16,,,substitution,122018279.0,False,regular,,,,,,,False
11369310,,,,,75,,,16,,,substitution,122018278.0,False,regular,,,,,,,False
11369310,,,,,73,,,18,,,substitution,122018263.0,True,regular,,,,,,,False
11369310,,,,,66,,,25,,,substitution,122018216.0,False,regular,,,,,,,False
11369310,,,,,63,,,28,,,substitution,122018167.0,True,regular,,,,,,,False
11369310,,,,,62,,,29,,,substitution,122018166.0,True,regular,,,,,,,False
11369310,,,,,53,,,38,,,card,120899164.0,False,yellow,346516.0,Adrián Embarba,Adrián Embarba,Foul,False,,
11369310,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11369310,,1.0,1.0,,45,5.0,,1,,,goal,172321239.0,True,regular,146866.0,Gerard Moreno,,,,,
11369310,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,6.0,
11369310,,0.0,1.0,,44,,,2,,,goal,172321036.0,False,regular,827942.0,Sergio Akieme,,,,,
11369310,,,,,26,,,20,,,card,120898896.0,True,yellow,16701.0,Étienne Capoue,Étienne Capoue,Foul,False,,
