match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,reason,injury,description
12988647,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12988647,,,,,90,7.0,,1,,,card,Elliot Watt,False,121825839.0,True,yellow,942060.0,Elliot Watt,,,
12988647,,,,,90,6.0,,1,,,card,Euan Mulhern,False,121690745.0,False,yellow,827356.0,Euan Mulhern,Argument,,
12988647,,,,,90,1.0,,1,,,card,Dylan Williams,False,121690711.0,True,yellow,1097446.0,Dylan Williams,Foul,,
12988647,,,,,85,,,6,,,substitution,,,123252732.0,False,regular,,,,False,
12988647,,,,,78,,,13,,,substitution,,,123252574.0,False,regular,,,,False,
12988647,,,,,78,,,13,,,substitution,,,123252573.0,False,regular,,,,False,
12988647,,,,,78,,,13,,,substitution,,,123252572.0,False,regular,,,,False,
12988647,,,,,74,,,17,,,card,Danilo Orsi-Dadomo,False,121690479.0,True,yellow,1082492.0,Danilo Orsi-Dadomo,Foul,,
12988647,,,,,71,,,20,,,substitution,,,123252412.0,False,regular,,,,False,
12988647,,1.0,0.0,,69,,,22,,,goal,,,189615645.0,True,regular,965776.0,Tomas Kalinauskas,,,
12988647,,,,,65,,,26,,,substitution,,,123252276.0,True,regular,,,,False,
12988647,,,,,62,,,29,,,card,Ryan Sweeney,False,121690347.0,True,yellow,777219.0,Ryan Sweeney,Foul,,
12988647,,,,,54,,,37,,,substitution,,,123252019.0,True,regular,,,,False,
12988647,,,,,54,,,37,,,substitution,,,123252018.0,True,regular,,,,False,
12988647,,,,,50,,,41,,,card,Dom Tear,False,121690240.0,False,yellow,1002279.0,Dom Tear,Foul,,
12988647,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12988647,,,,,27,,,19,,,inGamePenalty,,,118499594.0,True,missed,1091591.0,Jack Cooper-Love,goalkeeperSave,,Goalkeeper save
12988647,,,,,27,,,19,,,card,Bailey Gooda,False,121689843.0,False,yellow,1585415.0,Bailey Gooda,Foul,,
