match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_bigChanceMissed,stat_totalClearance,stat_lastManTackle,stat_wasFouled,stat_dispossessed,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
11396326,home,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36498,M,MNeuer,8959,EUR,512265600,G,1,1,False,True,28.0,25.0,5.0,2.0,24.0,24.0,1.0,4.0,7.0,1.0,2.0,2.0,90.0,37.0,6.8,3.0,0.00053566,0,-0.1565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396326,home,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,KonradLaimer,355492,EUR,864691200,D,27,27,False,,93.0,90.0,2.0,2.0,17.0,17.0,74.0,79.0,4.0,,,,90.0,116.0,8.2,6.0,0.254119,1,,3.0,1.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,0.1329,0.295,3.0,,,,,,,,,,,,,,,,,,
11396326,home,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,Upamecano,798583,EUR,909446400,D,2,2,False,,91.0,89.0,2.0,2.0,26.0,27.0,63.0,64.0,11.0,,,,90.0,102.0,7.6,2.0,0.0454516,1,,,,,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.466,0.3789,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,
11396326,home,FC Bayern München,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,mdeligt,803031,EUR,934416000,D,4,4,False,,87.0,83.0,1.0,,30.0,31.0,53.0,56.0,5.0,,,,90.0,101.0,7.1,6.0,0.0577139,0,,,,3.0,7.0,4.0,,,,,4.0,3.0,2.0,,,,,1.0,,1.0,,,1.0,1.0,3.0,,,,,,,,,,
11396326,home,FC Bayern München,Alphonso Davies,alphonso-davies,A. Davies,D,19,185,29613,M,ADavies19,843665,EUR,973123200,D,19,19,False,,54.0,47.0,,,16.0,18.0,31.0,37.0,4.0,,,,65.0,75.0,7.2,9.0,0.0647976,0,,1.0,,,4.0,10.0,3.0,2.0,2.0,,1.0,7.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
11396326,home,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,Jok_32,259117,EUR,792201600,M,6,6,False,,69.0,65.0,4.0,3.0,14.0,14.0,52.0,58.0,3.0,,,,64.0,78.0,6.9,6.0,0.278066,0,,3.0,1.0,2.0,4.0,3.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,
11396326,home,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,raphaelguerreiro14,246999,EUR,756518400,M,22,22,False,,51.0,38.0,1.0,,11.0,14.0,27.0,37.0,4.0,,,,65.0,61.0,6.9,17.0,0.0525367,0,,,,,1.0,3.0,1.0,2.0,2.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
11396326,home,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,KingComan,280441,EUR,834624000,M,11,11,False,,65.0,60.0,,,6.0,6.0,57.0,65.0,6.0,,,,84.0,83.0,7.4,12.0,0.427789,3,,6.0,3.0,,7.0,3.0,2.0,3.0,2.0,,,,,,0.1129,,2.0,1.0,,,,,3.0,,1.0,,,1.0,2.0,,,,,,
11396326,home,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,Bambi,1010231,EUR,1046217600,M,42,42,False,,42.0,30.0,,,3.0,3.0,27.0,41.0,2.0,,,,90.0,75.0,7.2,25.0,0.385253,2,,2.0,,1.0,11.0,8.0,3.0,4.0,1.0,1.0,,3.0,1.0,6.0,0.088,0.0889,2.0,1.0,,,,3.0,2.0,,2.0,,,,1.0,,,,,,
11396326,home,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,LeroySane,293519,EUR,821318400,M,10,10,False,,38.0,36.0,,,6.0,6.0,35.0,41.0,7.0,,,,90.0,74.0,7.7,18.0,0.533557,5,,9.0,5.0,,8.0,6.0,1.0,6.0,4.0,2.0,,1.0,1.0,6.0,0.2545,0.2437,2.0,,,,,1.0,4.0,,1.0,,,2.0,1.0,1.0,,,,,
