match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_keyPass,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_penaltyMiss,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_errorLeadToAShot
10408444,home,Villarreal,Nicolas Jackson,nicolas-jackson,N. Jackson,F,186,89434,M,1085381,EUR,992995200,F,15,15,False,21.0,19.0,,,3.0,3.0,16.0,18.0,2.0,,89.0,37.0,6.5,10.0,0.2595,0.3452,0.0365442,4,,Nicolas Jackson,,11,NJackson11,,,1.0,,10.0,2.0,,,,,,1.0,3.0,,3.0,1.0,1.0,,,1.0,4.0,1.0,,,1.0,3.0,,1.0,,,,,,,,,,,
10408444,home,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,184,576,M,797290,EUR,829008000,M,24,24,True,,,,,,,,,,,1.0,1.0,,,0.0,0.0,8.2e-07,0,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,home,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,174,9564,M,910031,EUR,995587200,M,16,16,True,,,,,,,,,,,1.0,2.0,,1.0,0.0,0.0,0.0,0,,,,10,alexbaena,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408444,home,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,179,517,M,1088565,EUR,971827200,M,39,39,True,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,Ramón Terrats,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,home,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,190,13907,M,962053,EUR,1018915200,G,35,35,True,,,,,,,,,,,,,,,,0.0,,0,,,,12,filipjorgensen1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,home,Villarreal,Johan Mojica,johan-mojica,J. Mojica,D,185,3950,M,344847,EUR,714355200,D,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,home,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,190,660,M,868715,EUR,942796800,D,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,home,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,178,191,M,153966,EUR,687657600,M,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,home,Villarreal,Haissem Hassan,haissem-hassan,H. Hassan,M,173,5683,M,942836,EUR,1013126400,F,40,40,True,,,,,,,,,,,,,,,,0.0,,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,home,Villarreal,Jorge Pascual,jorge-pascual,J. Pascual,F,183,263,M,1142260,EUR,1049846400,F,43,43,True,,,,,,,,,,,,,,,,0.0,,0,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Fernando Pacheco,fernando-pacheco,F. Pacheco,G,186,220,M,144501,EUR,706147200,G,13,13,False,29.0,21.0,20.0,12.0,10.0,11.0,11.0,18.0,8.0,10.0,90.0,46.0,8.4,8.0,0.0,0.0,0.00421241,0,0.3527,,,1,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,7.0,1.0,1.0,1.0,1.0,1.0,,
10408444,away,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,183,302,M,857205,EUR,811036800,D,5,5,False,17.0,12.0,3.0,1.0,11.0,11.0,1.0,6.0,2.0,,76.0,26.0,6.4,6.0,0.0,0.0,0.00042173,0,,,,5,,,,,1.0,3.0,3.0,,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10408444,away,Espanyol,César Montes,cesar-montes,C. Montes,D,195,1738,M,818406,EUR,856742400,D,23,23,False,25.0,21.0,3.0,2.0,17.0,20.0,4.0,5.0,1.0,,90.0,32.0,5.8,5.0,0.0,0.0,0.0116366,0,,,,23,,,,,2.0,1.0,4.0,,3.0,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
10408444,away,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,185,195,M,125625,EUR,701740800,D,24,24,False,32.0,26.0,6.0,3.0,16.0,19.0,10.0,13.0,,,90.0,38.0,5.8,8.0,0.05,0.0,0.0043823,1,,,,5,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0
10408444,away,Espanyol,Óscar Gil,oscar-gil,Ó. Gil,D,175,90,M,959820,EUR,893548800,D,2,2,False,15.0,13.0,2.0,1.0,6.0,7.0,7.0,9.0,2.0,,90.0,36.0,6.2,7.0,0.0,0.0,0.0719218,0,,,,27,,1.0,,,,6.0,3.0,,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Javi Puado,javi-puado,J. Puado,M,178,1352,M,891511,EUR,896054400,M,7,7,False,13.0,11.0,2.0,2.0,5.0,6.0,6.0,8.0,5.0,,85.0,23.0,7.1,5.0,0.0406,0.3849,0.00607526,1,,,,7,,1.0,,1.0,1.0,6.0,6.0,,,,4.0,3.0,,3.0,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,
10408444,away,Espanyol,Keidi Bare,keidi-bare,K. Bare,M,174,295,M,862480,EUR,872726400,M,8,8,False,18.0,16.0,,,12.0,13.0,4.0,6.0,2.0,,67.0,33.0,7.0,5.0,0.0774,0.0537,0.00335823,1,,,,6,,1.0,,,,1.0,7.0,,2.0,,3.0,3.0,2.0,,,,,,,,1.0,,4.0,,,,1.0,,,,,,,,,,,,,
10408444,away,Espanyol,Vinícius Souza,vinicius-souza,Vinicius,M,187,1714,M,979290,EUR,929577600,M,12,12,False,21.0,18.0,,,13.0,14.0,5.0,7.0,6.0,,85.0,36.0,6.8,5.0,0.0568,0.0,0.0393539,1,,,,5,,,,,1.0,3.0,6.0,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,180,6808,M,66471,EUR,676080000,M,17,17,False,16.0,12.0,,,5.0,8.0,7.0,8.0,2.0,,90.0,29.0,6.6,10.0,0.198,0.0,0.145926,3,,,,22,braithwaite,,,1.0,2.0,3.0,2.0,1.0,,,,,4.0,,,,,2.0,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,
10408444,away,Espanyol,Sergi Darder,sergi-darder,S. Darder,M,180,979,M,110783,EUR,756518400,F,10,10,False,41.0,31.0,5.0,2.0,11.0,13.0,20.0,32.0,6.0,,90.0,60.0,7.1,16.0,0.055,0.357,0.0408265,2,,,,10,,4.0,,,,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,1.0,,,3.0,True,,1.0,,,,,,,,,,,,,
10408444,away,Espanyol,Joselu,joselu,Joselu,F,191,18060,M,69418,EUR,638496000,F,9,9,False,18.0,11.0,,,4.0,5.0,7.0,13.0,1.0,,90.0,32.0,7.4,11.0,0.4314,0.7111,0.0152575,4,,,,9,joselumato,,,2.0,5.0,5.0,9.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,
10408444,away,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,175,1017,M,877262,EUR,838857600,M,20,20,True,9.0,8.0,,,4.0,5.0,5.0,7.0,1.0,,28.0,16.0,6.6,5.0,0.0411,0.0,0.0374895,1,,,,8,,3.0,1.0,,1.0,3.0,2.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Wassim Keddari,wassim-keddari,W. Keddari,D,183,448,M,1184318,EUR,1107388800,D,28,28,True,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,,14.0,8.0,6.3,2.0,0.0,0.0,0.00254403,0,,Wassim Keddari,,5,,,,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Adrià Pedrosa,adria-pedrosa,A. Pedrosa,D,176,847,M,928672,EUR,895017600,D,3,3,True,1.0,1.0,,,1.0,1.0,,1.0,,,12.0,3.0,6.4,1.0,0.0,0.0,5.569e-05,0,,,,3,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Nicolás Melamed,nicolas-melamed,N. Melamed,M,173,234,M,989878,EUR,986947200,M,21,21,True,2.0,1.0,,,,,1.0,3.0,1.0,,12.0,6.0,6.5,4.0,0.0,0.0,0.0232024,0,,,,10,,1.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Álvaro Fernández,alvaro-fernandez,Á. Fernández,G,186,269,M,852412,EUR,892425600,G,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Joan García,joan-garcia,J. García,G,193,111965,M,930267,EUR,988934400,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,190,819,M,81992,EUR,677116800,D,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Ronaël Pierre-Gabriel,ronael-pierre-gabriel,R. Pierre-Gabriel,D,175,899,M,826293,EUR,897696000,D,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Rubén Sánchez,sanchez-saez-ruben,R. Sánchez,D,184,124,M,1021165,EUR,981244800,D,27,27,True,,,,,,,,,,,,,,,,0.0,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,away,Espanyol,José Carlos Lazo,jose-carlos-lazo,J. C. Lazo,M,177,91,M,605510,EUR,824428800,M,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Denis Suárez,denis-suarez,D. Suárez,M,176,1456,M,138383,EUR,757814400,M,6,6,True,,,,,,,,,,,,,,,,0.0,,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408444,away,Espanyol,Dani Gómez,dani-gomez,D. Gómez,F,177,229,M,888930,EUR,901756800,F,19,19,True,,,,,,,,,,,,,,,,0.0,,0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
