match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,description,reason,player_id,player_name,playerName,rescinded,confirmed
12629260,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12629260,,,,,90,3.0,,1,,,substitution,122987911.0,False,False,regular,,,,,,,,
12629260,,,,,90,0.0,,1,,,injuryTime,,,,,11.0,,,,,,,
12629260,,,,,88,,,3,,,substitution,122987909.0,False,True,regular,,,,,,,,
12629260,,,,,81,,,10,,,inGamePenalty,118485819.0,,True,missed,,Goalkeeper save,goalkeeperSave,954888.0,Kaio Jorge,,,
12629260,,,,,79,,,12,,,card,121513507.0,,False,yellow,,,Argument,106456.0,Enner Valencia,Enner Valencia,False,
12629260,,,,,79,,,12,,,card,121513506.0,,False,yellow,,,Argument,560116.0,Rafael Borré,Rafael Borré,False,
12629260,,,,,76,,,15,,,varDecision,27527.0,,True,penaltyNotAwarded,,,,377238.0,Matheus Pereira,,,False
12629260,,,,,72,,,19,,,substitution,122987908.0,False,True,regular,,,,,,,,
12629260,,,,,72,,,19,,,card,121513495.0,,False,yellow,,,Foul,41837.0,Fernando,Fernando,False,
12629260,,,,,64,,,27,,,substitution,122987875.0,False,False,regular,,,,,,,,
12629260,,,,,64,,,27,,,substitution,122987876.0,True,False,injury,,,,,,,,
12629260,,,,,63,,,28,,,substitution,122987874.0,False,False,regular,,,,,,,,
12629260,,,,,58,,,33,,,card,121513492.0,,False,yellow,,,Foul,845433.0,Bruno Tabata,Bruno Tabata,False,
12629260,,,,,56,,,35,,,card,121513491.0,,True,yellow,,,Foul,978638.0,João Marcelo,João Marcelo,False,
12629260,,,,,51,,,40,,,card,121513488.0,,False,yellow,,,Argument,128376.0,Gabriel Mercado,Gabriel Mercado,False,
12629260,,,,,46,,,45,,,substitution,122987863.0,False,True,regular,,,,,,,,
12629260,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12629260,,,,,45,0.0,,1,,,injuryTime,,,,,5.0,,,,,,,
12629260,,,,,35,,,11,,,substitution,122987844.0,False,False,regular,,,,,,,,
12629260,,,,,32,,,14,,,card,121513471.0,,False,red,,,Violent conduct,875293.0,Agustín Rogel,Agustín Rogel,False,
12629260,,,,,28,,,18,,,card,121513470.0,,True,yellow,,,Foul,1459623.0,Japa,Japa,False,
12629260,,,,,25,,,21,,,substitution,122987840.0,True,True,injury,,,,,,,,
12629260,,,,,13,,,33,,,card,121513467.0,,False,yellow,,,Foul,1485218.0,Gabriel Carvalho,Gabriel Carvalho,False,
12629260,,,,,11,,,35,,,card,121513466.0,,False,yellow,,,Foul,875293.0,Agustín Rogel,Agustín Rogel,False,
