match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_totalClearance,stat_wasFouled,stat_interceptionWon,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyMiss,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_outfielderBlock,stat_penaltyConceded
12629260,home,Cruzeiro,Cássio,cassio,Cássio,G,1,195,4592,M,rcassio12,27756,EUR,549936000,G,1,1,False,13.0,11.0,4.0,2.0,0.0,10.0,11.0,1.0,2.0,1.0,1.0,5.0,1.0,90.0,18.0,6.9,2.0,0.00029066,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12629260,home,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,,844602,EUR,856483200,D,5,5,False,65.0,53.0,12.0,3.0,0.0,19.0,21.0,35.0,49.0,2.0,4.0,8.0,,90.0,79.0,7.2,18.0,0.0820778,0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12629260,home,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,,978638,EUR,960854400,D,43,43,False,57.0,51.0,4.0,3.0,0.0,21.0,23.0,30.0,34.0,7.0,9.0,3.0,,90.0,63.0,7.4,6.0,0.116468,0,,,2.0,3.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12629260,home,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,,260077,EUR,777254400,D,25,25,False,50.0,40.0,11.0,7.0,0.0,21.0,26.0,19.0,27.0,3.0,4.0,3.0,,72.0,60.0,7.1,13.0,0.0355443,0,3.0,,3.0,3.0,,1.0,1.0,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,
12629260,home,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,,870787,EUR,864086400,D,3,3,False,47.0,40.0,5.0,1.0,0.0,15.0,18.0,27.0,37.0,3.0,5.0,4.0,,90.0,76.0,7.3,17.0,0.236505,2,8.0,2.0,3.0,5.0,,2.0,1.0,2.0,1.0,2.0,,,,,2.0,,,1.0,1.0,1.0,0.09,,,,,,,,,,,,,,
12629260,home,Cruzeiro,Walace,walace,Walace,M,5,188,1459,M,,553686,EUR,796953600,M,20,20,False,57.0,50.0,5.0,4.0,0.0,15.0,17.0,35.0,40.0,,1.0,2.0,,90.0,64.0,6.9,8.0,0.0312458,2,,,5.0,8.0,,,,1.0,3.0,,,,,,,1.0,2.0,,2.0,,0.0301,,,,,,,,,,,,,,
12629260,home,Cruzeiro,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2964,M,,912786,EUR,882489600,M,97,97,False,43.0,38.0,1.0,,0.0,12.0,13.0,28.0,36.0,,5.0,6.0,,90.0,65.0,7.4,14.0,0.103364,0,6.0,2.0,1.0,5.0,,3.0,1.0,1.0,2.0,6.0,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,
12629260,home,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,,822524,EUR,899424000,M,11,11,False,25.0,21.0,,,0.0,1.0,1.0,20.0,26.0,,1.0,1.0,,88.0,38.0,6.8,10.0,0.0149432,2,2.0,,2.0,4.0,,,,2.0,,,,,1.0,1.0,1.0,,,2.0,1.0,,0.0311,1.0,0.0445,,,,,,,,,,,,
12629260,home,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,matheus_pereira,377238,EUR,831254400,M,10,10,False,47.0,36.0,5.0,1.0,0.0,1.0,2.0,40.0,62.0,1.0,8.0,4.0,,90.0,80.0,8.5,24.0,0.264373,4,17.0,5.0,1.0,1.0,,,,1.0,,2.0,,,2.0,2.0,,5.0,,,2.0,1.0,0.2296,1.0,0.6337,True,1.0,,,,,,,,,,
12629260,home,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,,1459623,EUR,1073001600,M,77,77,False,15.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,12.0,,3.0,4.0,,45.0,22.0,6.9,4.0,0.0175152,0,,,,2.0,,2.0,2.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
