match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,captain,stat_outfielderBlock,stat_goalAssist,player_sofascoreId,stat_accurateCross,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_hitWoodwork
11352628,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,F,23,23,False,11.0,10.0,,,2.0,2.0,11.0,,4.0,,2.0,,,,89.0,21.0,6.5,5.0,0.1833,0.0,0.0737676,1,,,,8.0,,2.0,1.0,2.0,1.0,,2.0,,,,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,
11352628,home,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,True,37.0,33.0,2.0,1.0,24.0,27.0,10.0,2.0,4.0,,2.0,,,,29.0,41.0,6.6,4.0,0.0376,0.0,0.671997,1,,,,9.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
11352628,home,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,885864,EUR,883612800,M,15,15,True,10.0,8.0,1.0,,4.0,5.0,5.0,,4.0,1.0,1.0,,,,29.0,20.0,6.7,4.0,0.0,0.0,0.00070563,0,,,,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11352628,home,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,548050,EUR,747273600,M,14,14,True,13.0,11.0,4.0,2.0,4.0,4.0,10.0,,1.0,,2.0,,,,17.0,16.0,6.8,2.0,0.0,0.0,0.0295165,0,,,,8.0,1.0,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,
11352628,home,Brentford,Michael Olakigbe,olakigbe-michael,M. Olakigbe,M,29,180,91,M,1014556,EUR,1082851200,M,37,37,True,3.0,2.0,,,1.0,1.0,3.0,,,,,,,,8.0,8.0,6.5,4.0,0.0,0.0,0.00440724,0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,
11352628,home,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1714,M,227212,EUR,795571200,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,home,Brentford,Ellery Balcombe,balcombe-ellery,E. Balcombe,G,40,190,71,M,860205,EUR,939945600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,home,Brentford,Zanka,zanka,Zanka,D,,189,466,M,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,home,Brentford,Ethan Brierley,ethan-brierley,E. Brierley,M,6,173,45,M,998841,EUR,1069545600,M,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,138530,EUR,762998400,G,1,1,False,30.0,17.0,21.0,8.0,10.0,11.0,19.0,,,1.0,8.0,1.0,1.0,,90.0,38.0,6.6,13.0,0.0,0.0,0.00903142,0,-0.0989,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,jpickford1,,,1.0,1.0,1.0,,
11352628,away,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,10589,EUR,489715200,D,18,18,False,26.0,20.0,3.0,1.0,12.0,14.0,15.0,,3.0,2.0,5.0,,,,90.0,44.0,6.4,11.0,0.0,0.0,0.00520403,0,,,,8.0,,4.0,,1.0,,,1.0,2.0,,1.0,,,2.0,1.0,,,,,3.0,,,,,1.0,,,,,,,,,
11352628,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,145188,EUR,722131200,D,6,6,False,43.0,33.0,12.0,8.0,18.0,20.0,23.0,8.0,8.0,4.0,4.0,,,,90.0,52.0,9.0,10.0,0.3136,0.6913,0.335262,2,,,,15.0,1.0,1.0,,,,,,,4.0,,1.0,,,,,,,,,1.0,1.0,1.0,True,,1.0,,,,,,,,
11352628,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,979563,EUR,1025136000,D,32,32,False,57.0,45.0,11.0,5.0,27.0,32.0,26.0,2.0,4.0,4.0,11.0,,,,90.0,68.0,7.1,12.0,0.0,0.0,0.0058107,0,,,,19.0,,2.0,,,,,,2.0,,,,2.0,2.0,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,
11352628,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,19,19,False,34.0,26.0,2.0,1.0,14.0,16.0,19.0,2.0,6.0,4.0,3.0,,,,90.0,69.0,6.8,16.0,0.1452,0.2209,0.019904,1,,,,12.0,1.0,6.0,2.0,2.0,2.0,2.0,,,,3.0,,1.0,2.0,2.0,,1.0,,,1.0,,1.0,,,,,mikola_16,,,,,,,
11352628,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,False,26.0,24.0,1.0,,6.0,6.0,26.0,1.0,6.0,1.0,6.0,,,,90.0,45.0,8.0,9.0,0.0256,0.0,0.272794,2,,,,20.0,1.0,5.0,1.0,,,1.0,2.0,1.0,4.0,2.0,1.0,,3.0,3.0,,,1.0,,6.0,1.0,,,,1.0,1.0,,2.0,,,,,,
11352628,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,923973,EUR,997920000,M,8,8,False,55.0,47.0,3.0,2.0,18.0,23.0,32.0,4.0,11.0,,9.0,,,,77.0,71.0,7.5,9.0,0.1436,0.0,0.0272611,2,,,,29.0,2.0,4.0,1.0,,,,1.0,1.0,,,,1.0,6.0,3.0,,,,,,2.0,,,,,,its_onana,,,,,,,
11352628,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,106337,EUR,622771200,M,27,27,False,43.0,40.0,1.0,,11.0,12.0,31.0,,2.0,,8.0,,,,90.0,50.0,7.2,6.0,0.0206,0.0,0.262346,1,,,,29.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,1.0,,,,,,iganagueye,,,,,,,
11352628,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,935543,EUR,943228800,M,7,7,False,40.0,35.0,,,12.0,13.0,34.0,,3.0,1.0,8.0,,,,90.0,65.0,7.7,14.0,0.1015,0.0616,0.293009,3,,Dwight,McNeil,26.0,1.0,4.0,2.0,1.0,,2.0,3.0,,1.0,,1.0,2.0,,,,,,,7.0,2.0,1.0,,,,1.0,,3.0,,,,,,
11352628,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,96535,EUR,725846400,F,16,16,False,45.0,37.0,1.0,,9.0,11.0,36.0,2.0,2.0,,3.0,,,,90.0,58.0,7.5,16.0,0.1158,0.267,0.0491882,2,,,,28.0,4.0,9.0,2.0,,,4.0,,3.0,1.0,,,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0
11352628,away,Everton,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,14,14,False,18.0,10.0,,,,,18.0,9.0,11.0,2.0,3.0,,,,63.0,36.0,7.1,13.0,0.4231,0.0132,0.0160979,4,,,,10.0,4.0,7.0,2.0,,,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,
11352628,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,372344,EUR,858470400,F,9,9,True,6.0,2.0,,,,,6.0,,,1.0,,,,,27.0,14.0,7.0,8.0,0.6116,0.2751,0.00032816,1,,,,2.0,2.0,5.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,CalvertLewin14,,,,,,,
11352628,away,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,F,10,10,True,2.0,2.0,,,,,2.0,,1.0,,,,,,13.0,6.0,6.3,3.0,0.0,0.0,0.0035843,0,,,,2.0,,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,João,Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,away,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Nathan,Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,away,Everton,Mackenzie Hunt,mackenzie-hunt,M. Hunt,M,21,173,53,M,929717,EUR,1005696000,M,58,58,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,away,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175,462,M,998832,EUR,1041552000,F,61,61,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352628,away,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
