match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_sofascoreId,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,player_lastName,stat_unsuccessfulTouch,stat_totalCross,stat_totalContest,stat_wonContest,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,captain,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_lastManTackle
12437675,home,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,D,17,17,True,9.0,6.0,,,0.0,5.0,6.0,1.0,3.0,,1.0,,,,,29.0,15.0,6.5,5.0,7.491e-05,0,,,sergiogm_10,2.0,,,,1.0,,,,1.0,2.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
12437675,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,8.0,5.0,1.0,1.0,0.0,3.0,6.0,2.0,3.0,1.0,3.0,,,,,29.0,17.0,6.4,7.0,0.0165378,1,,,,1.0,,,,1.0,,,,,2.0,,,1.0,1.0,0.0567,,,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,
12437675,home,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186,2706,M,1026015,EUR,1093737600,F,9,9,True,5.0,2.0,1.0,,0.0,1.0,2.0,1.0,3.0,,1.0,,,,,28.0,13.0,6.6,6.0,0.00115644,1,,,,5.0,,,,1.0,,,4.0,1.0,2.0,,,1.0,1.0,0.0283,,,1.0,,,,,,1.0,,,1.0,,,,,
12437675,home,Real Sociedad,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,12,12,True,,,,,0.0,,,,,,,,,,,11.0,3.0,6.5,1.0,,0,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12437675,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,home,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,Jon Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,home,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,home,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,home,Real Sociedad,Jon Magunazelaia,jon-magunazelaia,J. Magunazelaia,M,11,180,129,M,1134396,EUR,994982400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,Jon Magunacelaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,home,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,away,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,False,67.0,59.0,12.0,4.0,0.0,59.0,64.0,,3.0,3.0,10.0,5.0,1.0,4.0,4.0,90.0,82.0,7.3,8.0,0.00025154,0,0.3438,,inakipenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,
12437675,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,28.0,20.0,3.0,,0.0,9.0,11.0,11.0,17.0,,3.0,,,,,84.0,57.0,6.4,15.0,0.014806,0,,,JKoundé,7.0,1.0,,1.0,1.0,,1.0,2.0,1.0,5.0,,,2.0,2.0,,,,2.0,,1.0,,2.0,,2.0,,,,,,,,
12437675,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,1402913,EUR,1169424000,D,2,2,False,85.0,78.0,7.0,4.0,0.0,52.0,56.0,26.0,29.0,1.0,7.0,,,,,90.0,94.0,7.6,7.0,0.00725152,2,,Pau Cubarsí,PauCubarsí,3.0,,,2.0,2.0,,1.0,1.0,6.0,8.0,,1.0,2.0,2.0,0.2313,,,,,,,,,,,,2.0,,,,,1.0
12437675,away,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,173883,EUR,674438400,D,5,5,False,109.0,93.0,10.0,2.0,0.0,68.0,76.0,25.0,33.0,2.0,3.0,,,,,90.0,119.0,6.8,18.0,0.170171,1,,,IñigoMartínez,4.0,,,,,,1.0,3.0,3.0,6.0,,1.0,2.0,1.0,0.0481,,,1.0,,,,1.0,,1.0,1.0,,,,,,,
12437675,away,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,997035,EUR,1066435200,D,3,3,False,56.0,50.0,2.0,1.0,0.0,33.0,37.0,17.0,24.0,,5.0,,,,,90.0,93.0,7.0,20.0,0.0210857,0,,,AlejandroBalde,4.0,1.0,,1.0,,,1.0,,,10.0,,,2.0,,,,,2.0,5.0,8.0,5.0,3.0,,,,,,,,,,
12437675,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,1000483,EUR,1063497600,M,17,17,False,70.0,60.0,1.0,1.0,0.0,33.0,35.0,27.0,38.0,1.0,6.0,,,,,90.0,83.0,6.9,14.0,0.0308308,1,,,marccasado,2.0,,,,,,,2.0,,2.0,,,2.0,1.0,0.0387,,,1.0,3.0,,,,,,1.0,,,,,,,
12437675,away,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,795222,EUR,863395200,M,21,21,False,28.0,25.0,1.0,,0.0,13.0,13.0,12.0,15.0,,2.0,,,,,45.0,38.0,6.6,6.0,0.032169,1,,,Frenkie,1.0,,,,,,1.0,,,3.0,,,,,0.026,,,1.0,,2.0,1.0,2.0,,,1.0,,,,True,,,
12437675,away,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,1153270,EUR,1052611200,M,16,16,False,21.0,19.0,1.0,1.0,0.0,4.0,4.0,15.0,19.0,,3.0,,,,,69.0,31.0,6.8,6.0,0.0143224,2,,Fermín López,FermínLópez,5.0,1.0,,,,,,3.0,1.0,3.0,,,1.0,1.0,0.1761,,,1.0,2.0,1.0,,1.0,,,,,2.0,,,,,
12437675,away,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,992587,EUR,1038182400,M,8,8,False,58.0,46.0,7.0,3.0,0.0,15.0,19.0,32.0,43.0,,7.0,,,,,89.0,76.0,7.1,17.0,0.605657,1,,,Pedri,2.0,1.0,,,,,2.0,,,5.0,,,,,0.0381,,,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,
12437675,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,831005,EUR,850521600,M,11,11,False,37.0,25.0,6.0,3.0,0.0,6.0,10.0,22.0,35.0,1.0,,,,,,90.0,59.0,7.0,22.0,0.275713,1,,,Raphinha,4.0,,,,1.0,1.0,2.0,1.0,,2.0,,,,,0.0203,,,1.0,8.0,3.0,2.0,,3.0,2.0,1.0,,,,,,,
12437675,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,41789,EUR,588124800,F,9,9,False,16.0,13.0,1.0,,0.0,6.0,6.0,7.0,10.0,3.0,2.0,,,,,90.0,31.0,6.7,8.0,0.0760061,0,,,Lewa,5.0,,,,1.0,3.0,,3.0,2.0,5.0,,1.0,,,,,,3.0,,3.0,2.0,1.0,,1.0,,,,,,,,
12437675,away,Barcelona,Dani Olmo,dani-olmo,D. Olmo,M,20,179,191682,M,789071,EUR,894499200,M,20,20,True,17.0,14.0,2.0,2.0,0.0,4.0,4.0,10.0,15.0,,,,,,,45.0,29.0,6.8,9.0,0.0160279,2,,,DaniOlmo,3.0,,,,1.0,,,,,2.0,,,,,0.0652,,,2.0,2.0,2.0,2.0,,,2.0,1.0,,1.0,,,,,
12437675,away,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,962883,EUR,1036022400,F,10,10,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,1.0,,,,,21.0,15.0,6.7,3.0,0.00972912,0,,,AnsuFati,4.0,,,,,,,3.0,,3.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,
12437675,away,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173,250088,M,1103693,EUR,1091664000,M,6,6,True,11.0,10.0,2.0,2.0,0.0,3.0,3.0,7.0,9.0,,,,,,,11.0,13.0,6.7,2.0,0.00885532,0,,,Gavi,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12437675,away,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,1031567,EUR,1006819200,F,18,18,True,1.0,,,,0.0,,,,1.0,,,,,,,1.0,3.0,,2.0,,0,,,PauVíctor,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12437675,away,Barcelona,Ander Astralaga,ander-astralaga,A. Astralaga,G,13,190,10337,M,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,anderastralaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,away,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,wojciech.szczesny1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,away,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,1094827,EUR,1014681600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,Gerard,gerardmaartin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,away,Barcelona,Sergi Domínguez,sergi-dominguez,S. Domínguez,D,36,191,6186,M,1153335,EUR,1112313600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,Sergi Domínguez,sergidominguez_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,away,Barcelona,Andrés Cuenca,andres-cuenca,A. Cuenca,D,44,181,4454,M,1503832,EUR,1181520000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,Andrés Cuenca,andreas_cuenca4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437675,away,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,PabloTorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
