match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_challengeLost,stat_interceptionWon,captain,stat_goalAssist,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_errorLeadToAShot
11897407,home,Fatih Karagümrük,Emre Bilgin,Emre Bilgin,,emre-bilgin,E. Bilgin,G,99,188.0,495,M,1050730,EUR,1077753600.0,G,23,23,False,31.0,19.0,20.0,8.0,13.0,16.0,6.0,15.0,8.0,1.0,1.0,4.0,5.0,1.0,1.0,90.0,40.0,7.1,12.0,0.0012257,0,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Frédéric Veseli,,,frederic-veseli,F. Veseli,D,34,183.0,158,M,137775,EUR,722217600.0,D,3,3,False,29.0,24.0,5.0,3.0,13.0,13.0,12.0,18.0,1.0,,,,,,,88.0,52.0,6.7,10.0,0.0529171,0,,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Salih Dursun,,,salih-dursun,S. Dursun,D,24,188.0,33,M,179189,EUR,679276800.0,D,54,54,False,40.0,29.0,8.0,4.0,23.0,30.0,6.0,10.0,7.0,,,,,,,90.0,52.0,7.1,12.0,0.0307142,0,,,,2.0,1.0,9.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Ibrahim Drešević,,,ibrahim-dresevic,I. Drešević,D,5,186.0,210,M,817987,EUR,854064000.0,D,5,5,False,36.0,30.0,3.0,3.0,25.0,28.0,5.0,8.0,6.0,,,,,,,90.0,46.0,6.8,6.0,0.00452834,0,,,,1.0,4.0,5.0,,3.0,,,1.0,,,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Levent Mercan,,,munir-levent-mercan,L. Mercan,D,22,176.0,1693,M,1085938,EUR,976406400.0,D,18,18,False,36.0,29.0,2.0,1.0,14.0,14.0,15.0,24.0,6.0,,,,,,,90.0,65.0,7.1,14.0,0.0201038,1,,2.0,,,8.0,9.0,1.0,7.0,,3.0,1.0,2.0,1.0,,4.0,1.0,3.0,2.0,True,1.0,1.0,0.0526,1.0,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Marcus Rohdén,,,marcus-rohden,M. Rohdén,M,8,182.0,77,M,209082,EUR,673920000.0,M,6,6,False,32.0,25.0,,,11.0,13.0,14.0,20.0,5.0,,,,,,,76.0,49.0,9.4,11.0,0.0516655,3,,1.0,,2.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,1.0,,3.0,,,,0.1297,1.0,3.0,3.0,1.2064,,,,,,,,
11897407,home,Fatih Karagümrük,Flavio Paoletti,,,paoletti-flavio,F. Paoletti,M,36,178.0,72,M,1069011,EUR,1042675200.0,M,97,97,False,34.0,29.0,3.0,1.0,18.0,18.0,11.0,17.0,8.0,,,,,,,90.0,44.0,6.7,7.0,0.00876319,0,,1.0,,,2.0,1.0,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Güven Yalçın,,,guven-yalcin,G. Yalçın,F,10,184.0,385,M,826162,EUR,916617600.0,M,10,10,False,28.0,21.0,1.0,1.0,7.0,8.0,15.0,22.0,8.0,,,,,,,90.0,57.0,7.5,18.0,0.131152,3,,2.0,1.0,1.0,8.0,8.0,,1.0,5.0,2.0,2.0,8.0,6.0,,,,,2.0,,1.0,1.0,0.2377,3.0,1.0,,0.2062,3.0,1.0,1.0,,,,,
11897407,home,Fatih Karagümrük,Valentin Eysseric,,,valentin-eysseric,V. Eysseric,M,,181.0,141,M,139798,EUR,701481600.0,M,9,9,False,43.0,35.0,4.0,3.0,12.0,13.0,23.0,36.0,4.0,,,,,,,88.0,65.0,8.2,19.0,0.280531,3,,6.0,,1.0,3.0,3.0,,1.0,2.0,,1.0,2.0,,,,1.0,,1.0,,2.0,,0.4317,4.0,2.0,,0.7649,,1.0,,1.0,1.0,1.0,,
11897407,home,Fatih Karagümrük,Can Keleş,,,can-keles,C. Keleş,F,70,180.0,519,M,918408,EUR,999388800.0,M,7,7,False,15.0,10.0,2.0,1.0,5.0,6.0,5.0,10.0,7.0,,,,,,,70.0,25.0,6.8,10.0,0.0272296,1,,1.0,,,3.0,1.0,,,3.0,,1.0,,,,,1.0,1.0,,,,,0.0325,1.0,1.0,,0.2125,1.0,,,,,1.0,,
11897407,home,Fatih Karagümrük,Kevin Lasagna,,,kevin-lasagna,K. Lasagna,F,15,181.0,319,M,587962,EUR,713404800.0,F,15,15,False,14.0,9.0,,,4.0,5.0,5.0,10.0,2.0,,,,,,,76.0,30.0,7.5,10.0,0.00823318,3,,1.0,,1.0,3.0,3.0,,,3.0,,3.0,1.0,1.0,,,1.0,,,,,,0.313,,2.0,1.0,1.0001,,1.0,,,,,,
11897407,home,Fatih Karagümrük,Adnan Uğur,,,adnan-ugur,A. Uğur,M,77,174.0,53,M,987539,EUR,993686400.0,M,77,77,True,7.0,5.0,,,1.0,1.0,4.0,6.0,1.0,,,,,,,20.0,8.0,6.4,3.0,0.0249132,0,,,,,3.0,,,,1.0,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Kerem Atakan Kesgin,,,kerem-atakan-kesgin,K. A. Kesgin,M,17,174.0,132,M,857745,EUR,973382400.0,M,16,16,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,,14.0,7.0,6.5,1.0,0.00068463,0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Serdar Dursun,,,serdar-dursun,S. Dursun,F,19,190.0,1064,M,123917,EUR,687830400.0,F,19,19,True,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,,,,,,,14.0,9.0,6.9,1.0,0.0244982,0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,
11897407,home,Fatih Karagümrük,Emir Tintiş,,,emir-tintis,E. Tintiş,D,3,187.0,27,M,1210418,EUR,1073865600.0,D,22,22,True,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,2.0,3.0,,1.0,0.00012736,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Samed Onur,,,samed-onur,S. Onur,M,8,175.0,60,M,980608,EUR,1026691200.0,M,17,17,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,2.0,7.0,,2.0,0.00250864,1,,,,,2.0,1.0,,,2.0,,,,,,,1.0,2.0,,,,,0.0687,1.0,1.0,,0.0239,,,,,,,,
11897407,home,Fatih Karagümrük,Furkan Bekleviç,,,furkan-beklevic,F. Bekleviç,G,99,192.0,20,M,934507,EUR,917740800.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Kerem Yandal,Kerem Yandal,,kerem-yandal,K. Yandal,G,96,197.0,10,M,1634332,EUR,1147132800.0,G,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Nazım Sangaré,,,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000.0,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897407,home,Fatih Karagümrük,Ahmet Tugyan,Ahmet Tugyan,,ahmet-tugyan,A. Tugyan,,17,,1,M,1636492,EUR,,D,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897407,away,Kayserispor,Bilal Bayazit,,,bilal-bayazit,B. Bayazit,G,25,185.0,235,M,825850,EUR,923529600.0,G,25,25,False,29.0,19.0,13.0,4.0,18.0,25.0,1.0,4.0,8.0,,,3.0,8.0,,,90.0,46.0,7.2,10.0,0.0001938,0,-0.586,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11897407,away,Kayserispor,Gökhan Sazdağı,,,gokhan-sazdagi,G. Sazdağı,D,25,179.0,949,M,595396,EUR,780019200.0,D,11,11,False,52.0,43.0,4.0,1.0,30.0,33.0,15.0,23.0,4.0,,,,,,,76.0,77.0,6.1,15.0,0.163263,0,,4.0,2.0,,2.0,,3.0,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,
11897407,away,Kayserispor,Dimitris Kolovetsios,,,dimitris-kolovetsios,D. Kolovetsios,D,,183.0,103,M,68228,EUR,687571200.0,D,4,4,False,60.0,55.0,8.0,4.0,48.0,49.0,7.0,11.0,4.0,,,,,,,90.0,75.0,6.4,7.0,0.00770586,0,,,,1.0,1.0,2.0,4.0,,1.0,,1.0,,,1.0,,2.0,,1.0,True,,,,,,,,,,,,,,,
11897407,away,Kayserispor,Arif Kocaman,,,kocaman-arif,A. Kocaman,D,43,184.0,69,M,1173638,EUR,1063497600.0,D,54,54,False,61.0,48.0,9.0,1.0,38.0,47.0,10.0,14.0,2.0,,,,,,,90.0,87.0,6.8,13.0,0.00224503,1,,,,4.0,1.0,6.0,9.0,,,1.0,,2.0,2.0,2.0,,,,3.0,,,,0.0918,,1.0,,0.0913,,,,,,,,
11897407,away,Kayserispor,Hasan Ali Kaldırım,,,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182.0,94,M,39847,EUR,629164800.0,D,33,33,False,56.0,51.0,,,27.0,28.0,26.0,32.0,6.0,,,,,,,90.0,77.0,7.2,11.0,0.339564,0,,4.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,,,,,3.0,,,,,,,,4.0,,,,,,,1.0,,,,
11897407,away,Kayserispor,Yaw Ackah,,,yaw-ackah,Y. Ackah,M,79,169.0,85,M,984096,EUR,928195200.0,M,89,89,False,31.0,27.0,,,19.0,23.0,8.0,8.0,6.0,,,,,,,45.0,37.0,6.2,7.0,0.00606547,0,,,,1.0,3.0,3.0,,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,1.0
11897407,away,Kayserispor,Kartal Kayra Yılmaz,,,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177.0,1057,M,966811,EUR,973296000.0,M,8,8,False,59.0,52.0,9.0,6.0,27.0,31.0,26.0,31.0,8.0,,,,,,,81.0,72.0,6.8,9.0,0.108842,0,,3.0,1.0,,5.0,3.0,2.0,2.0,,,3.0,,,,2.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,
11897407,away,Kayserispor,Aylton Boa Morte,,,aylton-boa-morte,A. B. Morte,M,10,182.0,83,M,883918,EUR,748742400.0,M,70,70,False,24.0,20.0,1.0,,9.0,11.0,11.0,13.0,3.0,,,,,,,90.0,50.0,6.7,12.0,0.154687,4,,,,1.0,7.0,9.0,1.0,1.0,1.0,1.0,,11.0,5.0,,1.0,2.0,,,,,1.0,0.9292,2.0,2.0,1.0,1.0316,,1.0,,,1.0,,,
11897407,away,Kayserispor,Ali Karimi,,,ali-karimi,A. Karimi,M,24,186.0,411,M,803869,EUR,760924800.0,M,6,6,False,33.0,26.0,2.0,2.0,9.0,10.0,18.0,25.0,4.0,,,,,,,69.0,49.0,6.3,14.0,0.0658303,0,,2.0,1.0,1.0,9.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,1.0,3.0,,,,,,1.0,,,,2.0,,,,,,,
11897407,away,Kayserispor,Mame Thiam,,,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800.0,M,9,9,False,17.0,14.0,1.0,,10.0,11.0,4.0,6.0,1.0,,,,,,,45.0,25.0,6.2,5.0,0.00934297,2,,,,1.0,5.0,2.0,,1.0,,,2.0,,,,,,1.0,,,,1.0,0.107,1.0,1.0,,0.1414,2.0,,,,,,,
11897407,away,Kayserispor,Stéphane Bahoken,,,stephane-bahoken,S. Bahoken,F,,185.0,234,M,153220,EUR,707011200.0,F,13,13,False,27.0,22.0,2.0,2.0,13.0,16.0,9.0,11.0,4.0,,,,,,,90.0,42.0,7.0,11.0,0.00415637,4,,,,1.0,5.0,3.0,,,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,2.0,0.246,,2.0,,0.1087,2.0,,,,,1.0,,
11897407,away,Kayserispor,Mehmet Eray Özbek,,,mehmet-eray-ozbek,M. E. Özbek,M,16,178.0,34,M,1011955,EUR,1042070400.0,M,16,16,True,35.0,30.0,,,11.0,11.0,19.0,25.0,4.0,,,,,,,45.0,43.0,6.8,9.0,0.197089,1,,1.0,,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,1.0,0.0701,,,,,1.0,,,,,,,
11897407,away,Kayserispor,Ramazan Civelek,,,ramazan-civelek,R. Civelek,M,28,172.0,61,M,781408,EUR,822268800.0,M,28,28,True,33.0,26.0,3.0,3.0,8.0,8.0,18.0,25.0,4.0,,,,,,,45.0,40.0,7.1,8.0,0.286732,0,,,,,2.0,3.0,,,,1.0,,2.0,2.0,,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,
11897407,away,Kayserispor,Baran Ali Gezek,Baran Ali Gezek,,baran-ali-gezek,B. A. Gezek,M,55,182.0,95,M,1215110,EUR,1125014400.0,M,26,26,True,15.0,12.0,1.0,,5.0,5.0,7.0,10.0,2.0,,,,,,,21.0,20.0,6.6,4.0,0.00503895,0,,,,,2.0,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,
11897407,away,Kayserispor,Hayrullah Erkip,,,erkip-hayrullah,H. Erkip,F,22,175.0,10,M,1177165,EUR,1056067200.0,M,22,22,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,14.0,10.0,6.5,3.0,0.00053467,1,,,,,2.0,2.0,,,,1.0,,2.0,2.0,,,,,1.0,,,1.0,0.4162,,,,,1.0,,,,1.0,,,
11897407,away,Kayserispor,Talha Sariarslan,,,talha-sariarslan,T. Sariarslan,F,99,186.0,87,M,1088715,EUR,1074384000.0,F,99,99,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,9.0,5.0,6.5,2.0,8.426e-05,0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11897407,away,Kayserispor,Onurcan Piri,,,onurcan-piri,O. Piri,G,1,190.0,61,M,213542,EUR,780710400.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897407,away,Kayserispor,Ahmet Kağan Malatyalı,,,ahmet-kagan-malatyali,A. K. Malatyalı,D,19,180.0,3,M,1096284,EUR,1057795200.0,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897407,away,Kayserispor,Joseph Attamah,,,joseph-attamah,J. Attamah,D,3,180.0,183,M,332963,EUR,769564800.0,M,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897407,away,Kayserispor,Muhammed Arıkan,Muhammed Arikan,,muhammed-arikan,M. Arıkan,D,14,179.0,15,M,1066099,EUR,1106956800.0,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897407,away,Kayserispor,Yiğit Emre Çeltik,Yigit Celtik,,yigit-emre-celtik,Y. E. Çeltik,M,21,164.0,63,M,1035954,EUR,1049673600.0,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
