match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAGoal,stat_accurateCross,stat_totalContest,stat_wonContest,stat_goals,stat_totalOffside,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_penaltyWon
10438073,home,FC Arouca,Emilijus Zubas,emilijus-zubas,E. Zubas,G,195,22,M,52011,EUR,647568000,G,1,1,False,29.0,16.0,17.0,5.0,12.0,15.0,4.0,14.0,1.0,1.0,1.0,2.0,11.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,90.0,42.0,6.3,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438073,home,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,175,68,M,863637,EUR,807235200,D,28,28,False,31.0,24.0,8.0,3.0,17.0,18.0,7.0,16.0,1.0,2.0,7.0,3.0,2.0,,,,,,,,,90.0,58.0,7.7,15.0,1,28,3.0,2.0,1.0,1.0,2.0,6.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10438073,home,FC Arouca,João Basso,joao-basso,J. Basso,D,189,677,M,850955,EUR,853113600,D,13,13,False,48.0,39.0,7.0,2.0,38.0,39.0,1.0,9.0,1.0,4.0,4.0,3.0,6.0,,,,,,,,,90.0,63.0,6.6,10.0,1,13,,1.0,,,2.0,3.0,1.0,,,True,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10438073,home,FC Arouca,Nino Galović,nino-galovic,N. Galović,D,184,65,M,161431,EUR,710380800,D,44,44,False,39.0,36.0,2.0,,35.0,35.0,1.0,4.0,,,,4.0,2.0,,,,,,,,,90.0,44.0,6.5,3.0,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10438073,home,FC Arouca,Mateus Quaresma,mateus-quaresma,M. Quaresma,D,181,70,M,874360,EUR,840672000,D,6,6,False,37.0,31.0,6.0,4.0,27.0,30.0,5.0,10.0,,2.0,1.0,2.0,8.0,,,,,,,,,82.0,61.0,7.2,14.0,1,66,3.0,,,1.0,2.0,,,2.0,,,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,
10438073,home,FC Arouca,Yaw Moses,yaw-moses,Y. Moses,M,170,71,M,892757,EUR,930787200,M,17,17,False,50.0,38.0,11.0,2.0,27.0,31.0,11.0,19.0,1.0,3.0,3.0,1.0,5.0,,1.0,,,,,,,90.0,60.0,6.5,13.0,0,6,,,1.0,,3.0,1.0,1.0,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,
10438073,home,FC Arouca,André Bukia,andre-bukia,A. Bukia,M,173,93,M,798904,EUR,794188800,M,7,7,False,15.0,11.0,,,4.0,4.0,7.0,12.0,,4.0,7.0,,3.0,,2.0,,,,,,,54.0,29.0,7.4,8.0,1,95,1.0,,,1.0,,3.0,2.0,2.0,,,1.0,1.0,,,,,2.0,2.0,1.0,,2.0,,,,,,,
10438073,home,FC Arouca,Alan Ruiz,alan-ruiz,A. Ruiz,M,181,154,M,158255,EUR,745718400,M,10,10,False,28.0,23.0,4.0,3.0,9.0,11.0,14.0,18.0,2.0,8.0,9.0,4.0,2.0,,1.0,,,,,,,90.0,46.0,6.4,10.0,0,,1.0,1.0,,,,2.0,2.0,1.0,,,3.0,3.0,,,,,1.0,1.0,,,4.0,,,,,,,
10438073,home,FC Arouca,David Simão,david-simao,D. Simão,M,183,75,M,54672,EUR,642729600,M,5,5,False,45.0,36.0,6.0,2.0,27.0,28.0,10.0,18.0,1.0,4.0,4.0,,4.0,,3.0,,,,,,,72.0,57.0,6.7,12.0,0,8,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,
10438073,home,FC Arouca,Vitinho,vitinho,Vitinho,M,175,86,M,905462,EUR,946944000,M,43,43,False,18.0,16.0,4.0,2.0,7.0,8.0,9.0,12.0,2.0,2.0,3.0,1.0,4.0,,,,,,,,,54.0,25.0,6.7,6.0,1,,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,
10438073,home,FC Arouca,Rafa Mújica,rafa-mujica,R. Mújica,F,183,746,M,845424,EUR,909619200,F,19,19,False,11.0,8.0,,,4.0,6.0,4.0,5.0,1.0,6.0,2.0,,1.0,,1.0,,,,,,,73.0,19.0,6.2,8.0,2,19,,1.0,,1.0,,,,1.0,,,,2.0,1.0,,,,2.0,,,,1.0,,,,,1.0,,
10438073,home,FC Arouca,Antony Alves,antony-alves,A. Alves,M,178,335,M,1105971,EUR,999907200,F,11,11,True,8.0,6.0,,,3.0,3.0,3.0,5.0,,6.0,7.0,,3.0,,1.0,,,,,,,36.0,26.0,6.7,10.0,1,11,,,,1.0,,2.0,1.0,3.0,,,,3.0,,,,,6.0,4.0,,,1.0,Antony,,,,1.0,,
10438073,home,FC Arouca,Arsénio Nunes,arsenio-nunes,A. Nunes,F,180,45,M,252087,EUR,620438400,M,8,8,True,9.0,8.0,1.0,1.0,4.0,5.0,5.0,7.0,1.0,2.0,2.0,,1.0,,,,,,,,,36.0,17.0,7.0,5.0,1,12,3.0,2.0,,1.0,,,,2.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,
10438073,home,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,170,6425,M,822492,EUR,901497600,M,2,2,True,7.0,5.0,3.0,1.0,1.0,2.0,4.0,5.0,,2.0,2.0,,2.0,,1.0,,,,,,,18.0,11.0,6.4,4.0,0,2,,1.0,,,,,,2.0,,,,,,,,,2.0,2.0,,,,,,,,,morlayesylla2,
10438073,home,FC Arouca,Bruno Marques,bruno-marques,Bruno Marques,F,194,113,M,978517,EUR,919641600,F,9,9,True,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,,5.0,1.0,,,,,,,,,,,17.0,11.0,6.6,3.0,1,22,,4.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,
10438073,home,FC Arouca,Bogdan Milovanov,bogdan-milovanov,B. Milovanov,D,178,86,M,914162,EUR,892944000,D,21,21,True,3.0,,2.0,,,1.0,,3.0,,1.0,,2.0,,,1.0,,,,,,,8.0,7.0,6.2,4.0,0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438073,home,FC Arouca,Ignacio de Arruabarrena,ignacio-de-arruabarrena,I. d. Arruabarrena,G,186,301,M,789933,EUR,853372800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438073,home,FC Arouca,Rafael Fernandes,rafael-fernandes,R. Fernandes,D,189,331,M,1087352,EUR,1025222400,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438073,home,FC Arouca,Oriol Busquets,oriol-busquets,O. Busquets,M,185,483,M,817621,EUR,916790400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438073,home,FC Arouca,Pedro Moreira,pedro-moreira,P. Moreira,M,182,5,M,61174,EUR,605923200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438073,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,191,628,M,138895,EUR,783907200,G,14,14,False,26.0,21.0,11.0,6.0,18.0,18.0,3.0,8.0,,,,2.0,12.0,,,,3.0,,4.0,2.0,2.0,90.0,38.0,6.2,5.0,0,14,,,,,,,,,,True,,,,,1.0,,,,,,,,,,,,,
10438073,away,Vitória SC,André Amaro,andre-amaro,A. Amaro,D,185,207,M,1095752,EUR,1029196800,D,13,13,False,33.0,29.0,1.0,,19.0,22.0,10.0,11.0,1.0,4.0,3.0,2.0,4.0,,1.0,,,,,,,72.0,41.0,6.2,4.0,0,13,,2.0,,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,André Amaro,,,,,,
10438073,away,Vitória SC,Ibrahima Bamba,ibrahima-bamba,I. Bamba,D,184,312,M,1131044,EUR,1019433600,D,22,22,False,34.0,30.0,5.0,2.0,21.0,22.0,9.0,13.0,1.0,3.0,3.0,7.0,5.0,,,,,,,,,90.0,54.0,6.6,7.0,0,22,1.0,1.0,,,1.0,2.0,1.0,,,,2.0,,,1.0,,,,,,,,Ibrahima Bamba,,,,,,
10438073,away,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,192,343,M,836279,EUR,734745600,D,3,3,False,53.0,41.0,5.0,3.0,30.0,32.0,11.0,21.0,2.0,,4.0,5.0,5.0,,,,,,,,,90.0,64.0,6.7,15.0,0,17,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
10438073,away,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,172,109,M,1138915,EUR,1004400000,M,28,28,False,30.0,22.0,2.0,1.0,8.0,9.0,14.0,24.0,,6.0,3.0,1.0,9.0,,3.0,,,,,,,67.0,48.0,6.8,14.0,0,6,3.0,2.0,,,1.0,2.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,Zé Carlos,,,,,,
10438073,away,Vitória SC,André André,andre-andre,A. André,M,174,123,M,59777,EUR,620092800,M,21,21,False,58.0,50.0,6.0,1.0,18.0,20.0,32.0,39.0,,6.0,7.0,,4.0,,3.0,,,,,,,90.0,69.0,6.6,9.0,0,11,1.0,1.0,,,1.0,2.0,1.0,,1.0,,2.0,,,,,,1.0,1.0,,,4.0,,,,,,,
10438073,away,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,170,351,M,252095,EUR,738979200,M,10,10,False,24.0,21.0,4.0,3.0,5.0,5.0,16.0,22.0,,4.0,4.0,1.0,1.0,,1.0,,,,,,,67.0,39.0,7.1,7.0,0,77,3.0,1.0,1.0,,1.0,3.0,2.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,
10438073,away,Vitória SC,Helder Sá,helder-sa,H. Sá,D,184,56,M,1113073,EUR,1036886400,M,5,5,False,13.0,13.0,1.0,1.0,3.0,3.0,10.0,13.0,,6.0,1.0,,2.0,,2.0,,,,,,,45.0,33.0,6.3,10.0,1,28,3.0,,,,,1.0,,,,,,2.0,1.0,,,,2.0,,,1.0,,Helder Sá,,,,,,
10438073,away,Vitória SC,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,175,78,M,793154,EUR,788054400,F,7,7,False,23.0,15.0,3.0,1.0,4.0,4.0,11.0,21.0,,4.0,3.0,,3.0,,,,,,,,,90.0,42.0,6.8,16.0,3,22,2.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,3.0,,1.0,,3.0,,,,1.0,,,
10438073,away,Vitória SC,Anderson Silva,anderson-silva,A. Silva,F,186,530,M,892272,EUR,880070400,F,33,33,False,10.0,8.0,,,3.0,3.0,5.0,8.0,1.0,3.0,3.0,1.0,5.0,,,,,,,,,90.0,25.0,7.2,7.0,4,33,1.0,2.0,,3.0,,,,3.0,,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,
10438073,away,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,177,198,M,841743,EUR,886550400,F,20,20,False,17.0,12.0,1.0,,2.0,2.0,10.0,15.0,1.0,8.0,7.0,1.0,4.0,,,,,,,,,74.0,42.0,6.7,16.0,2,10,,,,1.0,1.0,3.0,2.0,3.0,1.0,,,1.0,1.0,,,,10.0,3.0,,,,,,,,,,
10438073,away,Vitória SC,Michael Johnston,michael-johnston,M. Johnston,M,171,843,M,847125,EUR,924480000,F,90,90,True,10.0,6.0,,,2.0,2.0,4.0,8.0,,4.0,2.0,1.0,2.0,,,,,,,,,45.0,19.0,7.1,7.0,0,11,,,1.0,,,,,1.0,1.0,,2.0,,,,,,4.0,2.0,,1.0,,,,1.0,,,,
10438073,away,Vitória SC,Jota Silva,jota-silva,J. Silva,F,179,2828,M,1011895,EUR,933465600,F,11,11,True,7.0,5.0,3.0,1.0,3.0,3.0,2.0,5.0,2.0,3.0,3.0,,2.0,,1.0,,,,,,,23.0,17.0,6.6,6.0,0,26,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10438073,away,Vitória SC,Nicolas Janvier,nicolas-janvier,N. Janvier,M,171,91,M,802150,EUR,902793600,F,98,98,True,18.0,14.0,2.0,1.0,2.0,2.0,13.0,21.0,1.0,1.0,2.0,,,,,,,,,,,23.0,28.0,6.8,8.0,1,17,5.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,
10438073,away,Vitória SC,Alisson Safira,allison-safira,A. Safira,F,178,356,M,870927,EUR,795398400,F,9,9,True,8.0,5.0,,,,,5.0,9.0,3.0,1.0,6.0,,,,,,,,,,,18.0,13.0,7.3,4.0,1,25,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,1.0
10438073,away,Vitória SC,Antoñín,antonin,Antoñín,F,182,60,M,997523,EUR,955843200,F,38,38,True,8.0,5.0,1.0,,,1.0,5.0,7.0,,,1.0,,,,,,,,,,,16.0,11.0,6.7,5.0,0,70,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,
10438073,away,Vitória SC,Antal Bencze,antal-bencze,A. Bencze,G,190,13,M,1131042,EUR,1012694400,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,Antal Bencze,,,,,,
10438073,away,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,180,35,M,928812,EUR,955065600,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438073,away,Vitória SC,Mamadou Tounkara,mamadou-tounkara,M. Tounkara,D,192,198,M,208636,EUR,1008288000,D,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438073,away,Vitória SC,Dani Silva,daniel-silva,D. Silva,M,180,228,M,974863,EUR,955411200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
