match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_lastManTackle,stat_totalOffside
12514084,home,CD Nacional,Lucas França,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,25.0,20.0,7.0,3.0,0.0,17.0,22.0,3.0,3.0,1.0,9.0,1.0,2.0,1.0,90.0,34.0,7.1,5.0,0.00074572,0,0.3913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514084,home,CD Nacional,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,46.0,35.0,9.0,6.0,0.0,21.0,23.0,16.0,28.0,,5.0,,,,90.0,78.0,7.5,20.0,0.240946,0,,,,5.0,2.0,5.0,6.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
12514084,home,CD Nacional,Ulisses,ulisses,Ulisses,D,4,183,102,M,926869,EUR,938476800,D,4,4,False,85.0,77.0,14.0,6.0,0.0,65.0,66.0,12.0,19.0,4.0,5.0,,,,90.0,98.0,7.9,8.0,0.0222977,2,,,,,,2.0,2.0,,,,,,2.0,,,,,,1.0,2.0,1.0,1.0,3.0,1.0,0.0367,0.0711,,,,,,,
12514084,home,CD Nacional,Ze Vitor,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,76.0,67.0,11.0,6.0,0.0,47.0,51.0,20.0,25.0,3.0,4.0,,,,90.0,88.0,6.7,10.0,0.00643987,0,,,,,,5.0,3.0,,1.0,,,,1.0,1.0,1.0,,1.0,,4.0,1.0,,,,,,,2.0,,,,,,
12514084,home,CD Nacional,José Gomes,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,39.0,28.0,3.0,,0.0,15.0,17.0,13.0,23.0,4.0,3.0,,,,90.0,59.0,7.2,15.0,0.0656488,2,,,,1.0,,1.0,3.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,0.033,0.0678,,,,,,,
12514084,home,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,False,23.0,21.0,2.0,2.0,0.0,16.0,16.0,5.0,7.0,2.0,,,,,45.0,32.0,6.6,3.0,0.00136976,0,,,,,,5.0,4.0,,1.0,,,,2.0,1.0,,,1.0,,2.0,2.0,,,,2.0,,,,,,,,,
12514084,home,CD Nacional,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,47.0,39.0,8.0,5.0,0.0,19.0,19.0,20.0,29.0,1.0,6.0,,,,90.0,74.0,7.0,15.0,0.161478,5,,Luís,Esteves,1.0,,13.0,4.0,4.0,3.0,1.0,1.0,,,2.0,2.0,3.0,1.0,3.0,2.0,,2.0,1.0,,4.0,0.1554,0.25,,True,2.0,,,,
12514084,home,CD Nacional,Dudu,dudu,Dudu,F,7,179,136,M,937743,EUR,934243200,M,99,99,False,12.0,7.0,2.0,,0.0,1.0,1.0,6.0,11.0,1.0,5.0,,,,68.0,29.0,6.7,8.0,0.00220698,2,,,,,,8.0,5.0,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,3.0,,3.0,,1.0,,,2.0,0.1184,,,,1.0,,,,
12514084,home,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,False,14.0,13.0,,,0.0,7.0,7.0,6.0,7.0,,2.0,,,,45.0,25.0,6.6,4.0,0.072061,1,,,,,,7.0,5.0,2.0,2.0,1.0,,,1.0,3.0,2.0,,1.0,2.0,2.0,1.0,,,,1.0,0.0217,,,,1.0,,,,
12514084,home,CD Nacional,Rúben Macedo,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,M,7,7,False,21.0,20.0,1.0,1.0,0.0,10.0,10.0,11.0,17.0,2.0,6.0,,,,90.0,45.0,7.1,11.0,0.0297123,4,,,,6.0,1.0,8.0,5.0,1.0,1.0,6.0,2.0,,,,,,3.0,2.0,1.0,,1.0,3.0,,1.0,0.4112,0.7469,,,,1.0,,,
