match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOwnHalfPasses,stat_aerialWon,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_jerseyNumber,stat_interceptionWon,captain,stat_aerialLost,stat_ownGoals,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_shotOffTarget,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,player_sofascoreId,stat_punches,stat_bigChanceMissed
10434125,home,Ümraniyespor,Orkun Özdemir,,,orkun-ozdemir,O. Özdemir,G,190,20,M,953335,EUR,798595200,G,13,13,False,29.0,7.0,28.0,7.0,4.0,7.0,25.0,1.0,2.0,1.0,8.0,1.0,1.0,4.0,6.0,90.0,42.0,7.0,22.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434125,home,Ümraniyespor,Strahil Popov,,,strahil-popov,S. Popov,D,185,50,M,52001,EUR,652060800,D,90,90,False,37.0,25.0,5.0,1.0,19.0,11.0,18.0,2.0,7.0,,7.0,1.0,,,,90.0,65.0,6.8,20.0,0,14.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10434125,home,Ümraniyespor,Allyson,,,allyson,Allyson,D,184,69,M,809194,EUR,656640000,D,33,33,False,5.0,5.0,2.0,2.0,5.0,,,1.0,1.0,1.0,1.0,,,,,44.0,12.0,6.6,,0,5.0,,,3.0,,1.0,,,,3,1.0,,,,,,,,,,,,,,,,,,,
10434125,home,Ümraniyespor,Tomislav Glumac,,,tomislav-glumac,T. Glumac,D,194,39,M,93736,EUR,674179200,D,44,44,False,24.0,14.0,8.0,5.0,10.0,7.0,14.0,9.0,7.0,3.0,8.0,,,,,90.0,41.0,6.7,10.0,0,7.0,6.0,,3.0,3.0,1.0,,,2.0,44,5.0,True,4.0,1.0,1.0,,,,,,,,,,,,,,,
10434125,home,Ümraniyespor,Onur Atasayar,,,atasayar-onur,O. Atasayar,D,184,9,M,785819,EUR,788918400,D,16,16,False,20.0,12.0,3.0,,11.0,6.0,11.0,7.0,6.0,1.0,6.0,1.0,,,,90.0,41.0,6.2,13.0,0,7.0,2.0,1.0,1.0,,3.0,3.0,2.0,,16,2.0,,5.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,
10434125,home,Ümraniyespor,Oğuz Gürbulak,,,oguz-gurbulak,O. Gürbulak,M,178,15,M,139439,EUR,713404800,M,20,20,False,34.0,25.0,4.0,,12.0,15.0,26.0,8.0,2.0,2.0,12.0,,,,,85.0,46.0,6.5,13.0,1,10.0,,,1.0,,2.0,2.0,,5.0,20,2.0,,1.0,,1.0,4.0,,,1.0,,,,,,,,,,,
10434125,home,Ümraniyespor,Isaac Sackey,,,isaac-sackey,I. Sackey,M,190,64,M,292965,EUR,765417600,M,5,5,False,35.0,30.0,5.0,3.0,25.0,8.0,10.0,6.0,6.0,2.0,8.0,1.0,,,,90.0,57.0,6.6,9.0,0,22.0,2.0,1.0,7.0,,2.0,1.0,2.0,2.0,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,
10434125,home,Ümraniyespor,Kartal Kayra Yılmaz,,,kartal-kayra-yilmaz,K. K. Yılmaz,M,177,1057,M,966811,EUR,973296000,M,41,41,False,24.0,14.0,9.0,2.0,11.0,4.0,14.0,4.0,5.0,2.0,6.0,2.0,,,,85.0,43.0,6.8,15.0,0,10.0,,,3.0,1.0,3.0,3.0,1.0,,17,3.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,
10434125,home,Ümraniyespor,Onur Ayık,,,onur-ayik,O. Ayık,F,183,5,M,67140,EUR,633484800,F,11,11,False,13.0,9.0,,,1.0,9.0,12.0,2.0,3.0,,,2.0,,,,70.0,26.0,6.7,6.0,1,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
10434125,home,Ümraniyespor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,191,738,M,284767,EUR,741225600,F,18,18,False,20.0,14.0,2.0,1.0,7.0,9.0,13.0,8.0,13.0,1.0,3.0,5.0,,,,90.0,36.0,7.8,8.0,2,5.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,,18,,,7.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,
10434125,home,Ümraniyespor,Adel Bettaieb,,,adel-bettaieb,A. Bettaieb,F,184,290,M,987832,EUR,854409600,F,27,27,False,9.0,4.0,1.0,,2.0,4.0,8.0,6.0,,1.0,4.0,,,,,70.0,16.0,6.3,9.0,1,,,,,,,,2.0,,21,,,4.0,,,1.0,,,,1.0,,1.0,,,,,,,,
10434125,home,Ümraniyespor,Durel Avounou,,,durel-avounou,D. Avounou,M,179,115,M,878635,EUR,875145600,M,14,14,True,19.0,17.0,1.0,1.0,8.0,10.0,13.0,3.0,3.0,1.0,6.0,,,,,46.0,29.0,7.4,6.0,1,8.0,1.0,3.0,1.0,,1.0,1.0,1.0,,92,,,,,2.0,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,
10434125,home,Ümraniyespor,Geraldo,,,geraldo,Geraldo,M,170,192,M,244089,EUR,690854400,F,29,29,True,8.0,6.0,,,2.0,5.0,6.0,4.0,1.0,,1.0,1.0,,,,20.0,24.0,6.3,11.0,1,1.0,,1.0,,,,,4.0,,29,1.0,,,,,,,,1.0,3.0,,,,,,,1.0,,,
