match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,playerName,rescinded,reason
10411762,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10411762,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,
10411762,,0.0,2.0,,86,,,5,,,goal,,168623906.0,False,regular,793645.0,Riccardo Orsolini,,,,
10411762,,,,,84,,,7,,,substitution,,121679609.0,False,regular,,,False,,,
10411762,,,,,81,,,10,,,card,,120698153.0,False,yellow,793645.0,Riccardo Orsolini,,Riccardo Orsolini,False,
10411762,,,,,79,,,12,,,substitution,,121679571.0,True,regular,,,False,,,
10411762,,,,,70,,,21,,,card,,120698105.0,True,yellow,151003.0,Berat Djimsiti,,Berat Djimsiti,False,Foul
10411762,,,,,68,,,23,,,card,,120698097.0,True,yellow,79680.0,José Luis Palomino,,José Luis Palomino,False,Foul
10411762,,,,,61,,,30,,,card,,120698053.0,False,yellow,818481.0,Jhon Lucumí,,Jhon Lucumí,False,Foul
10411762,,,,,56,,,35,,,substitution,,121679389.0,False,regular,,,False,,,
10411762,,,,,56,,,35,,,substitution,,121679388.0,False,regular,,,False,,,
10411762,,,,,52,,,39,,,substitution,,121679324.0,True,regular,,,False,,,
10411762,,,,,52,,,39,,,substitution,,121679323.0,True,regular,,,False,,,
10411762,,0.0,1.0,,49,,,42,,,goal,,168622928.0,False,regular,100580.0,Nicola Sansone,,,,
10411762,,,,,46,,,45,,,substitution,,121679207.0,False,regular,,,False,,,
10411762,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10411762,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,
10411762,,,,,24,,,22,,,substitution,,121678817.0,True,injury,,,True,,,
10411762,,,,,11,,,35,,,card,,120697623.0,True,yellow,132318.0,Davide Zappacosta,,Davide Zappacosta,False,Foul
