match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_clearanceOffLine,stat_fouls,stat_aerialLost,stat_goalAssist,stat_wonContest,stat_shotOffTarget,stat_dispossessed,stat_accurateCross,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper
10411531,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,67.0,62.0,1.0,8.0,8.0,61.0,6.0,83.0,92.0,7.3,17.0,0.1109,0.907,0.287822,2,,Kvaradona,,1.0,55.0,2.0,10.0,9.0,12.0,2.0,,,,,,1.0,1.0,2.0,2.0,,1.0,,2.0,,,6.0,,1.0,1.0,2.0,,,,,,,,,
10411531,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,20.0,17.0,,2.0,2.0,19.0,2.0,21.0,30.0,7.0,7.0,0.0652,0.0762,0.0340306,2,,giacomo.raspadori,,,15.0,1.0,2.0,3.0,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,2.0,,1.0,,2.0,,,,,,,,,
10411531,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,4.0,4.0,,,,4.0,,21.0,10.0,6.5,3.0,0.1429,0.0,0.0166231,1,,simeonegiovanni,,,4.0,,4.0,1.0,2.0,,,,1.0,,,,,,1.0,1.0,,,,2.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,
10411531,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,17.0,16.0,1.0,11.0,12.0,5.0,1.0,16.0,17.0,6.5,1.0,0.0,0.0,0.00224646,0,,,,1.0,5.0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
10411531,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,13.0,10.0,,5.0,6.0,7.0,2.0,13.0,16.0,7.5,3.0,0.4031,0.5774,0.0234025,1,,,,,5.0,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10411531,home,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,True,3.0,2.0,,,,4.0,,13.0,6.0,6.7,2.0,0.041,0.2804,0.00513392,1,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,home,Napoli,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,19,182,2549,M,109461,EUR,710899200,D,19,19,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,home,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,home,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,home,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,845486,EUR,851731200,M,91,91,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,away,Inter,André Onana,andre-onana,A. Onana,G,24,190,53850,M,787498,EUR,828403200,G,24,24,False,40.0,30.0,14.0,27.0,30.0,10.0,10.0,90.0,54.0,7.2,11.0,0.0,0.0,0.0006898,0,-0.1044,AndréOnana24,,4.0,3.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,5.0,6.0,1.0,1.0
10411531,away,Inter,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,107936,EUR,589766400,D,33,33,False,46.0,40.0,5.0,31.0,31.0,16.0,4.0,90.0,61.0,5.9,11.0,0.0,0.0,0.00449211,0,,,True,2.0,9.0,1.0,7.0,4.0,1.0,,,,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,4.0,,1.0,,,,,1.0,,1.0,,,,,,,,,
10411531,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,False,42.0,35.0,5.0,32.0,35.0,7.0,4.0,90.0,53.0,6.4,8.0,0.0,0.0,0.00074103,0,,Stefandevrij,,2.0,3.0,,1.0,2.0,,,,,6.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10411531,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,D,95,95,False,38.0,30.0,11.0,24.0,28.0,10.0,4.0,58.0,43.0,6.3,9.0,0.0,0.0,0.00495379,0,,alessandrobastoni,,5.0,6.0,,4.0,1.0,,,,,2.0,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,
10411531,away,Inter,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,M,12,12,False,13.0,6.0,3.0,4.0,8.0,7.0,3.0,74.0,24.0,6.4,9.0,0.0,0.0,0.0753153,0,,,,,3.0,2.0,5.0,4.0,,,,,,,1.0,3.0,1.0,1.0,,,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,,
10411531,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,False,25.0,21.0,,13.0,15.0,10.0,4.0,58.0,40.0,6.6,10.0,0.0,0.0,0.0160308,0,,nicolo_barella,,,8.0,,8.0,7.0,3.0,,,,,,,3.0,2.0,2.0,1.0,,1.0,,1.0,2.0,,2.0,,3.0,,2.0,,,,,,,,,
10411531,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,14,14,False,45.0,41.0,5.0,28.0,28.0,19.0,6.0,90.0,56.0,6.9,5.0,0.0,0.0,0.100423,0,,KristjanAsllani,,3.0,14.0,2.0,2.0,3.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,
10411531,away,Inter,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,287057,EUR,765676800,M,5,5,False,11.0,11.0,,6.0,6.0,5.0,2.0,41.0,17.0,5.3,1.0,0.0,0.0,0.00494064,0,,,,,5.0,,6.0,,,,,,,1.0,1.0,,,,,,1.0,,5.0,,,,,,,1.0,,,,,,,,,
10411531,away,Inter,Robin Gosens,robin-gosens,R. Gosens,D,21,183,3165,M,377118,EUR,773366400,M,8,8,False,17.0,15.0,2.0,11.0,13.0,5.0,1.0,80.0,24.0,6.8,2.0,0.0,0.0,0.12904,0,,,,2.0,5.0,1.0,2.0,2.0,,,,,,,1.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,
10411531,away,Inter,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56823,M,78893,EUR,737251200,F,90,90,False,17.0,13.0,,6.0,8.0,9.0,3.0,90.0,25.0,6.9,8.0,0.4645,0.8512,0.0124137,3,,RLukaku,,,7.0,,6.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,3.0,,,1.0,1.0,,1.0,,,1.0,,,,,,
10411531,away,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,11,11,False,17.0,15.0,,11.0,12.0,5.0,3.0,74.0,31.0,7.0,5.0,0.019,0.0,0.0186583,1,,tucocorrea,,,4.0,,3.0,6.0,2.0,,1.0,,,1.0,2.0,1.0,,3.0,1.0,,,,1.0,,,2.0,,2.0,,1.0,,,,,,,,,
10411531,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,126816,EUR,571449600,D,15,15,True,12.0,8.0,2.0,8.0,12.0,,1.0,32.0,20.0,6.4,6.0,0.0,0.0,1.687e-05,0,,,,,,,1.0,3.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,
10411531,away,Inter,Marcelo Brozović,marcelo-brozovic,M. Brozović,M,11,181,13097,M,108800,EUR,721872000,M,77,77,True,11.0,11.0,,8.0,8.0,4.0,3.0,32.0,23.0,6.6,4.0,0.0,0.0,0.00645558,0,,marcelo_brozovic,,,3.0,1.0,3.0,4.0,2.0,,,,,,3.0,2.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,
10411531,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,D,2,2,True,3.0,1.0,1.0,,,3.0,,16.0,8.0,6.5,3.0,0.0618,0.0,0.0001967,1,,ddumfries2,,,1.0,,1.0,3.0,,1.0,,,,,,2.0,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,
10411531,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,284361,EUR,879120000,D,32,32,True,5.0,4.0,,2.0,2.0,5.0,3.0,16.0,10.0,6.8,2.0,0.0157,0.0,0.255434,1,,dimarco32,,,3.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,
10411531,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,True,2.0,2.0,,1.0,1.0,2.0,,10.0,3.0,6.4,1.0,0.0,0.0,0.00210981,0,,LautaroM,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
10411531,away,Inter,Alex Cordaz,alex-cordaz,A. Cordaz,G,,188,119,,43872,EUR,410227200,G,21,21,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,away,Inter,Samir Handanović,samir-handanovic,S. Handanović,G,,193,1174,,2949,EUR,458611200,G,1,1,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,135700,EUR,760665600,M,20,20,True,,,,,,,,,,,,,0.0,,0,,HÇalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,19352,EUR,628560000,D,36,36,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,away,Inter,Aleksandar Stanković,aleksandar-stankovic,A. Stanković,M,25,187,2746,M,1153957,EUR,1123027200,M,50,50,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,away,Inter,Ebenezer Akinsanmiro,ebenezer-akinsanmiro,E. Akinsanmiro,M,14,184,1986,M,1525367,EUR,1101340800,M,43,43,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411531,away,Inter,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23224,M,14990,EUR,511401600,F,9,9,True,,,,,,,,,,,,,0.0,,0,,EDzeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
