match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalCross,stat_aerialLost,stat_dispossessed,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_outfielderBlock,stat_penaltyWon,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId
11391448,home,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,884948,EUR,858384000,F,23,23,False,19.0,15.0,1.0,1.0,4.0,5.0,11.0,14.0,,2.0,1.0,,,,,,,81.0,34.0,7.9,7.0,0.0562159,7,,,,1.0,,,,,2.0,,3.0,,2.0,2.0,,1.0518,,1.0,,,,4.0,1.7262,,,,,1.0,1.0,,,
11391448,home,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,8,8,True,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,9.0,2.0,6.4,1.0,0.0052542,0,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
11391448,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,5.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,,,,,,9.0,14.0,6.6,5.0,0.0217606,1,,,,3.0,,1.0,1.0,,4.0,,,,,,1.0,0.0816,,,,,,,,,,,1.0,,,,,
11391448,home,Clermont Foot,Aïman Maurer,aiman-maurer,A. Maurer,M,29,173,360,M,1146941,EUR,1096070400,F,20,20,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,1.032e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391448,home,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391448,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391448,home,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391448,home,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391448,home,Clermont Foot,Stan Berkani,berkani-stan,S. Berkani,M,24,178,201,M,1477015,EUR,1060732800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,Stan Berkani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391448,home,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391448,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,20.0,13.0,10.0,3.0,13.0,14.0,,6.0,,,,8.0,,,4.0,5.0,,90.0,30.0,7.6,7.0,4.371e-05,0,0.9478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11391448,away,Lorient,Formose Mendy,formose-mendy,F. Mendy,D,27,191,1488,M,982316,EUR,978393600,D,13,13,False,32.0,25.0,4.0,1.0,15.0,16.0,10.0,17.0,2.0,4.0,4.0,5.0,,,,,,88.0,52.0,6.3,10.0,0.0029359,0,,,,2.0,1.0,1.0,1.0,,5.0,1.0,,2.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,1.0,
11391448,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,35.0,28.0,3.0,,19.0,23.0,9.0,12.0,1.0,3.0,6.0,8.0,,,,,,90.0,48.0,6.7,8.0,0.00989121,0,,,,,,2.0,,,3.0,,,1.0,,,2.0,,,,1.0,,,,,,1.0,,,,,,,
11391448,away,Lorient,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,52.0,48.0,1.0,1.0,32.0,32.0,16.0,20.0,2.0,3.0,3.0,5.0,,,,,,90.0,62.0,6.9,4.0,0.022607,1,,,,1.0,1.0,,,,3.0,,1.0,2.0,,,1.0,0.0283,,2.0,,,,,,,,,,,,,,
11391448,away,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173,322,M,1027091,EUR,1037059200,M,93,93,False,8.0,6.0,2.0,1.0,2.0,3.0,4.0,6.0,,3.0,,3.0,,,,,,45.0,19.0,6.3,7.0,0.00287263,0,,,,3.0,,2.0,2.0,,7.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
11391448,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,72.0,63.0,5.0,2.0,28.0,30.0,35.0,43.0,,7.0,1.0,7.0,,,,,,90.0,92.0,7.5,13.0,0.0455375,1,,,,2.0,2.0,4.0,1.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,0.021,1.0,,2.0,True,,,,,,,,,,,,
11391448,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,False,49.0,46.0,3.0,2.0,24.0,26.0,22.0,24.0,,3.0,1.0,7.0,,,,,,90.0,66.0,7.0,7.0,0.0330171,2,,,,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,3.0,1.0,,,0.055,1.0,,1.0,,,,,,,,1.0,,,,,
11391448,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,M,12,12,False,37.0,31.0,1.0,,14.0,15.0,18.0,30.0,1.0,9.0,1.0,5.0,,,,,,90.0,74.0,6.6,23.0,0.0645944,1,,,,6.0,1.0,2.0,1.0,,10.0,,1.0,2.0,2.0,5.0,1.0,0.0171,8.0,1.0,3.0,,1.0,,,,,,,,,,,
11391448,away,Lorient,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,F,10,10,False,37.0,31.0,2.0,,6.0,7.0,25.0,33.0,,10.0,,6.0,,,,,,90.0,68.0,6.8,22.0,0.0654379,0,,,,9.0,3.0,3.0,1.0,3.0,8.0,1.0,,1.0,5.0,4.0,,,3.0,,1.0,,,,,,,,,,,,,
11391448,away,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,F,21,21,False,33.0,32.0,1.0,,13.0,13.0,19.0,20.0,,2.0,,,,,,,,73.0,50.0,6.7,9.0,0.0204291,2,,,,3.0,1.0,,,,5.0,1.0,1.0,1.0,2.0,1.0,,0.1169,,,2.0,,,1.0,0.0492,,,,,,,,,
11391448,away,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,F,22,22,False,7.0,7.0,,,4.0,4.0,3.0,3.0,,,1.0,1.0,,,,,,60.0,12.0,6.4,3.0,0.00140792,0,,,,,,,,,3.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,
11391448,away,Lorient,Bassirou N'Diaye,ndiaye-bassirou,B. N'Diaye,F,8,180,66,M,1565896,EUR,1013731200,F,33,33,True,14.0,12.0,1.0,1.0,3.0,4.0,9.0,10.0,1.0,3.0,,3.0,,,,,,45.0,22.0,6.8,7.0,0.127645,0,,,,,,,,2.0,5.0,,,,3.0,2.0,1.0,,,2.0,2.0,,,,,,1.0,,,,,,,
11391448,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,D,37,37,True,12.0,11.0,,,2.0,2.0,9.0,11.0,,1.0,,,,,,,,30.0,17.0,6.6,3.0,0.0582581,1,,,,1.0,,,,,1.0,,1.0,,,1.0,,0.0773,1.0,,,,,,,,,,,,,,,
11391448,away,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,1.0,,,,,,,,17.0,9.0,7.2,1.0,0.0837917,2,,Siriné,Doucouré,,,1.0,1.0,1.0,2.0,,,,,,,0.2052,,2.0,,,,2.0,0.9122,,,,,,,,,
11391448,away,Lorient,Gedeon Kalulu,gedeon-kalulu,G. Kalulu,D,2,176,4314,M,991200,EUR,872812800,D,24,24,True,5.0,4.0,,,,,5.0,7.0,,,,1.0,,,,,,9.0,9.0,6.6,2.0,0.0689327,0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,gedeon_K2
11391448,away,Lorient,Alfred Gomis,alfred-gomis,A. Gomis,G,1,196,1220,M,143695,EUR,747187200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391448,away,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391448,away,Lorient,Vincent Le Goff,vincent-le-goff,V. L. Goff,D,25,177,29,M,99945,EUR,624412800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391448,away,Lorient,Bonke Innocent,bonke-innocent,B. Innocent,M,,180,154,M,587402,EUR,822096000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391448,away,Lorient,Pablo Pagis,pablo-pagis,P. Pagis,M,10,181,437,M,1174462,EUR,1041120000,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,Pablo Pagis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
