match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_wonTackle,stat_fouls,stat_challengeLost,stat_goals,stat_unsuccessfulTouch,stat_shotOffTarget,stat_wasFouled,captain,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_clearanceOffLine,stat_hitWoodwork
14053811,home,AFC Ajax,Jorthy Mokio,jorthy-mokio,J. Mokio,M,24,182.0,3119,M,1563462,EUR,1204243200,D,24,24,True,25.0,23.0,,,0.0,13.0,15.0,10.0,10.0,3.0,,,,,27.0,30.0,6.9,3.0,0.00641566,57.989617431164,6.0,27.93,24.465,,1,,-0.08,0.04,0.15,,,,1.0,,,1.0,3.0,,,,,1.0,,,3.0,0.1215,,26.301607574443,1.0,,0.02,,3.0,1.0,,,,,,,,,,,,,,,
14053811,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173.0,1158,M,1001945,EUR,1057363200,M,28,28,True,12.0,11.0,1.0,,0.0,2.0,2.0,9.0,10.0,4.0,,,,,15.0,19.0,7.1,5.0,0.118227,56.129244434605,4.0,40.53,22.575,,0,,0.31,0.3,0.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,37.435745287436,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,
14053811,home,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197.0,6772,M,252215,EUR,713145600,F,25,25,True,8.0,6.0,,,0.0,,,6.0,8.0,2.0,,,,,15.0,12.0,6.8,2.0,0.0313068,20.777414342636,3.0,-11.025,0.63000000000001,,1,,0.04,0.01,0.13,,,,,,2.0,,4.0,,,,,,,,,0.0349,,,,1.0,-0.2,,,,,,,1.0,2.0,,,,wout.weghorst,1.0,,,,,
14053811,home,AFC Ajax,Oscar Gloukh,oscar-gloukh,O. Gloukh,M,10,170.0,4711,M,1155158,EUR,1080777600,M,10,10,True,5.0,5.0,,,0.0,,,5.0,5.0,1.0,,,,,12.0,9.0,6.8,2.0,0.0299534,46.228683405282,3.0,39.48,21.0,,1,,0.11,0.37,,,Oscar Gloukh,,1.0,,,1.0,,1.0,,,,1.0,,,,0.0773,,46.228683405282,3.0,1.0,-0.46,,,,,,,,,,,,,,,,,,
14053811,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186.0,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053811,home,AFC Ajax,Joeri Heerkens,jesse-joeri-heerkens,J. J. Heerkens,G,1,193.0,493,M,1424337,EUR,1147046400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053811,home,AFC Ajax,Takehiro Tomiyasu,tomiyasu-takehiro,T. Tomiyasu,D,32,188.0,10723,M,804434,EUR,910224000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tomiyasu_t,,,,,,
14053811,home,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,37,190.0,4308,M,954836,EUR,951696000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,josip.sutalo,,,,,,
14053811,home,AFC Ajax,Gerald Alders,gerald-alders,G. Alders,D,3,179.0,240,M,1403075,EUR,1115424000,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Gerald Alders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053811,home,AFC Ajax,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175.0,591,M,878599,EUR,921801600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053811,home,AFC Ajax,Pharrel Nash,pharrel-nash,P. Nash,F,11,,229,M,1960323,EUR,1202342400,F,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Pharrel,Nash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053811,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,1,1,False,39.0,21.0,24.0,7.0,0.0,15.0,17.0,6.0,22.0,14.0,7.0,11.0,,,90.0,62.0,10.0,18.0,0.00200054,40.102297118285,6.0,3.885,8.61,2.2658,0,3.2377,0.03,-0.24,-0.11,1.0,Kayne van Oevelen,,,,1.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,3.0,1.0,,,
14053811,away,FC Volendam,Precious Ugwu,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,5,5,False,36.0,31.0,4.0,2.0,0.0,21.0,24.0,10.0,12.0,8.0,,,,,90.0,56.0,6.2,10.0,0.0073107,105.18009439737,14.0,12.285,8.295,,0,,-0.11,0.04,-0.28,,,,,,,7.0,4.0,,,,,,3.0,,2.0,,,,,,,1.0,2.0,1.0,4.0,,1.0,,2.0,,1.0,,,,,,1.0,,
14053811,away,FC Volendam,Mawouna Amevor,mawouna-amevor,M. Amevor,D,3,191.0,225,M,106154,EUR,692841600,D,3,3,False,35.0,30.0,4.0,2.0,0.0,21.0,22.0,9.0,13.0,5.0,,,,,90.0,51.0,7.1,5.0,0.00885312,67.916527552952,10.0,27.3,12.495,,0,,0.09,0.04,0.28,,Mawouna,Amevor,,,2.0,6.0,2.0,,,,,,8.0,1.0,,,,,,1.0,,2.0,,3.0,1.0,,,,,True,,,,,,,3.0,1.0,
14053811,away,FC Volendam,Nick Verschuren,nick-verschuren,N. Verschuren,D,20,180.0,198,M,1523582,EUR,1105574400,D,20,20,False,43.0,39.0,2.0,,0.0,32.0,33.0,7.0,10.0,1.0,,,,,90.0,55.0,6.4,4.0,0.00359693,81.072222280659,12.0,53.13,12.075,,0,,0.07,0.04,-0.1,,Nick Verschuren,,,,1.0,2.0,1.0,,,,,,8.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,
14053811,away,FC Volendam,Yannick Leliendal,yannick-leliendal,Y. Leliendal,D,32,168.0,172,M,996982,EUR,1019520000,D,32,32,False,29.0,28.0,1.0,1.0,0.0,15.0,16.0,13.0,13.0,6.0,,,,,77.0,47.0,5.9,8.0,0.0154251,125.85539947749,17.0,42.945,19.74,,1,,-0.01,0.12,-0.36,,Yannick,Leliendal,,,,7.0,1.0,,,,,,4.0,1.0,,0.0301,,,,,-0.19,,,2.0,2.0,,3.0,1.0,1.0,,3.0,,,,,,,,
14053811,away,FC Volendam,Nordin Bukala,nordin-bukala,N. Bukala,M,18,184.0,73,M,1511723,EUR,1127001600,M,18,18,False,17.0,16.0,,,0.0,9.0,10.0,7.0,7.0,3.0,,,,,65.0,32.0,6.2,4.0,0.199493,45.402717638889,4.0,14.7,14.175,,0,,0.21,0.01,-0.1,,Nordin Bukala,,,,,6.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,2.0,,1.0,,1.0,,2.0,,,,,,,,
14053811,away,FC Volendam,Dave Kwakman,dave-kwakman,D. Kwakman,M,23,186.0,255,M,1146002,EUR,1091836800,M,23,23,False,30.0,23.0,3.0,1.0,0.0,14.0,15.0,9.0,15.0,7.0,,,,,78.0,51.0,6.9,12.0,0.0288849,100.05811967816,15.0,9.03,12.915,,1,,0.04,0.08,0.36,,,,,,,6.0,5.0,2.0,,,,,2.0,3.0,3.0,0.0184,,,,,-0.05,,2.0,2.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,3.0,,1.0
14053811,away,FC Volendam,Aurelio Oehlers,aurelio-oehlers,A. Oehlers,M,11,177.0,68,M,1095406,EUR,1075939200,M,11,11,False,8.0,6.0,,,0.0,4.0,6.0,2.0,2.0,1.0,,,,,45.0,14.0,6.5,6.0,0.00239343,60.316757211011,4.0,15.435,30.765,,0,,-0.02,0.05,-0.14,,Aurelio Oehlers,,1.0,,,1.0,1.0,,,,,,,,1.0,,,30.81973590088,1.0,,,,1.0,,1.0,,3.0,,,,,,,,,,,,
14053811,away,FC Volendam,Ozan Kökçü,ozan-kokcu,O. Kökçü,M,7,176.0,832,M,1100399,EUR,903398400,M,7,7,False,25.0,23.0,,,0.0,10.0,11.0,13.0,14.0,2.0,,,,,77.0,31.0,6.4,5.0,0.0344453,130.49476873621,10.0,33.18,27.405,,1,,-0.1,0.13,-0.05,,Ozan,Kökçü,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,0.1461,,42.746135221956,2.0,,-0.36,,1.0,,,,1.0,1.0,,,,,,,,,,,
14053811,away,FC Volendam,Joel Ideho,joel-ideho,J. Ideho,M,17,176.0,191,M,1049063,EUR,1058400000,M,17,17,False,15.0,13.0,,,0.0,3.0,3.0,10.0,12.0,5.0,,,,,90.0,39.0,7.0,10.0,0.104417,196.07380924583,15.0,126.105,29.19,,1,,0.07,0.41,-0.08,,Joel,Ideho,4.0,1.0,,2.0,7.0,4.0,3.0,,1.0,,,2.0,3.0,0.0981,0.1973,106.98689611018,5.0,2.0,-0.17,,1.0,1.0,,,2.0,,1.0,,,1.0,,,,,,,
14053811,away,FC Volendam,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,10,181.0,116,M,252885,EUR,716860800,F,10,10,False,21.0,16.0,,,0.0,5.0,6.0,11.0,15.0,2.0,,,,,90.0,43.0,6.2,16.0,0.0446353,157.85394479983,13.0,74.865,24.255,,1,,-0.41,0.23,0.18,,Brandley,Kuwas,,,1.0,8.0,4.0,2.0,1.0,,1.0,,1.0,,1.0,0.0233,0.0279,64.685302724782,3.0,1.0,0.0,3.0,,1.0,,,6.0,,1.0,,3.0,,,2.0,,,,,
14053811,away,FC Volendam,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176.0,30,M,32386,EUR,562377600,D,14,14,True,26.0,20.0,5.0,1.0,0.0,12.0,15.0,8.0,11.0,2.0,,,,,45.0,34.0,7.1,7.0,0.0103465,32.890964398778,7.0,9.765,5.145,,0,,0.03,0.25,0.61,,Aaron,Meijers,1.0,,,1.0,2.0,,,,,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,
14053811,away,FC Volendam,Alex Plat,alex-plat,A. Plat,M,6,178.0,13,M,860161,EUR,886550400,M,6,6,True,10.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,4.0,,,,,,25.0,15.0,6.7,2.0,0.00066559,18.086098269516,3.0,-14.385,-3.99,,0,,0.04,-0.01,0.21,,Alex,Plat,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,
14053811,away,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,21,187.0,188,M,156676,EUR,611452800,F,21,21,True,3.0,1.0,1.0,,0.0,1.0,1.0,,2.0,2.0,,,,,13.0,6.0,6.4,3.0,1.74e-06,20.337202209714,2.0,-11.76,0.42000000000002,,0,,-0.07,0.02,0.13,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14053811,away,FC Volendam,Tiago Codinha,tiago-codinha,T. Codinha,M,38,184.0,25,M,1801349,EUR,1121817600,M,38,38,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,,,,,13.0,9.0,6.5,2.0,8.464e-05,24.453651039643,3.0,2.73,7.035,,0,,-0.01,0.03,0.16,,Tiago Codinha,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,
14053811,away,FC Volendam,Key Shawn Wong A Soij,wong-a-soij-key-shawn,K. S. W. A Soij,F,24,,19,M,2166694,EUR,1159660800,F,24,24,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,,,,,12.0,9.0,6.5,4.0,0.00058647,46.835069891741,4.0,36.855,20.055,,0,,-0.03,0.07,0.19,,Key Shawn,Wong A Soij,,,,2.0,1.0,1.0,,,,,,,1.0,,,29.244002479141,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,
14053811,away,FC Volendam,Roy Steur,roy-steur,R. Steur,G,16,192.0,39,M,1403023,EUR,1107216000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Roy Steur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053811,away,FC Volendam,Dion Vlak,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Dion Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053811,away,FC Volendam,Deron Payne,payne-deron,D. Payne,D,2,182.0,39,M,1423743,EUR,1032912000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Deron Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053811,away,FC Volendam,Silvinho Esajas,silvinho-esajas,S. Esajas,D,28,193.0,88,M,1011489,EUR,1009843200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Silvinho,Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053811,away,FC Volendam,Myron Mau-Asam,myron-mau-asam,M. Mau-Asam,M,27,,13,M,1841361,EUR,1080777600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Myron Mau-Asam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
