match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from
12264385,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12264385,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
12264385,,,,,84,,,7,,,substitution,,122681482.0,False,False,regular,,,,,,
12264385,,,,,73,,,18,,,substitution,,122681481.0,False,True,regular,,,,,,
12264385,,,,,64,,,27,,,substitution,,122681477.0,False,True,regular,,,,,,
12264385,,,,,64,,,27,,,substitution,,122681476.0,False,True,regular,,,,,,
12264385,,,,,62,,,29,,,substitution,,122681474.0,False,False,regular,,,,,,
12264385,,,,,60,,,31,,,card,,121325817.0,,False,yellow,Grant Robinson,Foul,False,982923.0,Grant Robinson,
12264385,,,,,51,,,40,,,substitution,,122681449.0,True,False,injury,,,,,,
12264385,,,,,46,,,45,,,substitution,,122681454.0,False,True,regular,,,,,,
12264385,,,,,46,,,45,,,substitution,,122681445.0,False,False,regular,,,,,,
12264385,,,,,46,,,45,,,substitution,,122681444.0,False,False,regular,,,,,,
12264385,,,,,46,,,45,,,substitution,,122681443.0,False,True,regular,,,,,,
12264385,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12264385,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
12264385,,,,,36,,,10,,,card,,121325794.0,,True,yellow,Rodrigo López,Foul,False,886336.0,Rodrigo López,
12264385,,2.0,0.0,,31,,,15,,,goal,,182057135.0,,True,regular,,,,991589.0,Kieran Phillips,
12264385,,1.0,0.0,,27,,,19,,,goal,,182057121.0,,True,ownGoal,,,,884768.0,Kai Greene,owngoal
12264385,,,,,22,,,24,,,card,,121325793.0,,False,yellow,Miguel Guerrero,Foul,False,1838261.0,Miguel Guerrero,
