match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_goalAssist,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_accurateCross,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt
11450215,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,21.0,14.0,,,3.0,3.0,11.0,18.0,6.0,,,90.0,45.0,8.7,16.0,0.0355738,6,,,10.0,8.0,17.0,12.0,,1.0,,,,4.0,3.0,3.0,,,,1.0,2.0,3.0,1.0,1.0,1.3252,,,2.0,1.0,,4.0,,2.0,1.2008,,1.0
11450215,home,Samsunspor,Moryke Fofana,moryke-fofana,M. Fofana,M,7,182,112,M,269199,EUR,690854400,F,7,7,True,7.0,4.0,,,1.0,3.0,3.0,4.0,,,,19.0,10.0,6.4,5.0,0.0151598,0,,,1.0,,3.0,1.0,,,,,,1.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,
11450215,home,Samsunspor,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,177,M,929649,EUR,978307200,M,23,23,True,1.0,1.0,,,,,1.0,1.0,,,,19.0,5.0,6.9,2.0,0.145996,0,,,,,2.0,2.0,1.0,,,2.0,2.0,2.0,,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
11450215,home,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,True,8.0,5.0,1.0,,4.0,6.0,1.0,2.0,1.0,,,12.0,11.0,6.4,3.0,6.707e-05,0,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
11450215,home,Samsunspor,Osman Çelik,osman-celik,O. Çelik,M,88,182,13,M,758656,EUR,691200000,M,88,88,True,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,,12.0,6.0,6.4,,0.00094327,0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11450215,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,5.0,4.0,1.0,1.0,4.0,4.0,,1.0,1.0,,,10.0,7.0,6.3,1.0,4.126e-05,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450215,home,Samsunspor,Jakub Szumski,jakub-szumski,J. Szumski,G,29,194,149,M,153038,EUR,699840000,G,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450215,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Yunus Cift,,,,,,,,,,,,,,,,,,,
11450215,home,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450215,home,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450215,home,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192,253,M,843039,EUR,820627200,F,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450215,away,Kasımpaşa,Andreas Gianniotis,andreas-gianniotis,A. Gianniotis,G,1,190,177,M,236746,EUR,724636800,G,1,1,False,35.0,19.0,18.0,2.0,19.0,22.0,,13.0,6.0,2.0,2.0,90.0,45.0,5.9,17.0,7.48e-05,0,-1.7767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450215,away,Kasımpaşa,Cláudio Winck,claudio-winck,C. Winck,D,2,183,184,M,155998,EUR,766368000,D,2,2,False,39.0,22.0,8.0,1.0,7.0,11.0,15.0,29.0,5.0,,,83.0,61.0,6.3,24.0,0.0197614,0,,1.0,4.0,7.0,7.0,9.0,1.0,4.0,2.0,1.0,1.0,4.0,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
11450215,away,Kasımpaşa,Gökhan Gül,gokhan-gul,G. Gül,M,17,180,107,M,797820,EUR,900633600,D,6,6,False,64.0,47.0,11.0,3.0,31.0,36.0,16.0,30.0,7.0,,,90.0,83.0,6.3,20.0,0.00667141,0,,2.0,5.0,4.0,6.0,10.0,,5.0,,4.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,
11450215,away,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185,1802,M,1392102,EUR,1145491200,D,58,58,False,66.0,52.0,17.0,8.0,37.0,42.0,15.0,24.0,6.0,,,90.0,73.0,6.7,15.0,0.00792794,1,,,1.0,4.0,3.0,4.0,1.0,3.0,,,,1.0,,1.0,,,,,,,,,0.3788,,,,,,1.0,,1.0,0.6856,,
11450215,away,Kasımpaşa,Tuncer Duhan Aksu,tuncer-duhan-aksu,T. D. Aksu,D,3,183,18,M,893007,EUR,873936000,D,3,3,False,57.0,42.0,5.0,2.0,25.0,30.0,17.0,29.0,3.0,,,90.0,91.0,6.2,22.0,0.0650173,0,,2.0,2.0,2.0,3.0,5.0,,1.0,,1.0,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,
11450215,away,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188,161,M,128196,EUR,732844800,M,35,35,False,52.0,44.0,3.0,1.0,23.0,24.0,21.0,29.0,9.0,,,71.0,68.0,6.7,14.0,0.0242856,3,,1.0,,,,3.0,,2.0,,1.0,1.0,4.0,2.0,,,,,,,,,1.0,0.4357,,,,1.0,,,,,,,2.0
11450215,away,Kasımpaşa,Dries Saddiki,dries-saddiki,D. Saddiki,M,17,179,158,M,795133,EUR,839548800,M,17,17,False,44.0,34.0,4.0,3.0,21.0,27.0,15.0,19.0,8.0,,,90.0,61.0,6.6,14.0,0.0605775,0,,2.0,3.0,2.0,5.0,5.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,2.0,,,,,,
11450215,away,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184,380,M,822228,EUR,694137600,M,7,7,False,20.0,12.0,1.0,,5.0,7.0,7.0,13.0,2.0,,,90.0,27.0,6.2,12.0,0.0311022,0,,,5.0,1.0,6.0,2.0,,,,,,3.0,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,
11450215,away,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179,1215,M,254979,EUR,761529600,M,10,10,False,43.0,27.0,9.0,5.0,7.0,9.0,22.0,41.0,7.0,,,90.0,64.0,6.8,27.0,0.291001,0,,7.0,1.0,,8.0,4.0,2.0,,1.0,,,2.0,4.0,2.0,,,1.0,3.0,4.0,,,,,,,,1.0,2.0,,,,,True,
11450215,away,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182,1246,M,919225,EUR,773107200,M,12,12,False,42.0,26.0,5.0,3.0,8.0,12.0,18.0,32.0,6.0,,,83.0,60.0,6.8,25.0,0.135174,1,,2.0,2.0,3.0,4.0,6.0,,1.0,,1.0,1.0,4.0,1.0,,,,,2.0,2.0,1.0,1.0,,0.016,,,,1.0,,1.0,,,0.1306,,
11450215,away,Kasımpaşa,Julien Ngoy,julien-ngoy,J. Ngoy,F,7,185,145,M,848680,EUR,878428800,F,9,9,False,12.0,9.0,,,5.0,5.0,6.0,11.0,2.0,,,63.0,28.0,6.6,10.0,0.0405307,2,,4.0,1.0,1.0,5.0,3.0,,,,,,1.0,2.0,1.0,,,,,3.0,,,1.0,0.0594,,,,,2.0,1.0,,,0.1372,,
11450215,away,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,18,18,True,6.0,6.0,,,2.0,2.0,4.0,4.0,1.0,,,27.0,17.0,7.6,5.0,0.00480271,2,,,1.0,1.0,1.0,2.0,,,,,,4.0,,1.0,,,,1.0,,1.0,1.0,1.0,0.2933,,,,,,1.0,,1.0,0.4536,,
11450215,away,Kasımpaşa,Iron Gomis,iron-gomis,I. Gomis,M,17,182,129,M,979593,EUR,942019200,M,97,97,True,11.0,9.0,,,5.0,6.0,4.0,5.0,3.0,,,19.0,17.0,6.7,5.0,0.00253724,0,,,,1.0,1.0,4.0,,,,1.0,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,
11450215,away,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180,50,M,1498789,EUR,1139529600,D,29,29,True,7.0,7.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,,,13.0,7.0,6.7,,0.00178757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450215,away,Kasımpaşa,Erdem Çetinkaya,erdem-cetinkaya,E. Çetinkaya,M,17,177,22,M,993902,EUR,985824000,F,11,11,True,2.0,2.0,1.0,1.0,,,2.0,2.0,1.0,,,13.0,10.0,6.8,3.0,0.00167077,2,,,,1.0,2.0,3.0,,,,,,1.0,1.0,,,,,,,3.0,1.0,1.0,0.1069,,,,,,,1.0,,,,1.0
11450215,away,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450215,away,Kasımpaşa,Murat Can Yildiz,murat-can-yildiz,M. C. Yildiz,G,,188,3,M,873815,EUR,902102400,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450215,away,Kasımpaşa,Adnan Aktaş,aktas-adnan,A. Aktaş,D,13,182,18,M,1521616,EUR,1163116800,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450215,away,Kasımpaşa,Selim Dilli,selim-dilli,S. Dilli,M,20,177,4,M,999296,EUR,896140800,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450215,away,Kasımpaşa,Sarp Yavrucu,yavrucu-sarp,S. Yavrucu,F,19,180,26,M,1173148,EUR,1111017600,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
