match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded
10434136,FT,2.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10434136,,2.0,4.0,,90,3.0,,1,,,goal,165555589.0,False,regular,989168.0,Erencan Yardımcı,,,,,
10434136,,,,,90,0.0,,1,,,injuryTime,,,,,,6.0,,,,
10434136,,,,,87,,,4,,,substitution,121228189.0,True,regular,,,,False,,,
10434136,,,,,81,,,10,,,substitution,121228172.0,False,regular,,,,False,,,
10434136,,,,,81,,,10,,,substitution,121228168.0,False,regular,,,,False,,,
10434136,,,,,80,,,11,,,substitution,121228167.0,True,regular,,,,False,,,
10434136,,,,,80,,,11,,,substitution,121228166.0,True,regular,,,,False,,,
10434136,,,,,76,,,15,,,card,120405258.0,False,yellow,255957.0,Tayfur Bingöl,,,Tayfur Bingöl,Foul,False
10434136,,2.0,3.0,,72,,,19,,,goal,165555443.0,True,regular,233252.0,Davide Biraschi,,,,,
10434136,,1.0,3.0,,70,,,21,,,goal,165555420.0,False,regular,105404.0,Wilson Eduardo,,,,,
10434136,,,,,70,,,21,,,substitution,121228126.0,True,regular,,,,False,,,
10434136,,,,,69,,,22,,,substitution,121228125.0,True,regular,,,,False,,,
10434136,,,,,69,,,22,,,substitution,121228127.0,False,regular,,,,False,,,
10434136,,,,,59,,,32,,,substitution,121228067.0,False,regular,,,,False,,,
10434136,,,,,59,,,32,,,substitution,121228066.0,False,injury,,,,True,,,
10434136,,1.0,2.0,,55,,,36,,,goal,165555255.0,True,regular,89510.0,Fabio Borini,,,,,
10434136,,,,,54,,,37,,,card,120405171.0,True,yellow,89510.0,Fabio Borini,,,Fabio Borini,Foul,False
10434136,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10434136,,,,,45,3.0,,1,,,card,120405072.0,False,yellow,41835.0,Daniel Candeias,,,Daniel Candeias,Foul,False
10434136,,,,,45,0.0,,1,,,injuryTime,,,,,,3.0,,,,
10434136,,,,,36,,,10,,,card,120405027.0,True,yellow,358890.0,Otabek Shukurov,,,Otabek Shukurov,Foul,False
10434136,,0.0,2.0,,28,,,18,,,goal,165554908.0,False,regular,800458.0,Efkan Bekiroğlu,,,,,
10434136,,0.0,1.0,,19,,,27,,,goal,165554850.0,False,regular,105404.0,Wilson Eduardo,,,,,
10434136,,,,,15,,,31,,,card,120404910.0,False,yellow,1003161.0,Furkan Bayır,,,Furkan Bayır,Foul,False
