match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_keyPass,stat_hitWoodwork,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId
10434136,home,Fatih Karagümrük,Mbaye Diagne,mbaye-diagne,M. Diagne,F,191.0,1421,M,346790,EUR,688608000,F,9,9,False,,12.0,8.0,,,5.0,5.0,3.0,7.0,4.0,,1.0,2.0,,,,80.0,26.0,6.9,8.0,4,,,45,1.0,5.0,1.0,,,,4.0,1.0,1.0,,,3.0,,,,1.0,1.0,1.0,,,1.0,,3.0,,,
10434136,home,Fatih Karagümrük,Ahmed Musa,ahmed-musa,A. Musa,F,170.0,1686,M,139502,EUR,719020800,F,7,7,True,,9.0,6.0,1.0,1.0,1.0,1.0,5.0,8.0,,,,,,,,21.0,14.0,6.7,4.0,0,,,7,,3.0,,,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,
10434136,home,Fatih Karagümrük,Jimmy Durmaz,jimmy-durmaz,J. Durmaz,M,180.0,109,M,37504,EUR,606528000,M,21,21,True,,20.0,20.0,4.0,4.0,7.0,7.0,13.0,16.0,1.0,,,,,,,20.0,26.0,6.7,4.0,1,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,3.0,,,,,,,
10434136,home,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,188.0,33,M,179189,EUR,679276800,D,54,54,True,,7.0,7.0,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,,1.0,,,,10.0,12.0,6.4,1.0,0,,,24,,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,
10434136,home,Fatih Karagümrük,Colin Kazim-Richards,colin-kazim-richards,C. Kazim-Richards,F,185.0,113,,30134,EUR,525398400,F,13,13,True,,7.0,5.0,,,1.0,1.0,4.0,6.0,1.0,,,,,,,10.0,10.0,6.4,4.0,0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,
10434136,home,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,173.0,65,M,157014,EUR,753667200,M,11,11,True,,5.0,5.0,,,,,5.0,5.0,1.0,,,,,,,10.0,7.0,6.2,2.0,0,,,11,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
10434136,home,Fatih Karagümrük,Muzaffer Cem Kablan,kablan-muzaffer-cem,M. C. Kablan,G,192.0,17,M,967176,EUR,946684800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
10434136,home,Fatih Karagümrük,Rayyan Baniya,rayyan-baniya,R. Baniya,D,192.0,339,M,929739,EUR,919296000,D,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,
10434136,home,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,174.0,50,M,987539,EUR,993686400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,
10434136,home,Fatih Karagümrük,Nicholas Anwan,nicholas-anwan,N. Anwan,M,188.0,32,M,1129985,EUR,990057600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,Nicholas,Anwan,24,,,,,,,,,,,,,,,,,,,,,,,,,,
10434136,home,Fatih Karagümrük,Bahattin Demircan,bahattin-demircan,B. Demircan,F,183.0,14,M,1084999,EUR,1038182400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0,Bahattin Demircan,,90,,,,,,,,,,,,,,,,,,,,,,,,,,
10434136,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,195.0,32,M,1133582,EUR,939081600,G,99,99,False,,42.0,30.0,12.0,2.0,29.0,34.0,1.0,8.0,,,,14.0,4.0,,2.0,90.0,53.0,6.5,12.0,0,Yusuf Karagoz,,99,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10434136,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,189.0,68,M,827922,EUR,878774400,D,20,20,False,,59.0,44.0,7.0,4.0,32.0,39.0,12.0,20.0,3.0,,7.0,9.0,,,,90.0,83.0,7.0,18.0,0,,,20,2.0,5.0,,,,1.0,,1.0,1.0,1.0,,,2.0,3.0,,1.0,,,,,,,,,,
10434136,away,Alanyaspor,Furkan Bayır,furkan-bayir,F. Bayır,D,188.0,77,M,1003161,EUR,950054400,D,4,4,False,,34.0,30.0,3.0,2.0,26.0,29.0,4.0,5.0,3.0,,10.0,3.0,,,,90.0,52.0,7.1,4.0,0,,,23,1.0,1.0,,,,4.0,,3.0,,,,,3.0,,,,,,,,,,,,,
10434136,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,185.0,277,M,171625,EUR,779068800,D,29,29,False,,46.0,38.0,6.0,3.0,29.0,34.0,10.0,15.0,2.0,1.0,1.0,5.0,,,,90.0,60.0,6.2,11.0,0,,,29,,,,,,,,1.0,,,,,,,,1.0,,,3.0,1.0,,,,,,
10434136,away,Alanyaspor,Daniel Candeias,daniel-candeias,D. Candeias,M,177.0,77,M,41835,EUR,572745600,M,21,21,False,,30.0,17.0,3.0,1.0,9.0,14.0,9.0,17.0,2.0,1.0,2.0,4.0,,,,81.0,42.0,7.2,15.0,1,Daniel,Candeias,21,1.0,3.0,1.0,,,,2.0,1.0,,,,,,,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,
10434136,away,Alanyaspor,Umut Güneş,umut-gunes,U. Güneş,M,177.0,134,M,876782,EUR,953164800,M,6,6,False,,37.0,33.0,5.0,4.0,23.0,25.0,10.0,12.0,3.0,,1.0,,,,,69.0,48.0,6.8,7.0,1,,,20,,2.0,,,,1.0,,3.0,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,
10434136,away,Alanyaspor,Leroy Fer,leroy-fer,L. Fer,M,188.0,134,M,31821,EUR,631497600,M,8,8,False,,28.0,26.0,1.0,1.0,16.0,17.0,10.0,11.0,5.0,1.0,3.0,5.0,,,,90.0,42.0,6.8,4.0,0,,,8,,7.0,,,,,2.0,3.0,,2.0,2.0,,,3.0,,1.0,,,,,,,1.0,,,
10434136,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,181.0,160,M,1084884,EUR,979084800,M,88,88,False,,17.0,15.0,,,7.0,9.0,8.0,12.0,1.0,,1.0,1.0,,,,59.0,26.0,6.8,6.0,1,Yusuf Ozdemir,,88,,3.0,1.0,,,,2.0,1.0,,,,,,1.0,1.0,,,,4.0,,,,,,1.0,
10434136,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,166.0,110,M,60510,EUR,627177600,F,7,7,False,True,24.0,19.0,3.0,1.0,11.0,13.0,8.0,12.0,1.0,,1.0,3.0,,,,59.0,37.0,8.0,9.0,0,,,7,,6.0,,,,,5.0,,,1.0,1.0,,,,,1.0,,2.0,1.0,,2.0,,1.0,2.0,,
10434136,away,Alanyaspor,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,185.0,172,M,800458,EUR,811036800,F,11,11,False,,41.0,36.0,2.0,1.0,15.0,18.0,22.0,25.0,4.0,,,4.0,,,,90.0,55.0,7.3,11.0,2,,,11,,3.0,,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,1.0,,2.0,,,2.0,1.0,3.0,,1.0,1.0,,
10434136,away,Alanyaspor,Wilson Eduardo,wilson-eduardo,W. Eduardo,F,179.0,143,M,105404,EUR,647395200,F,17,17,False,,11.0,9.0,1.0,1.0,6.0,6.0,3.0,5.0,3.0,,2.0,,,,,81.0,20.0,8.2,3.0,2,,,7,,1.0,,2.0,2.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,
10434136,away,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,183.0,3386,M,999396,EUR,972604800,F,70,70,True,,14.0,11.0,1.0,1.0,3.0,3.0,8.0,11.0,2.0,,,2.0,,,,31.0,23.0,6.6,6.0,0,,,70,,2.0,,,,1.0,,,,2.0,,,,2.0,1.0,1.0,,,,,1.0,,,,,
10434136,away,Alanyaspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,180.0,461,M,255957,EUR,726710400,M,75,75,True,,18.0,14.0,1.0,,7.0,8.0,7.0,10.0,3.0,,1.0,,,,,31.0,28.0,6.3,7.0,1,,,75,,3.0,,1.0,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,1.0,,,
10434136,away,Alanyaspor,Oussama Targhalline,oussama-targhalline,O. Targhalline,M,186.0,7779,M,1095731,EUR,1021852800,M,18,18,True,,19.0,16.0,,,4.0,6.0,12.0,13.0,3.0,,2.0,3.0,,,,21.0,23.0,7.0,3.0,0,Oussama Targhalline,,28,,,,,,2.0,,1.0,2.0,,,,,,,,,1.0,,,2.0,,,,,targhaoussama
10434136,away,Alanyaspor,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,183.0,1385,M,842400,EUR,730944000,M,10,10,True,,10.0,8.0,2.0,1.0,1.0,2.0,7.0,8.0,1.0,,,,,,,9.0,13.0,6.7,3.0,1,,,8,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10434136,away,Alanyaspor,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,186.0,702,M,989168,EUR,1012780800,F,9,9,True,,2.0,2.0,,,2.0,2.0,,,1.0,,,1.0,,,,9.0,4.0,7.4,,1,,,9,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
10434136,away,Alanyaspor,Marafona,marafona,Marafona,G,190.0,49,M,59715,EUR,547430400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,
10434136,away,Alanyaspor,Çağan Kayra Erciyas,erciyas-cagan-kayra,Ç. K. Erciyas,D,,9,M,1171404,EUR,1044316800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,
10434136,away,Alanyaspor,Miha Mevlja,miha-mevlja,M. Mevlja,D,190.0,60,,604754,EUR,645148800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434136,away,Alanyaspor,Ismail Zehir,ismail-zehir,I. Zehir,M,,3,M,1138143,EUR,1056844800,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,Ismail Zehir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434136,away,Alanyaspor,Mert-Yusuf Torlak,mert-yusuf-torlak,M. Torlak,M,173.0,19,M,1015654,EUR,1026950400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,
