match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_keyPass,captain,stat_accurateCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_aerialLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_savedShotsFromInsideTheBox
12268596,home,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,False,26.0,21.0,2.0,2.0,7.0,10.0,15.0,21.0,,5.0,3.0,,,90.0,45.0,7.3,14.0,0.197259,2,,,,5.0,2.0,,5.0,3.0,1.0,,,1.0,,,,,,,2.0,,1.0,1.0,2.0,0.4714,,1.0,1.0,,,1.0,,0.8923,1.0,
12268596,home,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,,1120615,EUR,1085529600,D,33,33,True,10.0,8.0,1.0,1.0,4.0,6.0,4.0,5.0,1.0,1.0,3.0,,,32.0,14.0,6.7,4.0,0.012588,0,,,,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
12268596,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,,149730,EUR,767923200,F,24,24,True,9.0,8.0,1.0,1.0,2.0,2.0,6.0,12.0,1.0,1.0,1.0,,,32.0,16.0,6.5,6.0,0.0143325,1,,,,5.0,1.0,,,,,,,,1.0,,,,,,,,,,,0.1721,,,1.0,,,1.0,,0.1382,,
12268596,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,hicham_boudaoui,985923,EUR,938044800,M,28,28,True,8.0,5.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,2.0,,,22.0,12.0,6.7,4.0,0.011904,1,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,0.0515,,1.0,1.0,,,,,,,
12268596,home,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,2.0,,,,,1.0,,1.0,,,1.0,,,22.0,8.0,6.5,6.0,,1,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,0.0275,1.0,,,,,1.0,,0.1074,,
12268596,home,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,8.0,7.0,1.0,,4.0,4.0,3.0,4.0,,,1.0,,,8.0,12.0,6.5,1.0,0.00526648,1,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,0.0093,,,,,,,,,,
12268596,home,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268596,home,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,,985934,EUR,909446400,M,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268596,home,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,,822877,EUR,897091200,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268596,home,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268596,away,Paris Saint-Germain,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,,908714,EUR,991180800,G,80,80,False,43.0,29.0,25.0,11.0,25.0,29.0,4.0,14.0,,,8.0,1.0,3.0,90.0,51.0,6.9,14.0,0.00263344,0,0.6036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
12268596,away,Paris Saint-Germain,Yoram Zague,zague-yoram,Y. Zague,D,24,168,2143,M,,1403218,EUR,1147651200,D,42,42,False,42.0,39.0,2.0,,26.0,28.0,14.0,16.0,,2.0,2.0,,,90.0,59.0,7.5,4.0,0.150708,1,,,,2.0,2.0,,,,1.0,,,1.0,2.0,,2.0,,1.0,,1.0,,1.0,,,0.2855,1.0,1.0,,,,1.0,1.0,0.2092,,
12268596,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,marquinhosm5,155995,EUR,768873600,D,5,5,False,95.0,88.0,6.0,3.0,70.0,76.0,18.0,19.0,1.0,2.0,,,,90.0,106.0,6.8,9.0,0.0189998,0,,,,,,,,,1.0,1.0,,,,,4.0,1.0,1.0,1.0,1.0,True,,,2.0,,,,,,,,,,,
12268596,away,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9818,M,milanskriniar,187205,EUR,792460800,D,37,37,False,91.0,88.0,1.0,,67.0,70.0,21.0,21.0,1.0,4.0,4.0,,,90.0,100.0,7.0,3.0,0.0130227,0,,,,,1.0,,,,2.0,1.0,,1.0,1.0,,5.0,1.0,,,,,,,,,,,,,,,,,,
12268596,away,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17502,M,lberaldo,1108441,EUR,1069632000,D,35,35,False,77.0,68.0,4.0,3.0,39.0,42.0,29.0,35.0,,7.0,4.0,,,90.0,101.0,7.4,10.0,0.0151607,0,,Lucas Beraldo,,,5.0,1.0,2.0,2.0,3.0,3.0,,2.0,2.0,,4.0,,4.0,,1.0,,,,,,2.0,,,,,,,,,
12268596,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,wzairemery6,1142672,EUR,1141776000,M,33,33,False,69.0,66.0,,,32.0,34.0,34.0,35.0,2.0,8.0,1.0,,,90.0,83.0,6.8,6.0,0.0401502,0,,,,,3.0,3.0,,,3.0,,,4.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12268596,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,vitinha,902029,EUR,950400000,M,17,17,False,107.0,100.0,6.0,6.0,54.0,59.0,46.0,49.0,,3.0,7.0,,,90.0,119.0,7.5,8.0,0.0470727,2,,,,1.0,2.0,,,,1.0,1.0,,2.0,1.0,,4.0,,1.0,,1.0,,,1.0,,0.0316,1.0,,,,,1.0,,0.0135,,
12268596,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,fabianruiz52,784655,EUR,828489600,M,8,8,False,71.0,65.0,2.0,2.0,32.0,35.0,33.0,36.0,,3.0,5.0,,,84.0,77.0,7.5,7.0,0.136827,0,,,,,3.0,,2.0,2.0,1.0,1.0,,,,2.0,,,,1.0,3.0,,,,1.0,,1.0,1.0,,,,,,,1.0,
12268596,away,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,kanginlee,917087,EUR,982540800,F,19,19,False,43.0,38.0,1.0,,16.0,17.0,22.0,29.0,,1.0,2.0,,,71.0,50.0,6.7,10.0,0.0507937,1,,,,3.0,3.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,0.0145,1.0,,,1.0,,,,,,
12268596,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,goncaloramos88,934510,EUR,992995200,F,9,9,False,23.0,21.0,,,7.0,8.0,14.0,16.0,,2.0,4.0,,,71.0,32.0,6.7,6.0,0.0261077,1,,,,1.0,5.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,0.0459,,1.0,,1.0,,,,,,
12268596,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,bradley_b,996952,EUR,1030924800,F,29,29,False,28.0,22.0,,,5.0,6.0,17.0,22.0,,7.0,4.0,,,90.0,47.0,7.8,11.0,0.444678,4,,,,,8.0,1.0,5.0,1.0,4.0,3.0,,2.0,1.0,2.0,1.0,,,,2.0,,,2.0,,0.5571,,1.0,2.0,1.0,1.0,1.0,1.0,0.422,1.0,
12268596,away,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21840,M,,1473491,EUR,1147824000,M,41,41,True,8.0,4.0,,,2.0,3.0,2.0,5.0,,1.0,,,,19.0,9.0,6.6,4.0,0.0066082,0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12268596,away,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,True,9.0,8.0,,,2.0,2.0,6.0,7.0,,1.0,1.0,,,19.0,12.0,7.0,1.0,0.0287163,2,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,0.0384,,,,,,1.0,,0.0698,,
12268596,away,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,M,28,28,True,8.0,8.0,,,5.0,5.0,3.0,3.0,,1.0,,,,11.0,9.0,6.5,,0.00146545,0,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
12268596,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,donnarumma,824509,EUR,919900800,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268596,away,Paris Saint-Germain,Alexandre Letellier,alexandre-letellier,A. Letellier,G,,193,328,M,,126879,EUR,660873600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268596,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,DaniloP,99545,EUR,684374400,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268596,away,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,,780014,EUR,878342400,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268596,away,Paris Saint-Germain,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,ugartemanu,846425,EUR,986947200,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268596,away,Paris Saint-Germain,Ethan Mbappé,ethan-mbappe,E. Mbappé,M,8,180,27254,M,ethanmbappe,1402698,EUR,1167350400,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,Ethan Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
