match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_lastManTackle,stat_expectedGoals,stat_accurateCross,stat_challengeLost,stat_unsuccessfulTouch,stat_dispossessed,stat_outfielderBlock,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_bigChanceCreated,captain,stat_savedShotsFromInsideTheBox
12437538,home,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,54.0,47.0,12.0,5.0,0.0,46.0,47.0,1.0,7.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,90.0,68.0,7.3,7.0,0.00030541,0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437538,home,Real Sociedad,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,18,18,False,44.0,37.0,5.0,3.0,0.0,28.0,31.0,9.0,14.0,2.0,2.0,,,,,,74.0,67.0,7.1,14.0,0.00254344,0,,,,hamarintos27,1.0,1.0,3.0,6.0,10.0,5.0,3.0,2.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,
12437538,home,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,False,97.0,85.0,4.0,3.0,0.0,79.0,84.0,6.0,13.0,4.0,1.0,,,,,,90.0,106.0,7.6,12.0,0.00223732,1,,Jon Martín,,,,,8.0,2.0,9.0,,,1.0,1.0,1.0,2.0,1.0,1.0,0.0601,,,,,,,,,,,,,,,
12437538,home,Real Sociedad,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,21,21,False,94.0,81.0,13.0,6.0,0.0,68.0,73.0,13.0,21.0,3.0,6.0,,,,,,90.0,102.0,6.9,13.0,0.00965928,0,,,,nayefaguard,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437538,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,False,39.0,28.0,8.0,2.0,0.0,22.0,27.0,7.0,13.0,3.0,3.0,,,,,,90.0,63.0,6.8,16.0,0.0256716,0,,,,,1.0,1.0,3.0,4.0,5.0,,,2.0,2.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,,,,,,,,
12437538,home,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,False,47.0,35.0,7.0,2.0,0.0,26.0,33.0,9.0,14.0,1.0,6.0,,,,,,90.0,58.0,6.9,13.0,0.0211424,0,,,,martin_zubimendi,,1.0,3.0,7.0,7.0,,,3.0,4.0,2.0,3.0,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,
12437538,home,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,False,27.0,20.0,1.0,1.0,0.0,8.0,9.0,12.0,20.0,1.0,6.0,,,,,,82.0,53.0,7.7,14.0,0.0104308,2,,,,KuboTake,2.0,,,3.0,11.0,3.0,2.0,2.0,2.0,2.0,1.0,,,0.0614,,2.0,4.0,,,1.0,1.0,1.0,7.0,1.0,0.069,,,,
12437538,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,17.0,13.0,1.0,,0.0,9.0,11.0,4.0,6.0,,5.0,,,,,,62.0,33.0,6.5,10.0,0.00197959,2,,,,,,2.0,,8.0,5.0,3.0,1.0,,2.0,1.0,2.0,,,0.2165,,,1.0,2.0,,,1.0,1.0,2.0,,0.4117,1.0,,,
12437538,home,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,28,28,False,35.0,30.0,,,0.0,16.0,19.0,14.0,19.0,,5.0,,,,,,90.0,57.0,6.9,14.0,0.0660954,1,,Pablo Marín,,,3.0,3.0,1.0,9.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,0.0115,,1.0,3.0,1.0,,2.0,,,1.0,,,,,,
12437538,home,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,17,17,False,10.0,7.0,1.0,1.0,0.0,5.0,6.0,4.0,13.0,1.0,3.0,,,,,,62.0,28.0,7.4,12.0,0.108247,1,,,,sergiogm_10,9.0,,4.0,,7.0,,,,3.0,1.0,,1.0,,0.2555,2.0,,2.0,,,2.0,,,,1.0,,,1.0,,
