match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_fouls,captain,stat_outfielderBlock,player_firstName,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_punches,stat_goalAssist,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
10438036,home,Marítimo,Joel Tagueu,joel-tagueu,Joel,F,95,178,140,M,599698,EUR,755136000,F,95,95,False,26.0,20.0,1.0,1.0,7.0,7.0,13.0,20.0,6.0,3.0,,,,90.0,42.0,6.7,14.0,2,1.0,,3.0,3.0,7.0,2.0,,1.0,,,,3.0,2.0,,,3.0,1.0,,,,,,2.0,,,,,,,
10438036,home,Marítimo,Moises Mosquera,moises-mosquera,M. Mosquera,D,3,188,201,M,1066212,EUR,990662400,M,3,3,True,28.0,24.0,2.0,2.0,13.0,17.0,11.0,11.0,3.0,6.0,,,,34.0,34.0,7.0,5.0,0,,,1.0,1.0,1.0,,,,2.0,2.0,2.0,1.0,,,,,,,,,Moises Castillo Mosquera,,,,,,,,,
10438036,home,Marítimo,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,11,11,True,4.0,4.0,,,,,4.0,4.0,1.0,1.0,,,,34.0,11.0,6.4,3.0,1,,,3.0,,7.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,
10438036,home,Marítimo,Bruno Xadas,bruno-xadas,B. Xadas,M,8,179,249,M,837410,EUR,881020800,M,23,23,True,12.0,11.0,1.0,1.0,5.0,6.0,7.0,13.0,1.0,,,,,24.0,23.0,7.0,9.0,1,7.0,1.0,,,2.0,,1.0,,,1.0,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
10438036,home,Marítimo,Fábio China,fabio-china,F. China,D,,179,20,M,846657,EUR,710467200,D,45,45,True,17.0,13.0,4.0,2.0,5.0,7.0,9.0,11.0,3.0,2.0,,,,15.0,27.0,7.1,5.0,0,1.0,1.0,,,2.0,,,,,1.0,1.0,,2.0,1.0,,,,1.0,,1.0,Fábio,China,1.0,,,,,,,
10438036,home,Marítimo,Lucho Vega,lucho-vega,L. Vega,F,17,185,42,M,1131258,EUR,923616000,M,34,34,True,16.0,12.0,5.0,1.0,4.0,5.0,8.0,11.0,1.0,2.0,,,,15.0,20.0,6.5,5.0,2,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,
10438036,home,Marítimo,Miguel Silva,miguel-silva,M. Silva,G,55,188,81,M,587354,EUR,797212800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438036,home,Marítimo,João Afonso,joao-afonso,J. Afonso,M,6,181,26,M,358496,EUR,792288000,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438036,home,Marítimo,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438036,home,Marítimo,Edgar Costa,edgar-costa,E. Costa,F,,178,21,M,89566,EUR,545356800,F,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438036,away,Portimonense SAD,Samuel Portugal,samuel,Samuel,G,94,188,456,M,552170,EUR,764899200,G,94,94,False,41.0,19.0,29.0,7.0,13.0,13.0,6.0,28.0,1.0,13.0,2.0,3.0,4.0,90.0,53.0,7.8,22.0,0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,
10438036,away,Portimonense SAD,Fahd Moufi,fahd-moufi,F. Moufi,D,18,179,913,M,801066,EUR,831254400,D,18,18,False,29.0,16.0,8.0,,10.0,14.0,7.0,18.0,6.0,7.0,,,,90.0,68.0,7.2,24.0,0,3.0,1.0,1.0,1.0,8.0,,,4.0,2.0,4.0,2.0,1.0,,1.0,1.0,3.0,1.0,4.0,,1.0,,,,,,1.0,,,,
10438036,away,Portimonense SAD,Pedrão,pedrao,Pedrão,D,44,194,152,M,931811,EUR,862617600,D,44,44,False,33.0,26.0,7.0,2.0,20.0,21.0,6.0,12.0,7.0,3.0,,,,90.0,48.0,7.8,8.0,0,,,,2.0,2.0,,,2.0,3.0,3.0,2.0,1.0,2.0,,1.0,,,1.0,,3.0,,,,,,,,,,
10438036,away,Portimonense SAD,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,22,22,False,46.0,37.0,10.0,7.0,27.0,32.0,10.0,14.0,7.0,5.0,,,,90.0,58.0,8.0,10.0,1,,,3.0,6.0,3.0,,1.0,3.0,5.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
10438036,away,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,D,14,14,False,17.0,9.0,3.0,,5.0,7.0,4.0,15.0,4.0,6.0,,,,90.0,44.0,7.1,20.0,0,5.0,,,,1.0,,,2.0,1.0,3.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,
10438036,away,Portimonense SAD,Ewerton,ewerton,Ewerton,M,8,175,46,M,592588,EUR,723168000,M,8,8,False,21.0,14.0,1.0,,8.0,12.0,6.0,9.0,2.0,9.0,,,,73.0,31.0,6.1,12.0,1,,,7.0,,13.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,3.0,,,,,,,
10438036,away,Portimonense SAD,Willyan Rocha,willyan-rocha,Willyan Rocha,D,4,193,296,M,892212,EUR,791164800,M,4,4,False,45.0,32.0,10.0,3.0,13.0,17.0,19.0,28.0,13.0,12.0,,,,90.0,65.0,7.4,14.0,2,,,,4.0,5.0,,1.0,4.0,3.0,1.0,1.0,,5.0,1.0,2.0,4.0,3.0,2.0,,,,,,1.0,,,,,,
10438036,away,Portimonense SAD,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,False,35.0,24.0,6.0,2.0,12.0,14.0,12.0,21.0,2.0,6.0,,,,90.0,46.0,6.6,11.0,0,,,1.0,,5.0,,,5.0,,2.0,,,,,1.0,,,3.0,True,,,,,,,,,,,
10438036,away,Portimonense SAD,Luquinha,luquinha,Luquinha,M,18,167,71,M,981444,EUR,970531200,F,20,20,False,19.0,14.0,2.0,1.0,3.0,4.0,15.0,22.0,1.0,3.0,,,,89.0,39.0,6.7,15.0,0,7.0,4.0,1.0,,6.0,,,,1.0,,,3.0,,3.0,2.0,4.0,1.0,,,,,,,,,,,,,
10438036,away,Portimonense SAD,Yago Cariello,yago-cariello,Yago,F,99,185,310,M,1019266,EUR,933033600,F,99,99,False,15.0,8.0,,,4.0,5.0,4.0,10.0,5.0,4.0,,,,73.0,29.0,6.6,15.0,0,,,5.0,2.0,7.0,,,2.0,,,,5.0,2.0,1.0,,2.0,1.0,,,,,,1.0,,,,1.0,,,
10438036,away,Portimonense SAD,Welinton Junior,welinton-junior,W. Junior,M,93,175,43,M,329307,EUR,739497600,F,93,93,False,9.0,5.0,2.0,1.0,1.0,1.0,4.0,8.0,,4.0,,,,89.0,25.0,7.2,10.0,3,,,3.0,,7.0,,3.0,1.0,,,,5.0,,,2.0,,,2.0,,,,,1.0,,,,1.0,1.0,,
10438036,away,Portimonense SAD,Rui Gomes,gomes-rui,R. Gomes,M,12,172,41,M,993246,EUR,873331200,F,70,70,True,6.0,5.0,1.0,,,,5.0,7.0,1.0,2.0,,,,17.0,13.0,6.6,4.0,0,1.0,,2.0,,5.0,,,1.0,1.0,,,,,1.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,
10438036,away,Portimonense SAD,Gustavo Klismahn,gustavo-klismahn,G. Klismahn,M,77,179,89,M,1162051,EUR,943315200,M,27,27,True,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,1.0,3.0,,,,17.0,11.0,6.0,3.0,1,,,,,3.0,,,,,,,,1.0,,,2.0,,1.0,,1.0,Klismahn,,,1.0,,,,,,1.0
10438036,away,Portimonense SAD,Henrique Jocu,henrique-jocu,H. Jocu,M,28,171,83,M,976408,EUR,999993600,M,6,6,True,2.0,1.0,,,,,2.0,3.0,,,,,,10.0,3.0,7.0,1.0,0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
10438036,away,Portimonense SAD,Bryan Róchez,bryan-rochez,B. Róchez,F,35,181,256,M,796395,EUR,788918400,F,35,35,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,8.0,,5.0,1,,,,1.0,2.0,,1.0,,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,1.0
10438036,away,Portimonense SAD,Kosuke Nakamura,kosuke-nakamura,K. Nakamura,G,23,185,357,M,155775,EUR,793843200,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438036,away,Portimonense SAD,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438036,away,Portimonense SAD,Zié Ouattara,zie-ouattara,Z. Ouattara,D,24,178,133,M,1005407,EUR,947376000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438036,away,Portimonense SAD,Yong-hak Kim,yong-hak-kim,Y. Kim,M,73,172,162,M,1000238,EUR,1053388800,F,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438036,away,Portimonense SAD,Paulo Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Paulo,Estrela,,,,,,,,
