match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_hitWoodwork,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_wonContest,stat_goals,stat_totalOffside
13472869,home,Mirassol,Walter,walter,Walter,G,22,188,774,M,329055,EUR,564192000,G,22,22,False,20.0,11.0,11.0,2.0,0.0,11.0,15.0,5.0,1.0,1.0,1.0,7.0,2.0,6.0,1.0,90.0,32.0,7.5,9.0,4.746e-05,0,1.1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472869,home,Mirassol,Lucas Ramon,lucas-ramon,L. Ramon,D,19,178,617,M,797225,EUR,762998400,D,19,19,False,35.0,25.0,2.0,2.0,0.0,11.0,14.0,21.0,3.0,6.0,4.0,3.0,,,,90.0,70.0,7.6,19.0,0.308827,1,,14.0,9.0,5.0,4.0,6.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,0.202,0.6715,2.0,,,,,,,,,,,,,,,
13472869,home,Mirassol,Gabriel,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,False,44.0,38.0,2.0,1.0,0.0,24.0,27.0,17.0,4.0,4.0,5.0,2.0,,,,90.0,54.0,7.1,6.0,0.00478684,2,,14.0,,,,,1.0,2.0,,,,,,0.3292,0.3004,,,,1.0,1.0,,,,,,,,,,,
13472869,home,Mirassol,Jemmes,ribeiro-da-silva-jemmes-bruno,Jemmes,D,3,187,583,M,1527129,EUR,955238400,D,3,3,False,45.0,41.0,2.0,2.0,0.0,27.0,29.0,16.0,1.0,3.0,5.0,2.0,,,,90.0,54.0,6.7,5.0,0.00830213,0,,14.0,,,2.0,5.0,,,,2.0,1.0,,,,,,Jemmes Ribeiro,,,,2.0,1.0,,,,,,,,,
13472869,home,Mirassol,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,29.0,24.0,9.0,4.0,0.0,7.0,7.0,22.0,,1.0,1.0,4.0,,,,90.0,53.0,7.3,16.0,0.388958,3,,17.0,9.0,3.0,,2.0,,,,1.0,1.0,1.0,,0.2391,,3.0,,,,,,1.0,1.0,2.0,1.0,2.0,,,,,
13472869,home,Mirassol,Negueba,negueba,Negueba,M,11,175,664,M,872007,EUR,944179200,M,11,11,False,28.0,22.0,,,0.0,4.0,5.0,23.0,2.0,4.0,3.0,1.0,,,,69.0,47.0,7.3,14.0,0.411484,0,,18.0,5.0,2.0,,1.0,,,,,,4.0,,,,3.0,,,,,,1.0,,1.0,,,2.0,,,,
13472869,home,Mirassol,Neto Moura,neto-moura,N. Moura,M,25,176,363,M,559034,EUR,839289600,M,25,25,False,58.0,48.0,6.0,2.0,0.0,24.0,25.0,33.0,2.0,7.0,3.0,3.0,,,,81.0,74.0,7.0,12.0,0.0253106,1,,24.0,1.0,,,3.0,,,2.0,4.0,2.0,,1.0,0.0219,,,,,,,1.0,1.0,,,1.0,,1.0,,,,
13472869,home,Mirassol,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,41,41,False,29.0,25.0,1.0,1.0,1.0,11.0,12.0,17.0,,2.0,,2.0,,,,60.0,37.0,7.4,6.0,0.265334,1,,14.0,,,,2.0,,,1.0,,,1.0,1.0,0.0791,,1.0,,,,,,,1.0,1.0,,1.0,2.0,,,,
13472869,home,Mirassol,Gabriel,gabriel,Gabriel,M,27,178,805,M,243459,EUR,631584000,M,27,27,False,36.0,32.0,4.0,2.0,0.0,12.0,12.0,24.0,,1.0,,4.0,,,,81.0,44.0,6.8,9.0,0.163961,0,,20.0,4.0,1.0,,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,1.0,True,,,
13472869,home,Mirassol,Chico da Costa,francisco-da-costa,Chico da Costa,F,19,184,2258,M,866847,EUR,799545600,F,91,91,False,12.0,8.0,,,0.0,2.0,2.0,10.0,,1.0,,1.0,,,,69.0,19.0,6.5,8.0,0.0312135,0,,6.0,,,1.0,4.0,,,,,,2.0,1.0,,,,,,,,,2.0,,,,,1.0,,,,
13472869,home,Mirassol,Edson Carioca,edson-carioca,E. Carioca,F,95,180,201,M,1048612,EUR,896918400,F,95,95,False,15.0,14.0,,,0.0,2.0,2.0,13.0,1.0,3.0,1.0,2.0,,,,90.0,32.0,7.9,6.0,0.245039,5,,12.0,,,1.0,6.0,2.0,4.0,,1.0,,2.0,2.0,0.5264,0.3617,,,,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,
13472869,home,Mirassol,José Aldo,jose-aldo,J. Aldo,M,21,174,317,M,988851,EUR,901324800,M,21,21,True,25.0,21.0,3.0,1.0,0.0,4.0,5.0,20.0,1.0,3.0,1.0,2.0,,,,30.0,34.0,7.0,5.0,0.161994,0,,17.0,1.0,,,3.0,,,1.0,1.0,1.0,,2.0,,,1.0,,,,,1.0,,,1.0,,,2.0,,,,
13472869,home,Mirassol,Cristian Renato,cristian-renato,C. Renato,F,17,189,259,M,1148306,EUR,950832000,F,17,17,True,2.0,2.0,,,0.0,,,2.0,,,,1.0,,,,21.0,3.0,6.3,,0.00046666,1,,2.0,,,,,1.0,,,,,,,0.3869,,1.0,,,,,,,,,1.0,,,,,,
13472869,home,Mirassol,Alesson,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,77,77,True,4.0,2.0,,,0.0,1.0,3.0,1.0,2.0,2.0,,1.0,,,,21.0,16.0,6.5,6.0,0.0887186,1,,1.0,2.0,1.0,1.0,5.0,,,,,,1.0,1.0,0.0168,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,
13472869,home,Mirassol,Chico,chico,Chico,M,10,174,731,M,880132,EUR,674352000,M,10,10,True,6.0,4.0,,,0.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,9.0,8.0,6.5,2.0,0.00207196,0,,3.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
13472869,home,Mirassol,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,True,,,,,0.0,,,0.0,,1.0,,,,,,9.0,4.0,6.8,2.0,0.0517201,0,,0.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,
13472869,home,Mirassol,Alex Muralha,alex-muralha,A. Muralha,G,23,188,332,M,340113,EUR,626659200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Alex,Santana,,,,,,,,,,,,,
13472869,home,Mirassol,Thomazella,thomazella,Thomazella,G,90,191,87,M,870929,EUR,650678400,G,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472869,home,Mirassol,Da Silva,da-silva,Da Silva,D,15,192,74,M,1184878,EUR,983232000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472869,home,Mirassol,Daniel Borges,daniel-borges,D. Borges,D,20,174,183,M,794874,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472869,home,Mirassol,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472869,home,Mirassol,Matheus Bianqui,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472869,home,Mirassol,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Roni,,,,,,,,,,,,,,
13472869,away,Vitória,Lucas Arcanjo,lucas-arcanjo,L. Arcanjo,G,1,190,811,M,982558,EUR,902534400,G,1,1,False,32.0,24.0,13.0,5.0,0.0,19.0,21.0,11.0,,,,8.0,5.0,6.0,,90.0,43.0,7.8,8.0,0.00392766,0,0.3337,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472869,away,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,D,27,27,False,45.0,38.0,6.0,2.0,0.0,20.0,23.0,22.0,1.0,4.0,8.0,1.0,,,,90.0,69.0,7.2,12.0,0.128125,3,,18.0,3.0,2.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,0.0941,0.0362,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,,
13472869,away,Vitória,Lucas Halter,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,5,5,False,48.0,42.0,5.0,2.0,0.0,32.0,36.0,12.0,2.0,2.0,8.0,1.0,,,,90.0,57.0,6.6,6.0,0.00518936,0,,10.0,,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,True,,,
13472869,away,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,36.0,27.0,8.0,4.0,0.0,23.0,28.0,8.0,1.0,2.0,6.0,3.0,,,,90.0,50.0,6.7,12.0,0.0012052,0,,4.0,,,1.0,3.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,
13472869,away,Vitória,Maykon Jesus,maykon,M. Jesus,M,66,181,193,M,1836781,EUR,1133913600,D,66,66,False,43.0,31.0,6.0,2.0,0.0,17.0,25.0,18.0,3.0,5.0,4.0,5.0,,,,90.0,69.0,6.9,22.0,0.028171,0,,14.0,2.0,,2.0,4.0,,,1.0,,,3.0,1.0,,,1.0,Maykon,,,1.0,,,1.0,,,,2.0,,,,
13472869,away,Vitória,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,44,44,False,40.0,36.0,1.0,1.0,0.0,16.0,17.0,23.0,,2.0,2.0,2.0,,,,90.0,49.0,7.4,7.0,0.0148551,2,,20.0,,,,1.0,,1.0,,2.0,1.0,2.0,1.0,0.1215,0.2532,1.0,,,,,,1.0,,,1.0,,,,,1.0,
13472869,away,Vitória,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,29,29,False,35.0,29.0,8.0,4.0,0.0,19.0,23.0,12.0,,2.0,1.0,5.0,,,,72.0,40.0,6.6,6.0,0.00997764,0,,10.0,,,2.0,5.0,,,,2.0,2.0,,3.0,,,,,,,,,,,,,,,,,,
13472869,away,Vitória,Lucas Braga,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,M,22,22,False,21.0,17.0,1.0,,0.0,8.0,9.0,12.0,,3.0,,2.0,,,,72.0,37.0,6.9,10.0,0.0109651,3,,9.0,1.0,,1.0,3.0,1.0,2.0,,,,3.0,,0.5078,0.9221,1.0,,,,,,2.0,,,1.0,,3.0,,,,
13472869,away,Vitória,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,False,34.0,28.0,4.0,4.0,0.0,12.0,16.0,18.0,1.0,9.0,,6.0,,,,87.0,57.0,7.7,16.0,0.0747101,0,,16.0,3.0,1.0,,6.0,,,,4.0,2.0,3.0,1.0,,,4.0,,,,1.0,,4.0,3.0,1.0,,,2.0,,2.0,,
13472869,away,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170,559,M,90468,EUR,545097600,M,11,11,False,18.0,16.0,2.0,1.0,0.0,4.0,4.0,14.0,,2.0,1.0,2.0,,,,77.0,35.0,6.8,6.0,0.0428532,5,,12.0,3.0,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,0.8413,0.8908,,,,1.0,,,,,,2.0,,1.0,,,,
13472869,away,Vitória,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,False,17.0,15.0,,,0.0,7.0,9.0,8.0,,3.0,2.0,5.0,,,,77.0,29.0,6.7,7.0,0.00630612,1,,8.0,,,3.0,5.0,,,,1.0,,4.0,2.0,0.1477,,,,,1.0,,,,1.0,,1.0,,2.0,,,,1.0
13472869,away,Vitória,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,2,2,True,8.0,5.0,1.0,,0.0,2.0,2.0,6.0,1.0,2.0,,,,,,18.0,11.0,6.9,4.0,0.00207078,0,,3.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,
13472869,away,Vitória,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,6,6,True,12.0,10.0,2.0,2.0,0.0,4.0,4.0,8.0,,,1.0,,,,,18.0,18.0,6.7,5.0,0.00778586,0,,6.0,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
13472869,away,Vitória,Felipe Cardoso,felipe-cardoso,F. Cardoso,M,76,178,250,M,1652635,EUR,1046736000,F,76,76,True,2.0,1.0,,,0.0,,,2.0,,2.0,,1.0,,,,13.0,7.0,6.7,2.0,0.0217855,1,,1.0,1.0,1.0,,1.0,,,,,,,,0.0362,,,,,,,,,3.0,,,1.0,,,2.0,,
13472869,away,Vitória,Renzo López,renzo-lopez,R. López,F,31,190,440,M,926513,EUR,766454400,F,31,31,True,3.0,1.0,,,0.0,,,3.0,1.0,1.0,,,,,,13.0,3.0,6.6,2.0,0.0422613,0,,1.0,,,5.0,5.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
13472869,away,Vitória,Rúben Rodrigues,ruben-rodrigues,R. Rodrigues,M,20,181,252,M,946563,EUR,838857600,F,20,20,True,1.0,1.0,,,0.0,,,1.0,,1.0,,,,,,8.0,2.0,6.7,,0.00491979,0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13472869,away,Vitória,Alexandre Fintelman,alexandre-fintelman,A. Fintelman,G,35,194,183,M,1017274,EUR,995587200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472869,away,Vitória,Thiago Couto,thiago-couto,T. Couto,G,12,188,418,M,871291,EUR,922406400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472869,away,Vitória,Edu,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472869,away,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472869,away,Vitória,Edenilson Santos Nascimento Filho,edenilson,Edenílson,M,26,180,81,M,1652651,EUR,1118966400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Edenilson,Santos Nascimento Filho,,,,,,,,,,,,,
13472869,away,Vitória,Lucas Lohan dos Santos Verediana,lucas-lohan,L. Lohan,M,52,177,58,M,2174504,EUR,1152489600,M,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Lucas Lohan,,,,,,,,,,,,,,
13472869,away,Vitória,Fabrício Santos,fabricio-santos,F. Santos,F,23,186,460,M,975351,EUR,970963200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
