match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,player_sofascoreId,stat_challengeLost,stat_accurateCross,stat_hitWoodwork,stat_goals,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalOffside
12441704,home,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,9,9,False,12.0,10.0,1.0,,0.0,4.0,4.0,6.0,8.0,,1.0,,,,76.0,24.0,6.9,4.0,0.017188,7,,,2.0,1.0,,,,2.0,4.0,,,,,0.8814,,,,2.0,2.0,,,1.0,,0.7858,bee18,,,,1.0,1.0,,,
12441704,home,Feyenoord,Antoni Milambo,Antoni,Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,27,27,True,14.0,12.0,,,0.0,5.0,5.0,7.0,9.0,,,,,,29.0,18.0,6.7,3.0,0.0584285,1,,,1.0,1.0,,,,,1.0,,,,,0.0218,,,,,,,,,1.0,,,1.0,,,,1.0,,,
12441704,home,Feyenoord,Gijs Smal,,,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,True,7.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,2.0,,1.0,,,,14.0,8.0,6.6,,0.0014968,1,,,,,,,,,1.0,,,,,0.0284,,,,,,,,,,,,,,,,,,,
12441704,home,Feyenoord,Julián Carranza,,,julian-carranza,J. Carranza,F,21,176,1418,M,895591,EUR,958953600,F,19,19,True,1.0,,,,0.0,,,,1.0,,,,,,14.0,4.0,6.5,1.0,,0,,,3.0,1.0,,,,,,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,1.0,,,
12441704,home,Feyenoord,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,True,13.0,11.0,,,0.0,4.0,4.0,7.0,9.0,,1.0,,,,13.0,15.0,6.6,2.0,0.00160865,0,,,3.0,3.0,,,,,,,,,2.0,,,1.0,2.0,,,,,,,,rramizz_,,,,,1.0,,,
12441704,home,Feyenoord,Jan Plug,Jan Plug,,jan-plug,J. Plug,D,25,188,235,M,1545079,EUR,1112400000,D,43,43,True,7.0,5.0,1.0,,0.0,4.0,5.0,1.0,2.0,,1.0,,,,1.0,8.0,,2.0,0.00122271,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,home,Feyenoord,Plamen Andreev,,,plamen-andreev,P. Andreev,G,1,191,932,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,home,Feyenoord,Liam Bossin,,,liam-bossin,L. Bossin,G,39,190,155,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,home,Feyenoord,Djomar Giersthove,Djomar Giersthove,,djomar-giersthove,D. Giersthove,D,48,186,101,M,1545078,EUR,1109980800,D,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,home,Feyenoord,Hugo Bueno,,,hugo-bueno,H. Bueno,D,3,180,745,M,1013928,EUR,1032307200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,home,Feyenoord,Aymen Sliti,,,aymen-sliti,A. Sliti,M,32,175,961,M,1479467,EUR,1143158400,F,57,57,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,home,Feyenoord,Stéphano Carrillo,Stephano Carrillo,,stephano-carrillo,S. Carrillo,F,9,188,2099,M,1410228,EUR,1141689600,F,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,home,Feyenoord,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177,2714,M,1471095,EUR,1101686400,F,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,away,RKC Waalwijk,Mark Spenkelink,,,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,16,16,False,55.0,39.0,25.0,10.0,0.0,33.0,37.0,6.0,18.0,1.0,13.0,3.0,,,90.0,63.0,7.1,16.0,0.00142514,0,0.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
12441704,away,RKC Waalwijk,Faissal Al Mazyani,Faissal Al Mazyani,,faissal-al-mazyani,F. A. Mazyani,D,33,179,681,M,1195771,EUR,1106006400,D,33,33,False,41.0,39.0,2.0,2.0,0.0,32.0,33.0,7.0,8.0,1.0,2.0,,,,90.0,58.0,6.9,3.0,0.0320454,0,,,1.0,5.0,,,,,,,3.0,1.0,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,2.0,,,
12441704,away,RKC Waalwijk,Roshon van Eijma,,,roshon-van-eijma,R. v. Eijma,D,3,186,59,M,925930,EUR,897350400,D,17,17,False,67.0,59.0,9.0,3.0,0.0,52.0,53.0,7.0,14.0,7.0,5.0,,,,90.0,77.0,6.6,8.0,0.00328033,0,,,2.0,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
12441704,away,RKC Waalwijk,Liam van Gelderen,,,liam-van-gelderen,L. v. Gelderen,D,4,178,172,M,910049,EUR,985305600,D,4,4,False,57.0,54.0,4.0,3.0,0.0,48.0,50.0,6.0,7.0,8.0,3.0,,,,90.0,75.0,7.0,3.0,0.00396495,0,,,2.0,6.0,,,,,,1.0,4.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,
12441704,away,RKC Waalwijk,Juan Familia-Castillo,,,juan-castillo,J. Familia-Castillo,D,5,175,185,M,856735,EUR,947721600,D,5,5,False,20.0,16.0,2.0,,0.0,10.0,12.0,6.0,14.0,5.0,2.0,,,,71.0,46.0,6.6,11.0,0.00472506,1,,6.0,1.0,4.0,,,,,1.0,,3.0,2.0,,0.009,,,,,,,,,1.0,,,1.0,,,,1.0,,,
12441704,away,RKC Waalwijk,Julian Lelieveld,,,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,M,2,2,False,35.0,27.0,4.0,1.0,0.0,16.0,17.0,11.0,18.0,1.0,4.0,,,,90.0,47.0,6.8,10.0,0.0163665,0,,,3.0,3.0,,,,,,2.0,2.0,2.0,1.0,,1.0,2.0,,,,,,,2.0,,,,,,,1.0,,,1.0
12441704,away,RKC Waalwijk,Tim van de Loo,Tim van de Loo,,tim-van-de-loo,T. v. d. Loo,M,22,180,36,M,1174460,EUR,1045872000,M,22,22,False,41.0,35.0,4.0,1.0,0.0,19.0,22.0,16.0,19.0,,6.0,,,,81.0,51.0,6.6,8.0,0.01056,1,,,2.0,4.0,1.0,1.0,,,,,3.0,2.0,,0.0117,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,
12441704,away,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,6,6,False,29.0,24.0,,,0.0,12.0,14.0,12.0,15.0,1.0,3.0,,,,90.0,37.0,6.7,5.0,0.0118674,1,,,5.0,8.0,,,,,1.0,,4.0,,,0.1086,,4.0,3.0,,,,,,,,,1.0,,,,1.0,,,
12441704,away,RKC Waalwijk,Mohamed Ihattaren,,,mohamed-ihattaren,M. Ihattaren,M,52,182,2918,M,929633,EUR,1013472000,M,52,52,False,37.0,31.0,2.0,2.0,0.0,19.0,23.0,12.0,18.0,2.0,2.0,,,,71.0,53.0,6.5,16.0,0.0184932,2,,4.0,4.0,1.0,,,,,1.0,1.0,,,,0.0362,,,,3.0,,,,1.0,3.0,0.1331,,1.0,,,,1.0,,,
12441704,away,RKC Waalwijk,Oskar Zawada,,,oskar-zawada,O. Zawada,F,19,192,705,M,318745,EUR,823132800,F,9,9,False,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,14.0,3.0,6.5,,0.00058944,0,,,2.0,,,,,,,,,,,,,1.0,,,,True,,,,,,1.0,,,,,,,
12441704,away,RKC Waalwijk,Richonell Margaret,,,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,F,19,19,False,11.0,10.0,,,0.0,2.0,2.0,8.0,10.0,,1.0,,,,81.0,27.0,6.4,11.0,0.0141099,1,,1.0,5.0,2.0,1.0,1.0,,,,,1.0,,,0.0182,1.0,2.0,,3.0,1.0,,,,6.0,,,,,,,,,,
12441704,away,RKC Waalwijk,Michiel Kramer,,,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,True,23.0,18.0,,,0.0,16.0,17.0,2.0,6.0,,1.0,,,,76.0,29.0,6.6,7.0,0.00441522,0,,,3.0,2.0,1.0,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,1.0,,,
12441704,away,RKC Waalwijk,Luuk Wouters,,,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,True,9.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,4.0,2.0,2.0,,,,19.0,12.0,6.8,2.0,0.00096044,0,,,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12441704,away,RKC Waalwijk,Chris Lokesa,,,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,True,6.0,4.0,2.0,1.0,0.0,3.0,4.0,1.0,2.0,,,,,,19.0,9.0,6.6,3.0,0.00154271,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,
12441704,away,RKC Waalwijk,Godfried Roemeratoe,,,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,1.0,,,,9.0,2.0,6.5,1.0,0.000268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,away,RKC Waalwijk,Denilho Cleonise,,,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,7,7,True,,,,,0.0,,,1.0,1.0,,,,,,9.0,3.0,6.7,,0.0349463,0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
12441704,away,RKC Waalwijk,Jeroen Houwen,,,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,away,RKC Waalwijk,Joey Kesting,Joey Kesting,,joey-kesting,J. Kesting,G,1,190,14,M,1166678,EUR,983923200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,away,RKC Waalwijk,Redouan El Yaakoubi,,,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,away,RKC Waalwijk,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,away,RKC Waalwijk,Kevin Felida,,,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,away,RKC Waalwijk,Silvester van der Water,Silvester,van der Water,silvester-van-der-water,S. v. d. Water,M,,184,93,M,807145,EUR,844041600,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441704,away,RKC Waalwijk,Patrick Vroegh,Patrick,Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
