match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_aerialLost,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_keyPass,captain,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
12501525,home,Lecce,Nikola Krstović,,,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,17.0,13.0,,,0.0,3.0,4.0,10.0,13.0,4.0,,,1.0,,,,90.0,27.0,6.6,11.0,0.0193285,2,,,3.0,5.0,4.0,1.0,,1.0,2.0,,,,0.1178,,,,,,,3.0,,,,2.0,,,,,,,
12501525,home,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,20.0,15.0,1.0,1.0,0.0,3.0,5.0,12.0,18.0,2.0,,1.0,,,,,45.0,26.0,6.7,8.0,0.00728437,2,,3.0,2.0,1.0,,,,1.0,1.0,,,,0.0833,,,,,,,,,,,,1.0,1.0,0.1673,,,,
12501525,home,Lecce,Tete Morente,,,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,7,7,True,17.0,16.0,2.0,1.0,0.0,3.0,3.0,13.0,18.0,2.0,1.0,2.0,,,,,45.0,36.0,6.7,11.0,0.0445615,1,,4.0,,4.0,4.0,2.0,,,,,,1.0,0.0265,2.0,,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,
12501525,home,Lecce,Danilo Veiga,,,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,17,17,True,17.0,14.0,2.0,1.0,0.0,5.0,6.0,9.0,12.0,2.0,1.0,1.0,1.0,,,,28.0,27.0,6.8,5.0,0.0319341,1,,1.0,1.0,2.0,1.0,,,2.0,1.0,,,,0.0148,,,,,,,,,,,,,,,,,,
12501525,home,Lecce,Medon Berisha,Medon,Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,5,5,True,25.0,24.0,2.0,2.0,0.0,7.0,8.0,17.0,18.0,,,4.0,,,,,25.0,28.0,6.9,3.0,0.0442143,0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12501525,home,Lecce,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,10,10,True,3.0,3.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,2.0,,,,,13.0,5.0,6.7,,0.0246878,0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
12501525,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,home,Lecce,Christian Früchtl,,,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,home,Lecce,Marco Sala,,,sala-marco,M. Sala,D,3,182,232,M,927312,EUR,928454400,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,home,Lecce,Tiago Gabriel,Tiago Gabriel,,tiago-gabriel,T. Gabriel,D,44,194,1285,M,1651825,EUR,1104019200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,home,Lecce,Ylber Ramadani,,,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,lameckbanda.10,,,
12501525,home,Lecce,Hamza Rafia,,,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,home,Lecce,Nicola Sansone,Nicola,Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,away,Napoli,Alex Meret,,,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,35.0,32.0,7.0,4.0,0.0,30.0,30.0,2.0,5.0,1.0,,8.0,1.0,,,1.0,90.0,41.0,7.0,3.0,0.00092454,0,0.1673,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,away,Napoli,Giovanni Di Lorenzo,,,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,153257,EUR,744422400,D,22,22,False,34.0,32.0,1.0,,0.0,14.0,15.0,18.0,19.0,3.0,1.0,2.0,1.0,,,,90.0,57.0,6.9,10.0,0.0218089,0,,,,2.0,1.0,,,,,,,2.0,,,True,,,,1.0,1.0,,,,,,,,dilorenzo22,,,
12501525,away,Napoli,Amir Rrahmani,,,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,332155,EUR,762048000,D,13,13,False,103.0,88.0,20.0,9.0,0.0,56.0,58.0,32.0,45.0,6.0,4.0,5.0,1.0,,,,90.0,115.0,7.5,16.0,0.00841606,0,,,2.0,4.0,,1.0,,2.0,,,1.0,3.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,
12501525,away,Napoli,Mathías Olivera,,,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,False,84.0,80.0,8.0,7.0,0.0,54.0,57.0,26.0,27.0,2.0,3.0,2.0,,,,,90.0,92.0,7.5,4.0,0.0114943,0,,,,1.0,,,,1.0,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,
12501525,away,Napoli,Leonardo Spinazzola,,,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,False,38.0,31.0,5.0,4.0,0.0,14.0,15.0,17.0,25.0,4.0,3.0,1.0,2.0,,,,90.0,62.0,7.1,14.0,0.0355241,0,,2.0,,4.0,2.0,,,,,,4.0,1.0,,,,,,1.0,1.0,,4.0,1.0,,,,,,,,,
12501525,away,Napoli,Frank Anguissa,,,frank-anguissa,F. Anguissa,M,99,184,12968,M,787941,EUR,816480000,M,99,99,False,36.0,33.0,2.0,1.0,0.0,18.0,18.0,15.0,18.0,3.0,1.0,1.0,1.0,,,,90.0,43.0,6.9,3.0,0.00800284,1,,,,1.0,,,,1.0,,,1.0,1.0,0.0905,,,,,,,,1.0,1.0,,,1.0,,0.0804,anguiss_29,,,
12501525,away,Napoli,Stanislav Lobotka,,,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,150383,EUR,785721600,M,68,68,False,44.0,43.0,3.0,2.0,0.0,20.0,20.0,23.0,24.0,2.0,,2.0,1.0,,,,54.0,47.0,6.9,1.0,0.0134008,0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,StanLobotka,,,
12501525,away,Napoli,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,879346,EUR,850003200,M,8,8,False,24.0,21.0,1.0,1.0,0.0,13.0,14.0,8.0,10.0,6.0,2.0,2.0,2.0,,,,90.0,40.0,6.8,10.0,0.0146663,0,,,3.0,6.0,6.0,2.0,,3.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,ScottMcTominay,1.0,,
12501525,away,Napoli,Matteo Politano,,,matteo-politano,M. Politano,F,21,171,4493,M,235672,EUR,744336000,F,21,21,False,30.0,25.0,5.0,2.0,0.0,11.0,12.0,15.0,22.0,4.0,1.0,2.0,,,,,88.0,53.0,6.7,16.0,0.114001,2,,4.0,,9.0,3.0,,1.0,2.0,1.0,,1.0,2.0,0.0497,1.0,,,,2.0,3.0,3.0,3.0,2.0,1.0,,,,,,,,
12501525,away,Napoli,Romelu Lukaku,,,romelu-lukaku,R. Lukaku,F,9,191,56823,M,78893,EUR,737251200,F,11,11,False,10.0,5.0,,,0.0,3.0,3.0,2.0,7.0,2.0,3.0,,,,,,87.0,17.0,6.5,8.0,0.00853681,0,,,2.0,3.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,2.0,,,,RLukaku,,,
12501525,away,Napoli,Giacomo Raspadori,,,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,False,13.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,8.0,3.0,1.0,4.0,2.0,,,,79.0,26.0,7.3,3.0,0.00246656,4,,1.0,,3.0,1.0,,,3.0,2.0,,,1.0,0.4133,,,,,1.0,,,,,1.0,,1.0,,0.331,giacomo.raspadori,,2.0,1.0
12501525,away,Napoli,Billy Gilmour,,,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,6,6,True,32.0,28.0,4.0,2.0,0.0,20.0,20.0,8.0,12.0,,3.0,2.0,,,,,36.0,36.0,6.6,5.0,0.00803257,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,billygilmour,,,
12501525,away,Napoli,Philip Billing,,,philip-billing,P. Billing,M,8,193,1790,M,548660,EUR,834451200,M,15,15,True,3.0,3.0,,,0.0,,,3.0,4.0,1.0,,1.0,,,,,11.0,6.0,6.8,1.0,0.00638023,0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12501525,away,Napoli,Cyril Ngonge,,,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,,,,9.0,6.0,6.5,,0.0177246,1,,,,,,,,,,,,,0.0275,,,,,,,,,,1.0,,,,,,,,
12501525,away,Napoli,Giovanni Simeone,,,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,4.0,2.0,,,0.0,,,2.0,4.0,,,2.0,,,,,10.0,7.0,6.4,4.0,0.00175313,0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,simeonegiovanni,,,
12501525,away,Napoli,Simone Scuffet,,,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,away,Napoli,Nikita Contini,,,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,away,Napoli,Rafa Marín,,,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,away,Napoli,Pasquale Mazzocchi,,,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,away,Napoli,Luis Hasa,,,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501525,away,Napoli,Noah Okafor,,,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,noah.arinze,,,
