match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_bigChanceCreated,player_firstName,player_lastName,stat_dispossessed,stat_hitWoodwork,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_goals
12499660,home,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,10.0,6.0,1.0,,0.0,3.0,5.0,4.0,6.0,3.0,,,,23.0,18.0,6.7,6.0,0.00820399,2,,1.0,1.0,1.0,3.0,2.0,,2.0,1.0,1.0,,,,,,,,0.1074,,,1.0,,1.0,,,,1.0,,,1.0,0.166,,,,,
12499660,home,1. FC Heidenheim,Leo Scienza,leo-scienza,L. Scienza,M,13,175,987,M,1386651,EUR,905644800,M,8,8,True,12.0,9.0,1.0,,0.0,1.0,1.0,10.0,14.0,4.0,,,,23.0,25.0,7.1,6.0,0.384714,1,,3.0,2.0,,2.0,4.0,,3.0,1.0,,,,1.0,1.0,,2.0,,0.0126,2.0,,,1.0,,,,,,,,,,1.0,,,,
12499660,home,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,F,31,31,True,2.0,1.0,,,0.0,,,1.0,4.0,,,,,23.0,9.0,6.7,4.0,0.00402198,0,,2.0,,,2.0,3.0,,,,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,
12499660,home,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,0.0,,,,,,,,,13.0,3.0,6.3,1.0,,1,,,,,5.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,0.0175,,,3.0,,,,,,,,,,,,,,,
12499660,home,1. FC Heidenheim,Maximilian Breunig,breunig-maximilian,M. Breunig,F,9,193,140,M,935281,EUR,966211200,F,14,14,True,4.0,2.0,1.0,,0.0,,,2.0,4.0,,,,,13.0,6.0,6.5,3.0,0.00103682,0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
12499660,home,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499660,home,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499660,home,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499660,home,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499660,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,24.0,17.0,12.0,5.0,0.0,14.0,15.0,3.0,9.0,5.0,1.0,4.0,4.0,90.0,34.0,7.8,7.0,0.00060705,0,0.6802,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12499660,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,False,48.0,39.0,7.0,4.0,0.0,18.0,19.0,21.0,33.0,3.0,,,,90.0,74.0,7.4,16.0,0.0412069,0,,4.0,,1.0,3.0,5.0,,1.0,1.0,,2.0,,2.0,2.0,1.0,1.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,,
12499660,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,74.0,58.0,14.0,7.0,0.0,34.0,40.0,24.0,34.0,5.0,,,,90.0,90.0,7.5,17.0,0.0403264,0,,,,5.0,3.0,10.0,,,,,6.0,1.0,3.0,1.0,1.0,2.0,2.0,,,True,1.0,,,,,,,,,,,,,,,
12499660,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,61.0,56.0,4.0,3.0,0.0,35.0,36.0,21.0,25.0,4.0,,,,90.0,73.0,7.1,10.0,0.0121028,0,,,,2.0,2.0,3.0,,,,,2.0,,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,
12499660,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,26.0,20.0,2.0,,0.0,11.0,13.0,10.0,21.0,3.0,,,,69.0,45.0,6.7,15.0,0.0313916,0,,8.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
12499660,away,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,False,51.0,44.0,3.0,1.0,0.0,15.0,19.0,29.0,32.0,4.0,,,,69.0,62.0,6.9,10.0,0.0660071,0,,,,,6.0,2.0,2.0,1.0,,,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,,2.0,,Arthur Vermeeren,,2.0,,,,,,,,arthurvermeeren,
12499660,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,57.0,43.0,4.0,1.0,0.0,23.0,27.0,20.0,30.0,7.0,,,,83.0,72.0,7.5,16.0,0.391912,2,,,,3.0,3.0,5.0,1.0,1.0,,1.0,3.0,1.0,2.0,1.0,,,,0.0776,1.0,,,1.0,3.0,1.0,,,1.0,,,,,,,,amadou_haidara04,
12499660,away,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,M,7,7,False,41.0,31.0,3.0,1.0,1.0,8.0,9.0,24.0,34.0,9.0,,,,90.0,58.0,7.5,16.0,0.223074,3,,2.0,1.0,,7.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,2.0,,2.0,0.1026,3.0,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,nusaantonio,
12499660,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,10,10,False,35.0,29.0,1.0,1.0,0.0,8.0,10.0,21.0,28.0,1.0,,,,76.0,47.0,7.0,10.0,0.315634,1,,3.0,,,4.0,3.0,,1.0,,,1.0,,1.0,1.0,,2.0,2.0,0.3442,2.0,,1.0,,,,,,,,1.0,1.0,0.4252,1.0,,,XaviSimons,
12499660,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,21.0,14.0,1.0,,0.0,4.0,6.0,10.0,16.0,5.0,,,,76.0,42.0,6.6,16.0,0.0101488,3,,1.0,,2.0,8.0,5.0,1.0,4.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,,0.2029,,,2.0,1.0,,,,,2.0,,,,,,,,benjamin_sesko,
12499660,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,False,21.0,16.0,,,0.0,6.0,6.0,10.0,16.0,,,,,90.0,45.0,7.1,15.0,0.127152,4,,1.0,,1.0,10.0,7.0,,5.0,2.0,,,,,,3.0,4.0,3.0,0.7659,1.0,,1.0,3.0,,1.0,,,3.0,1.0,2.0,1.0,0.1009,1.0,,,l_openda,1.0
12499660,away,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,3,3,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,3.0,,,,21.0,7.0,6.5,2.0,0.00024333,0,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12499660,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,,,21.0,12.0,6.7,1.0,0.00099309,0,,,,,2.0,2.0,1.0,,,,1.0,,2.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,
12499660,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,3.0,,,,14.0,12.0,6.7,2.0,0.0269493,0,,,,,3.0,2.0,1.0,4.0,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
12499660,away,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,10.0,3.0,,,0.0,1.0,1.0,2.0,9.0,,,,,14.0,14.0,6.5,9.0,0.00266261,0,,,,2.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,
12499660,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,1.0,,,,13.0,14.0,6.9,2.0,0.00807919,0,,,,1.0,,4.0,,,,,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,
12499660,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499660,away,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499660,away,RB Leipzig,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3709,M,838232,EUR,938131200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499660,away,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,andresilva9,
