match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_dispossessed,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches,stat_goalAssist,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside
11352250,home,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,1,1,False,True,39.0,27.0,18.0,6.0,23.0,23.0,4.0,16.0,1.0,1.0,1.0,10.0,1.0,1.0,90.0,46.0,6.4,12.0,0.0,0.0,0.00529456,0,-0.2972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352250,home,Bournemouth,Max Aarons,max-aarons,M. Aarons,D,3,178,1261,M,,943645,EUR,946944000,D,37,37,False,,36.0,32.0,1.0,1.0,19.0,23.0,13.0,14.0,,6.0,,3.0,,,75.0,52.0,6.9,6.0,0.0,0.0,0.0691013,0,,1.0,3.0,6.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11352250,home,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,IlliaZabarnyi,1023567,EUR,1030838400,D,27,27,False,,96.0,77.0,15.0,4.0,60.0,65.0,17.0,31.0,4.0,5.0,,7.0,,,90.0,102.0,6.5,20.0,0.0,0.0,0.0122389,0,,,5.0,8.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11352250,home,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,25,25,False,,51.0,43.0,8.0,3.0,31.0,32.0,12.0,19.0,1.0,3.0,3.0,7.0,,,60.0,62.0,6.7,10.0,0.0,0.0,0.01723,0,,,2.0,6.0,2.0,,,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11352250,home,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,3,3,False,,40.0,31.0,3.0,2.0,19.0,22.0,13.0,22.0,4.0,10.0,3.0,6.0,,,90.0,75.0,6.8,17.0,0.0,0.0,0.0492852,0,,4.0,2.0,6.0,1.0,3.0,1.0,2.0,3.0,,1.0,,,1.0,1.0,1.0,Milos,Kerkez,1.0,,,,,,,,,,,,,
11352250,home,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,M,29,29,False,,42.0,37.0,3.0,2.0,19.0,20.0,19.0,24.0,3.0,6.0,2.0,6.0,,,90.0,64.0,7.6,12.0,0.0679,0.0,0.0626276,2,,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,2.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,
11352250,home,Bournemouth,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185,268,M,,190853,EUR,789782400,M,8,8,False,,69.0,61.0,7.0,,22.0,23.0,39.0,52.0,,6.0,,11.0,,,90.0,91.0,7.1,18.0,0.0281,0.0,0.0440253,1,,6.0,,4.0,1.0,4.0,2.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,
11352250,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,False,,30.0,23.0,2.0,1.0,5.0,7.0,18.0,30.0,,,,,,,75.0,50.0,6.7,21.0,0.1639,0.2322,0.0232405,4,,7.0,2.0,5.0,,2.0,,,,,1.0,,,,1.0,4.0,,,,2.0,,,,2.0,,,,,,,,
11352250,home,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,,26.0,22.0,2.0,2.0,13.0,14.0,9.0,12.0,,7.0,,10.0,,,67.0,43.0,7.1,11.0,0.0177,0.0445,0.0324515,1,,,2.0,8.0,,3.0,1.0,3.0,3.0,1.0,1.0,,,2.0,3.0,2.0,,,,,,,,1.0,,,,,,,,
11352250,home,Bournemouth,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177,1095,M,,1020680,EUR,944006400,M,32,32,False,,13.0,8.0,1.0,,2.0,3.0,6.0,10.0,1.0,4.0,1.0,2.0,,,60.0,26.0,6.4,8.0,0.0,0.0,0.00408608,0,,,3.0,8.0,2.0,1.0,1.0,2.0,,2.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,
