match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_wasFouled,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_fouls,stat_onTargetScoringAttempt,player_firstName,player_lastName,captain,stat_hitWoodwork,stat_bigChanceMissed,stat_crossNotClaimed,stat_punches,stat_errorLeadToAShot,stat_goals
11407350,home,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,17.0,14.0,6.0,3.0,14.0,14.0,3.0,1.0,9.0,1.0,2.0,2.0,90.0,26.0,6.9,3.0,0.0,0.0,0.00017699,0,-0.2616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407350,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,D,29,29,False,65.0,56.0,,,11.0,11.0,66.0,1.0,9.0,,,,90.0,104.0,7.7,21.0,0.0272,0.0,0.179223,3,,48.0,12.0,3.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
11407350,home,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,False,125.0,118.0,5.0,4.0,39.0,41.0,84.0,5.0,12.0,,,,90.0,135.0,7.5,7.0,0.0193,0.0,0.0400226,1,,79.0,,,,,1.0,3.0,1.0,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,
11407350,home,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,103.0,97.0,4.0,2.0,35.0,37.0,66.0,1.0,3.0,,,,90.0,106.0,7.0,6.0,0.0,0.0,0.0199894,0,,62.0,,,2.0,3.0,2.0,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11407350,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,40.0,35.0,2.0,1.0,10.0,11.0,30.0,1.0,1.0,,,,66.0,53.0,6.9,7.0,0.0,0.0,0.0622643,0,,26.0,1.0,1.0,3.0,,3.0,3.0,,,,,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
11407350,home,Lazio,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,6,6,False,37.0,27.0,3.0,1.0,7.0,7.0,31.0,,3.0,,,,66.0,49.0,6.4,14.0,0.2323,0.0,0.0189831,3,,20.0,1.0,,,1.0,7.0,2.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,kamadadaichi,3.0,2.0,3.0,,,,,,,,,,
11407350,home,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,58.0,56.0,1.0,1.0,18.0,20.0,41.0,,10.0,,,,79.0,67.0,6.8,6.0,0.0,0.0,0.0283512,0,,38.0,3.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,
11407350,home,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1864,M,111416,EUR,717638400,M,10,10,False,102.0,90.0,6.0,5.0,28.0,30.0,86.0,,6.0,,,,90.0,126.0,7.4,30.0,0.0327,0.3888,0.157475,1,,63.0,14.0,1.0,2.0,,7.0,1.0,1.0,,,,,1.0,,2.0,1.0,2.0,,,,2.0,,,1.0,,,,,,,,,
11407350,home,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,F,7,7,False,49.0,40.0,4.0,2.0,9.0,9.0,45.0,,1.0,,,,66.0,63.0,6.6,18.0,0.0,0.0,0.155523,0,,31.0,5.0,,,,6.0,1.0,3.0,,,,,,,1.0,,2.0,,1.0,F_Andersoon,,,1.0,,,,,,,,,,
11407350,home,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,False,23.0,16.0,,,3.0,4.0,20.0,,,,,,90.0,37.0,6.8,12.0,0.2713,0.0,0.060491,1,,14.0,1.0,1.0,,,5.0,2.0,1.0,,,1.0,,,,2.0,1.0,2.0,,2.0,ciroimmobile17,2.0,,,,,,True,1.0,,,,,
