match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_errorLeadToAShot,stat_penaltyConceded,captain,stat_outfielderBlock,stat_ownGoals,stat_accurateCross,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalOffside,stat_keyPass,stat_shotOffTarget,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork
12514205,home,Rio Ave,Cezary Miszta,,,cezary-miszta,C. Miszta,G,1,192,662,M,938292,EUR,1004400000,G,1,1,False,37.0,28.0,13.0,4.0,0.0,26.0,28.0,2.0,9.0,3.0,7.0,10.0,1.0,11.0,3.0,1.0,1.0,90.0,54.0,9.1,10.0,0.00102144,0,1.5802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514205,home,Rio Ave,Marios Vrousai,,,marios-vrousai,M. Vrousai,D,17,183,243,M,848521,EUR,899337600,D,17,17,False,34.0,22.0,2.0,1.0,0.0,14.0,19.0,8.0,17.0,1.0,7.0,,,,,,,90.0,52.0,6.3,17.0,0.00640798,0,,2.0,1.0,2.0,8.0,7.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12514205,home,Rio Ave,Francisco Petrasso,Francisco Petrasso,,petrasso-francisco,F. Petrasso,D,23,191,153,M,1467139,EUR,1014854400,D,23,23,False,35.0,29.0,5.0,,0.0,27.0,28.0,2.0,7.0,4.0,,,,,,,,90.0,42.0,5.3,6.0,0.00353222,0,,,1.0,1.0,5.0,1.0,2.0,,,,1.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,
12514205,home,Rio Ave,Aderllan Santos,,,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,False,50.0,45.0,7.0,3.0,0.0,41.0,43.0,4.0,7.0,6.0,1.0,,,,,,,77.0,59.0,6.3,5.0,0.00160883,0,,,2.0,2.0,3.0,3.0,1.0,,,,,1.0,,,,,,True,1.0,1.0,,,,,,,,,,,,,,
12514205,home,Rio Ave,Omar Richards,,,omar-richards,O. Richards,D,77,174,528,M,892483,EUR,887500800,D,98,98,False,58.0,49.0,6.0,2.0,0.0,30.0,34.0,20.0,25.0,2.0,7.0,,,,,,,90.0,84.0,7.4,12.0,0.0146604,0,,1.0,,,1.0,6.0,,1.0,,,1.0,6.0,3.0,,,1.0,,,5.0,,1.0,2.0,,,,,,,,,,,,
12514205,home,Rio Ave,Brandon Aguilera,,,brandon-aguilera,B. Aguilera,M,10,180,927,M,1020203,EUR,1056758400,M,16,16,False,42.0,35.0,1.0,1.0,0.0,16.0,17.0,19.0,29.0,,7.0,,,,,,,90.0,60.0,6.4,16.0,0.0181062,1,,4.0,1.0,,8.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,,,,,,,3.0,1.0,0.0426,,,,,,,,,,
12514205,home,Rio Ave,Demir Ege Tıknaz,,,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2293,M,1142613,EUR,1092700800,M,34,34,False,32.0,31.0,2.0,1.0,0.0,17.0,17.0,14.0,15.0,1.0,3.0,,,,,,,77.0,42.0,6.5,4.0,0.00666884,0,,,,,6.0,5.0,1.0,3.0,2.0,2.0,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12514205,home,Rio Ave,João Novais,,,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,6,6,False,12.0,11.0,,,0.0,9.0,9.0,2.0,4.0,,2.0,,,,,,,45.0,15.0,6.5,3.0,0.00271042,0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12514205,home,Rio Ave,Kiko Bondoso,,,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,F,19,19,False,20.0,14.0,1.0,,0.0,4.0,4.0,10.0,17.0,,3.0,,,,,,,90.0,32.0,6.7,12.0,0.0171871,0,,1.0,1.0,,6.0,4.0,1.0,3.0,1.0,1.0,1.0,,,3.0,1.0,,,,,,,2.0,,,,,,,,,,,,
12514205,home,Rio Ave,Karem Zoabi,Karem Zoabi,,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,False,8.0,6.0,,,0.0,4.0,5.0,2.0,3.0,,,,,,,,,62.0,16.0,6.4,5.0,0.00198383,0,,,,2.0,6.0,3.0,2.0,1.0,,,,,,2.0,3.0,,,,,,,1.0,,,1.0,,,,,,,,,
12514205,home,Rio Ave,Ole Pohlmann,,,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,F,80,80,False,15.0,12.0,,,0.0,7.0,8.0,5.0,7.0,1.0,3.0,,,,,,,77.0,26.0,7.0,5.0,0.0262221,0,,,2.0,1.0,3.0,5.0,,,3.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,
