match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_goalAssist,stat_aerialLost,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,captain,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_punches
11451125,home,Fenerbahçe,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186,12815,M,Livakovic40,190419,EUR,789609600,G,40,40,False,30.0,27.0,10.0,7.0,22.0,23.0,5.0,7.0,1.0,1.0,8.0,1.0,3.0,90.0,42.0,7.0,4.0,0.0,0.0,0.00753755,1.0,0,-0.9631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451125,home,Fenerbahçe,Bright Osayi-Samuel,bright-osayi-samuel,B. Osayi-Samuel,D,26,175,5509,M,,791616,EUR,883526400,D,21,21,False,41.0,37.0,4.0,2.0,20.0,22.0,18.0,20.0,,2.0,7.0,,,90.0,63.0,7.1,8.0,0.0,0.0,0.0976731,1.0,0,,1.0,1.0,1.0,3.0,10.0,1.0,7.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11451125,home,Fenerbahçe,Serdar Aziz,serdar-aziz,S. Aziz,D,,183,609,M,,43528,EUR,656640000,D,4,4,False,59.0,54.0,8.0,6.0,42.0,44.0,12.0,15.0,1.0,5.0,11.0,,,90.0,70.0,7.8,5.0,0.0,0.0,0.417235,1.0,0,,,,4.0,5.0,5.0,,,,1.0,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,
11451125,home,Fenerbahçe,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191,1867,M,,880207,EUR,822009600,D,50,50,False,75.0,68.0,4.0,3.0,51.0,52.0,17.0,23.0,,2.0,6.0,,,90.0,85.0,6.4,9.0,0.0596,0.0,0.00468983,,1,,,,5.0,2.0,6.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,
11451125,home,Fenerbahçe,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174,20994,M,ferdikadioglu,825844,EUR,939254400,D,7,7,False,59.0,50.0,4.0,4.0,21.0,24.0,30.0,37.0,,4.0,3.0,,,90.0,92.0,7.5,17.0,0.0603,0.0,0.515349,2.0,1,,2.0,1.0,,4.0,7.0,,5.0,3.0,,3.0,1.0,4.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,
11451125,home,Fenerbahçe,Miha Zajc,miha-zajc,M. Zajc,M,8,180,1173,M,,139256,EUR,773020800,M,26,26,False,45.0,39.0,5.0,3.0,22.0,24.0,17.0,21.0,,1.0,6.0,,,70.0,51.0,6.6,8.0,0.0,0.0,0.013818,,0,,,,,3.0,2.0,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
11451125,home,Fenerbahçe,Fred,fred,Fred,M,7,169,11619,M,fred08,243623,EUR,731289600,M,35,35,False,43.0,36.0,4.0,3.0,14.0,15.0,24.0,30.0,,,4.0,,,90.0,63.0,6.6,12.0,0.0193,0.0219,0.0392693,1.0,1,,2.0,2.0,1.0,7.0,4.0,1.0,2.0,,,1.0,,1.0,3.0,3.0,,,1.0,,,,,,,,1.0,,,,,,
11451125,home,Fenerbahçe,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4739,M,cengizunder,758876,EUR,868838400,M,20,20,False,1.0,,,,,1.0,,,,,,,,5.0,1.0,,1.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451125,home,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,szymanski_11,847983,EUR,926294400,M,53,53,False,7.0,5.0,,,1.0,3.0,6.0,9.0,2.0,,3.0,,,89.0,23.0,7.5,8.0,0.3882,0.707,0.168314,2.0,4,,5.0,2.0,,2.0,,1.0,,,1.0,,,2.0,,,,1.0,,,1.0,,,1.0,,1.0,3.0,1.0,,,,,
11451125,home,Fenerbahçe,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12216,M,dusantadic,38560,EUR,595987200,M,10,10,False,37.0,26.0,,,6.0,6.0,22.0,37.0,2.0,,2.0,,,89.0,60.0,7.7,20.0,0.0,0.0,0.343562,2.0,0,,6.0,2.0,,3.0,2.0,1.0,2.0,1.0,1.0,,,3.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,
