match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalClearance,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_punches,stat_outfielderBlock,player_sofascoreId
12624900,home,Al-Okhdood,Saviour Godwin,,,saviour-godwin,S. Godwin,M,77,170.0,248,M,359650,EUR,840672000,F,10,10,False,42.0,33.0,3.0,1.0,0.0,4.0,4.0,29.0,42.0,3.0,,,,,,86.0,58.0,6.7,18.0,2,4.0,,1.0,4.0,,2.0,,,1.0,,,,1.0,,,,,,,2.0,,1.0,,,1.0,,,
12624900,home,Al-Okhdood,Knowledge Musona,,,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,M,11,11,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,,,,,,24.0,9.0,6.6,,1,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,
12624900,home,Al-Okhdood,Yaseen Al-Zubaidi,Yaseen Al-Zubaidi,,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,1434209,EUR,1051315200,F,26,26,True,13.0,11.0,,,0.0,2.0,2.0,9.0,14.0,1.0,,,,,,24.0,24.0,6.8,7.0,1,3.0,,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,
12624900,home,Al-Okhdood,Diego Ferreira,,,ferreira-diego,D. Ferreira,D,66,,28,M,1147011,EUR,1053302400,D,16,16,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,,,,,,9.0,9.0,6.7,1.0,0,,,,2.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,
12624900,home,Al-Okhdood,Mohammed Al Jahif,Mohammed Al Jahif,,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,True,2.0,2.0,,,0.0,2.0,2.0,,2.0,2.0,,,,,,15.0,5.0,6.6,2.0,0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12624900,home,Al-Okhdood,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,,,,,0.0,,,,,,,,,,,15.0,1.0,6.6,,1,,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
12624900,home,Al-Okhdood,Rakan Najjar,,,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624900,home,Al-Okhdood,Mohanad Alqaydhi,,,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624900,home,Al-Okhdood,Saud Salem,Saud Salem,,saud-salem,S. Salem,M,19,166.0,6,M,1525046,EUR,1123977600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624900,home,Al-Okhdood,Abdulaziz Al Hatila,Abdulaziz Al Hatila,,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624900,away,Damac FC,Florin Niță,,,florin-nita,F. Niță,G,,185.0,1579,M,83551,EUR,552268800,G,1,1,False,39.0,19.0,29.0,9.0,0.0,15.0,15.0,4.0,24.0,7.0,,6.0,6.0,,,90.0,51.0,8.3,20.0,0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,
12624900,away,Damac FC,Mohammed Alkhaibari,Mohammed Alkhaibari,,mohammed-alkhaibari,M. Alkhaibari,D,23,184.0,21,M,1048753,EUR,1019088000,D,87,87,False,28.0,25.0,4.0,3.0,0.0,25.0,27.0,,1.0,4.0,,,,,,90.0,47.0,7.7,4.0,1,,,1.0,2.0,4.0,,,,,1.0,2.0,1.0,,,2.0,10.0,,1.0,,1.0,,1.0,,,,,2.0,
12624900,away,Damac FC,Farouk Chafaï,,,farouk-chafai,F. Chafaï,D,5,182.0,329,M,880083,EUR,646099200,D,15,15,False,29.0,27.0,4.0,3.0,0.0,22.0,23.0,5.0,6.0,3.0,,,,,,90.0,46.0,7.6,2.0,0,,,,,4.0,,,,,2.0,1.0,1.0,,,1.0,10.0,True,,,,2.0,,,,,,1.0,
12624900,away,Damac FC,Abdelkader Bedrane,,,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800,D,3,3,False,33.0,22.0,9.0,2.0,0.0,19.0,22.0,3.0,12.0,3.0,,,,,,90.0,46.0,7.0,12.0,0,1.0,,,2.0,3.0,,,,,2.0,2.0,1.0,2.0,,1.0,5.0,,,,,,,,,,,,
12624900,away,Damac FC,Tariq Mohammed,,,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,M,5,5,False,19.0,14.0,1.0,1.0,0.0,7.0,10.0,7.0,9.0,1.0,,,,,,66.0,29.0,6.6,6.0,0,,,,1.0,2.0,,1.0,,,,1.0,,,,,3.0,,,,,1.0,,,,,,,
12624900,away,Damac FC,Faisal Al-Sibyani,,,faisal-al-sibyani,F. Al-Sibyani,M,6,172.0,54,M,1217924,EUR,1057536000,M,6,6,False,21.0,15.0,3.0,1.0,0.0,8.0,11.0,7.0,10.0,2.0,,,,,,90.0,26.0,6.4,8.0,0,,,3.0,4.0,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,
12624900,away,Damac FC,Nicolae Stanciu,,,nicolae-stanciu,N. Stanciu,M,8,171.0,4005,M,108673,EUR,736732800,M,32,32,False,35.0,25.0,11.0,5.0,0.0,19.0,23.0,6.0,14.0,8.0,,,,,,90.0,45.0,6.7,15.0,1,2.0,,,2.0,1.0,1.0,,,1.0,,,,,2.0,,,,1.0,,2.0,1.0,,,,,,,
12624900,away,Damac FC,Dhari Al-Enezi,Dhari Al-Enezi,,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200,M,20,20,False,19.0,15.0,2.0,,0.0,12.0,15.0,3.0,4.0,3.0,,,,,,67.0,37.0,6.6,9.0,0,,,,2.0,4.0,1.0,1.0,,,,1.0,,,1.0,1.0,2.0,,,,3.0,3.0,,,,,,,
12624900,away,Damac FC,François Kamano,,,francois-kamano,F. Kamano,M,45,182.0,1456,M,580800,EUR,830995200,F,11,11,False,12.0,7.0,2.0,,0.0,4.0,7.0,4.0,6.0,2.0,,,,,,82.0,20.0,6.6,8.0,0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,,1.0,,,1.0,,2.0,,,,,1.0,2.0,,,,,,,
12624900,away,Damac FC,Georges-Kévin N'Koudou,,,georges-kevin-nkoudou,G. N'Koudou,M,11,172.0,2369,M,342909,EUR,792633600,F,10,10,False,7.0,5.0,2.0,2.0,0.0,2.0,4.0,3.0,4.0,1.0,,,,,,39.0,14.0,6.6,8.0,1,1.0,,,1.0,,,1.0,,,,,,,,,,,,,3.0,,1.0,,,,,,
12624900,away,Damac FC,Meshari Fahad Al-Nemer,,,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180.0,439,M,1474690,EUR,1060041600,F,94,94,False,,,,,0.0,,,,,,,,,,,12.0,3.0,3.0,2.0,0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,
12624900,away,Damac FC,Hazzaa Al-Ghamdi,Hazzaa Ahmed Al-Ghamdi,,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,F,90,90,True,11.0,8.0,1.0,,0.0,4.0,5.0,4.0,6.0,4.0,,,,,,51.0,23.0,7.1,4.0,1,,,4.0,5.0,7.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,6.0,1.0,,,,,,
12624900,away,Damac FC,Abdulrahman Al-Obaid,,,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,13,13,True,3.0,2.0,1.0,,0.0,,,2.0,4.0,,,,,,,24.0,9.0,6.7,3.0,0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
12624900,away,Damac FC,Noor Al-Rashidi,Noor Al-Rashidi,,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,9.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,7.0,1.0,,,,,,23.0,21.0,6.8,2.0,1,,,,3.0,5.0,,4.0,2.0,1.0,,2.0,2.0,,,,4.0,,1.0,,,1.0,,,,1.0,,,
12624900,away,Damac FC,Ayman Fallatah,,,ayman-fallatah,A. Fallatah,M,95,190.0,80,M,1517641,EUR,1065052800,D,95,95,True,6.0,6.0,,,0.0,,,6.0,6.0,1.0,,,,,,8.0,11.0,7.2,1.0,0,,,,1.0,3.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,
12624900,away,Damac FC,Amin Al-Bukhari,,,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,818493,EUR,862531200,G,97,97,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624900,away,Damac FC,Jawad Alhassan,Jawad Alhassan,,jawad-alhassan,J. Alhassan,D,23,175.0,11,M,1916966,EUR,1104537600,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624900,away,Damac FC,Abdullah Al-Qahtani,,,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624900,away,Damac FC,Habib Diallo,,,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,habibdiallo28
12624900,away,Damac FC,Abdullah Almogren,,,abdullah-almogren,A. Almogren,F,14,173.0,18,M,948593,EUR,848966400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
