match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_height,stat_duelWon,stat_wasFouled,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_goals,stat_penaltyWon,stat_totalOffside
12765030,home,The New Saints,Connor Roberts,connor-roberts,C. Roberts,G,1,14,M,99558,EUR,723772800,G,25,25,False,45.0,35.0,15.0,6.0,0.0,31.0,35.0,4.0,10.0,1.0,1.0,6.0,4.0,1.0,5.0,90.0,54.0,7.2,10.0,0.00110481,0,0.3709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Ashley Baker,ashley-baker,A. Baker,D,21,9,M,892952,EUR,846633600,D,24,24,False,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,11.0,3.0,6.6,,1.826e-05,0,,178.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Harrison McGahey,harrison-mcgahey,H. McGahey,D,16,5,M,346292,EUR,812073600,D,16,16,False,55.0,47.0,9.0,3.0,0.0,41.0,43.0,6.0,12.0,1.0,,2.0,,,,90.0,60.0,6.1,9.0,0.00281721,0,,187.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Josh Pask,josh-pask,J. Pask,D,,15,M,804181,EUR,878342400,D,2,2,False,48.0,44.0,3.0,2.0,0.0,39.0,41.0,5.0,7.0,1.0,,4.0,,,,90.0,65.0,7.2,4.0,0.00182429,0,,187.0,4.0,,,3.0,1.0,,,,,,1.0,8.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Danny Davies,danny-davies,D. Davies,D,22,19,M,1896359,EUR,804297600,D,22,22,False,23.0,14.0,6.0,1.0,0.0,8.0,12.0,7.0,14.0,4.0,,7.0,,,,90.0,56.0,7.4,20.0,0.0402941,0,,,14.0,3.0,1.0,3.0,,2.0,,1.0,Danny Davies,,,1.0,8.0,8.0,3.0,1.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Ryan Brobbell,ryan-brobbell,R. Brobbell,M,8,104,M,330455,EUR,731289600,M,8,8,False,22.0,18.0,3.0,2.0,0.0,12.0,14.0,9.0,11.0,4.0,1.0,4.0,,,,78.0,37.0,6.9,6.0,0.182806,2,,173.0,5.0,1.0,,1.0,,1.0,,1.0,,,1.0,,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0297,0.0176,,,,,,,,,,,
12765030,home,The New Saints,Daniel Williams,williams-daniel,D. Williams,M,14,45,M,1005913,EUR,987638400,M,14,14,False,36.0,29.0,4.0,1.0,0.0,20.0,24.0,9.0,12.0,3.0,,3.0,,,,63.0,44.0,6.6,7.0,0.0109856,0,,172.0,1.0,,,2.0,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Daniel Redmond,daniel-redmond,D. Redmond,D,10,19,M,144681,EUR,667872000,M,10,10,False,47.0,33.0,8.0,3.0,0.0,18.0,21.0,15.0,26.0,2.0,,5.0,,,,90.0,59.0,6.7,16.0,0.0055329,0,,161.0,4.0,,1.0,1.0,1.0,,,1.0,,,,2.0,3.0,2.0,,,,,,,,,,,True,2.0,,,,,,,,,
12765030,home,The New Saints,Jordan Williams,jordan-williams,J. Williams,F,17,262,M,824498,EUR,724204800,M,17,17,False,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,63.0,20.0,6.4,3.0,0.0001968,1,,184.0,,,,5.0,,1.0,,,,,,1.0,,,,,,,,,,,0.1224,,,,1.0,,,,,,,,
12765030,home,The New Saints,Rory Holden,holden-rory,R. Holden,M,18,21,M,845895,EUR,872294400,F,18,18,False,25.0,20.0,3.0,3.0,0.0,10.0,12.0,11.0,16.0,6.0,,3.0,,,,90.0,42.0,6.9,12.0,0.0215782,1,,169.0,6.0,1.0,2.0,2.0,,,,,,,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,,,,0.0447,,,3.0,1.0,,,,,,,,
12765030,home,The New Saints,Ben Clark,ben-clark,B. Clark,M,19,39,M,885086,EUR,971481600,F,19,19,False,14.0,10.0,2.0,,0.0,7.0,7.0,3.0,7.0,3.0,2.0,3.0,,,,78.0,26.0,6.8,7.0,0.0228489,2,,,4.0,1.0,1.0,1.0,,2.0,,,,,,1.0,2.0,1.0,,,1.0,,,1.0,1.0,,0.115,0.0484,,,,,,,,,,,
12765030,home,The New Saints,Joshua Daniels,joshua-daniels,J. Daniels,D,7,20,M,944539,EUR,824947200,D,7,7,True,28.0,27.0,1.0,1.0,0.0,21.0,21.0,6.0,8.0,4.0,1.0,2.0,,,,79.0,44.0,7.2,4.0,0.00466858,1,,175.0,3.0,2.0,1.0,2.0,1.0,,,,,,1.0,,,,1.0,,2.0,,,,1.0,,0.0812,0.0356,,,,1.0,,,,,,,
12765030,home,The New Saints,Leo Smith,leo-smith,L. Smith,M,21,20,M,859181,EUR,895190400,M,21,21,True,21.0,19.0,2.0,,0.0,12.0,12.0,7.0,9.0,2.0,1.0,3.0,,,,27.0,27.0,6.6,4.0,0.0099222,0,,179.0,3.0,,,1.0,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,
12765030,home,The New Saints,Declan McManus,declan-mcmanus,D. McManus,F,,56,M,231664,EUR,775872000,F,9,9,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,4.0,,1.0,,,,27.0,14.0,6.7,3.0,0.00132682,1,,180.0,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,1.0,,0.0315,0.1314,,1.0,,,1.0,,,,,,
12765030,home,The New Saints,Adam Wilson,adam-wilson,A. Wilson,M,77,435,M,970374,EUR,955324800,M,28,28,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,,12.0,5.0,6.8,,0.00801243,0,,172.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Sion Bradley,sion-bradley,S. Bradley,F,19,39,M,846609,EUR,887932800,M,20,20,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,12.0,4.0,6.6,1.0,3.27e-06,1,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,0.0803,,,,1.0,,,,,,,,
12765030,home,The New Saints,Jack Edwards,jack-edwards,J. Edwards,G,30,11,M,1407725,EUR,1123113600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Jordan Marshall,jordan-marshall,J. Marshall,D,3,5,M,115168,EUR,846374400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Jack Bodenham,jack-bodenham,J. Bodenham,D,6,18,M,993448,EUR,938563200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Ben Woollam,ben-woollam,B. Woollam,D,31,4,M,1383278,EUR,1110931200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Ben Woollam,,,,,,,,,,,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Nathan Doforo,nathan-doforo,N. Doforo,D,33,2,M,1887751,EUR,1140134400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Nathan Doforo,,,,,,,,,,,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Jake Canavan,jake-canavan,J. Canavan,M,21,8,M,1127839,EUR,1071619200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765030,home,The New Saints,Adrian Cieślewicz,adrian-cieslewicz,A. Cieślewicz,F,11,104,M,138279,EUR,658713600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765030,away,Panathinaikos FC,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,1,2891,M,329519,EUR,871948800,G,69,69,False,24.0,21.0,2.0,,0.0,21.0,23.0,,1.0,,,9.0,1.0,,4.0,90.0,35.0,7.3,3.0,6.53e-05,0,0.2331,191.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12765030,away,Panathinaikos FC,Giorgos Vagiannidis,vagiannidis-giorgos,G. Vagiannidis,D,13,2792,M,1166952,EUR,1000252800,D,2,2,False,57.0,53.0,,,0.0,21.0,21.0,33.0,39.0,11.0,1.0,5.0,,,,89.0,92.0,7.2,13.0,0.252683,1,,181.0,5.0,1.0,1.0,5.0,,1.0,,3.0,,,1.0,,2.0,1.0,3.0,1.0,5.0,1.0,2.0,,1.0,,0.7394,,,2.0,,,,1.0,1.0,,,,
12765030,away,Panathinaikos FC,Bart Schenkeveld,bart-schenkeveld,B. Schenkeveld,D,4,280,M,99150,EUR,683337600,D,5,5,False,57.0,55.0,3.0,2.0,0.0,30.0,31.0,25.0,26.0,,,4.0,,,,45.0,59.0,6.8,2.0,0.0176071,0,,184.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
