match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot,stat_goals,stat_totalOffside,stat_lastManTackle
14288991,home,Tondela,Bernardo Fontes,Bernardo,Fontes,bernardo-fontes,B. Fontes,G,31,196,193,M,1394935,EUR,1027382400,G,31,31,False,18.0,15.0,6.0,3.0,0.0,12.0,12.0,3.0,6.0,1.0,1.0,8.0,1.0,1.0,3.0,3.0,3.0,3.0,90.0,28.0,8.8,3.0,0.0172914,17.869149689253,4.0,1.3096060781148,0.0,1.2777,1.0,0,0.1649,0.09,0.25,0.22,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288991,home,Tondela,Bebeto,,,bebeto,Bebeto,D,2,174,46,M,865335,EUR,631152000,D,2,2,False,42.0,36.0,6.0,4.0,0.0,20.0,22.0,16.0,20.0,6.0,2.0,6.0,,,,,,,62.0,59.0,7.4,8.0,0.103733,117.28334669077,13.0,67.029451023364,1.0,,1.0,0,,0.23,0.1,0.24,,True,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,32.695274094645,40.378674767753,,,,,,,,,,,,,,,,,
14288991,home,Tondela,Christian Marques,,,christian-marques,C. Marques,D,4,187,126,M,988964,EUR,1042588800,D,4,4,False,52.0,46.0,6.0,4.0,0.0,30.0,32.0,16.0,20.0,,2.0,3.0,,,,,,,76.0,61.0,6.9,6.0,0.00765875,143.54828009564,21.0,41.534278274207,0.0,,1.0,0,,0.13,0.09,0.35,,,,,,,,,2.0,2.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,
14288991,home,Tondela,Brayan Medina,,,medina-brayan,B. Medina,D,20,195,331,M,1187281,EUR,1015200000,D,20,20,False,49.0,46.0,2.0,2.0,1.0,27.0,27.0,19.0,22.0,17.0,5.0,3.0,1.0,,,,,,90.0,73.0,9.2,4.0,0.627387,172.68990788464,22.0,58.454823735188,1.0,,2.0,1,,0.61,0.28,0.51,,,1.0,1.0,8.0,,,1.0,1.0,1.0,8.0,3.0,5.5449216347237,8.7726283974645,2.0,5.0,1.0,1.0,1.0,1.0,0.0107,-0.04,,,,,,,,,
14288991,home,Tondela,Rodrigo Conceição,,,rodrigo-conceicao,R. Conceição,D,27,173,250,M,945121,EUR,946771200,D,27,27,False,54.0,46.0,7.0,3.0,0.0,17.0,18.0,29.0,36.0,11.0,,12.0,2.0,,,,,,90.0,98.0,7.8,23.0,0.128052,418.7933104006,32.0,315.4343439106,11.0,,1.0,2,,0.34,0.46,-0.03,,,8.0,2.0,1.0,5.0,3.0,,,2.0,5.0,5.0,33.948307934709,256.94599700682,,4.0,1.0,,1.0,1.0,0.0806,-0.17,1.0,6.0,0.1167,,,,,,
14288991,home,Tondela,Siphephelo Sithole,,,sphephelo-sithole,S. Sithole,M,15,186,603,M,822684,EUR,920419200,M,15,15,False,18.0,16.0,,,0.0,4.0,4.0,12.0,14.0,,,,,,,,,,45.0,19.0,6.3,3.0,0.0363083,13.191459062942,3.0,1.6061053523103,0.0,,,0,,0.05,-0.07,-0.06,,,,,,1.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,
14288991,home,Tondela,Cicero,,,cicero,Cicero,M,97,178,46,M,861283,EUR,863222400,M,97,97,False,66.0,56.0,5.0,3.0,0.0,21.0,26.0,35.0,40.0,3.0,4.0,6.0,,,,,,,90.0,83.0,7.1,16.0,0.0206269,228.23834388962,23.0,82.530743299684,0.0,,,1,,0.09,0.08,0.33,,,2.0,,2.0,,,,1.0,2.0,1.0,1.0,,,2.0,4.0,1.0,,,1.0,0.1247,0.09,1.0,2.0,0.658,1.0,,,,,
14288991,home,Tondela,Maranhão,,,pedro-henryque,Maranhão,F,7,172,167,M,879917,EUR,920332800,M,7,7,False,33.0,26.0,,,0.0,7.0,10.0,19.0,23.0,6.0,,3.0,3.0,,,,,,87.0,61.0,6.6,17.0,0.0605384,172.51952788321,18.0,87.471091164693,3.0,,1.0,2,,0.21,0.35,-0.08,,,6.0,2.0,,4.0,1.0,,,3.0,2.0,2.0,23.198490070795,56.770109682652,2.0,8.0,,,,3.0,0.0932,-0.52,,3.0,,,2.0,,,,
14288991,home,Tondela,Joe Hodge,,,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,10,10,False,25.0,19.0,4.0,2.0,0.0,6.0,8.0,13.0,17.0,,,2.0,,,,,,,62.0,37.0,6.2,12.0,0.120332,54.032653688147,6.0,1.7299915049245,1.0,,,2,,-0.08,0.03,-0.1,,,5.0,1.0,,,,,,,,,11.178259946284,11.806292559479,,2.0,,2.0,,,0.1975,-0.26,,,,,2.0,,,,
14288991,home,Tondela,Makan Aïko,,,makan-aiko,M. Aïko,F,90,180,103,M,1136902,EUR,978825600,M,90,90,False,34.0,27.0,1.0,1.0,0.0,9.0,11.0,18.0,23.0,3.0,2.0,2.0,1.0,,,,,,90.0,58.0,6.5,18.0,0.0932098,167.1805432503,20.0,82.093169199268,3.0,,2.0,3,,0.07,0.33,-0.06,,,10.0,3.0,,2.0,1.0,,,,1.0,1.0,14.544006416828,34.504004331554,1.0,6.0,,3.0,,1.0,0.1066,-0.42,1.0,,0.0686,,2.0,,,,
