match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_challengeLost,stat_goals,stat_totalOffside
12448237,home,AZ Alkmaar,Jeroen Zoet,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,False,22.0,18.0,7.0,3.0,0.0,16.0,17.0,2.0,5.0,1.0,8.0,1.0,1.0,2.0,90.0,31.0,7.1,4.0,0.00153732,0,0.1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448237,home,AZ Alkmaar,Seiya Maikuma,seiya-maikuma,S. Maikuma,D,2,179,896,M,1028330,EUR,876960000,D,16,16,False,50.0,42.0,6.0,4.0,0.0,12.0,15.0,32.0,38.0,5.0,7.0,,,,90.0,88.0,8.2,16.0,0.187661,2,,3.0,2.0,2.0,5.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,5.0,2.0,1.0,0.1681,2.0,,,,,,,,,,,
12448237,home,AZ Alkmaar,Wouter Goes,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,False,82.0,74.0,12.0,7.0,0.0,46.0,47.0,28.0,35.0,4.0,7.0,,,,90.0,100.0,7.6,9.0,0.021327,0,,,,2.0,3.0,6.0,,,,,,,2.0,3.0,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,
12448237,home,AZ Alkmaar,Alexandre Penetra,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,82.0,71.0,12.0,8.0,0.0,38.0,44.0,33.0,38.0,4.0,6.0,,,,90.0,92.0,7.8,11.0,0.0177149,2,,,,5.0,5.0,11.0,,,,1.0,,,,2.0,2.0,,,,0.2594,,,,9.0,1.0,1.0,0.5033,,,,,
12448237,home,AZ Alkmaar,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,False,49.0,38.0,4.0,2.0,0.0,14.0,17.0,25.0,33.0,2.0,4.0,,,,81.0,69.0,7.2,13.0,0.0439307,1,,1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,,1.0,,,2.0,2.0,,1.0,,0.0151,,,,1.0,,,,,,,,
12448237,home,AZ Alkmaar,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,6,6,False,70.0,58.0,5.0,3.0,0.0,17.0,19.0,43.0,55.0,1.0,9.0,,,,90.0,85.0,7.7,14.0,0.135759,3,,4.0,2.0,2.0,4.0,9.0,,2.0,2.0,1.0,1.0,,,3.0,2.0,,1.0,2.0,0.1452,1.0,,,3.0,,1.0,0.0538,,,,,
12448237,home,AZ Alkmaar,Jordy Clasie,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,59.0,53.0,7.0,4.0,0.0,13.0,13.0,40.0,46.0,3.0,9.0,,,,74.0,67.0,7.6,6.0,0.144448,0,,,,,,3.0,,,,,,,2.0,2.0,2.0,,,,,1.0,,,1.0,,,,True,,,,
12448237,home,AZ Alkmaar,Kees Smit,kees-smit,K. Smit,M,26,182,3714,M,1405756,EUR,1137801600,M,26,26,False,35.0,25.0,,,0.0,3.0,3.0,23.0,33.0,,2.0,,,,81.0,57.0,7.4,18.0,0.282152,2,,1.0,1.0,2.0,8.0,6.0,2.0,5.0,2.0,1.0,1.0,,,2.0,2.0,3.0,2.0,1.0,0.0361,4.0,,,,,,,,1.0,,,
12448237,home,AZ Alkmaar,Sven Mijnans,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,10,10,False,39.0,33.0,3.0,2.0,0.0,6.0,6.0,29.0,39.0,,2.0,,,,90.0,61.0,7.4,16.0,0.121362,2,,6.0,2.0,2.0,5.0,1.0,1.0,2.0,,1.0,,,1.0,,,3.0,1.0,,0.1409,2.0,,,,,1.0,0.1847,,1.0,,,
12448237,home,AZ Alkmaar,Ruben van Bommel,ruben-van-bommel,R. van Bommel,M,7,191,2030,M,1212550,EUR,1091491200,M,7,7,False,24.0,17.0,,,0.0,5.0,7.0,13.0,20.0,,3.0,,,,64.0,46.0,7.1,17.0,0.0856557,2,,3.0,1.0,,4.0,6.0,1.0,3.0,1.0,2.0,,,,,,3.0,4.0,1.0,0.1616,1.0,,,1.0,,,,,,,,
