match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,captain,stat_accurateCross,stat_wasFouled,stat_challengeLost,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_goodHighClaim,stat_goals,stat_errorLeadToAShot,player_sofascoreId
13472738,home,Vitória,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178.0,1333,M,814723,EUR,824515200,F,79,79,False,15.0,12.0,,,0.0,5.0,6.0,7.0,9.0,1.0,,,,,,,90.0,29.0,6.8,8.0,0.0547555,1.0,2,,,,1.0,1.0,3.0,5.0,6.0,,,,3.0,3.0,1.0,0.2435,,1.0,,,1.0,,,,,3.0,,1.0,1.0,,1.0,,,,
13472738,home,Vitória,Ronald,ronald,Ronald,M,8,171.0,426,M,931521,EUR,866592000,M,8,8,True,13.0,12.0,,,0.0,4.0,5.0,8.0,8.0,,1.0,,,,,,31.0,22.0,6.4,7.0,0.0696395,1.0,0,,,,3.0,,,4.0,1.0,,,,1.0,1.0,,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,
13472738,home,Vitória,Romarinho,romarinho,Romarinho,M,,176.0,1742,M,797619,EUR,660960000,F,7,7,True,20.0,18.0,,,0.0,4.0,5.0,14.0,15.0,,1.0,,,,,,27.0,28.0,7.0,5.0,0.0244029,2.0,2,,,,2.0,,1.0,3.0,3.0,1.0,,,,,,0.1329,0.6369,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,
13472738,home,Vitória,Fabrício Santos,fabricio-santos,F. Santos,F,23,186.0,460,M,975351,EUR,970963200,F,23,23,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,,13.0,4.0,6.7,2.0,0.00087716,,0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
13472738,home,Vitória,Claudinho,claudinho,Claudinho,D,2,180.0,509,M,992791,EUR,969753600,D,2,2,True,14.0,12.0,1.0,,0.0,3.0,3.0,9.0,11.0,2.0,2.0,,,,,,14.0,24.0,7.1,3.0,0.0585176,1.0,0,,,,2.0,,1.0,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,
13472738,home,Vitória,Renzo López,renzo-lopez,R. López,F,31,190.0,440,M,926513,EUR,766454400,F,31,31,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,14.0,5.0,7.4,1.0,0.677679,2.0,1,,,,,1.0,3.0,1.0,4.0,1.0,,,,,1.0,0.0466,0.0844,,,,,,,,,1.0,,,,,1.0,,,,
13472738,home,Vitória,Thiago Couto,thiago-couto,T. Couto,G,12,188.0,418,M,871291,EUR,922406400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,home,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188.0,355,M,901700,EUR,886291200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,home,Vitória,Edu,edu,Edu,D,43,188.0,302,M,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,home,Vitória,Maykon Jesus,maykon,M. Jesus,M,66,181.0,193,M,1836781,EUR,1133913600,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,0,,Maykon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,home,Vitória,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179.0,410,M,295167,EUR,737510400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,home,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176.0,231,M,870943,EUR,762307200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,home,Vitória,Aitor Cantalapiedra,aitor-cantalapiedra,A. Cantalapiedra,F,17,178.0,882,M,823831,EUR,823910400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,away,Fluminense,Fábio,fabio,Fábio,G,1,188.0,4344,M,17785,EUR,339120000,G,1,1,False,28.0,14.0,21.0,7.0,0.0,10.0,15.0,4.0,13.0,2.0,9.0,3.0,4.0,2.0,,,90.0,39.0,7.9,14.0,0.00060175,,0,0.8649,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
13472738,away,Fluminense,Guga,guga,Guga,D,23,173.0,1100,M,928134,EUR,904348800,D,23,23,False,41.0,36.0,2.0,,0.0,14.0,15.0,22.0,26.0,,2.0,,,,,,73.0,48.0,6.8,6.0,0.0311479,,0,,,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
13472738,away,Fluminense,Ignácio,ignacio,Ignácio,D,4,192.0,1704,M,958382,EUR,849398400,D,4,4,False,44.0,40.0,3.0,,0.0,31.0,32.0,9.0,12.0,11.0,3.0,,,,,,90.0,63.0,7.7,5.0,0.00682981,,0,,,,,1.0,5.0,1.0,8.0,,2.0,2.0,1.0,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,
13472738,away,Fluminense,Igor Rabello,igor-rabello,I. Rabello,D,21,190.0,883,M,753662,EUR,799027200,D,21,21,False,33.0,29.0,4.0,,0.0,19.0,19.0,10.0,14.0,,1.0,,,,,,48.0,37.0,5.4,6.0,0.00483311,,0,,,,,,,3.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,
13472738,away,Fluminense,Gabriel Fuentes,gabriel-fuentes,G. Fuentes,D,18,180.0,1577,M,927551,EUR,855446400,D,12,12,False,42.0,33.0,9.0,3.0,0.0,15.0,17.0,18.0,25.0,6.0,3.0,,,,,,90.0,64.0,7.6,17.0,0.0185891,,0,,,,2.0,1.0,3.0,5.0,6.0,,1.0,1.0,,2.0,,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,
13472738,away,Fluminense,Otávio,otavio,Otávio,M,94,173.0,1027,M,552686,EUR,768009600,M,94,94,False,60.0,59.0,5.0,5.0,0.0,21.0,21.0,38.0,39.0,,4.0,,,,,,90.0,72.0,7.5,1.0,0.0347112,,1,,,,,1.0,,5.0,8.0,,,5.0,,2.0,,0.0464,,,,,1.0,1.0,2.0,,,3.0,2.0,,,,,,,,
13472738,away,Fluminense,Hércules,hercules,Hércules,M,35,178.0,3079,M,1104068,EUR,972000000,M,35,35,False,40.0,37.0,2.0,2.0,0.0,16.0,16.0,21.0,24.0,1.0,1.0,,,,,,71.0,46.0,7.4,4.0,0.02636,,2,,,,,,,2.0,,2.0,,,1.0,1.0,,0.0641,0.6311,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,
13472738,away,Fluminense,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175.0,3082,M,846413,EUR,907200000,M,17,17,False,48.0,43.0,2.0,2.0,0.0,10.0,11.0,33.0,37.0,2.0,5.0,,,,,,90.0,72.0,7.5,17.0,0.0750053,2.0,2,,,,6.0,,1.0,4.0,7.0,1.0,1.0,2.0,4.0,1.0,,0.3626,0.2396,,1.0,,,,1.0,,,4.0,2.0,1.0,,,,,,,
13472738,away,Fluminense,Lima,lima,Lima,M,45,181.0,1368,M,807850,EUR,834451200,M,45,45,False,14.0,12.0,1.0,,0.0,3.0,3.0,9.0,11.0,,2.0,,,,,,32.0,19.0,6.5,4.0,0.0169517,,0,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
13472738,away,Fluminense,Kevin Serna,serna-kevin,K. Serna,M,90,181.0,3425,M,981374,EUR,882748800,M,90,90,False,10.0,6.0,,,0.0,1.0,2.0,5.0,8.0,2.0,1.0,,,,,,32.0,19.0,6.6,8.0,0.00316546,,0,,,,1.0,1.0,1.0,3.0,3.0,,,1.0,3.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
13472738,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176.0,8244,M,33238,EUR,568080000,F,14,14,False,23.0,15.0,3.0,1.0,0.0,9.0,12.0,6.0,11.0,2.0,4.0,,,,,,90.0,35.0,6.8,10.0,0.06635,1.0,2,,,,1.0,7.0,1.0,11.0,3.0,,1.0,1.0,1.0,2.0,,0.1035,,1.0,,,2.0,1.0,1.0,True,1.0,1.0,1.0,,,1.0,,,,,germancano14
13472738,away,Fluminense,Rubén Lezcano,ruben-lezcano,R. Lezcano,M,18,175.0,1157,M,1393308,EUR,1076284800,M,18,18,True,13.0,11.0,,,0.0,5.0,6.0,6.0,7.0,,2.0,,,,,,13.0,18.0,6.7,3.0,0.0259589,1.0,0,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,
13472738,away,Fluminense,Joaquín Lavega,joaquin-lavega,J. Lavega,F,7,172.0,1189,M,1122737,EUR,1107388800,F,19,19,True,17.0,13.0,2.0,,0.0,7.0,9.0,6.0,8.0,2.0,2.0,,,,,,58.0,31.0,6.8,9.0,0.00975349,,2,,,,2.0,1.0,,3.0,4.0,1.0,,1.0,1.0,,1.0,0.1256,0.032,2.0,,,,,,,,3.0,,1.0,,,,,,,
13472738,away,Fluminense,Manoel,manoel,Manoel,D,26,182.0,614,M,84845,EUR,635990400,D,26,26,True,9.0,9.0,,,0.0,7.0,7.0,2.0,2.0,4.0,,,,,,,45.0,13.0,6.6,,0.000494,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,away,Fluminense,Facundo Bernal,bernal-facundo,F. Bernal,M,5,187.0,1705,M,1177404,EUR,1061424000,M,5,5,True,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,1.0,1.0,,,,,,19.0,14.0,6.6,2.0,0.0108922,,1,,,,,1.0,,4.0,2.0,,,2.0,,2.0,,0.0273,,,1.0,,,,1.0,,,,,1.0,,,,,,,
13472738,away,Fluminense,Júlio Fidelis,julio-fidelis,J. Fidelis,D,46,179.0,353,M,1561524,EUR,1162771200,D,46,46,True,10.0,10.0,,,0.0,1.0,1.0,9.0,9.0,,,,,,,,17.0,18.0,6.9,4.0,0.0166215,1.0,1,,Julio Fidelis,,3.0,2.0,,2.0,2.0,,,1.0,,,,0.0371,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
13472738,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195.0,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,away,Fluminense,Vagno de Sousa,vagno,Vagno,D,36,,134,M,2127843,EUR,1190764800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,Vagno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181.0,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,away,Fluminense,Riquelme Felipe,riquelme-felipe-silva,R. Felipe,M,28,175.0,1002,M,1884803,EUR,1173744000,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,away,Fluminense,Keno,keno,Keno,M,11,174.0,1898,M,787607,EUR,621388800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,away,Fluminense,Santiago Moreno,santiago-moreno,S. Moreno,M,30,171.0,1030,M,100203,EUR,956275200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472738,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173.0,5275,M,1087399,EUR,1021680000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
