match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,substitute
10447717,home,Modena,Andrea Seculin,,,andrea-seculin,A. Seculin,G,12,190,22,M,46395,EUR,647913600,G,False
10447717,home,Modena,Matteo Ciofani,,,matteo-ciofani,M. Ciofani,D,,183,7,M,81175,EUR,572832000,D,False
10447717,home,Modena,Tommaso Silvestri,,,tommaso-silvestri,T. Silvestri,D,23,185,20,M,137343,EUR,688435200,D,False
10447717,home,Modena,Giorgio Cittadini,,,giorgio-cittadini,G. Cittadini,D,2,184,115,M,1001847,EUR,1019088000,D,False
10447717,home,Modena,Paulo Azzi,,,paulo-azzi,P. Azzi,M,7,188,188,M,383314,EUR,774230400,M,False
10447717,home,Modena,Luca Magnino,,,luca-magnino,L. Magnino,M,8,185,47,M,866125,EUR,871430400,M,False
10447717,home,Modena,Fabio Gerli,,,fabio-gerli,F. Gerli,M,16,173,40,M,373354,EUR,851299200,M,False
10447717,home,Modena,Marco Armellino,,,marco-armellino,M. Armellino,M,21,176,24,M,131494,EUR,619660800,M,False
10447717,home,Modena,Luca Tremolada,,,luca-tremolada,L. Tremolada,M,,176,40,M,100569,EUR,691027200,M,False
10447717,home,Modena,Davide Diaw,,,davide-diaw,D. Diaw,F,9,191,106,M,848144,EUR,694656000,F,False
10447717,home,Modena,Diego Falcinelli,,,diego-falcinelli,D. Falcinelli,F,91,186,188,M,80802,EUR,677894400,F,False
10447717,home,Modena,Shady Oukhadda,,,shady-oukhadda,S. Oukhadda,D,18,187,101,M,928775,EUR,916531200,D,True
10447717,home,Modena,Nicola Mosti,,,mosti-nicola,N. Mosti,M,98,177,70,M,839483,EUR,886809600,M,True
10447717,home,Modena,Romeo Giovannini,,,romeo-giovannini,R. Giovannini,M,20,172,23,M,1011634,EUR,1001635200,M,True
10447717,home,Modena,Simone Panada,,,simone-panada,S. Panada,M,5,175,97,M,965005,EUR,1022976000,M,True
10447717,home,Modena,Thomas Battistella,,,thomas-battistella,T. Battistella,M,5,172,28,M,970891,EUR,996364800,M,True
10447717,home,Modena,Antonio Narciso,,,antonio-narciso,A. Narciso,G,,185,3,,44112,EUR,339206400,G,True
10447717,home,Modena,Riccardo Gagno,,,riccardo-gagno,R. Gagno,G,16,182,48,M,811061,EUR,869875200,G,True
10447717,home,Modena,Fabio Ponsi,,,fabio-ponsi,F. Ponsi,D,13,186,36,M,918868,EUR,981936000,D,True
10447717,home,Modena,Antonio Pergreffi,,,antonio-pergreffi,A. Pergreffi,D,4,189,17,M,810139,EUR,578880000,D,True
10447717,home,Modena,Francesco Renzetti,,,francesco-renzetti,F. Renzetti,D,,174,7,,44114,EUR,569808000,D,True
10447717,home,Modena,Matteo Piacentini,,,matteo-piacentini,M. Piacentini,D,26,187,25,M,928869,EUR,924566400,D,True
10447717,home,Modena,Edoardo Duca,,,duca-edoardo,E. Duca,M,97,178,17,M,915628,EUR,864950400,M,True
10447717,home,Modena,Nicholas Bonfanti,,,bonfanti-nicholas,N. Bonfanti,F,99,178,231,M,982550,EUR,1017273600,F,True
10447717,home,Modena,Mattia Minesso,,,mattia-minesso,M. Minesso,F,10,173,20,M,44031,EUR,638755200,F,True
10447717,home,Modena,Fabio Abiuso,,,fabio-abiuso,F. Abiuso,F,9,185,163,M,1084841,EUR,1044144000,F,True
10447717,away,Catanzaro,Andrea Fulignati,,,andrea-fulignati,A. Fulignati,G,21,188,47,M,293295,EUR,783561600,G,False
10447717,away,Catanzaro,Stefano Scognamillo,,,stefano-scognamillo,S. Scognamillo,D,14,183,65,M,169485,EUR,768009600,D,False
10447717,away,Catanzaro,Nicolò Brighenti,,,nicolo-brighenti,N. Brighenti,D,23,178,44,M,137946,EUR,617932800,D,False
10447717,away,Catanzaro,Riccardo Gatti,,,riccardo-gatti,R. Gatti,D,44,190,15,M,867417,EUR,859680000,D,False
10447717,away,Catanzaro,Gabriele Rolando,,,gabriele-rolando,G. Rolando,M,,177,7,,602392,EUR,796780800,M,False
10447717,away,Catanzaro,Simone Pontisso,,,pontisso-simone,S. Pontisso,M,20,184,61,M,787830,EUR,858816000,M,False
10447717,away,Catanzaro,Luca Verna,,,luca-verna,L. Verna,M,15,184,24,M,217472,EUR,740620800,M,False
10447717,away,Catanzaro,Francesco Bombagi,,,francesco-bombagi,F. Bombagi,M,25,178,17,M,132821,EUR,621129600,M,False
10447717,away,Catanzaro,Alberto Tentardini,,,alberto-tentardini,A. Tentardini,D,3,175,5,M,346822,EUR,845856000,D,False
10447717,away,Catanzaro,Tommaso Biasci,,,tommaso-biasci,T. Biasci,F,14,182,170,M,316118,EUR,784425600,F,False
10447717,away,Catanzaro,Pietro Cianci,,,pietro-cianci,P. Cianci,F,71,195,47,M,813067,EUR,823219200,F,False
10447717,away,Catanzaro,Nana Welbeck,,,nana-welbeck,N. Welbeck,M,8,169,28,M,152422,EUR,785635200,M,True
10447717,away,Catanzaro,Enrico Bearzotti,,,enrico-bearzotti,E. Bearzotti,M,19,180,8,,812758,EUR,846547200,M,True
10447717,away,Catanzaro,Pietro Iemmello,,,pietro-iemmello,P. Iemmello,F,9,180,473,M,137665,EUR,699840000,F,True
10447717,away,Catanzaro,Federico Vázquez,,,federico-vazquez,F. Vázquez,F,9,181,26,M,311558,EUR,733536000,F,True
10447717,away,Catanzaro,Dimitrios Sounas,,,dimitrios-sounas,D. Sounas,M,24,177,96,M,257975,EUR,776649600,M,True
10447717,away,Catanzaro,Andrea Sala,,,andrea-sala,A. Sala,G,61,187,25,M,139598,EUR,748137600,G,True
10447717,away,Catanzaro,Alfonso Rizzuto,,,alfonso-rizzuto,A. Rizzuto,G,,182,7,M,1141707,EUR,1089158400,G,True
