match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,length
11396196,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11396196,,3.0,0.0,,90,3.0,,1,,,goal,181902626.0,True,regular,280631.0,Václav Černý,,,,,
11396196,,,,,90,2.0,,1,,,substitution,122668304.0,True,regular,,,False,,,,
11396196,,,,,90,1.0,,1,,,card,121317126.0,False,yellow,142568.0,Christoph Zimmermann,,Christoph Zimmermann,Foul,False,
11396196,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,4.0
11396196,,,,,85,,,6,,,substitution,122668255.0,False,regular,,,False,,,,
11396196,,,,,85,,,6,,,substitution,122668254.0,False,regular,,,False,,,,
11396196,,,,,82,,,9,,,substitution,122668224.0,True,regular,,,False,,,,
11396196,,,,,82,,,9,,,substitution,122668223.0,True,regular,,,False,,,,
11396196,,,,,66,,,25,,,substitution,122668122.0,True,regular,,,False,,,,
11396196,,,,,65,,,26,,,substitution,122668121.0,True,regular,,,False,,,,
11396196,,,,,60,,,31,,,substitution,122668093.0,False,regular,,,False,,,,
11396196,,,,,46,,,45,,,substitution,122667921.0,False,regular,,,False,,,,
11396196,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11396196,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0
11396196,,,,,34,,,12,,,substitution,122667688.0,False,injury,,,True,,,,
11396196,,,,,32,,,14,,,card,121316795.0,False,yellow,1082797.0,Matej Maglica,,Matej Maglica,Foul,False,
11396196,,2.0,0.0,,10,,,36,,,goal,181898520.0,True,regular,826069.0,Jonas Wind,,,,,
11396196,,1.0,0.0,,8,,,38,,,goal,181898476.0,True,regular,987504.0,Patrick Wimmer,,,,,
11396196,,,,,7,,,39,,,card,121316688.0,False,yellow,1049628.0,Andreas Müller,,Andreas Müller,Foul,False,
