match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,from
11406861,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
11406861,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,
11406861,,,,,86,,,5,,,substitution,,122421832.0,False,True,regular,,,
11406861,,,,,85,,,6,,,substitution,,122421831.0,False,True,regular,,,
11406861,,,,,82,,,9,,,substitution,,122421801.0,False,False,regular,,,
11406861,,,,,81,,,10,,,substitution,,122421800.0,False,False,regular,,,
11406861,,,,,74,,,17,,,substitution,,122421765.0,False,True,regular,,,
11406861,,,,,74,,,17,,,substitution,,122421764.0,True,True,injury,,,
11406861,,,,,66,,,25,,,substitution,,122421723.0,False,False,regular,,,
11406861,,,,,65,,,26,,,substitution,,122421722.0,True,True,injury,,,
11406861,,,,,57,,,34,,,substitution,,122421686.0,False,False,regular,,,
11406861,,,,,56,,,35,,,substitution,,122421685.0,False,False,regular,,,
11406861,,2.0,2.0,,55,,,36,,,goal,,178570954.0,,False,regular,250737.0,Adrien Rabiot,
11406861,,2.0,1.0,,52,,,39,,,goal,,178570769.0,,True,regular,1069244.0,Tijjani Noslin,
11406861,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
11406861,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,
11406861,,1.0,1.0,,28,,,18,,,goal,,178567400.0,,False,penalty,832208.0,Dušan Vlahović,penalty
11406861,,1.0,0.0,,11,,,35,,,goal,,178566178.0,,True,regular,869795.0,Michael Folorunsho,
