match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_unsuccessfulTouch,captain,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,player_sofascoreId
11396328,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,False,16.0,13.0,,,3.0,3.0,11.0,20.0,3.0,,2.0,,1.0,1.0,,,,,88.0,43.0,7.1,21.0,0.174066,2,,,7.0,1.0,3.0,,,2.0,2.0,1.0,,2.0,0.0984,,7.0,3.0,,,,,,1.0,2.0,,2.0,1.0,1.0,,,,
11396328,home,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,True,8.0,6.0,,,3.0,3.0,3.0,5.0,2.0,,,,,,,,,,24.0,13.0,6.5,4.0,0.0014349,1,,2.0,3.0,,1.0,,,1.0,1.0,1.0,,,0.0141,,,1.0,,,1.0,,,,,,,,,,,,
11396328,home,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,True,3.0,1.0,1.0,,,,1.0,3.0,4.0,,1.0,,2.0,1.0,,,,,10.0,9.0,6.8,2.0,0.00137196,1,,,,,,1.0,,,,,,2.0,0.0054,,,,,,,,,,1.0,,,,,,,,
11396328,home,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,,10.0,6.0,6.7,2.0,0.00217853,1,,,,,,,,,,,1.0,,0.074,0.536,1.0,1.0,,,,,,,,,,,,,,,
11396328,home,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,10.0,3.0,6.2,1.0,1.29e-05,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396328,home,VfL Bochum 1848,Niclas Thiede,niclas-thiede,N. Thiede,G,22,185,50,M,921031,EUR,924048000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396328,home,VfL Bochum 1848,Noah Loosli,noah-loosli,N. Loosli,D,20,185,73,M,789138,EUR,853977600,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396328,home,VfL Bochum 1848,Moritz-Broni Kwarteng,moritz-broni-kwarteng,M. Kwarteng,M,11,175,96,M,886132,EUR,893721600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396328,home,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396328,home,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396328,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,False,38.0,29.0,18.0,10.0,24.0,25.0,5.0,13.0,1.0,1.0,14.0,,,,1.0,3.0,,,90.0,52.0,7.2,9.0,0.00395031,0,1.1331,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
11396328,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,52.0,42.0,15.0,9.0,31.0,36.0,11.0,16.0,8.0,6.0,6.0,,5.0,4.0,,,,,90.0,70.0,8.0,11.0,0.00846877,1,,2.0,3.0,,,,2.0,1.0,,1.0,1.0,1.0,0.0271,0.1087,,,,,,1.0,,,,,,1.0,,,,,
11396328,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,34.0,26.0,8.0,4.0,22.0,27.0,4.0,7.0,4.0,9.0,4.0,,2.0,2.0,,,,,90.0,49.0,6.8,9.0,0.00248999,0,,2.0,4.0,,,,1.0,2.0,,2.0,,,,,,,True,,,,,,,,,,,,,,
11396328,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,False,40.0,35.0,4.0,2.0,23.0,25.0,12.0,15.0,5.0,5.0,2.0,,1.0,1.0,,,,,90.0,53.0,6.7,7.0,0.0118548,1,,4.0,3.0,,,,2.0,1.0,,1.0,,,0.0168,,,1.0,,,1.0,,,,,,,1.0,,,,,
11396328,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,48.0,33.0,3.0,,15.0,25.0,19.0,27.0,8.0,2.0,7.0,,1.0,1.0,,,,,90.0,94.0,7.5,30.0,0.074708,3,,1.0,4.0,,5.0,,1.0,,,2.0,1.0,2.0,0.1768,0.0177,4.0,7.0,,4.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,
11396328,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,31.0,26.0,4.0,,12.0,13.0,14.0,20.0,5.0,,11.0,,1.0,,,,,,80.0,48.0,6.5,12.0,0.0680579,2,,1.0,9.0,,3.0,,1.0,4.0,1.0,1.0,1.0,2.0,0.0704,0.0673,2.0,1.0,,1.0,1.0,,,,,,,2.0,,,,,
11396328,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,34.0,23.0,5.0,4.0,14.0,21.0,9.0,13.0,3.0,5.0,4.0,,1.0,1.0,,,,,85.0,48.0,7.0,13.0,0.00553067,2,,1.0,3.0,1.0,,2.0,,2.0,1.0,1.0,,1.0,0.077,,,1.0,,,2.0,,,,,,,,,,,,
11396328,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,M,27,27,False,21.0,15.0,4.0,2.0,8.0,9.0,8.0,13.0,6.0,,4.0,,2.0,2.0,,,,,80.0,35.0,6.9,8.0,0.138059,0,,,3.0,,2.0,,,,1.0,2.0,,3.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,
11396328,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,False,13.0,4.0,1.0,,3.0,7.0,1.0,7.0,4.0,,4.0,,1.0,1.0,,,,,73.0,34.0,6.6,19.0,0.00015798,2,,,4.0,,5.0,,,1.0,1.0,,,1.0,0.1326,,1.0,6.0,,2.0,2.0,,,,,,1.0,,,,,,
11396328,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,25.0,13.0,2.0,2.0,7.0,10.0,12.0,25.0,2.0,1.0,4.0,,1.0,,,,,,90.0,48.0,7.2,23.0,0.357181,1,,1.0,7.0,,1.0,,,,5.0,3.0,,,0.0361,,10.0,3.0,,,1.0,,,6.0,,,1.0,3.0,,,,,
11396328,away,SV Werder Bremen,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,False,16.0,12.0,,,5.0,6.0,7.0,10.0,4.0,2.0,2.0,,,,,,,,73.0,30.0,6.6,11.0,0.039181,0,,2.0,8.0,,,,,1.0,1.0,4.0,,2.0,,,,3.0,,,,,,,,,,3.0,,,,,rafaelsantosborre
11396328,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,True,12.0,11.0,,,3.0,3.0,9.0,10.0,1.0,,1.0,,,,,,,,17.0,17.0,6.6,3.0,0.135132,0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,
11396328,away,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,8.0,5.0,1.0,,1.0,2.0,4.0,6.0,4.0,,1.0,,,,,,,,17.0,11.0,7.1,3.0,0.00453109,3,,4.0,,,,,,,,,,,0.2305,,,,,,,,,,3.0,,,,,,,,
11396328,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,7.0,6.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,,1.0,,,,,,,,10.0,8.0,6.6,1.0,0.0334875,0,,,3.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11396328,away,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,True,9.0,7.0,,,2.0,2.0,5.0,7.0,2.0,,2.0,,1.0,1.0,,,,,10.0,14.0,6.8,4.0,0.0405993,1,,,1.0,,1.0,,,,,,,,0.0401,,,,,1.0,1.0,,,,,,,1.0,,,,,
11396328,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,True,3.0,3.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,13.0,5.0,6.8,,5.087e-05,0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,
11396328,away,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396328,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396328,away,SV Werder Bremen,Nicolai Rapp,nicolai-rapp,N. Rapp,M,6,185,55,M,787931,EUR,850435200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396328,away,SV Werder Bremen,Kein Sato,kein-sato,K. Sato,F,16,178,182,M,1154636,EUR,994809600,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kein Sato,,,
