match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_totalClearance,stat_unsuccessfulTouch,stat_aerialWon,stat_fouls,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_totalOffside
14109706,home,Samsunspor,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,19,188.0,6602,M,868268,EUR,822355200,F,19,19,False,9.0,7.0,,1.0,2.0,2.0,7.0,1.0,,,88.0,28.0,6.3,11.0,0.0410227,,3,,-0.09,0.07,-0.02,,,,5.0,,,3.0,9.0,5.0,,,4.0,2.0,1.0,,,,2.0,0.6237,0.1712,2.0,-0.2,,7.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,,,,,,
14109706,home,Samsunspor,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194.0,271,M,886843,EUR,866592000,D,24,24,True,31.0,29.0,3.0,0.0,14.0,14.0,17.0,2.0,,,45.0,40.0,7.5,2.0,0.00782633,,1,,0.08,0.1,0.15,,,2.0,15.0,,,2.0,2.0,4.0,,,,,1.0,,2.0,1.0,1.0,0.6322,0.8444,,0.32,2.0,,1.0,,,,,,,,1.0,,,,,,
14109706,home,Samsunspor,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181.0,1623,M,1130115,EUR,1091404800,M,6,6,True,34.0,30.0,5.0,0.0,13.0,14.0,20.0,4.0,,,45.0,43.0,7.2,4.0,0.100478,,3,,0.14,0.18,-0.03,,,4.0,17.0,1.0,1.0,,2.0,5.0,1.0,,,,2.0,,2.0,1.0,1.0,0.2511,0.2974,3.0,-0.1,,,2.0,1.0,,,,,1.0,,,,,,,,
14109706,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190.0,1399,M,943593,EUR,885427200,F,9,9,True,5.0,2.0,,0.0,,2.0,3.0,2.0,,,17.0,7.0,6.5,3.0,0.00111343,,1,,-0.11,0.07,-0.01,,,,2.0,,,,1.0,2.0,,,1.0,1.0,,,,,,0.0614,,,-0.05,,,1.0,1.0,,,,,1.0,,,,,,,,
14109706,home,Samsunspor,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177.0,395,M,1133258,EUR,1041292800,D,2,2,True,,,,0.0,,,,,,,9.0,1.0,6.6,1.0,,,0,,,-0.13,0.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109706,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185.0,119,M,1063325,EUR,1062374400,D,55,55,True,3.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,,,9.0,4.0,6.7,1.0,0.00054387,,0,,0.03,,-0.01,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,Yunus Cift,,,,,,,,,,,,
14109706,home,Samsunspor,Albert Posiadała,albert-posiadala,A. Posiadała,G,22,191.0,262,M,1164914,EUR,1046131200,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Posiadala,,,,,,,,,,,,
14109706,home,Samsunspor,Efe Berat Törüz,efe-berat-toruz,E. B. Törüz,G,48,194.0,38,M,1417040,EUR,1157673600,G,48,48,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Efe Berat Törüz,,,,,,,,,,,,
14109706,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177.0,50,M,867727,EUR,865987200,D,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109706,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181.0,117,M,69351,EUR,663033600,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109706,home,Samsunspor,Polat Yaldır,polat-yaldir,P. Yaldir,F,,184.0,44,M,1135583,EUR,1053129600,F,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polat Yaldir,,,,,,,,,,,,
14109706,away,Eyüpspor,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189.0,1142,M,358524,EUR,829353600,G,1,1,False,25.0,19.0,14.0,0.0,16.0,18.0,7.0,6.0,4.0,6.0,90.0,45.0,8.1,7.0,0.00274821,0.6978,0,0.6871,0.09,0.0,-0.02,0.53,,8.0,3.0,,,,,2.0,,,,,,,,,,,,,,5.0,,2.0,,,,,,,,,1.0,2.0,1.0,1.0,,
14109706,away,Eyüpspor,Calegari,calegari,Calegari,D,2,171.0,473,M,988906,EUR,1014768000,D,2,2,False,23.0,21.0,1.0,0.0,13.0,14.0,9.0,7.0,,,90.0,47.0,6.8,6.0,0.00366031,,0,,0.07,0.05,-0.03,,,,8.0,1.0,,,2.0,6.0,,,,,,,5.0,3.0,1.0,,,,,5.0,,,2.0,,,,,,,,,,,,,
14109706,away,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183.0,91,M,138154,EUR,759456000,D,6,6,False,26.0,25.0,7.0,0.0,18.0,18.0,8.0,1.0,,,90.0,40.0,7.3,2.0,0.00555441,,0,,0.16,0.1,0.21,,True,6.0,7.0,,,,,3.0,,,,,,1.0,,,3.0,,,,,6.0,1.0,,,,,,,,,,,,,,1.0,
14109706,away,Eyüpspor,Emir Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185.0,408,M,1091815,EUR,1087862400,D,5,5,False,46.0,38.0,7.0,0.0,33.0,33.0,13.0,,,,90.0,63.0,6.9,10.0,0.00301785,,0,,-0.13,0.05,-0.07,,,1.0,5.0,,,1.0,4.0,10.0,1.0,1.0,,,,2.0,1.0,1.0,3.0,,,,,9.0,1.0,6.0,1.0,Emir,Ortakaya,,,,,,,,,,,
14109706,away,Eyüpspor,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,5,189.0,775,M,858004,EUR,892598400,D,18,18,False,28.0,24.0,2.0,0.0,12.0,13.0,15.0,4.0,,,90.0,55.0,6.6,9.0,0.00418297,,0,,-0.08,0.13,-0.13,,,1.0,12.0,,,,3.0,4.0,2.0,1.0,,,,3.0,2.0,1.0,2.0,,,,,3.0,2.0,,,,,,,,,,,,,,,
14109706,away,Eyüpspor,Taras Stepanenko,taras-stepanenko,T. Stepanenko,M,33,181.0,401,M,45604,EUR,618537600,M,33,33,False,14.0,10.0,2.0,0.0,6.0,7.0,7.0,1.0,,,83.0,25.0,7.1,5.0,0.00087139,,0,,-0.04,0.04,0.45,,,1.0,4.0,,,1.0,4.0,6.0,,,,,,2.0,4.0,3.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,1.0,
14109706,away,Eyüpspor,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185.0,2104,M,142619,EUR,741657600,M,10,10,False,25.0,15.0,3.0,0.0,7.0,11.0,14.0,1.0,,,83.0,42.0,7.0,16.0,0.115118,,0,,0.28,-0.02,0.28,,,1.0,8.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,4.0,,1.0,,,,,,,,,,,,1.0,1.0
14109706,away,Eyüpspor,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176.0,112,M,96520,EUR,684806400,M,11,11,False,12.0,9.0,1.0,0.0,4.0,4.0,8.0,2.0,,,90.0,18.0,6.5,7.0,0.00822108,,0,,-0.13,0.27,0.16,,,,5.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,2.0
14109706,away,Eyüpspor,Yalçın Kayan,yalcin-kayan,Y. Kayan,M,20,182.0,80,M,945548,EUR,917654400,M,30,30,False,21.0,15.0,5.0,0.0,9.0,10.0,11.0,6.0,,,73.0,31.0,6.5,10.0,0.00212877,,0,,-0.18,0.22,-0.03,,,3.0,6.0,,,,6.0,3.0,1.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,
14109706,away,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171.0,278,M,923888,EUR,892425600,M,40,40,False,11.0,9.0,,0.0,5.0,6.0,5.0,5.0,,,58.0,22.0,6.8,5.0,0.00177165,,0,,0.02,0.15,0.23,,,,4.0,1.0,,,3.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0
14109706,away,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,F,9,9,False,24.0,18.0,1.0,0.0,8.0,9.0,15.0,3.0,,,83.0,39.0,6.4,13.0,0.0138037,,1,,-0.12,0.07,-0.02,,,1.0,10.0,,,1.0,8.0,4.0,1.0,5.0,,,1.0,,,,2.0,0.0409,0.0323,,-0.16,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0
14109706,away,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,F,7,7,True,5.0,4.0,,0.0,1.0,2.0,3.0,1.0,,,32.0,13.0,6.9,1.0,0.00716766,,1,,0.01,-0.05,0.19,,,,3.0,,,1.0,3.0,5.0,1.0,,1.0,1.0,,,3.0,3.0,1.0,0.0178,,,-0.16,,,,1.0,,,,,1.0,,,,,,,,
14109706,away,Eyüpspor,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,20,181.0,793,M,1064080,EUR,1043798400,M,20,20,True,11.0,6.0,,0.0,3.0,5.0,6.0,1.0,,,17.0,17.0,6.3,8.0,0.00271693,,0,,-0.12,0.01,-0.12,,,,3.0,,,1.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,
14109706,away,Eyüpspor,Taşkın Ilter,taskin-ilter,T. Ilter,M,28,185.0,82,M,171911,EUR,773366400,M,28,28,True,15.0,11.0,2.0,0.0,3.0,3.0,12.0,,,,14.0,16.0,6.4,4.0,0.00267167,,0,,-0.04,0.01,0.15,,,1.0,8.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14109706,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180.0,414,M,343527,EUR,718156800,M,8,8,True,8.0,6.0,,0.0,3.0,3.0,5.0,1.0,,,14.0,9.0,6.3,2.0,0.0251834,,0,,0.1,-0.05,-0.06,,,,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
14109706,away,Eyüpspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178.0,386,M,869839,EUR,843091200,F,19,19,True,2.0,2.0,,0.0,2.0,2.0,,1.0,,,14.0,5.0,6.4,2.0,0.00014142,,0,,0.0,-0.1,0.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14109706,away,Eyüpspor,Jankat Yılmaz,jankat-yilmaz,J. Yılmaz,G,24,193.0,1049,M,1210422,EUR,1092614400,G,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109706,away,Eyüpspor,Gilbert Mendy,gilbert-mendy,G. Mendy,D,3,,125,M,2266455,EUR,1099612800,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gilbert,Mendy,,,,,,,,,,,
14109706,away,Eyüpspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,17,179.0,42,M,1084164,EUR,987724800,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Talha Gür,,,,,,,,,,,,
14109706,away,Eyüpspor,Christ Sadia,christ-sadia,C. Sadia,F,93,185.0,50,M,2266454,EUR,1176249600,M,93,93,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christ,Sadia,,,,,,,,,,,
14109706,away,Eyüpspor,Metehan Altunbaş,metehan-altunbas,M. Altunbaş,F,26,184.0,71,M,957798,EUR,1041897600,F,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
