match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_challengeLost,stat_totalContest,stat_wonTackle,stat_totalCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalOffside
11369906,home,KV Kortrijk,Isaak Davies,,,isaak-davies,I. Davies,F,39,175,111,M,1005908,EUR,1001376000,F,39,39,False,4.0,3.0,,,2.0,2.0,1.0,2.0,,,,,,,,45.0,11.0,6.5,4.0,0.0020707,1,,1.0,2.0,2.0,,,,2.0,,,,1.0,,,,,,2.0,0.0696,,,,,,1.0,,,,,,,
11369906,home,KV Kortrijk,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175,265,M,923968,EUR,1002758400,F,7,7,True,17.0,15.0,,,3.0,3.0,12.0,17.0,,,,,,,,45.0,25.0,6.8,7.0,0.022966,2,,,2.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,3.0,2.0,1.0,0.1986,,,,,,,,,,,,,
11369906,home,KV Kortrijk,Felipe Avenatti,,,felipe-avenatti,F. Avenatti,F,9,194,145,M,308058,EUR,767318400,F,20,20,True,13.0,7.0,1.0,,1.0,1.0,6.0,12.0,,2.0,,,,,,45.0,21.0,6.7,9.0,0.0186219,2,,1.0,3.0,3.0,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,0.1502,,,,,,,,,,,,,
11369906,home,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,D,6,6,True,19.0,18.0,2.0,1.0,6.0,6.0,12.0,14.0,,,,,,,,14.0,23.0,6.7,2.0,0.00979801,0,,,,3.0,,,,,,,,,,3.0,,1.0,,,,3.0,,,,,,,,,,,,
11369906,home,KV Kortrijk,Alex Mighten,,,alex-mighten,A. Mighten,F,77,171,205,M,992044,EUR,1018483200,F,23,23,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,14.0,6.0,6.4,1.0,0.00197557,0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
11369906,home,KV Kortrijk,Lucas Pirard,,,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369906,home,KV Kortrijk,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369906,home,KV Kortrijk,Mounaim El Idrissy,,,mounaim-el-idrissy,M. El Idrissy,F,9,181,189,M,960007,EUR,918604800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369906,away,KV Mechelen,Gaëtan Coucke,,,gaetan-coucke,G. Coucke,G,98,187,160,M,794989,EUR,910051200,G,1,1,False,25.0,15.0,22.0,12.0,10.0,13.0,5.0,12.0,,5.0,2.0,3.0,,,,90.0,32.0,7.7,10.0,0.00200127,0,0.3573,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11369906,away,KV Mechelen,Sandy Walsh,,,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,D,5,5,False,27.0,18.0,3.0,,13.0,16.0,5.0,11.0,3.0,1.0,,,,,,90.0,47.0,7.0,14.0,0.041416,0,,,1.0,5.0,,,3.0,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,sandywalsh,,,,
11369906,away,KV Mechelen,David Bates,,,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,False,35.0,27.0,8.0,3.0,25.0,26.0,2.0,9.0,9.0,3.0,,,,,,90.0,47.0,7.3,8.0,0.00064052,0,,,1.0,2.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11369906,away,KV Mechelen,Elias Cobbaut,,,elias-cobbaut,E. Cobbaut,D,33,188,177,M,828570,EUR,880329600,D,22,22,False,41.0,30.0,13.0,5.0,22.0,26.0,8.0,15.0,5.0,4.0,,,,,,90.0,53.0,7.0,12.0,0.00240906,1,,1.0,3.0,4.0,,,2.0,,2.0,,2.0,,,,1.0,,,,0.0366,,,,,,1.0,,,,,,,
11369906,away,KV Mechelen,Daam Foulon,,,daam-foulon,D. Foulon,M,5,180,205,M,826170,EUR,922147200,D,23,23,False,18.0,14.0,6.0,4.0,10.0,11.0,4.0,7.0,3.0,6.0,,,,,,90.0,37.0,6.9,6.0,0.00304206,1,,2.0,6.0,7.0,,,2.0,5.0,2.0,,,,2.0,,1.0,,1.0,1.0,0.0692,,,,,,,,,,,,,
11369906,away,KV Mechelen,Mory Konate,,,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,False,25.0,21.0,4.0,4.0,12.0,13.0,9.0,12.0,5.0,3.0,,,,,,89.0,46.0,7.4,8.0,0.0129409,0,,2.0,5.0,11.0,,1.0,4.0,,1.0,1.0,4.0,1.0,,4.0,3.0,,,1.0,,3.0,,,,,,,,,,,,
11369906,away,KV Mechelen,Jordi Vanlerberghe,,,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,145,M,284727,EUR,835833600,M,30,30,False,28.0,17.0,4.0,,10.0,15.0,7.0,13.0,4.0,8.0,,,,,,67.0,43.0,6.8,13.0,0.00665306,1,,1.0,4.0,5.0,1.0,2.0,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.0432,1.0,,,,,1.0,,,,,,,
11369906,away,KV Mechelen,Geoffry Hairemans,,,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,M,7,7,False,34.0,23.0,5.0,2.0,5.0,7.0,20.0,32.0,1.0,2.0,,,,,,80.0,57.0,7.5,19.0,0.146321,1,,3.0,8.0,11.0,,1.0,2.0,1.0,2.0,3.0,5.0,3.0,,3.0,,5.0,1.0,,0.016,3.0,,,,2.0,,,,,,,,
11369906,away,KV Mechelen,Rob Schoofs,,,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,40.0,29.0,9.0,6.0,13.0,14.0,16.0,27.0,1.0,17.0,,,,,,90.0,63.0,9.3,20.0,0.347547,4,,1.0,9.0,6.0,,1.0,3.0,2.0,1.0,2.0,,5.0,,3.0,3.0,1.0,1.0,,0.3867,1.0,3.0,0.9089,True,,,,,,1.0,1.0,1.0,
11369906,away,KV Mechelen,Kerim Mrabti,,,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,M,19,19,False,16.0,10.0,1.0,,6.0,9.0,4.0,8.0,1.0,5.0,,,,,,80.0,35.0,7.5,9.0,0.0119453,1,,1.0,6.0,6.0,,1.0,2.0,,1.0,1.0,2.0,,4.0,2.0,1.0,1.0,,2.0,0.3725,2.0,1.0,0.7077,,,,,,,,,1.0,1.0
11369906,away,KV Mechelen,Norman Bassette,,,bassette-norman,N. Bassette,F,17,186,557,M,1137328,EUR,1099958400,F,70,70,False,9.0,6.0,,,,,6.0,10.0,,5.0,,,,,,68.0,21.0,7.4,9.0,0.00369312,1,,3.0,6.0,6.0,,,1.0,2.0,1.0,,2.0,1.0,,2.0,1.0,1.0,,3.0,0.3266,1.0,1.0,0.8399,,,,,,,,,1.0,1.0
11369906,away,KV Mechelen,Jannes Van Hecke,,,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,9.0,6.0,1.0,,3.0,4.0,3.0,7.0,1.0,1.0,,,,,,23.0,19.0,6.6,5.0,0.00596232,0,,1.0,2.0,2.0,,1.0,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,
11369906,away,KV Mechelen,Yonas Malede,Yonas,Malede,yonas-malede,Y. Malede,F,15,188,72,M,921826,EUR,942537600,F,10,10,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,,,,,,22.0,10.0,7.0,2.0,0.126887,0,,,3.0,3.0,,,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0
11369906,away,KV Mechelen,Bilal Bafdili,,,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,M,35,35,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,2.0,,,,,,10.0,7.0,6.4,2.0,0.00760255,0,,,2.0,1.0,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,
11369906,away,KV Mechelen,Patrick Pflücke,,,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,F,77,77,True,6.0,4.0,,,3.0,3.0,1.0,3.0,,1.0,,,,,,10.0,8.0,6.6,2.0,0.0013377,0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
11369906,away,KV Mechelen,Ngal'ayel Mukau,Ngal'ayel Mukau,,ngalayel-mukau,N. Mukau,M,17,188,7494,M,1391541,EUR,1099440000,M,34,34,True,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369906,away,KV Mechelen,Yannick Thoelen,,,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369906,away,KV Mechelen,Frederic Soelle Soelle,Frederic Soelle Soelle,,frederic-soelle-soelle,F. S. Soelle,F,19,190,128,M,1195742,EUR,1135382400,F,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
