match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_onTargetScoringAttempt,stat_fouls,stat_totalOffside,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_goals,stat_wonContest,stat_errorLeadToAGoal,player_sofascoreId,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_ownGoals
14025163,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,9,9,False,9.0,5.0,,,1.0,,,5.0,9.0,5.0,8.0,4.0,1.0,,,,,,80.0,33.0,6.9,14.0,0.0036721,,2,,-0.04,0.01,0.14,,,2.0,6.0,2.0,2.0,1.0,,8.0,2.0,,2.0,,0.1191,-0.12,,,,,,,3.0,1.0,,,,2.0,,RodrigoMuniz019,,1.0,1.0,
14025163,home,Fulham,Kevin,kevin,Kevin,M,22,176,5325,M,1112879,EUR,1041638400,F,22,22,True,5.0,4.0,1.0,1.0,0.0,3.0,4.0,1.0,1.0,,3.0,1.0,2.0,1.0,,,,,23.0,14.0,6.7,5.0,0.00021105,,0,,-0.08,0.23,0.16,,,,3.0,,3.0,,,3.0,,,,,,,Kevin,,,,,,,,,,,2.0,,,2.0,,,
14025163,home,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,32,32,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,2.0,,1.0,1.0,,,,,10.0,9.0,6.7,2.0,0.00147281,,0,,-0.04,0.04,0.14,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,esr,,,,
14025163,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,True,2.0,2.0,,,0.0,,,2.0,2.0,,,1.0,,,,,,,10.0,4.0,6.4,1.0,0.00138997,,0,,0.03,0.04,0.13,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,RJimenez9,,,,
14025163,home,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,15,15,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,12.0,6.0,6.9,1.0,2.61e-06,,0,,0.01,,0.26,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14025163,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,,,,12.0,6.0,6.6,1.0,0.00060868,,0,,0.0,0.02,-0.04,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
14025163,home,Fulham,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025163,home,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025163,home,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adamatrd,,,,
14025163,home,Fulham,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chukwuezesamuel8,,,,
14025163,away,Brentford,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,827362,EUR,911779200,G,1,1,False,41.0,30.0,15.0,4.0,0.0,28.0,30.0,2.0,11.0,,,1.0,7.0,,,1.0,2.0,1.0,90.0,47.0,5.7,11.0,0.0006246,-0.002,0,-2.1541,0.07,0.01,-0.32,-0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,caoimhinkelleher98,,,,
14025163,away,Brentford,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,False,33.0,27.0,1.0,,0.0,11.0,12.0,16.0,21.0,,5.0,1.0,5.0,1.0,,,,,90.0,67.0,6.2,20.0,0.0674213,,0,,-0.18,0.15,-0.52,,1.0,1.0,5.0,2.0,4.0,2.0,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,
14025163,away,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,924378,EUR,1008806400,D,4,4,False,41.0,37.0,4.0,2.0,0.0,29.0,30.0,8.0,11.0,1.0,1.0,4.0,3.0,,,,,,90.0,53.0,6.0,8.0,0.00151914,,0,,0.1,0.03,-0.4,,,1.0,2.0,,,,,2.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
14025163,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,22,22,False,50.0,45.0,8.0,4.0,0.0,37.0,40.0,8.0,10.0,1.0,5.0,4.0,1.0,3.0,,,,,90.0,65.0,6.6,5.0,0.00816486,,1,,0.12,0.07,-0.26,,,1.0,4.0,,,1.0,,,,True,,1.0,0.0895,-0.14,,,,2.0,,1.0,3.0,1.0,0.5098,,,,,,,,,
14025163,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,False,38.0,28.0,6.0,1.0,0.0,24.0,27.0,4.0,11.0,3.0,4.0,4.0,3.0,1.0,,,,,74.0,52.0,5.4,12.0,0.00112417,,0,,-0.09,0.02,-0.96,,,3.0,5.0,1.0,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0
14025163,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,D,23,23,False,19.0,12.0,4.0,,0.0,9.0,10.0,3.0,9.0,,2.0,,2.0,2.0,,,,,66.0,27.0,5.7,8.0,0.00888717,,0,,-0.17,0.1,-0.57,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
14025163,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,18,18,False,37.0,34.0,2.0,2.0,0.0,18.0,19.0,16.0,18.0,1.0,4.0,1.0,3.0,,,,,,90.0,47.0,6.7,6.0,0.0102903,,0,,0.01,0.07,-0.14,,,,6.0,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,1.0,,,2.0,,,,,1.0,,,3.0,,,
14025163,away,Brentford,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6378,M,42694,EUR,645580800,M,6,6,False,38.0,28.0,4.0,2.0,0.0,18.0,19.0,10.0,19.0,,,1.0,2.0,,,,,,74.0,42.0,6.2,10.0,0.0119365,,0,,-0.01,0.07,-0.21,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,jordanhenderson,1.0,,,
14025163,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,False,31.0,27.0,1.0,1.0,0.0,15.0,15.0,12.0,16.0,,5.0,,1.0,2.0,,,,,87.0,64.0,7.6,22.0,0.0404987,,2,,-0.22,0.33,-0.31,,13.0,2.0,8.0,2.0,1.0,3.0,1.0,3.0,,,,,0.1852,0.51,,,1.0,,1.0,1.0,,,0.2862,,1.0,,,,3.0,,,
14025163,away,Brentford,Igor Thiago,igor-thiago,I. Thiago,F,9,191,31181,M,1016907,EUR,993513600,F,9,9,False,17.0,14.0,,,0.0,4.0,5.0,10.0,12.0,2.0,3.0,1.0,2.0,,,,,,65.0,26.0,6.2,4.0,0.010834,,1,,-0.09,0.07,0.18,,,4.0,6.0,,,1.0,,1.0,,,,,0.1016,-0.47,,,,,,1.0,3.0,,0.0886,,,,,,,,,
14025163,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,1006387,EUR,1006819200,F,7,7,False,12.0,7.0,,,0.0,3.0,3.0,4.0,9.0,1.0,4.0,,3.0,1.0,,,,,90.0,32.0,6.7,19.0,0.20469,,1,,-0.07,0.49,-0.02,,2.0,2.0,5.0,2.0,1.0,2.0,1.0,9.0,1.0,,,,0.0562,-0.47,,,1.0,,,,,1.0,,,,,,,,,,
14025163,away,Brentford,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,1106451,EUR,1013385600,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,,,25.0,11.0,6.3,6.0,0.00248898,,2,,0.0,0.17,-0.01,,1.0,,5.0,1.0,4.0,,,1.0,,,1.0,,0.1187,-0.07,Dango Ouattara,,1.0,,,,1.0,,,,,1.0,,d.ouattara15,,,,
14025163,away,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,599128,EUR,868320000,D,3,3,True,8.0,6.0,,,0.0,3.0,4.0,3.0,4.0,,,,4.0,,,,,,24.0,16.0,6.4,8.0,0.00081689,,0,,-0.04,0.07,-0.01,,2.0,,4.0,1.0,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
14025163,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,True,20.0,19.0,,,0.0,12.0,12.0,7.0,8.0,1.0,2.0,1.0,1.0,,,,,,16.0,26.0,6.8,2.0,0.00118564,,1,,0.03,0.05,0.14,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,0.0516,-0.2,,,,,,,,,,,,,,,,,,
14025163,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,814873,EUR,894758400,M,27,27,True,8.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,4.0,,,,,,,,,,16.0,9.0,6.5,2.0,0.00045494,,0,,-0.02,0.01,-0.01,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14025163,away,Brentford,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,991604,EUR,1030665600,M,14,14,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,1.0,,,,,,11.0,4.0,6.6,1.0,0.00018488,,0,,0.02,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_fabio.10,,,,
14025163,away,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025163,away,Brentford,Aaron Hickey,hickey-aaron,A. Hickey,D,2,185,842,M,966869,EUR,1023667200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025163,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,799251,EUR,820454400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025163,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,885864,EUR,883612800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
