match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_clearanceOffLine,stat_totalOffside,stat_shotOffTarget,captain,stat_accurateCross,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_ownGoals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals
11453193,home,Abha,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,198,624,M,44453,EUR,508291200,G,16,16,False,36.0,29.0,13.0,6.0,28.0,32.0,1.0,4.0,4.0,2.0,4.0,90.0,43.0,7.1,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453193,home,Abha,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,170,22,M,893514,EUR,800064000,D,14,14,False,32.0,27.0,10.0,6.0,15.0,17.0,12.0,18.0,1.0,,,88.0,55.0,7.1,12.0,0,14,3.0,1.0,7.0,10.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,
11453193,home,Abha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,182,36,M,831259,EUR,782352000,D,30,30,False,49.0,42.0,9.0,4.0,34.0,37.0,8.0,12.0,2.0,,,90.0,54.0,6.5,7.0,0,21,,,3.0,1.0,,,,,2.0,,,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,
11453193,home,Abha,Marcel Tisserand,marcel-tisserand,M. Tisserand,D,190,461,M,338651,EUR,726624000,D,26,26,False,50.0,43.0,7.0,1.0,36.0,37.0,7.0,13.0,5.0,,,90.0,64.0,6.9,8.0,0,32,,1.0,1.0,1.0,,,,,8.0,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,
11453193,home,Abha,Ibrahim Al-Zubaidi,ibrahim-al-zubaidi,I. Al-Zubaidi,D,172,16,M,793916,EUR,623462400,D,15,15,False,21.0,15.0,2.0,1.0,11.0,15.0,4.0,8.0,1.0,,,90.0,46.0,6.7,14.0,0,,2.0,1.0,4.0,6.0,2.0,,1.0,,1.0,4.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11453193,home,Abha,Meshal Al Mutairi,meshal-al-mutairi,M. A. Mutairi,M,170,44,M,1522212,EUR,922320000,M,77,77,False,23.0,21.0,,,9.0,10.0,12.0,15.0,7.0,,,90.0,41.0,6.9,6.0,0,10,2.0,,6.0,9.0,2.0,,1.0,1.0,,2.0,2.0,6.0,4.0,Meshal Al Mutairi,,,,,2.0,,,,,,,,,,,,,
11453193,home,Abha,Zakaria Al-Sudani,zakaria-al-sudani,Z. Al-Sudani,M,183,5,M,328851,EUR,712195200,M,21,21,False,40.0,35.0,3.0,2.0,26.0,28.0,9.0,12.0,5.0,,,90.0,54.0,6.8,6.0,0,,,,4.0,3.0,1.0,,2.0,2.0,3.0,1.0,,,1.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,
11453193,home,Abha,Uroš Matić,uros-matic,U. Matić,M,185,66,M,63273,EUR,643420800,M,8,8,False,29.0,26.0,1.0,1.0,17.0,19.0,9.0,12.0,6.0,,,90.0,41.0,6.9,6.0,0,,2.0,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11453193,home,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,175,21,M,1019340,EUR,971222400,M,13,13,False,20.0,11.0,2.0,,9.0,12.0,2.0,9.0,2.0,,,79.0,32.0,6.7,14.0,0,12,1.0,,7.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,
11453193,home,Abha,Hassan Hashim Al-Ali,hassan-hashim-al-ali,H. H. A. Ali,F,175,30,M,1066734,EUR,1013299200,F,9,9,False,9.0,7.0,1.0,1.0,2.0,3.0,5.0,8.0,2.0,,,88.0,18.0,6.6,8.0,1,11,2.0,1.0,7.0,2.0,,1.0,,,,,,1.0,1.0,Hassan Hashim Al Ali,,5.0,1.0,,3.0,,,1.0,,,,,,,,,,
11453193,home,Abha,Saad Bguir,bguir-saad,S. Bguir,M,178,637,M,563030,EUR,764294400,F,10,10,False,22.0,15.0,4.0,1.0,7.0,7.0,8.0,18.0,1.0,,,72.0,33.0,6.7,13.0,1,18,3.0,,,2.0,,,,,,,,2.0,,Saad,Bguir,,,,2.0,,,1.0,True,,,,,,,,,
11453193,home,Abha,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,187,2715,M,76227,EUR,633571200,M,5,5,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,,18.0,6.0,6.5,1.0,0,4,,1.0,,2.0,,,,,,,,1.0,,Grzegorz,Krychowiak,,,,1.0,,,,,,,,,,,,,
11453193,home,Abha,Luka Đorđević,luka-djordjevic,L. Đorđević,F,185,67,M,153448,EUR,773712000,F,19,19,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,11.0,5.0,6.8,1.0,0,,,,1.0,2.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
