match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_fouls,stat_totalContest,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_aerialWon,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_aerialLost,captain,stat_goalAssist,player_sofascoreId,stat_errorLeadToAShot,stat_goals,stat_blockedScoringAttempt
11360043,home,1. FC Lokomotive Leipzig,Djamal Ziane,djamal-ziane,D. Ziane,F,13,186.0,15,M,126491,EUR,701654400,F,13,13,False,19.0,14.0,1.0,1.0,9.0,11.0,5.0,8.0,,,,,90.0,27.0,6.4,7.0,1,5.0,8.0,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,,5.0,1.0,1.0,,4.0,True,,,,,
11360043,home,1. FC Lokomotive Leipzig,Ryan-Segon Adigo,ryan-segon-adigo,R. Adigo,D,,181.0,67,M,1069249,EUR,987292800,M,11,11,True,5.0,2.0,,,1.0,1.0,1.0,4.0,,,,,29.0,8.0,6.1,3.0,0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,
11360043,home,1. FC Lokomotive Leipzig,Wilfried Siakam-Tchokoten,wilfried-siakam-tchokoten,W. Siakam-Tchokoten,F,9,185.0,4,M,558668,EUR,815184000,F,9,9,True,2.0,1.0,1.0,,,,1.0,2.0,,,,,13.0,6.0,6.2,3.0,0,2.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11360043,home,1. FC Lokomotive Leipzig,Mert Arslan,arslan-mert,M. Arslan,M,,172.0,1,M,1174223,EUR,1060646400,M,10,10,True,1.0,,1.0,,,1.0,,,,,,,12.0,1.0,6.1,1.0,0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360043,home,1. FC Lokomotive Leipzig,Linus Jakob Zimmer,zimmer-linus-jakob,L. J. Zimmer,D,15,,2,M,997015,EUR,1034899200,D,15,15,True,6.0,6.0,,,6.0,6.0,,,,,,,10.0,7.0,6.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360043,home,1. FC Lokomotive Leipzig,Niclas Muller,niclas-muller,N. Muller,G,44,189.0,3,M,1196782,EUR,1005177600,G,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360043,home,1. FC Lokomotive Leipzig,Maximilian Schutt,maximilian-schutt,M. Schutt,D,23,194.0,1,M,1135906,EUR,1014163200,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,Maximilian,Schutt,,,,,,,,,,,,,,,,,,,,,
11360043,home,1. FC Lokomotive Leipzig,Julian Weigel,julian-weigel,J. Weigel,D,32,189.0,3,M,1014196,EUR,995068800,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360043,home,1. FC Lokomotive Leipzig,Joe Lowe,lowe-joe,J. Löwe,M,,168.0,0,M,1518395,EUR,1092009600,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,Joe Löwe,,,,,,,,,,,,,,,,,,,,,,
11360043,home,1. FC Lokomotive Leipzig,Nico Rieger,rieger-nico,N. Rieger,M,16,178.0,1,M,1518396,EUR,1064275200,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,Nico Rieger,,,,,,,,,,,,,,,,,,,,,,
11360043,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189.0,1779,M,38440,EUR,647395200,G,1,1,False,26.0,19.0,7.0,2.0,18.0,23.0,1.0,3.0,4.0,,1.0,2.0,90.0,30.0,6.9,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360043,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190.0,1834,M,581302,EUR,837561600,D,4,4,False,74.0,71.0,4.0,3.0,43.0,45.0,28.0,29.0,8.0,,,,90.0,85.0,7.6,5.0,1,3.0,4.0,,1.0,1.0,2.0,4.0,2.0,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,
11360043,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180.0,533,M,24397,EUR,443232000,D,20,20,False,90.0,80.0,8.0,3.0,52.0,53.0,28.0,37.0,4.0,,,,90.0,96.0,7.3,10.0,0,1.0,4.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,,2.0,,,,1.0,True,,,,,
11360043,away,Eintracht Frankfurt,Willian Pacho,willian-pacho,W. Pacho,D,51,187.0,25706,M,979480,EUR,1003190400,D,3,3,False,73.0,67.0,5.0,3.0,34.0,37.0,33.0,36.0,7.0,,,,69.0,77.0,6.5,6.0,0,5.0,3.0,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,2.0,,,,2.0,,,pachowilliam,1.0,,
11360043,away,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169.0,494,M,357752,EUR,855532800,M,24,24,False,41.0,36.0,2.0,2.0,16.0,16.0,20.0,26.0,5.0,,,,75.0,55.0,7.6,8.0,0,3.0,5.0,,,,,3.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,
11360043,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183.0,2071,M,904994,EUR,974764800,M,26,26,False,69.0,62.0,3.0,1.0,22.0,23.0,40.0,48.0,5.0,,,,90.0,85.0,8.9,11.0,2,5.0,4.0,,2.0,,2.0,2.0,2.0,1.0,,,,1.0,,2.0,,1.0,,2.0,,1.0,,,,,3.0,,,,,2.0,
11360043,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185.0,4737,M,591706,EUR,800064000,M,15,15,False,92.0,81.0,3.0,3.0,21.0,23.0,60.0,69.0,14.0,,,,90.0,105.0,7.5,14.0,2,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,2.0,1.0,,,ellyes_skhiri,,,
11360043,away,Eintracht Frankfurt,Philipp Max,philipp-max,P. Max,D,,178.0,608,M,142672,EUR,749347200,M,31,31,False,62.0,55.0,4.0,3.0,22.0,24.0,34.0,42.0,4.0,,,,90.0,84.0,7.6,12.0,0,3.0,8.0,,1.0,1.0,1.0,7.0,5.0,,,,1.0,,1.0,4.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,
11360043,away,Eintracht Frankfurt,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182.0,2674,M,947929,EUR,951782400,F,29,29,False,22.0,20.0,1.0,1.0,4.0,4.0,16.0,21.0,3.0,,,,75.0,42.0,7.4,12.0,1,5.0,6.0,,3.0,,,2.0,2.0,1.0,,,1.0,4.0,2.0,3.0,,3.0,,,,,,,,,,,,,,,1.0
11360043,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176.0,5880,M,66518,EUR,707529600,F,27,27,False,46.0,33.0,1.0,1.0,10.0,12.0,23.0,36.0,8.0,,,,65.0,55.0,7.6,17.0,1,4.0,3.0,1.0,2.0,,,,,1.0,,,1.0,2.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,MarioGotze,,1.0,
11360043,away,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187.0,23528,M,871706,EUR,912816000,F,9,9,False,13.0,10.0,1.0,1.0,3.0,4.0,7.0,9.0,1.0,,,,65.0,25.0,7.4,8.0,1,5.0,5.0,,1.0,,,,,4.0,,,1.0,3.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,RKM,,1.0,
11360043,away,Eintracht Frankfurt,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184.0,3992,M,838805,EUR,939686400,F,23,23,True,24.0,23.0,1.0,1.0,3.0,3.0,20.0,21.0,,,,,25.0,31.0,8.9,2.0,2,1.0,3.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,2.0,2.0,,4.0,,,,,,,2.0,,,,
11360043,away,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183.0,196101,M,873554,EUR,918345600,F,7,7,True,20.0,17.0,,,4.0,5.0,13.0,16.0,2.0,,,,25.0,23.0,7.6,4.0,2,1.0,,,,,,,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,OMarmoush,,1.0,
11360043,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184.0,1084,M,964191,EUR,931046400,D,35,35,True,18.0,17.0,3.0,2.0,10.0,10.0,7.0,8.0,3.0,,,,21.0,19.0,6.8,1.0,0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11360043,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187.0,2771,M,1142211,EUR,1088294400,M,16,16,True,19.0,18.0,,,4.0,4.0,14.0,16.0,2.0,,,,15.0,21.0,6.7,2.0,1,2.0,,1.0,,,,,,,Hugo Larsson,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
11360043,away,Eintracht Frankfurt,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180.0,391,M,906276,EUR,964051200,F,18,18,True,3.0,2.0,,,,,2.0,3.0,1.0,,,,15.0,9.0,8.7,3.0,3,2.0,,,1.0,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,1.0,,,,,,2.0,
11360043,away,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193.0,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360043,away,Eintracht Frankfurt,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180.0,139,M,168897,EUR,780192000,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360043,away,Eintracht Frankfurt,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181.0,2257,M,796206,EUR,863568000,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360043,away,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179.0,171,M,35194,EUR,655603200,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
