match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_totalOffside,stat_accurateCross,captain,player_firstName,player_lastName,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,player_sofascoreId,stat_hitWoodwork
11396283,home,Darmstadt 98,Marcel Schuhen,marcel-schuhen,M. Schuhen,G,1,188,101,M,132654,EUR,726883200,G,1,1,False,43.0,38.0,8.0,3.0,35.0,36.0,3.0,7.0,5.0,1.0,2.0,90.0,47.0,6.6,5.0,0.00762137,0,-0.0668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396283,home,Darmstadt 98,Christoph Zimmermann,christoph-zimmermann,C. Zimmermann,D,,194,50,M,142568,EUR,726796800,D,4,4,False,67.0,57.0,8.0,2.0,33.0,36.0,24.0,31.0,7.0,,,90.0,91.0,6.9,14.0,0.0228349,1,,1.0,4.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0497,2.0,,,,,,,,,,,,,,,,,,,,,
11396283,home,Darmstadt 98,Klaus Gjasula,klaus-gjasula,K. Gjasula,M,8,189,238,M,163673,EUR,629596800,D,23,23,False,45.0,42.0,3.0,3.0,25.0,26.0,17.0,20.0,2.0,,,86.0,62.0,7.1,6.0,0.0420423,1,,1.0,3.0,4.0,6.0,,,,,,1.0,2.0,2.0,2.0,1.0,3.0,0.0247,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
11396283,home,Darmstadt 98,Christoph Klarer,christoph-klarer,C. Klarer,D,4,191,230,M,865554,EUR,960940800,D,14,14,False,31.0,29.0,1.0,1.0,20.0,20.0,9.0,11.0,3.0,,,45.0,35.0,6.5,2.0,0.00502677,0,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11396283,home,Darmstadt 98,Matthias Bader,matthias-bader,M. Bader,M,26,176,59,M,800444,EUR,866505600,M,26,26,False,46.0,37.0,6.0,2.0,17.0,18.0,21.0,32.0,11.0,,,90.0,75.0,6.6,20.0,0.104583,0,,2.0,1.0,11.0,4.0,1.0,3.0,4.0,1.0,,,,1.0,2.0,1.0,2.0,,2.0,4.0,,,,,1.0,,,,,,,,,,,,,,,
11396283,home,Darmstadt 98,Marvin Mehlem,marvin-mehlem,M. Mehlem,M,10,174,150,M,797691,EUR,873936000,M,6,6,False,35.0,28.0,3.0,2.0,11.0,12.0,17.0,23.0,4.0,,,86.0,48.0,7.3,12.0,0.280758,0,,,,2.0,5.0,,1.0,1.0,1.0,,,,1.0,2.0,3.0,1.0,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,
11396283,home,Darmstadt 98,Fabian Holland,fabian-holland,F. Holland,M,32,172,44,M,39718,EUR,647654400,M,32,32,False,63.0,55.0,8.0,5.0,32.0,33.0,23.0,32.0,9.0,,,90.0,80.0,6.8,12.0,0.141015,0,,4.0,1.0,6.0,7.0,,1.0,,,,1.0,,4.0,,2.0,1.0,,,2.0,,1.0,2.0,,,True,,,,,,,,,,,,,,
11396283,home,Darmstadt 98,Emir Karić,emir-karic,E. Karić,D,17,186,635,M,796032,EUR,865814400,M,19,19,False,51.0,43.0,6.0,4.0,19.0,21.0,25.0,32.0,,,,74.0,68.0,7.1,10.0,0.095777,0,,1.0,,4.0,3.0,,1.0,3.0,3.0,,2.0,,,,,2.0,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11396283,home,Darmstadt 98,Julian Justvan,julian-justvan,J. Justvan,M,10,177,208,M,843132,EUR,891475200,F,17,17,False,26.0,21.0,2.0,2.0,3.0,4.0,22.0,34.0,3.0,,,90.0,51.0,7.6,17.0,0.472768,3,,3.0,,7.0,1.0,1.0,,2.0,,1.0,,,,2.0,1.0,1.0,0.1832,3.0,12.0,1.0,,,,4.0,,,,1.0,1.0,0.101,,,,,,,,,
11396283,home,Darmstadt 98,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,24,24,False,14.0,12.0,1.0,,4.0,4.0,8.0,10.0,4.0,,,74.0,21.0,5.5,4.0,0.0213652,4,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,0.8618,,,,,1.0,1.0,,,,,,4.0,1.5641,3.0,,,,,,,,
