match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_penaltyConceded,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_accurateCross,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_shotOffTarget,stat_goals,stat_hitWoodwork
12955661,home,CD Nacional,Lucas França,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,28.0,14.0,21.0,7.0,0.0,8.0,10.0,6.0,18.0,1.0,1.0,1.0,11.0,1.0,5.0,1.0,5.0,1.0,90.0,37.0,7.8,14.0,0.00077234,0,1.3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12955661,home,CD Nacional,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,28.0,21.0,5.0,2.0,0.0,15.0,18.0,6.0,13.0,,5.0,5.0,3.0,,,,,,90.0,58.0,6.3,14.0,0.0128634,0,,,,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12955661,home,CD Nacional,Ze Vitor,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,29.0,24.0,7.0,4.0,0.0,22.0,23.0,2.0,6.0,3.0,6.0,11.0,9.0,,,,,,90.0,53.0,7.5,6.0,0.00110059,0,,,,,3.0,,,,,3.0,3.0,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,
12955661,home,CD Nacional,Ulisses,ulisses,Ulisses,D,4,183,102,M,926869,EUR,938476800,D,4,4,False,23.0,21.0,2.0,1.0,0.0,20.0,20.0,1.0,3.0,,3.0,1.0,3.0,,,,,,90.0,31.0,6.3,2.0,0.00024379,0,,,,,1.0,,1.0,1.0,2.0,2.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,
12955661,home,CD Nacional,José Gomes,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,20.0,13.0,4.0,1.0,0.0,8.0,13.0,5.0,9.0,,1.0,7.0,3.0,,,,,,90.0,45.0,6.1,16.0,0.00485421,0,,,,2.0,6.0,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,
12955661,home,CD Nacional,Arvin Appiah,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,M,70,70,False,9.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,2.0,,1.0,,,,,,63.0,21.0,6.5,7.0,0.0041591,1,,,,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,3.0,,1.0,1.0,0.0716,,,,,,,,,,,
12955661,home,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,False,19.0,12.0,4.0,4.0,0.0,8.0,13.0,4.0,7.0,,2.0,5.0,1.0,,,,,,63.0,30.0,6.8,8.0,0.00436408,0,,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12955661,home,CD Nacional,Djibril Soumaré,djibril-soumare,D. Soumaré,M,18,185,289,M,1394929,EUR,1041897600,M,27,27,False,26.0,22.0,2.0,2.0,0.0,13.0,14.0,9.0,12.0,2.0,6.0,2.0,7.0,,,,,,90.0,44.0,6.7,7.0,0.00761471,1,,El Hadji Djibril,Soumaré,,7.0,2.0,3.0,1.0,2.0,1.0,1.0,,2.0,2.0,,,,,,1.0,,0.0355,1.0,0.0132,,,,,,,,,
12955661,home,CD Nacional,Nigel Thomas,nigel-thomas,N. Thomas,F,27,177,76,M,916952,EUR,980985600,M,11,11,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,1.0,1.0,,,,,,9.0,3.0,6.6,,7.73e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12955661,home,CD Nacional,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,F,10,10,False,22.0,15.0,9.0,7.0,0.0,5.0,6.0,11.0,21.0,,1.0,,2.0,,,,,,85.0,34.0,6.7,14.0,0.0231882,2,,Luís,Esteves,5.0,3.0,1.0,,,,,,,1.0,,1.0,2.0,,2.0,,,2.0,0.0153,,,True,1.0,,,,,,,
12955661,home,CD Nacional,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,False,8.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,,,,,,63.0,22.0,6.2,10.0,0.0025314,1,,Isaac,,,9.0,,2.0,,,,,,1.0,2.0,,3.0,,4.0,,2.0,1.0,0.0298,,,,,,,,,,,
12955661,home,CD Nacional,Dudu,dudu,Dudu,F,7,179,136,M,937743,EUR,934243200,F,99,99,True,12.0,11.0,,,0.0,4.0,5.0,7.0,8.0,,4.0,2.0,2.0,,,,,,80.0,30.0,6.4,8.0,0.0125457,0,,,,1.0,11.0,1.0,4.0,1.0,1.0,2.0,1.0,,1.0,1.0,,4.0,,1.0,,2.0,,,,,,,,,,,,,
12955661,home,CD Nacional,Daniel Penha,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,M,17,17,True,7.0,6.0,,,0.0,4.0,5.0,2.0,3.0,1.0,4.0,,1.0,,,,,,27.0,14.0,6.5,5.0,0.00093645,0,,,,1.0,2.0,,1.0,,,1.0,1.0,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,
12955661,home,CD Nacional,Bruno Costa,bruno-costa,B. Costa,M,,174,140,M,343619,EUR,861408000,M,8,8,True,5.0,2.0,,,0.0,,,3.0,7.0,,1.0,,,,,,,,27.0,10.0,6.5,6.0,0.016973,0,,,,2.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,
12955661,home,CD Nacional,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,89,89,True,6.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,,,,,,,27.0,9.0,6.5,5.0,0.00084516,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
