match_id,confirmed,id,time,timeSeconds,isHome,incidentClass,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,player_id,player_name,text,homeScore,awayScore,isLive,addedTime,from,playerName,reason,rescinded,length,injury
13981508,True,302.0,91,5494.0,True,awarded,15,806.0,94.0,inGamePenalty,1126175.0,Saba Goglichidze,,,,,,,,,,,
13981508,,,90,5400.0,,,1,0.0,2700.0,period,,,FT,3.0,1.0,False,999.0,,,,,,
13981508,,325972213.0,90,,True,penalty,1,,,goal,1149011.0,Kenan Yıldız,,3.0,1.0,,6.0,penalty,,,,,
13981508,False,90153.0,90,,True,penaltyNotAwarded,1,,,varDecision,1149011.0,Kenan Yıldız,,,,,4.0,,,,,,
13981508,,124257414.0,90,,True,yellow,1,,,card,844609.0,Michele Di Gregorio,,,,,,,Michele Di Gregorio,Time wasting,False,,
13981508,,,90,,,,1,,,injuryTime,,,,,,,0.0,,,,,5.0,
13981508,,125024286.0,89,,True,regular,2,,,substitution,,,,,,,,,,,,,False
13981508,,125024285.0,89,,True,regular,2,,,substitution,,,,,,,,,,,,,False
13981508,,124257371.0,82,,False,yellow,9,,,card,1154894.0,Lennon Miller,,,,,,,Lennon Miller,Foul,False,,
13981508,,124257353.0,79,,False,yellow,12,,,card,575852.0,Sandi Lovrić,,,,,,,Sandi Lovrić,Foul,False,,
13981508,,125024164.0,77,,True,regular,14,,,substitution,,,,,,,,,,,,,False
13981508,,125024154.0,74,,False,regular,17,,,substitution,,,,,,,,,,,,,False
13981508,,125024153.0,74,,False,regular,17,,,substitution,,,,,,,,,,,,,False
13981508,,325969019.0,67,,True,regular,24,,,goal,1128063.0,Federico Gatti,,2.0,1.0,,,,,,,,
13981508,,125024044.0,58,,False,regular,33,,,substitution,,,,,,,,,,,,,False
13981508,,125024034.0,58,,False,regular,33,,,substitution,,,,,,,,,,,,,False
13981508,,,45,2700.0,,,1,0.0,2700.0,period,,,HT,1.0,1.0,False,999.0,,,,,,
13981508,,124257126.0,45,,False,yellow,1,,,card,825271.0,Jakub Piotrowski,,,,,3.0,,Jakub Piotrowski,Argument,False,,
13981508,,325965050.0,45,,False,regular,1,,,goal,864898.0,Nicolò Zaniolo,,1.0,1.0,,1.0,,,,,,
13981508,,,45,,,,1,,,injuryTime,,,,,,,0.0,,,,,3.0,
13981508,,125023791.0,38,,False,injury,8,,,substitution,,,,,,,,,,,,,True
13981508,,325960780.0,5,,True,penalty,41,,,goal,832208.0,Dušan Vlahović,,1.0,0.0,,,penalty,,,,,
13981508,,124256993.0,3,,False,yellow,43,,,card,1126175.0,Saba Goglichidze,,,,,,,Saba Goglichidze,Foul,False,,
