match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,player_sofascoreId,stat_totalCross,stat_totalOffside,player_firstName,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_lastName,stat_hitWoodwork,stat_ownGoals,stat_clearanceOffLine
14025129,home,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193.0,4212,M,994363,EUR,1029628800,G,1,1,False,56.0,50.0,11.0,5.0,0.0,47.0,47.0,3.0,9.0,13.0,4.0,6.0,90.0,66.0,8.2,6.0,0.00103535,148.24027419752,21.0,74.34,19.005,0.962,0,0.4456,0.04,0.04,-0.33,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188.0,2191,M,959628,EUR,942710400,D,27,27,False,49.0,39.0,,,1.0,14.0,18.0,25.0,31.0,6.0,,,90.0,70.0,6.4,13.0,0.0384316,147.25230297121,19.0,67.41,31.605,,0,,0.12,0.13,-0.73,,2.0,4.0,8.0,12.0,2.0,1.0,1.0,1.0,3.0,2.0,6.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189.0,3186,M,962012,EUR,960422400,D,6,6,False,50.0,40.0,6.0,,0.0,23.0,24.0,17.0,26.0,1.0,,,90.0,65.0,7.7,14.0,0.0130747,265.73165154883,31.0,193.935,31.815,,3,,0.08,0.17,-0.74,,2.0,1.0,6.0,3.0,,2.0,,,1.0,3.0,2.0,2.0,,2.0,,1.0,3.0,2.0,1.033,1.636,0.95,,,,,,,,,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190.0,1911,M,115365,EUR,690681600,D,5,5,False,101.0,91.0,8.0,4.0,0.0,68.0,72.0,23.0,29.0,3.0,,,90.0,108.0,6.1,12.0,0.00778686,227.68245308544,38.0,49.245,13.65,,0,,0.07,0.11,-0.43,,4.0,,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,True,1.0,1.0,1.0,,,,,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174.0,21035,M,825844,EUR,939254400,D,24,24,False,22.0,21.0,,,0.0,13.0,13.0,8.0,9.0,,,,67.0,34.0,5.8,7.0,0.00301544,94.774120853025,8.0,45.885,54.915,,0,,-0.14,0.04,-0.51,,,,1.0,1.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,1.0,ferdikadioglu,5.0,1.0,,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179.0,25912,M,1199043,EUR,1073088000,M,17,17,False,34.0,29.0,2.0,1.0,0.0,10.0,11.0,19.0,23.0,5.0,,,78.0,56.0,7.2,9.0,0.0324589,152.73039172349,10.0,21.735,22.89,,0,,0.34,0.12,0.19,,,1.0,4.0,6.0,1.0,2.0,3.0,,3.0,3.0,2.0,2.0,1.0,,,,,,,,,,2.0,1.0,1.0,carlos_baleba,,,,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Diego Gómez,diego-gomez,D. Gómez,M,25,185.0,11180,M,1065588,EUR,1048723200,M,25,25,False,29.0,21.0,2.0,,0.0,7.0,8.0,14.0,21.0,2.0,,,90.0,44.0,6.6,10.0,0.014253,77.82468889578,14.0,-24.885,9.135,,0,,-0.25,0.03,-0.32,,,1.0,5.0,6.0,3.0,1.0,1.0,,1.0,,4.0,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,Diego Gomez,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180.0,7051,M,1400106,EUR,1090454400,M,11,11,False,24.0,19.0,2.0,2.0,0.0,6.0,7.0,13.0,17.0,2.0,,,90.0,55.0,6.5,14.0,0.18133,158.90064865072,19.0,4.9349999999999,18.48,,2,,0.02,0.07,-0.21,,1.0,,8.0,10.0,1.0,,9.0,,1.0,,4.0,2.0,1.0,2.0,3.0,,,,0.1256,,-0.16,,5.0,,2.0,minteh01,5.0,1.0,,2.0,1.0,1.0,,,,,,,
14025129,home,Brighton & Hove Albion,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178.0,2810,M,1198075,EUR,1085961600,M,8,8,False,16.0,13.0,2.0,2.0,0.0,5.0,5.0,8.0,11.0,6.0,,,77.0,33.0,6.1,13.0,0.126903,209.71062875537,17.0,98.7,31.185,,1,,0.03,0.36,-0.27,,,1.0,10.0,4.0,2.0,3.0,3.0,,,,1.0,,2.0,2.0,,,1.0,,0.0844,0.141,-0.19,,,,3.0,,1.0,1.0,Brajan Gruda,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183.0,4482,M,997152,EUR,977443200,M,29,29,False,33.0,29.0,3.0,1.0,0.0,10.0,10.0,19.0,23.0,2.0,,,90.0,50.0,6.8,10.0,0.112139,109.83460740568,19.0,70.98,10.92,,1,,0.4,0.15,-0.27,,1.0,,2.0,5.0,1.0,,3.0,,,,,,2.0,,2.0,,1.0,,0.0645,0.1371,0.02,,3.0,,1.0,,6.0,,,2.0,,,,,,,,,
14025129,home,Brighton & Hove Albion,Stefanos Tzimas,tzimas-stefanos,S. Tzimas,F,9,184.0,4563,M,1155321,EUR,1136505600,F,9,9,False,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,24.0,7.0,6.4,2.0,0.00205077,8.3066248260048,1.0,-0.42,-0.42,,0,,-0.03,0.0,-0.05,,,,3.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182.0,1561,M,1142315,EUR,1113177600,M,13,13,True,29.0,26.0,1.0,,1.0,10.0,10.0,16.0,19.0,5.0,,,66.0,42.0,6.5,6.0,0.0621644,70.03304275908,11.0,50.715,15.33,,4,,-0.11,0.4,-0.13,,,,2.0,1.0,,2.0,1.0,,3.0,,,,,,1.0,,,,0.325,,-0.19,,1.0,,,,1.0,,Jack Hinshelwood,,2.0,2.0,,,,,,,
14025129,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185.0,4510,M,33902,EUR,659577600,F,18,18,True,5.0,4.0,,,0.0,,,4.0,5.0,1.0,,,23.0,11.0,6.4,2.0,0.00400657,102.35693474967,5.0,1.575,15.855,,3,,-0.08,0.03,-0.01,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,0.5167,0.264,-0.27,,,,,,,,,,2.0,,,,,,,,
14025129,home,Brighton & Hove Albion,Charalampos Kostoulas,kostoulas-charalampos,C. Kostoulas,M,19,185.0,6032,M,1416535,EUR,1180483200,F,19,19,True,6.0,5.0,1.0,,0.0,1.0,1.0,4.0,5.0,1.0,,,13.0,14.0,6.8,3.0,0.018785,43.863568585778,4.0,22.26,26.88,,2,,-0.22,0.07,0.14,,,1.0,,4.0,,,,1.0,,,2.0,2.0,1.0,,2.0,,1.0,,0.0564,0.016,-0.02,,,,1.0,,1.0,,Charalampos Kostoulas,,1.0,,,,,,,,
14025129,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184.0,1147,M,219572,EUR,695433600,D,34,34,True,14.0,13.0,,,0.0,8.0,8.0,5.0,6.0,,,,12.0,16.0,6.3,2.0,0.00383429,38.445833311041,7.0,9.345,9.135,,0,,0.03,0.03,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188.0,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181.0,1044,M,788784,EUR,879811200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Diego Coppola,diego-coppola,D. Coppola,D,42,192.0,1399,M,1050692,EUR,1072569600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Joe Knight,joe-knight,J. Knight,M,49,,64,M,1565348,EUR,1127260800,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe Knight,,,,,,,,,,
14025129,home,Brighton & Hove Albion,Nehemiah Oriola,nehemiah-oriola,N. Oriola,F,58,,81,M,1899611,EUR,1181520000,F,58,58,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nehemiah Oriola,,,,,,,,,,
14025129,away,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194.0,898,M,100390,EUR,668563200,G,40,40,False,46.0,38.0,13.0,5.0,0.0,35.0,36.0,3.0,10.0,9.0,2.0,4.0,90.0,58.0,5.9,9.0,0.00124746,76.385490403665,15.0,-28.035,6.405,0.136,0,-0.8059,0.17,0.03,-0.62,0.16,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,2.0,,,,
14025129,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185.0,9380,M,833956,EUR,870912000,D,2,2,False,33.0,26.0,4.0,2.0,1.0,17.0,22.0,9.0,11.0,1.0,,,90.0,57.0,7.2,17.0,0.342936,94.277653154909,12.0,31.08,14.385,,0,,0.43,0.0,-0.58,,,1.0,2.0,4.0,1.0,,1.0,1.0,6.0,,2.0,1.0,,1.0,2.0,,,,,,,,1.0,,,mattycash622,6.0,,,2.0,,,,,,,,,
14025129,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183.0,3197,M,827679,EUR,877564800,D,4,4,False,49.0,44.0,3.0,1.0,0.0,38.0,41.0,6.0,8.0,3.0,,,90.0,61.0,6.9,5.0,0.0145977,154.05294427236,16.0,-128.205,4.83,,2,,0.3,0.11,-0.51,,,2.0,,6.0,,,1.0,,3.0,1.0,1.0,,2.0,,,,1.0,,0.27,0.6091,0.27,,1.0,,,,,,,,,1.0,,,,,1.0,,
14025129,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192.0,4099,M,864169,EUR,853372800,D,14,14,False,69.0,60.0,9.0,3.0,0.0,47.0,48.0,13.0,21.0,3.0,,,90.0,81.0,5.9,9.0,0.00666376,362.63756486912,37.0,-205.38,12.39,,0,,0.21,0.15,-0.96,,,1.0,1.0,6.0,,,1.0,,4.0,,3.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,pauttorres,,,,,,,,,,,,1.0,
