match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_interceptionWon,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_outfielderBlock,stat_totalOffside
11401942,home,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,True,60.0,28.0,42.0,10.0,21.0,28.0,7.0,32.0,1.0,11.0,1.0,1.0,4.0,90.0,75.0,6.7,32.0,0.00520316,0,-0.0631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401942,home,Excelsior,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,,53.0,38.0,11.0,5.0,23.0,29.0,16.0,32.0,6.0,5.0,,,,90.0,82.0,7.6,22.0,0.118045,1,,1.0,8.0,1.0,1.0,3.0,5.0,9.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,0.0932,1.0,,,,,,,,,,,,
11401942,home,Excelsior,Sven Nieuwpoort,Sven,Nieuwpoort,sven-nieuwpoort,S. Nieuwpoort,D,16,184,8,M,97412,EUR,734659200,D,16,16,False,,65.0,57.0,8.0,4.0,43.0,46.0,14.0,19.0,1.0,9.0,,,,90.0,74.0,6.8,8.0,0.00656944,0,,,,,,2.0,1.0,4.0,,,,,2.0,,,1.0,,,3.0,,,,,,,,,,,
11401942,home,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192,137,M,1031721,EUR,1052092800,D,5,5,False,,40.0,34.0,3.0,1.0,31.0,33.0,3.0,7.0,3.0,4.0,,,,82.0,51.0,6.7,7.0,0.00160886,0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,4.0,1.0,,,,,,,,,,
11401942,home,Excelsior,Redouan El Yaakoubi,,,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,D,4,4,False,,56.0,44.0,8.0,6.0,31.0,38.0,13.0,19.0,6.0,9.0,,,,90.0,79.0,7.5,14.0,0.0117321,1,,,1.0,,1.0,2.0,3.0,8.0,1.0,,,,5.0,1.0,1.0,1.0,0.2409,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,,
11401942,home,Excelsior,Ian Smeulers,,,ian-smeulers,I. Smeulers,D,,174,14,M,856742,EUR,947635200,D,28,28,False,,23.0,18.0,7.0,4.0,16.0,19.0,3.0,6.0,3.0,4.0,,,,68.0,44.0,7.1,8.0,0.0448544,0,,,2.0,1.0,,,1.0,3.0,,,,,3.0,3.0,,,,1.0,2.0,,,,,1.0,,,,,,
11401942,home,Excelsior,Lazaros Lamprou,Lazaros,Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,823856,EUR,882403200,M,7,7,False,,10.0,4.0,1.0,,1.0,1.0,4.0,10.0,,1.0,,,,68.0,17.0,6.6,7.0,0.354025,1,,,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,0.037,1.0,1.0,,,1.0,,,,,,,,
11401942,home,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,15,15,False,,9.0,2.0,,,2.0,6.0,,4.0,,2.0,,,,45.0,16.0,6.7,8.0,1.179e-05,0,,,1.0,,1.0,2.0,2.0,4.0,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,
11401942,home,Excelsior,Julian Baas,,,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,False,,37.0,32.0,7.0,4.0,20.0,20.0,14.0,20.0,,4.0,,,,90.0,54.0,7.2,11.0,0.255138,0,,,3.0,2.0,1.0,3.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0,,2.0,3.0,3.0,,,,2.0,1.0,,,,,
11401942,home,Excelsior,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,M,14,14,False,,17.0,11.0,3.0,,7.0,11.0,4.0,8.0,,6.0,,,,68.0,30.0,6.8,11.0,0.00241334,1,,,2.0,,1.0,,2.0,3.0,,,,,3.0,2.0,,,0.0344,1.0,1.0,2.0,,1.0,,1.0,,,,,,
11401942,home,Excelsior,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,,11.0,8.0,1.0,1.0,2.0,3.0,6.0,9.0,,1.0,,,,90.0,30.0,7.2,8.0,0.0513486,4,,,1.0,,3.0,1.0,5.0,6.0,,4.0,3.0,1.0,1.0,1.0,1.0,,0.4266,,,2.0,,1.0,,1.0,,2.0,0.4091,,,
11401942,home,Excelsior,Kian Fitz-Jim,,,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,10,10,True,,34.0,31.0,2.0,2.0,15.0,16.0,16.0,18.0,,5.0,,,,45.0,40.0,6.8,3.0,0.095093,1,,,,,,,,3.0,,1.0,1.0,,1.0,,1.0,,0.4702,1.0,,,1.0,1.0,,,,,,,,
11401942,home,Excelsior,Mimeirhel Benita,Mimeirhel Benita,,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,22,22,True,,15.0,11.0,3.0,2.0,3.0,5.0,8.0,11.0,,1.0,,,,22.0,21.0,6.6,5.0,0.00331055,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401942,home,Excelsior,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,F,30,30,True,,15.0,14.0,,,1.0,1.0,13.0,15.0,,,,,,22.0,24.0,7.0,5.0,0.110454,0,,,1.0,,,,2.0,3.0,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,2.0,,,,,,
11401942,home,Excelsior,Nikolas Agrafiotis,Nikolas Agrafiotis,,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,19,19,True,,10.0,9.0,,,1.0,1.0,8.0,9.0,,,,,,22.0,13.0,6.5,2.0,0.0495802,1,,,,,,,,,,,,1.0,,,,,0.0249,1.0,,1.0,,,,,1.0,,,,,
11401942,home,Excelsior,Oscar Uddenäs,,,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,F,11,11,True,,6.0,5.0,,,2.0,2.0,3.0,6.0,,1.0,,,,8.0,10.0,7.5,3.0,0.00278787,1,,,2.0,,,,,,,,,,,,,,0.0768,,,,,,,,,1.0,0.4569,1.0,,
11401942,home,Excelsior,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194,38,M,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401942,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401942,home,Excelsior,Siem de Moes,Siem,de Moes,siem-de-moes,S. d. Moes,D,19,185,15,M,1516246,EUR,1076976000,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401942,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401942,home,Excelsior,Richie Omorowa,,,richie-omorowa,R. Omorowa,F,93,181,182,M,1104954,EUR,1080604800,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401942,away,Go Ahead Eagles,Jeffrey de Lange,,,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,,25.0,18.0,11.0,4.0,16.0,17.0,2.0,8.0,,8.0,,2.0,2.0,90.0,33.0,6.6,8.0,0.00050469,0,-0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401942,away,Go Ahead Eagles,Mats Deijl,,,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,,63.0,46.0,15.0,6.0,17.0,20.0,29.0,46.0,4.0,7.0,,,,90.0,89.0,6.7,27.0,0.0637553,1,,,3.0,,,1.0,2.0,2.0,,2.0,,,,,1.0,,0.0291,,,1.0,,,,,,1.0,0.0133,,,
11401942,away,Go Ahead Eagles,Jamal Amofa,Jamal Amofa,,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,False,,56.0,46.0,8.0,2.0,24.0,28.0,22.0,28.0,2.0,4.0,,,,90.0,65.0,7.4,10.0,0.0714453,1,,,,,,,3.0,1.0,3.0,,,,1.0,,,,0.2028,,1.0,,,,,,,1.0,0.6316,1.0,1.0,
11401942,away,Go Ahead Eagles,Joris Kramer,,,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,,69.0,56.0,2.0,1.0,40.0,48.0,16.0,21.0,4.0,5.0,,,,90.0,80.0,7.0,16.0,0.00351715,0,,,,,1.0,3.0,2.0,3.0,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,
11401942,away,Go Ahead Eagles,Bas Kuipers,,,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,True,43.0,33.0,8.0,1.0,16.0,17.0,17.0,27.0,2.0,11.0,,,,90.0,65.0,6.7,15.0,0.0412855,1,,,1.0,,1.0,1.0,3.0,7.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,0.0303,1.0,,1.0,,1.0,,1.0,,,,,,
11401942,away,Go Ahead Eagles,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,False,,74.0,61.0,4.0,1.0,18.0,23.0,43.0,51.0,2.0,8.0,,,,90.0,92.0,7.1,17.0,0.0749589,1,,,,,2.0,3.0,6.0,5.0,,1.0,,,2.0,1.0,,3.0,0.0175,2.0,1.0,1.0,,,,1.0,,1.0,0.044,,,
11401942,away,Go Ahead Eagles,Philippe Rommens,,,philippe-rommens,P. Rommens,M,88,175,233,M,606190,EUR,872035200,M,10,10,False,,74.0,60.0,5.0,4.0,22.0,26.0,39.0,51.0,,9.0,,,,90.0,88.0,7.6,20.0,0.0790869,2,,1.0,3.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,,,2.0,2.0,1.0,1.0,0.116,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,0.1381,,,
11401942,away,Go Ahead Eagles,Jakob Breum,,,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,M,29,29,False,,38.0,30.0,4.0,2.0,5.0,5.0,25.0,35.0,1.0,3.0,,,,82.0,56.0,6.9,15.0,0.0601557,2,,,2.0,,,,4.0,,,3.0,,,,,,,0.39,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,
11401942,away,Go Ahead Eagles,Willum Thor Willumsson,,,willum-thor-willumsson,W. T. Willumsson,M,19,193,297,M,978823,EUR,909100800,M,18,18,False,,51.0,34.0,2.0,1.0,1.0,5.0,34.0,47.0,,6.0,,,,90.0,68.0,7.4,25.0,0.4008,2,,,1.0,1.0,1.0,,6.0,3.0,,3.0,2.0,,1.0,1.0,,,0.0949,4.0,,2.0,,1.0,,4.0,1.0,1.0,0.1099,,,1.0
11401942,away,Go Ahead Eagles,Oliver Edvardsen,,,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,23,23,False,,18.0,13.0,1.0,1.0,3.0,5.0,10.0,16.0,1.0,,,,,82.0,32.0,6.2,13.0,0.0290435,0,,,3.0,,4.0,1.0,10.0,5.0,1.0,3.0,1.0,,1.0,,2.0,1.0,,,,1.0,,,,2.0,,,,,,
11401942,away,Go Ahead Eagles,Sylla Sow,,,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,9,9,False,,10.0,5.0,,,1.0,1.0,5.0,10.0,,3.0,,,,68.0,21.0,6.5,11.0,0.00490113,1,,,1.0,1.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,0.0477,1.0,,3.0,,1.0,,2.0,,,,,,5.0
11401942,away,Go Ahead Eagles,Victor Kaj Edvardsen,,,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,True,,8.0,5.0,,,1.0,2.0,4.0,6.0,1.0,,,,,22.0,10.0,6.4,4.0,0.011007,0,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,
11401942,away,Go Ahead Eagles,Gerrit Nauber,,,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,True,,1.0,1.0,,,,,1.0,1.0,,,,,,8.0,1.0,6.1,,0.00076661,0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
