match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_challengeLost,player_firstName,player_lastName,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_accurateCross,stat_crossNotClaimed,stat_goodHighClaim,stat_errorLeadToAShot,stat_hitWoodwork
12117191,home,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188.0,675,M,839761,EUR,589507200,G,1,1,False,26.0,16.0,15.0,5.0,0.0,14.0,14.0,2.0,12.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,90.0,32.0,7.3,11.0,0.00042752,0,0.3627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178.0,532,M,789395,EUR,701568000,D,19,19,False,42.0,35.0,8.0,5.0,0.0,12.0,12.0,23.0,31.0,1.0,2.0,2.0,3.0,,,,,,90.0,55.0,7.0,11.0,0.037804,1,,1.0,2.0,3.0,1.0,1.0,1.0,0.0161,,,,,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Benjamin Kuscevic,benjamin-kuscevic,B. Kuscevic,D,13,185.0,1470,M,590324,EUR,830995200,D,13,13,False,41.0,33.0,9.0,5.0,0.0,26.0,29.0,7.0,12.0,4.0,7.0,5.0,1.0,,,,,,90.0,57.0,7.5,8.0,0.00836865,0,,,1.0,3.0,,,1.0,,4.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Titi,titi,Titi,D,4,187.0,324,M,243435,EUR,574128000,D,4,4,False,52.0,41.0,4.0,1.0,0.0,34.0,38.0,7.0,14.0,1.0,1.0,1.0,3.0,,,,,,90.0,58.0,6.5,11.0,0.00353773,0,,,1.0,5.0,,,,,1.0,,,3.0,True,1.0,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176.0,464,M,931574,EUR,887500800,D,36,36,False,49.0,42.0,5.0,1.0,0.0,22.0,25.0,20.0,28.0,,3.0,,4.0,,,,,,84.0,69.0,7.1,14.0,0.0305775,3,,4.0,,4.0,1.0,2.0,,0.4069,,2.0,2.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,0.144,1.0,,,,,,,,,,,
12117191,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177.0,479,M,123225,EUR,636249600,M,88,88,False,42.0,34.0,1.0,1.0,0.0,18.0,19.0,16.0,23.0,1.0,8.0,1.0,3.0,,,,,,77.0,59.0,7.5,9.0,0.00753122,1,,,,4.0,,,2.0,0.1047,2.0,5.0,2.0,2.0,,1.0,,,,,,,,2.0,1.0,1.0,3.0,,,,,,,,
12117191,home,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180.0,350,M,842682,EUR,833760000,M,16,16,False,83.0,76.0,6.0,4.0,0.0,34.0,38.0,42.0,45.0,,4.0,1.0,11.0,,,,,,90.0,96.0,7.4,8.0,0.0271639,0,,,,1.0,2.0,,,,3.0,2.0,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,
12117191,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170.0,1544,M,363688,EUR,707702400,M,22,22,False,21.0,21.0,1.0,1.0,1.0,6.0,6.0,15.0,16.0,1.0,5.0,,5.0,,,,,,90.0,39.0,7.6,5.0,0.332604,5,,1.0,2.0,5.0,1.0,2.0,3.0,0.1821,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,0.1388,1.0,1.0,2.0,,1.0,1.0,,,,,,
12117191,home,Fortaleza,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163.0,2620,M,1117065,EUR,1113350400,M,77,77,False,15.0,10.0,1.0,,0.0,4.0,5.0,6.0,12.0,,3.0,1.0,2.0,,,,,,65.0,31.0,6.6,12.0,0.00550503,2,,2.0,2.0,5.0,2.0,1.0,2.0,0.1618,,,,,,,Kervin Andrade,,1.0,,,2.0,,,2.0,1.0,,,,,,,,,
12117191,home,Fortaleza,Moisés,moises,Moisés,M,21,177.0,1067,M,1046501,EUR,841622400,M,21,21,False,20.0,16.0,1.0,1.0,0.0,4.0,5.0,12.0,15.0,,8.0,,3.0,,,,,,65.0,38.0,8.6,7.0,0.226799,2,,,1.0,6.0,8.0,1.0,,0.9306,2.0,1.0,1.0,1.0,,1.0,Moisés,,7.0,,1.0,,0.9944,4.0,2.0,,,1.0,,1.0,,,,,
12117191,home,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178.0,1333,M,814723,EUR,824515200,F,79,79,False,12.0,10.0,,,0.0,2.0,4.0,8.0,8.0,1.0,3.0,,2.0,,,,,,77.0,22.0,6.6,6.0,0.0525159,0,,,3.0,9.0,2.0,,1.0,,,1.0,1.0,3.0,,1.0,,,,,,1.0,,3.0,1.0,,,,,,,,,,
12117191,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178.0,994,M,824626,EUR,823132800,M,7,7,True,12.0,7.0,1.0,,0.0,,3.0,8.0,11.0,1.0,2.0,,,,,,,,25.0,17.0,6.9,8.0,0.148791,0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,,3.0,,,,,,,1.0,,,,
12117191,home,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178.0,1395,M,937552,EUR,822441600,F,26,26,True,10.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,9.0,,2.0,,1.0,,,,,,25.0,14.0,6.9,3.0,0.0224108,0,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Marinho,marinho,Marinho,M,7,169.0,2296,M,798127,EUR,643939200,F,11,11,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,2.0,,,,,,,,13.0,10.0,6.9,2.0,0.00179257,2,,,,1.0,,,1.0,0.0976,,,,1.0,,,,,,,1.0,1.0,0.1853,,,1.0,,,1.0,,,,,,
12117191,home,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181.0,302,M,922556,EUR,857347200,M,28,28,True,10.0,10.0,,,0.0,5.0,5.0,5.0,5.0,,2.0,,1.0,,,,,,13.0,13.0,6.7,,0.00631636,0,,,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174.0,374,M,870691,EUR,692150400,D,6,6,True,7.0,5.0,1.0,,0.0,3.0,4.0,2.0,4.0,,,,1.0,,,,,,12.0,12.0,6.5,5.0,0.00061703,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Santos,santos,Santos,G,23,188.0,1020,M,166491,EUR,637632000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Dudu,dudu,Dudu,D,53,175.0,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Tomás Cardona,tomas-cardona,T. Cardona,D,6,188.0,225,M,849020,EUR,813283200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177.0,354,M,551422,EUR,794880000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177.0,616,M,794312,EUR,770688000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Hércules,hercules,Hércules,M,35,178.0,3079,M,1104068,EUR,972000000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117191,home,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169.0,1281,M,974698,EUR,947894400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117191,away,Criciúma,Gustavo,gustavo,Gustavo,G,1,186.0,199,M,124766,EUR,731721600,G,1,1,False,30.0,20.0,21.0,11.0,0.0,14.0,15.0,6.0,15.0,,,,6.0,2.0,3.0,,,,90.0,36.0,7.1,10.0,0.0012466,0,0.4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12117191,away,Criciúma,Claudinho,claudinho,Claudinho,D,2,180.0,509,M,992791,EUR,969753600,D,27,27,False,51.0,42.0,5.0,5.0,0.0,21.0,23.0,21.0,28.0,1.0,5.0,1.0,2.0,,,,,,90.0,71.0,6.8,15.0,0.0151319,0,,,,5.0,2.0,,,,1.0,2.0,,1.0,,3.0,,,2.0,,,3.0,,1.0,1.0,,,,,,,,,,
12117191,away,Criciúma,Rodrigo Fagundes,rodrigo-fagundes,R. Fagundes,D,3,187.0,155,M,886773,EUR,542419200,D,3,3,False,73.0,60.0,14.0,7.0,0.0,48.0,52.0,12.0,21.0,3.0,5.0,4.0,5.0,,,,,,90.0,88.0,6.9,16.0,0.00657468,0,,,,2.0,,,2.0,,2.0,,,,True,1.0,,,,,,2.0,,,1.0,,1.0,,,,,,,,
