match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_fouls,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_errorLeadToAShot,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_wasFouled,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_lastManTackle,stat_hitWoodwork
11368674,home,Granada,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186,1488,M,358910,EUR,830822400,G,25,25,False,30.0,17.0,20.0,7.0,12.0,12.0,5.0,18.0,1.0,1.0,1.0,14.0,5.0,2.0,2.0,1.0,1.0,90.0,41.0,7.9,13.0,0.00247186,0,0.8833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368674,home,Granada,Bruno Méndez,bruno-mendez,Bruno Méndez,D,4,184,752,M,923000,EUR,936921600,D,2,2,False,24.0,15.0,6.0,2.0,5.0,9.0,10.0,15.0,1.0,4.0,2.0,4.0,,,,,,90.0,42.0,7.2,13.0,0.017737,0,,,,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11368674,home,Granada,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191,184,M,934351,EUR,889574400,D,4,4,False,26.0,18.0,3.0,1.0,16.0,20.0,2.0,6.0,2.0,3.0,6.0,4.0,,,,,,89.0,37.0,6.7,9.0,0.0008822,0,,,,2.0,5.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
11368674,home,Granada,Ignasi Miquel,ignasi-miquel,I. Miquel,D,5,189,102,M,144606,EUR,717638400,D,14,14,False,33.0,24.0,10.0,4.0,17.0,20.0,7.0,13.0,2.0,5.0,,2.0,,,,,,90.0,42.0,6.9,11.0,0.0131609,0,,,,1.0,2.0,,1.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11368674,home,Granada,Carlos Neva,neva-carlos,C. Neva,D,21,174,128,M,914178,EUR,834537600,D,15,15,False,47.0,35.0,6.0,4.0,22.0,28.0,14.0,21.0,3.0,6.0,3.0,5.0,,,,,,90.0,84.0,7.7,16.0,0.239505,0,,,,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,True,2.0,1.0,1.0,2.0,,,,,,,,,,,,
11368674,home,Granada,Facundo Pellistri,facundo-pellistri,F. Pellistri,M,28,174,7659,M,989803,EUR,1008806400,M,19,19,False,13.0,9.0,1.0,,6.0,6.0,3.0,8.0,,,,7.0,,,,,,80.0,22.0,7.0,10.0,0.0011698,2,,,,2.0,9.0,3.0,,,,4.0,,1.0,3.0,,,,,,1.0,,,,facupellistri,1.0,1.0,1.0,1.0,0.1047,0.1455,,,,,
11368674,home,Granada,Sergio Ruiz Alonso,sergio-ruiz-alonso,S. R. Alonso,M,20,171,83,M,857227,EUR,787536000,M,20,20,False,30.0,22.0,3.0,1.0,14.0,17.0,8.0,13.0,,5.0,1.0,5.0,,,,,,74.0,45.0,6.9,11.0,0.0466881,0,,,,2.0,6.0,,2.0,4.0,2.0,1.0,1.0,,2.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,
11368674,home,Granada,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,23,23,False,40.0,34.0,7.0,5.0,23.0,27.0,12.0,17.0,,1.0,,5.0,,,,,,90.0,53.0,6.9,12.0,0.123419,3,,,,,2.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,4.0,1.0,1.0,,,1.0,1.0,,,0.3996,0.4878,,1.0,1.0,,
11368674,home,Granada,Kamil Jóźwiak,kamil-jozwiak,K. Jóźwiak,M,72,176,2028,M,814820,EUR,893203200,M,18,18,False,31.0,27.0,,,15.0,17.0,12.0,14.0,2.0,6.0,,11.0,,,,,,80.0,45.0,7.2,12.0,0.291162,1,,,,4.0,13.0,2.0,,2.0,2.0,4.0,3.0,,4.0,5.0,2.0,,,,,,2.0,,,,,,,0.0355,,1.0,,1.0,,
11368674,home,Granada,Lucas Boyé,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,7,7,False,28.0,23.0,1.0,1.0,10.0,11.0,13.0,17.0,3.0,6.0,3.0,4.0,,,,,,90.0,53.0,7.2,17.0,0.0308855,2,,,,2.0,13.0,1.0,1.0,,,5.0,,7.0,3.0,2.0,2.0,1.0,,,,,,1.0,,,1.0,1.0,2.0,0.1355,0.5593,,,1.0,,
