match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,captain,stat_aerialLost,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_totalOffside,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed,stat_expectedGoalsOnTarget,stat_clearanceOffLine
14064473,home,Le Havre,Kenny Quetant,kenny-quetant,K. Quetant,F,33,187.0,67,M,,2198657,EUR,1153094400,F,33,33,False,16.0,11.0,,,0.0,3.0,5.0,8.0,11.0,1.0,,,,,65.0,24.0,6.6,8.0,0.0521909,38.929842558246,5.0,19.32,11.235,,1,,0.09,0.04,0.14,,Kenny,Quetant,,,4.0,3.0,5.0,,,,,3.0,1.0,0.0794,,,-0.18,,2.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,
14064473,home,Le Havre,Issa Soumaré,issa-soumare,I. Soumaré,F,45,182.0,607,M,,1001458,EUR,971136000,F,45,45,True,14.0,13.0,1.0,1.0,0.0,6.0,6.0,7.0,8.0,1.0,2.0,,,,45.0,24.0,6.9,4.0,0.0264479,48.731510447716,9.0,-20.79,3.99,,0,,0.1,-0.39,0.24,,,,1.0,1.0,2.0,2.0,4.0,,2.0,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,
14064473,home,Le Havre,Sofiane Boufal,sofiane-boufal,S. Boufal,F,17,175.0,14009,M,Sofianeboufal_19,257205,EUR,748224000,M,17,17,True,9.0,5.0,1.0,1.0,0.0,3.0,5.0,2.0,4.0,,,,,,25.0,20.0,6.5,10.0,0.00942136,58.405417879135,5.0,-25.095,5.67,,0,,-0.01,-0.21,-0.01,,,,4.0,1.0,,3.0,1.0,,2.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,
14064473,home,Le Havre,Noam Obougou Jacquet,noam-obougou-jacquet,N. O. Jacquet,F,20,,60,M,,1895833,EUR,1142380800,F,20,20,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,2.0,,,,25.0,13.0,6.9,3.0,0.0201507,48.23574886958,4.0,42.63,18.06,,1,,0.11,0.25,0.0,,Noam,Obougou Jacquet,,,2.0,3.0,5.0,,2.0,,,2.0,2.0,0.0087,18.180264712044,1.0,-0.04,,,1.0,,,,2.0,,,,,,1.0,,,,,
14064473,home,Le Havre,Enzo Koffi,enzo-koffi,E. Koffi,F,27,,42,M,,2277165,EUR,1141430400,F,27,27,True,9.0,5.0,3.0,1.0,0.0,,,5.0,9.0,,,,,,24.0,25.0,6.7,14.0,0.00328479,22.030288704418,3.0,19.32,10.815,,0,,0.08,0.01,-0.01,,Enzo Koffi,,2.0,,1.0,2.0,3.0,,2.0,,1.0,2.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,
14064473,home,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166.0,2008,M,,1000442,EUR,1014595200,M,8,8,True,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064473,home,Le Havre,Paul Argney,paul-argney,P. Argney,G,50,190.0,240,M,,1426218,EUR,1148342400,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064473,home,Le Havre,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182.0,700,M,,1824137,EUR,1031529600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064473,home,Le Havre,Fodé Doucouré,fode-doucoure,F. Doucouré,M,13,172.0,1282,M,,1035695,EUR,981158400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064473,home,Le Havre,Daren Nbenbege Mosengo,daren-nbenbege-mosengo,D. N. Mosengo,M,78,188.0,135,M,,1895829,EUR,1155254400,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Daren,Nbenbege Mosengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064473,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191.0,698,M,,868964,EUR,891475200,G,16,16,False,17.0,14.0,8.0,5.0,0.0,14.0,15.0,,2.0,,8.0,,,,90.0,23.0,6.8,3.0,9.988e-05,53.514696431429,7.0,39.585,11.13,,0,,0.05,0.02,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
14064473,away,AS Monaco,Kassoum Ouattara,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,,1397558,EUR,1097712000,D,20,20,False,27.0,20.0,6.0,3.0,0.0,8.0,11.0,12.0,16.0,3.0,7.0,,,,57.0,53.0,6.9,15.0,0.0214438,260.18635172508,22.0,204.75,38.325,,1,,0.03,0.31,0.25,,,,1.0,,,6.0,5.0,,2.0,,3.0,3.0,1.0,0.0786,113.11304387729,3.0,-0.46,,,1.0,,1.0,2.0,4.0,,1.0,,1.0,1.0,,,,,,
14064473,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,,281277,EUR,843264000,D,5,5,False,45.0,40.0,6.0,4.0,0.0,24.0,25.0,16.0,20.0,1.0,6.0,,,,90.0,53.0,6.5,6.0,0.00965129,124.71510381952,16.0,92.61,18.795,,0,,0.18,0.12,-0.13,,,,,,3.0,8.0,3.0,2.0,,,,1.0,,,19.987296590585,1.0,,,4.0,,,2.0,,3.0,,,,,,,,,,,
14064473,away,AS Monaco,Wout Faes,wout-faes,W. Faes,D,25,185.0,1743,M,,361696,EUR,891561600,D,25,25,False,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,1.0,,,,,29.0,10.0,6.7,,0.0025304,16.290856822156,1.0,11.34,11.34,,0,,0.01,0.02,-0.01,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
14064473,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178.0,3679,M,,845170,EUR,870307200,D,12,12,False,52.0,41.0,8.0,4.0,0.0,15.0,17.0,26.0,35.0,2.0,4.0,,,,90.0,80.0,7.2,25.0,0.100024,188.92022727258,19.0,154.77,20.16,,0,,0.26,0.19,0.35,,,,8.0,2.0,,4.0,2.0,,,,1.0,2.0,1.0,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,
14064473,away,AS Monaco,Lamine Camara,camara-lamine,L. Camara,M,15,174.0,20442,M,lamine_camara_5,1389846,EUR,1072915200,M,15,15,False,51.0,39.0,3.0,2.0,0.0,12.0,16.0,27.0,35.0,1.0,8.0,,,,90.0,69.0,6.8,20.0,0.0700373,157.58923573248,21.0,56.07,14.7,,1,,0.27,0.1,0.18,,Lamine Camara,,4.0,,1.0,7.0,5.0,1.0,1.0,1.0,3.0,2.0,,0.039,,,-0.18,,2.0,1.0,,1.0,3.0,4.0,,,1.0,1.0,,,,1.0,,,
14064473,away,AS Monaco,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191.0,3221,M,,770677,EUR,848448000,M,6,6,False,36.0,30.0,1.0,1.0,0.0,11.0,13.0,19.0,23.0,,5.0,,,,90.0,51.0,6.7,9.0,0.0102997,162.03514259433,18.0,95.235,16.485,,1,,-0.05,0.26,0.16,,,,,,1.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,,0.1227,23.736834628084,2.0,-0.39,True,1.0,1.0,,5.0,,,,,,,,,,,1.0,,
14064473,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183.0,5917,M,,1130939,EUR,1014595200,M,11,11,False,45.0,41.0,,,0.0,8.0,8.0,33.0,37.0,2.0,4.0,,,,90.0,63.0,6.7,10.0,0.0799354,212.67686474182,24.0,85.575,23.73,,2,,-0.13,0.15,0.23,,,,,,,3.0,5.0,,3.0,2.0,2.0,3.0,2.0,0.0809,44.042006826808,2.0,-0.14,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,
14064473,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180.0,8439,M,alex_golovin17,318963,EUR,833414400,M,10,10,False,34.0,27.0,4.0,3.0,0.0,4.0,4.0,23.0,30.0,1.0,2.0,,,,90.0,49.0,6.6,11.0,0.230265,131.12453222627,19.0,78.33,14.91,,1,,0.25,0.3,0.15,,,,2.0,1.0,,6.0,,,,1.0,,,,0.0354,16.195711654633,1.0,-0.23,,1.0,,1.0,,,3.0,,,1.0,2.0,,,,,,,
14064473,away,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,,1462434,EUR,1155686400,F,19,19,False,9.0,6.0,,,0.0,1.0,2.0,5.0,7.0,,,,,,57.0,18.0,6.2,5.0,0.0234313,54.325986892186,8.0,6.3,5.04,,2,,-0.2,-0.07,-0.01,,George,Ilenikhena,,,1.0,3.0,2.0,,1.0,2.0,,1.0,1.0,0.0638,,,-0.35,,2.0,,,,,,,,,,3.0,,,,,,
14064473,away,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179.0,5047,M,balogun,934237,EUR,994118400,F,9,9,False,12.0,8.0,,,0.0,3.0,3.0,5.0,9.0,,3.0,,,,90.0,27.0,6.4,14.0,0.0550593,58.693217485232,7.0,34.02,20.475,,2,,-0.26,0.26,-0.06,,,,2.0,,2.0,6.0,4.0,1.0,1.0,,,6.0,2.0,0.0759,31.294915640658,2.0,0.01,,1.0,,,,,2.0,,,1.0,1.0,1.0,2.0,,,,0.1906,
14064473,away,AS Monaco,Eric Dier,eric-dier,E. Dier,D,3,191.0,4317,M,ericdier,146101,EUR,758592000,D,3,3,True,18.0,17.0,1.0,1.0,0.0,10.0,10.0,7.0,8.0,2.0,,,,,42.0,24.0,6.7,1.0,0.0029403,32.408307326733,5.0,5.565,11.445,,0,,0.1,0.0,0.2,,,,,,1.0,4.0,3.0,,,,2.0,,,,,,,,3.0,,,2.0,1.0,1.0,,,,,,,,,,,
14064473,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173.0,6111,M,,1090694,EUR,993081600,D,2,2,True,24.0,21.0,2.0,1.0,0.0,6.0,8.0,15.0,16.0,1.0,4.0,,,,33.0,40.0,7.5,10.0,0.0129474,129.27815235925,12.0,101.85,27.93,,0,,0.0,0.05,0.18,,Vanderson,,2.0,,1.0,3.0,5.0,1.0,2.0,,3.0,3.0,,,47.396888298241,2.0,,,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,1.0
14064473,away,AS Monaco,Ansu Fati,ansu-fati,A. Fati,F,31,178.0,169176,M,AnsuFati,962883,EUR,1036022400,F,31,31,True,12.0,11.0,2.0,2.0,0.0,,,11.0,12.0,,1.0,,,,33.0,19.0,6.3,5.0,0.0202453,45.398346233633,7.0,18.48,13.335,,0,,0.16,-0.19,0.13,,,,,,,3.0,,,2.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,
14064473,away,AS Monaco,Jordan Teze,jordan-teze,J. Teze,D,4,183.0,1060,M,,825846,EUR,938649600,D,4,4,True,12.0,11.0,2.0,1.0,0.0,7.0,7.0,4.0,5.0,2.0,3.0,,,,19.0,17.0,6.9,2.0,0.00361735,33.023595624585,3.0,7.56,12.705,,0,,0.08,0.01,0.17,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
14064473,away,AS Monaco,Yann Lienard,yann-lienard,Y. Lienard,G,50,192.0,250,M,,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Yann Lienard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064473,away,AS Monaco,Aladji Bamba,aladji-bamba,A. Bamba,M,23,181.0,1033,M,,1868591,EUR,1152835200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Aladji Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064473,away,AS Monaco,Mika Biereth,mika-biereth,M. Biereth,F,14,187.0,5335,M,,1083007,EUR,1044662400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mika Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064473,away,AS Monaco,Paris Brunner,paris-brunner,P. Brunner,F,29,185.0,2048,M,,1403216,EUR,1139961600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064473,away,AS Monaco,Lucas Michal,lucas-michal,L. Michal,F,19,167.0,619,M,,1154647,EUR,1119398400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lucas Michal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
