match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_dispossessed,captain,stat_outfielderBlock,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
12448252,home,Willem II Tilburg,Thomas Didillon,,,thomas-didillon,T. Didillon,G,1,193,124,M,339809,EUR,817516800,G,1,1,False,41.0,22.0,28.0,9.0,0.0,16.0,19.0,6.0,22.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,90.0,49.0,7.1,19.0,0.00470827,0,0.0643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Nick Doodeman,,,nick-doodeman,N. Doodeman,M,7,173,115,M,822166,EUR,845942400,D,7,7,False,23.0,21.0,1.0,1.0,0.0,8.0,8.0,14.0,21.0,,1.0,,,,,,89.0,32.0,6.7,9.0,0.126086,0,,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Mickael Tirpan,,,mickael-tirpan,M. Tirpan,D,25,177,59,M,800340,EUR,751334400,D,25,25,False,34.0,31.0,1.0,,0.0,20.0,20.0,11.0,15.0,1.0,1.0,,,,,,88.0,44.0,6.7,5.0,0.00719775,0,,1.0,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Raffael Behounek,,,behounek-raffael,R. Behounek,D,30,187,82,M,799723,EUR,861148800,D,30,30,False,68.0,61.0,13.0,7.0,0.0,51.0,51.0,10.0,17.0,5.0,6.0,,,,,,90.0,75.0,7.0,7.0,0.0090719,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Tommy St. Jago,,,tommy-st-jago,T. S. Jago,D,33,186,182,M,876232,EUR,946857600,D,33,33,False,77.0,68.0,10.0,5.0,0.0,56.0,60.0,12.0,17.0,5.0,6.0,,,,,,90.0,87.0,7.1,10.0,0.00643736,1,,,,3.0,4.0,3.0,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,0.0279,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Rúnar Þór Sigurgeirsson,,,runar-thor-sigurgeirsson,R. Þ. Sigurgeirsson,D,21,186,110,M,902229,EUR,946339200,D,5,5,False,33.0,22.0,7.0,1.0,0.0,13.0,15.0,10.0,23.0,,1.0,,,,,,90.0,56.0,6.7,19.0,0.0128594,0,,5.0,1.0,,6.0,3.0,2.0,3.0,1.0,,2.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Jesse Bosch,,,jesse-bosch,J. Bosch,M,5,176,81,M,989859,EUR,949363200,M,8,8,False,31.0,26.0,4.0,,0.0,11.0,13.0,15.0,18.0,1.0,4.0,,,,,,90.0,39.0,6.6,7.0,0.0503176,0,,,,2.0,4.0,1.0,,1.0,,1.0,1.0,1.0,,,,3.0,,,1.0,True,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Amine Lachkar,Amine Lachkar,,lachkar-amine,A. Lachkar,M,34,189,135,M,1418129,EUR,1050624000,M,34,34,False,51.0,44.0,4.0,2.0,0.0,26.0,26.0,18.0,25.0,,5.0,,,,,,90.0,65.0,7.1,10.0,0.012963,0,,,,1.0,3.0,7.0,1.0,2.0,2.0,1.0,,,3.0,,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,
12448252,home,Willem II Tilburg,Ringo Meerveld,,,ringo-meerveld,R. Meerveld,M,10,177,424,M,992018,EUR,1040428800,M,16,16,False,46.0,42.0,2.0,2.0,0.0,27.0,29.0,15.0,18.0,,7.0,,,,,,90.0,65.0,7.6,11.0,0.112194,2,,1.0,,1.0,10.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0707,4.0,,,1.0,1.0,1.0,1.0,0.4449,,,,,,
12448252,home,Willem II Tilburg,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,9,9,False,19.0,15.0,,,0.0,4.0,4.0,11.0,16.0,,2.0,,,,,,78.0,27.0,7.5,6.0,0.0109237,4,,1.0,,4.0,5.0,5.0,,,,1.0,1.0,,4.0,,,,1.0,1.1022,,,,,,1.0,1.0,0.7586,1.0,3.0,,,,
12448252,home,Willem II Tilburg,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,F,14,14,False,27.0,25.0,1.0,1.0,1.0,10.0,11.0,16.0,18.0,,2.0,,,,,,90.0,48.0,7.3,10.0,0.0700513,1,,2.0,1.0,2.0,9.0,2.0,1.0,,,4.0,4.0,1.0,,,,3.0,2.0,0.0484,2.0,,,,,1.0,,0.0157,,,1.0,,,
12448252,home,Willem II Tilburg,Jeremy Bokila,,,jeremy-bokila,J. Bokila,F,18,188,210,M,32497,EUR,595468800,F,18,18,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,,12.0,11.0,6.5,5.0,0.00498223,0,,,,2.0,5.0,4.0,,2.0,1.0,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Valentino Vermeulen,,,valentino-vermeulen,V. Vermeulen,D,2,172,12,M,913222,EUR,995587200,D,20,20,True,,,,,0.0,,,,,2.0,,,,,,,10.0,3.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Jens Mathijsen,Jens,Mathijsen,jens-mathijsen,J. Mathijsen,D,14,183,58,M,1897233,EUR,1187136000,D,48,48,True,2.0,1.0,,,0.0,1.0,2.0,,,,,,,,,,1.0,2.0,,1.0,1.31e-06,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Connor van den Berg,,,connor-van-den-berg,C. van den Berg,G,16,187,35,M,990815,EUR,984873600,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Joshua Smits,,,joshua-smits,J. Smits,G,22,187,28,M,156563,EUR,721008000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Rob Nizet,,,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Max de Waal,,,max-de-waal,M. d. Waal,M,,189,115,M,996865,EUR,1010620800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Dani Mathieu,,,dani-mathieu,D. Mathieu,M,27,176,37,M,1391805,EUR,981676800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Patrick Joosten,,,patrick-joosten,P. Joosten,M,,188,46,M,787568,EUR,829440000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Khaled Razak,Khaled Razak,,khaled-razak,K. Razak,F,35,174,57,M,1431921,EUR,1134432000,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,home,Willem II Tilburg,Per van Loon,,,per-van-loon,P. v. Loon,F,22,176,47,M,1901884,EUR,1104451200,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,away,Go Ahead Eagles,Luca Plogmann,,,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,False,17.0,14.0,6.0,3.0,0.0,12.0,13.0,2.0,4.0,1.0,4.0,1.0,,1.0,,,90.0,23.0,6.4,3.0,0.00072661,0,-0.7808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12448252,away,Go Ahead Eagles,Mats Deijl,,,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,63.0,51.0,7.0,2.0,0.0,27.0,31.0,24.0,33.0,2.0,2.0,,,,,,90.0,83.0,6.8,15.0,0.33718,0,,1.0,,2.0,4.0,4.0,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,True,,,1.0,,,,,,,,,
12448252,away,Go Ahead Eagles,Jamal Amofa,Jamal Amofa,,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,False,75.0,72.0,5.0,4.0,0.0,46.0,49.0,26.0,26.0,1.0,4.0,,,,,,81.0,80.0,6.1,4.0,0.0600554,0,,,,1.0,4.0,1.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,
12448252,away,Go Ahead Eagles,Joris Kramer,,,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,99.0,93.0,9.0,7.0,0.0,53.0,56.0,41.0,44.0,7.0,8.0,,,,,,90.0,116.0,7.2,6.0,0.101238,1,,1.0,1.0,2.0,3.0,7.0,,1.0,,,1.0,2.0,4.0,,,1.0,2.0,0.2742,,,,,,,,,1.0,1.0,,,,
12448252,away,Go Ahead Eagles,Dean James,,,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,5,5,False,45.0,37.0,7.0,1.0,0.0,23.0,23.0,15.0,28.0,2.0,4.0,,,,,,90.0,65.0,6.3,16.0,0.0273253,1,,6.0,1.0,,3.0,,3.0,,,,,1.0,,,,2.0,,0.022,,,,,,,,,,1.0,,,,
12448252,away,Go Ahead Eagles,Evert Linthorst,,,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,21.0,19.0,,,0.0,10.0,11.0,9.0,10.0,,,,,,,,45.0,26.0,6.7,3.0,0.017285,0,,,,,,1.0,,,,1.0,,,1.0,,,3.0,,,,,1.0,,,,,,,,,,,
12448252,away,Go Ahead Eagles,Søren Tengstedt,,,soren-tengstedt,S. Tengstedt,M,10,187,88,M,987647,EUR,962323200,M,10,10,False,16.0,13.0,,,0.0,7.0,7.0,6.0,9.0,,2.0,,,,,,60.0,29.0,6.7,9.0,0.0993998,2,,,,1.0,4.0,4.0,4.0,1.0,1.0,3.0,,1.0,,,,,2.0,0.0501,,,,1.0,,,,,,2.0,,,,
12448252,away,Go Ahead Eagles,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,False,62.0,46.0,10.0,4.0,0.0,21.0,26.0,25.0,36.0,3.0,6.0,,,,,,90.0,82.0,7.0,18.0,0.0241324,0,,,,3.0,7.0,13.0,2.0,4.0,2.0,,3.0,,5.0,1.0,,3.0,3.0,,,,1.0,1.0,,,,,,,,,,
12448252,away,Go Ahead Eagles,Bobby Adekanye,,,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,F,11,11,False,17.0,14.0,1.0,,0.0,6.0,6.0,8.0,13.0,1.0,4.0,,,,,,60.0,28.0,6.8,7.0,0.0105217,1,,2.0,,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,,,0.021,,,,2.0,,,,,,,,,,
12448252,away,Go Ahead Eagles,Victor Kaj Edvardsen,,,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,16.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,12.0,,2.0,,,,,,60.0,19.0,6.7,3.0,0.0550832,1,,,,,,1.0,,,,1.0,,,1.0,,,,,0.2141,,,,,,1.0,,0.0643,1.0,,,,,
