match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,captain,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_aerialLost,stat_wonTackle,stat_errorLeadToAShot,player_firstName,player_lastName,stat_dispossessed,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_punches,stat_goals,stat_totalOffside
14573133,home,Shelbourne,Wessel Speel,wessel-speel,W. Speel,G,1,198,43,M,1014536,EUR,1003276800,G,13,13,False,37.0,15.0,35.0,13.0,0.0,4.0,8.0,11.0,29.0,1.0,15.0,1.0,3.0,4.0,1.0,1.0,90.0,51.0,7.4,22.0,0.0044426,0.5216,0,0.5147,0.06,-0.02,0.21,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573133,home,Shelbourne,Milan Mbeng,milan-mbeng,M. Mbeng,D,25,182,31,M,1396499,EUR,1018051200,D,25,25,False,22.0,15.0,3.0,1.0,0.0,7.0,10.0,7.0,12.0,2.0,3.0,,,,,,90.0,45.0,6.3,13.0,0.188535,,1,,0.15,0.17,-0.15,,2.0,1.0,7.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0351,0.02,,,,,,,,,,,,,,,,,,,,
14573133,home,Shelbourne,Mark Coyle,coyle-mark,M. Coyle,M,8,178,29,M,851818,EUR,855792000,D,8,8,False,26.0,24.0,3.0,3.0,0.0,17.0,18.0,7.0,8.0,6.0,1.0,,,,,,45.0,39.0,7.1,2.0,0.00627133,,0,,0.11,0.01,0.22,,,,1.0,2.0,1.0,,,,1.0,,,,,,True,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14573133,home,Shelbourne,Paddy Barrett,paddy-barrett,P. Barrett,D,29,182,14,M,189897,EUR,743299200,D,29,29,False,50.0,43.0,4.0,1.0,0.0,34.0,35.0,9.0,15.0,3.0,2.0,,,,,,90.0,58.0,6.4,7.0,0.00273691,,0,,0.04,0.03,-0.02,,,,7.0,4.0,,,,,,,,3.0,,,,3.0,1.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,
14573133,home,Shelbourne,James Norris,norris-james,J. Norris,D,18,172,791,M,999133,EUR,1049414400,D,18,18,False,11.0,11.0,,,0.0,7.0,7.0,3.0,4.0,,1.0,,,,,,16.0,13.0,3.0,2.0,0.00138498,,0,,-0.05,0.02,0.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
14573133,home,Shelbourne,Daniel Kelly,daniel-kelly,D. Kelly,F,17,183,27,M,927586,EUR,832636800,D,17,17,False,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,,,,,,,20.0,9.0,6.6,,0.061416,,0,,-0.08,0.01,0.14,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14573133,home,Shelbourne,Jack Henry-Francis,jack-henry-francis,J. Henry-Francis,M,21,181,456,M,1110078,EUR,1064275200,M,21,21,False,22.0,18.0,1.0,,0.0,11.0,12.0,6.0,10.0,1.0,3.0,,,,,,78.0,33.0,6.5,6.0,0.0287281,,0,,0.04,-0.05,-0.01,,2.0,1.0,5.0,3.0,1.0,,,,,1.0,,2.0,,,,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,
14573133,home,Shelbourne,Jonathan Lunney,jonathan-lunney,J. Lunney,M,6,175,16,M,849826,EUR,886377600,M,6,6,False,30.0,28.0,1.0,1.0,0.0,18.0,19.0,10.0,11.0,1.0,3.0,,,,,,63.0,33.0,6.7,2.0,0.00933319,,0,,0.09,0.04,0.13,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
14573133,home,Shelbourne,Kerr McInroy,mcinroy-kerr,K. Mcinroy,M,23,180,41,M,855824,EUR,967680000,M,23,23,False,31.0,25.0,4.0,2.0,0.0,14.0,15.0,10.0,16.0,1.0,7.0,,,,,,90.0,47.0,7.3,9.0,0.243319,,1,,0.43,0.1,-0.04,,3.0,2.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,0.0571,-0.11,,1.0,1.0,2.0,2.0,2.0,,,,1.0,3.0,,,,,,,,,
14573133,home,Shelbourne,Ademipo Odubeko,ademipo-odubeko,A. Odubeko,F,11,181,180,M,1022355,EUR,1035158400,F,11,11,False,15.0,9.0,,,0.0,3.0,4.0,5.0,11.0,,,,,,,,90.0,22.0,6.9,8.0,0.055082,,1,,0.08,-0.31,-0.01,,1.0,,8.0,10.0,,2.0,2.0,,,1.0,1.0,,0.4389,0.0,,7.0,,,8.0,,,,,,,1.0,1.0,,,,,,,
