match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,confirmed
14573133,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14573133,,,,,90,3.0,,1,,,substitution,125087446.0,False,False,regular,,,,,,,
14573133,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,,
14573133,,,,,81,,,10,,,substitution,125087412.0,True,False,injury,,,,,,,
14573133,,,,,78,,,13,,,substitution,125087390.0,False,True,regular,,,,,,,
14573133,,,,,78,,,13,,,substitution,125087389.0,False,True,regular,,,,,,,
14573133,,,,,71,,,20,,,substitution,125087289.0,False,False,regular,,,,,,,
14573133,,,,,67,,,24,,,card,124300104.0,,True,yellow,,Paddy Barrett,Foul,False,189897.0,Paddy Barrett,
14573133,,,,,63,,,28,,,substitution,125087232.0,False,True,regular,,,,,,,
14573133,,0.0,1.0,,57,,,34,,,goal,326643846.0,,False,regular,,,,,942921.0,Almir Ajzeraj,
14573133,,,,,46,,,45,,,substitution,125087096.0,False,True,regular,,,,,,,
14573133,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14573133,,,,,45,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
14573133,,,,,20,,,26,,,substitution,125086972.0,True,True,injury,,,,,,,
14573133,,,,,16,,,30,,,card,124299930.0,,True,red,,James Norris,Foul,False,999133.0,James Norris,
14573133,,,,,15,,,31,,,varDecision,90747.0,,True,cardUpgrade,,,,,999133.0,James Norris,False
