match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded
11913974,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11913974,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,
11913974,,,,,80,,,11,,,substitution,,122325558.0,False,True,regular,,,,,
11913974,,0.0,2.0,,78,,,13,,,goal,,177214201.0,,False,regular,992569.0,Romano Postema,,,
11913974,,0.0,1.0,,72,,,19,,,goal,,177214021.0,,False,regular,992569.0,Romano Postema,,,
11913974,,,,,71,,,20,,,substitution,,122325547.0,False,True,regular,,,,,
11913974,,,,,71,,,20,,,substitution,,122325546.0,False,True,regular,,,,,
11913974,,,,,67,,,24,,,card,,121088154.0,,False,yellow,74545.0,Leandro Bacuna,Leandro Bacuna,Foul,False
11913974,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11913974,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,
11913974,,,,,5,,,41,,,substitution,,122325474.0,True,True,injury,,,,,
