match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_fouls,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_wonContest,stat_outfielderBlock,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_firstName,player_lastName,stat_shotOffTarget,stat_shotValueNormalized,captain,stat_bigChanceCreated,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_punches,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_hitWoodwork
15359735,home,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194.0,911,M,100390,EUR,668563200,G,40,40,False,25.0,15.0,15.0,5.0,0.0,13.0,18.0,2.0,7.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,46.0,27.0,5.2,10.0,26.828893922202,5.0,1.8405063202199,0.0,0,0.0,-0.03,-0.01,-0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359735,home,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183.0,1108,M,1089388,EUR,1073260800,D,26,26,False,25.0,22.0,2.0,1.0,0.0,13.0,16.0,9.0,9.0,4.0,5.0,5.0,,2.0,,,90.0,39.0,5.8,8.0,28.019496098256,6.0,-10.212448457965,0.0,0,0.1,-0.11,-0.73,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359735,home,Aston Villa,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187.0,8787,M,143334,EUR,774403200,D,3,3,False,45.0,43.0,1.0,,0.0,35.0,36.0,8.0,9.0,3.0,6.0,3.0,,,,,90.0,60.0,6.6,3.0,192.90278565889,15.0,77.075199236094,1.0,0,0.1,0.04,-0.25,,3.0,,1.0,6.0,1.0,2.0,,,,victorlindelof,1.0,1.0,3.0,1.0,2.0,48.318077484719,50.405550329304,,,,,,,,,,,,,,,,,,,
15359735,home,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192.0,4086,M,864169,EUR,853372800,D,14,14,False,43.0,33.0,6.0,2.0,0.0,26.0,33.0,7.0,10.0,1.0,2.0,4.0,,,,,90.0,55.0,6.2,10.0,157.15809065177,20.0,85.070871152236,1.0,1,0.02,0.21,-0.33,,2.0,,,10.0,,,,,,pauttorres,,,1.0,,,7.9978492260276,8.2413363600814,,,1.0,0.0,,,,,,,,,,,,,,,
15359735,home,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178.0,4435,M,96538,EUR,743126400,D,12,12,False,34.0,28.0,1.0,,0.0,19.0,24.0,9.0,10.0,2.0,2.0,6.0,,2.0,,,90.0,60.0,6.0,16.0,64.018931345731,8.0,31.566156566231,0.0,0,0.27,0.04,-0.54,,1.0,1.0,,4.0,,1.0,,,,LDigne,9.0,4.0,,,,,,,,,,True,1.0,4.0,,,,,,,,,,,,
15359735,home,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195.0,7169,M,923973,EUR,997920000,M,24,24,False,31.0,25.0,,,0.0,16.0,18.0,9.0,13.0,2.0,12.0,1.0,3.0,,,,90.0,45.0,7.4,6.0,38.819298325939,5.0,17.284886319061,0.0,0,-0.16,0.14,0.18,,5.0,,1.0,2.0,,3.0,1.0,,,its_onana,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
15359735,home,Aston Villa,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175.0,11812,M,867887,EUR,894672000,M,21,21,False,35.0,30.0,3.0,2.0,1.0,17.0,19.0,13.0,16.0,5.0,3.0,1.0,1.0,1.0,,,78.0,44.0,7.0,8.0,123.8270490217,15.0,58.266548979355,1.0,1,0.45,0.16,-0.12,,2.0,1.0,,,3.0,,,,2.0,Douglas_Luiz,,,1.0,,,15.268274909052,17.116215732457,,,1.0,-0.13,,1.0,1.0,2.0,,,,,,,,,,,
15359735,home,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178.0,7654,M,808590,EUR,871084800,M,31,31,False,20.0,15.0,1.0,,0.0,7.0,8.0,8.0,12.0,6.0,1.0,2.0,,,,,44.0,33.0,6.5,11.0,135.38088791064,13.0,83.53677928568,3.0,2,0.3,0.27,0.15,,,1.0,3.0,,,1.0,1.0,,2.0,leonbailey,2.0,2.0,2.0,,,24.658219166908,60.663074144603,,,1.0,-0.49,,,1.0,,1.0,1.0,,,,,,,,,
15359735,home,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188.0,2396,M,98435,EUR,755049600,M,6,6,False,14.0,12.0,,,0.0,5.0,6.0,7.0,8.0,4.0,3.0,4.0,1.0,,,,65.0,26.0,6.6,6.0,83.242734508307,8.0,38.873522659105,1.0,1,0.24,0.17,-0.03,,1.0,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,26.272025417166,31.624950292451,,,,-0.25,,,,,,,1.0,,,,,,,,
15359735,home,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187.0,13680,M,948261,EUR,1027641600,M,27,27,False,15.0,11.0,1.0,,0.0,7.0,7.0,4.0,8.0,7.0,6.0,4.0,1.0,1.0,,,77.0,33.0,6.4,11.0,90.623621346264,10.0,49.974198036499,2.0,0,0.05,0.12,-0.13,,1.0,,4.0,,2.0,2.0,1.0,,5.0,mrogers,,,3.0,2.0,,20.760480172285,39.224183278103,,,,,,,,1.0,,,,1.0,,,,,,,
15359735,home,Aston Villa,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195.0,19707,M,610766,EUR,875750400,F,18,18,False,17.0,16.0,1.0,1.0,0.0,10.0,10.0,6.0,7.0,4.0,6.0,2.0,2.0,1.0,,,65.0,32.0,7.9,6.0,27.05181733383,5.0,2.5146643480274,1.0,2,0.09,0.31,0.17,,1.0,1.0,1.0,,1.0,3.0,,,1.0,tammy_abraham,1.0,,1.0,,1.0,3.4476241223408,3.5425732173097,,,,0.47,,,1.0,,,1.0,1.0,,1.0,,,,,,
15359735,home,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195.0,60790,M,158263,EUR,715392000,G,23,23,True,22.0,17.0,12.0,7.0,0.0,11.0,11.0,6.0,11.0,,1.0,3.0,,,,,46.0,24.0,6.4,5.0,43.654066976643,6.0,23.850471066525,0.0,0,0.07,0.01,-0.34,,1.0,,,1.0,,,,,,EmiMartínez,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
15359735,home,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170.0,7662,M,783126,EUR,851472000,M,10,10,True,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,3.0,4.0,1.0,,1.0,,,25.0,17.0,6.6,3.0,17.074670915786,2.0,8.599132159274,0.0,0,-0.06,0.05,-0.08,,,1.0,,1.0,,4.0,2.0,,1.0,EM10Buendia,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
15359735,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179.0,19707,M,555386,EUR,820281600,F,11,11,True,11.0,7.0,,,0.0,5.0,6.0,2.0,5.0,3.0,1.0,2.0,,1.0,,,25.0,14.0,6.3,5.0,11.572782249744,1.0,0.96194100559634,0.0,0,-0.06,0.06,-0.01,,1.0,1.0,,,1.0,,,,,OllieWatkins,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
15359735,home,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178.0,5464,M,976263,EUR,1015718400,D,22,22,True,6.0,4.0,,,0.0,,,4.0,6.0,3.0,,,,1.0,,,13.0,7.0,6.0,2.0,11.817489932899,2.0,5.7238604052633,0.0,0,-0.03,0.0,-0.28,,,,,,,,,,,maatsen_,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
15359735,home,Aston Villa,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180.0,67786,M,851100,EUR,953942400,F,19,19,True,10.0,8.0,1.0,,0.0,1.0,1.0,7.0,9.0,,2.0,,,,,,12.0,13.0,6.6,2.0,74.149888957108,8.0,20.902634553129,2.0,1,-0.13,0.11,-0.01,,,,2.0,,,,,,,JSancho,,,,2.0,,13.149671420174,26.738266430139,,,,-0.01,,,,,,1.0,,,,,,,,,
15359735,home,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183.0,3199,M,827679,EUR,877564800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359735,home,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195.0,1989,M,303638,EUR,731980800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359735,home,Aston Villa,Andrés García,andres-garcia,A. García,D,16,183.0,951,M,1457536,EUR,1044576000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Andrés García,,,,,,,,,,,,,,,,,,
15359735,home,Aston Villa,Mohamed Koné,mohamed-kone,M. Koné,M,79,,125,M,2002660,EUR,1183420800,M,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Mohamed Koné,,,,,,,,,,,,,,,,,,
15359735,away,Newcastle United,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191.0,8515,M,839410,EUR,895104000,G,32,32,False,25.0,20.0,9.0,4.0,0.0,18.0,18.0,2.0,7.0,,,11.0,,,,,90.0,36.0,6.6,6.0,18.804528454301,4.0,9.6910834455519,0.0,0,0.09,0.0,0.14,-0.51,,,,,,,,,,ARamsdale,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.1303,
15359735,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174.0,8330,M,69256,EUR,653702400,D,2,2,False,62.0,53.0,6.0,5.0,0.0,16.0,17.0,37.0,45.0,1.0,3.0,3.0,1.0,,,,89.0,90.0,7.2,18.0,156.89754590663,15.0,79.125283123093,1.0,1,0.42,0.18,-0.12,,,,,1.0,,2.0,2.0,,1.0,ktrippier2,8.0,2.0,1.0,,,20.240610967565,24.256525080893,,,1.0,-0.18,True,1.0,3.0,,,,,,,,,,,,
15359735,away,Newcastle United,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194.0,6416,M,1014286,EUR,997228800,D,12,12,False,65.0,59.0,6.0,6.0,0.0,28.0,28.0,31.0,37.0,5.0,6.0,3.0,,3.0,,,90.0,79.0,7.8,8.0,216.43778200083,25.0,79.03251266562,0.0,0,0.27,0.16,0.69,,4.0,1.0,1.0,5.0,1.0,1.0,,,,MThiaw,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
15359735,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201.0,4556,M,99090,EUR,705369600,D,33,33,False,60.0,56.0,4.0,2.0,1.0,37.0,37.0,19.0,23.0,8.0,7.0,4.0,1.0,1.0,,,90.0,76.0,7.0,7.0,144.571886355,21.0,48.419847824024,0.0,0,0.13,0.08,0.21,,2.0,2.0,,6.0,1.0,4.0,2.0,,1.0,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,
