match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_aerialLost,stat_shotOffTarget,captain,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyConceded,stat_punches,stat_clearanceOffLine,stat_errorLeadToAGoal
10411618,home,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,False,10.0,6.0,,,,,6.0,10.0,,,,,45.0,15.0,6.6,6.0,0.1398,0.0,0.0160279,1,,,,1.0,,,,,,,arthurcabral9,1.0,2.0,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,
10411618,home,Fiorentina,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,10,10,True,15.0,14.0,1.0,1.0,6.0,6.0,8.0,9.0,4.0,,,,45.0,24.0,6.5,3.0,0.1473,0.0,0.0190075,2,,,,3.0,,,,2.0,2.0,,,1.0,3.0,,2.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,
10411618,home,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,8,8,True,16.0,8.0,2.0,,1.0,3.0,9.0,15.0,2.0,,,,45.0,27.0,7.3,11.0,0.1706,0.7658,0.377365,2,,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,2.0,,,,,1.0,,,,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,
10411618,home,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,True,8.0,6.0,1.0,,3.0,3.0,3.0,5.0,2.0,,,,36.0,14.0,6.0,4.0,0.0,0.0,0.0025495,0,,,,3.0,,,,1.0,,,,2.0,3.0,1.0,,,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,
10411618,home,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,F,22,22,True,7.0,4.0,,,1.0,1.0,3.0,7.0,1.0,,,,18.0,14.0,6.7,6.0,1.1596,1.4245,0.035057,2,,1.0,,2.0,1.0,,,,,,nicoigonzalez,2.0,5.0,,,,,1.0,2.0,,,,,,,1.0,,1.0,2.0,1.0,,,,,
10411618,home,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,True,11.0,10.0,2.0,1.0,3.0,3.0,7.0,9.0,,,,,14.0,20.0,6.6,3.0,0.0524,0.0,0.0399386,1,,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,
10411618,home,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,50,50,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,home,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,home,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,48,48,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,chinomartinezquarta96,,,,,,,,,,,,,,,,,,,,,,,,
10411618,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,home,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,16,172,448,M,1100207,EUR,1075939200,M,41,41,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,home,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,sofyanamrabat,,,,,,,,,,,,,,,,,,,,,,,,
10411618,home,Fiorentina,Filippo Distefano,filippo-distefano,F. Distefano,F,28,176,98,M,1050695,EUR,1062028800,F,43,43,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,,189,262,M,38618,EUR,538704000,G,47,47,False,40.0,25.0,21.0,7.0,24.0,28.0,1.0,12.0,5.0,2.0,1.0,2.0,90.0,50.0,6.5,15.0,0.0,0.0,0.0001511,0,0.3344,,,1.0,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,2.0,,
10411618,away,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,22,182,343,M,149606,EUR,776304000,D,22,22,False,37.0,27.0,5.0,2.0,16.0,21.0,11.0,16.0,5.0,,,,90.0,55.0,6.3,12.0,0.0,0.0,0.00849498,0,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
10411618,away,Sassuolo,Ruan,ruan,Ruan,D,4,187,1238,M,914487,EUR,928713600,D,44,44,False,38.0,31.0,4.0,1.0,28.0,32.0,3.0,6.0,6.0,,,,90.0,49.0,6.1,7.0,0.0,0.0,0.00299583,0,,,,2.0,,,,1.0,,1.0,,,6.0,1.0,,5.0,2.0,3.0,3.0,,,,,,,,,,,,,1.0,,,
10411618,away,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,,189,224,M,170887,EUR,705888000,D,13,13,False,53.0,40.0,10.0,3.0,33.0,39.0,7.0,14.0,4.0,,,,90.0,63.0,6.8,13.0,0.0,0.0,0.00726897,0,,,,6.0,,,,3.0,3.0,1.0,,2.0,,,,5.0,1.0,,,,True,,,,,,,,,,,,,1.0,1.0
10411618,away,Sassuolo,Rogério,rogerio,Rogério,D,13,178,289,M,830551,EUR,884649600,D,6,6,False,34.0,22.0,6.0,,16.0,19.0,6.0,16.0,6.0,,,,90.0,53.0,6.7,13.0,0.1142,0.0733,0.0102762,2,,1.0,,5.0,1.0,1.0,,2.0,2.0,2.0,,,2.0,,,2.0,1.0,2.0,,1.0,,,,,,,,,1.0,,,,,,
10411618,away,Sassuolo,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,False,31.0,22.0,3.0,1.0,11.0,16.0,12.0,16.0,10.0,,,,90.0,51.0,7.1,11.0,0.0942,0.2412,0.114853,2,,1.0,1.0,7.0,2.0,1.0,2.0,3.0,1.0,1.0,davidefrrattesi_22,2.0,6.0,,1.0,1.0,1.0,1.0,3.0,,,,2.0,,,1.0,,,1.0,,,,,,
10411618,away,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,14,192,280,M,46799,EUR,701654400,M,14,14,False,39.0,31.0,10.0,7.0,21.0,24.0,10.0,15.0,8.0,,,,90.0,55.0,7.1,10.0,0.1921,0.0,0.0126393,2,,,,9.0,2.0,1.0,,6.0,4.0,2.0,,,9.0,2.0,1.0,,,2.0,4.0,1.0,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,M,23,23,False,23.0,20.0,3.0,3.0,7.0,7.0,14.0,19.0,4.0,,,,89.0,35.0,6.9,7.0,0.0,0.0,0.0529201,0,,3.0,1.0,6.0,1.0,,,4.0,2.0,,,2.0,5.0,3.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,,,
10411618,away,Sassuolo,Domenico Berardi,domenico-berardi,D. Berardi,M,10,185,5071,M,253367,EUR,775699200,F,10,10,False,31.0,24.0,3.0,,8.0,10.0,16.0,23.0,8.0,,,,90.0,50.0,7.6,10.0,1.0076,0.9922,0.13603,6,,2.0,,5.0,1.0,1.0,2.0,1.0,1.0,2.0,berardi25,1.0,3.0,1.0,2.0,,,,2.0,3.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,
10411618,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,9,9,False,17.0,11.0,,,6.0,8.0,5.0,9.0,2.0,,,,69.0,27.0,6.4,8.0,0.2672,0.1279,0.0167214,3,,,,2.0,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,
10411618,away,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177,2531,M,932643,EUR,912729600,F,45,45,False,18.0,13.0,3.0,1.0,4.0,4.0,9.0,14.0,3.0,,,,80.0,33.0,6.3,13.0,0.043,0.0,0.0742767,1,,,,3.0,3.0,,1.0,1.0,,2.0,,,6.0,,1.0,,,,,,,2.0,2.0,,,3.0,,,,,1.0,,,,
10411618,away,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,25,180,1490,M,1065937,EUR,990230400,F,11,11,True,7.0,5.0,,,2.0,2.0,3.0,5.0,,,,,21.0,11.0,6.4,4.0,0.0,0.0,0.00114445,0,,,,2.0,,,,,,1.0,,1.0,5.0,1.0,,1.0,,,3.0,,,1.0,,,,1.0,,,,,,,,,
10411618,away,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,35,175,915,M,933263,EUR,999475200,F,15,15,True,4.0,2.0,,,,2.0,2.0,2.0,1.0,,,,10.0,4.0,6.4,2.0,0.0,0.0,0.018253,0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Grégoire Defrel,gregoire-defrel,G. Defrel,F,92,179,185,M,148566,EUR,677116800,F,92,92,True,,,,,,,,,,,,,8.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Alessandro Russo,alessandro-russo,A. Russo,G,32,190,75,M,918862,EUR,985996800,G,64,64,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,19,185,187,M,356032,EUR,864604800,D,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4066,M,138152,EUR,784425600,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,5,185,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,789234,EUR,885600000,D,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187,1387,M,924973,EUR,921283200,M,42,42,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,915812,EUR,884649600,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,D,77,77,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2961,M,912786,EUR,882489600,M,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411618,away,Sassuolo,Luca D'Andrea,luca-dandrea,L. D'Andrea,F,11,173,238,M,1122910,EUR,1094428800,M,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Luca,D'Andrea,,,,,,,,,,
10411618,away,Sassuolo,Janis Antiste,janis-antiste,J. Antiste,F,90,180,356,M,963398,EUR,1029628800,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
