match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_keyPass,stat_wonTackle,stat_errorLeadToAGoal,stat_penaltyConceded,stat_interceptionWon,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_clearanceOffLine,stat_errorLeadToAShot,stat_penaltyWon
12624873,home,Al-Kholood,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400.0,F,9,9,False,,29.0,26.0,,,0.0,7.0,7.0,19.0,23.0,4.0,,90.0,49.0,8.0,12.0,4,,,1.0,8.0,3.0,1.0,4.0,1.0,3.0,,1.0,3.0,2.0,,,2.0,4.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,
12624873,home,Al-Kholood,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800.0,F,22,22,True,,4.0,4.0,,,0.0,,,4.0,5.0,,,15.0,9.0,6.9,2.0,0,Hammam Al-Hammami,,1.0,,2.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12624873,home,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184.0,7,M,873364,EUR,692323200.0,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,home,Al-Kholood,Hassan Al-Asmari,hassan-al-asmari,H. Al-Asmari,D,12,,11,M,1085419,EUR,1033862400.0,D,12,12,True,,,,,,,,,,,,,,,,,0,Hassan Al-Asmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,home,Al-Kholood,Meshari Al Oufi,meshari-al-oufi,M. A. Oufi,M,16,,7,,2049458,EUR,,M,16,16,True,,,,,,,,,,,,,,,,,0,Meshari Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,home,Al-Kholood,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800.0,F,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,home,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000.0,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,home,Al-Kholood,Zaid Al-Anazi,zaid-al-anazi,Z. Al-Anazi,M,11,,12,M,1868595,EUR,1091145600.0,M,51,51,True,,,,,,,,,,,,,,,,,0,Zaid Al-Anazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,home,Al-Kholood,Majed Khalifah,majed-khalifah,M. Khalifah,F,19,,24,,1926323,EUR,1086134400.0,F,99,99,True,,,,,,,,,,,,,,,,,0,Majed Khalifah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,home,Al-Kholood,Bassem Al-Arini,bassem-al-arini,B. Al-Arini,F,,,11,M,1927664,EUR,1074384000.0,M,20,20,True,,,,,,,,,,,,,,,,,0,Bassem Al-Arini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,away,Damac FC,Florin Niță,florin-nita,F. Niță,G,,185.0,1579,M,83551,EUR,552268800.0,G,1,1,False,,25.0,13.0,22.0,10.0,0.0,7.0,8.0,6.0,17.0,10.0,,90.0,42.0,8.4,12.0,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,8.0,,,,
12624873,away,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600.0,D,51,51,False,,25.0,21.0,4.0,4.0,0.0,12.0,15.0,9.0,11.0,7.0,,90.0,58.0,7.3,11.0,0,,,1.0,3.0,10.0,1.0,3.0,3.0,,3.0,5.0,2.0,1.0,,,1.0,,3.0,,,1.0,,,,,2.0,,,,,,,,,,,,
12624873,away,Damac FC,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,23,184.0,21,M,1048753,EUR,1019088000.0,D,87,87,False,,24.0,18.0,5.0,1.0,0.0,15.0,16.0,3.0,8.0,2.0,,90.0,34.0,6.5,8.0,0,Mohammed Alkhaibari,,,,3.0,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,away,Damac FC,Farouk Chafaï,farouk-chafai,F. Chafaï,D,5,182.0,329,M,880083,EUR,646099200.0,D,15,15,False,True,38.0,33.0,6.0,3.0,0.0,29.0,32.0,4.0,6.0,5.0,,90.0,52.0,7.2,5.0,0,,,,2.0,4.0,,1.0,1.0,,2.0,,,3.0,,1.0,,,,,,3.0,,,,,2.0,,,,,,,,,2.0,,,
12624873,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200.0,D,20,20,False,,25.0,21.0,1.0,,0.0,13.0,16.0,8.0,9.0,3.0,,58.0,43.0,7.1,6.0,0,Dhari Al-Enezi,,,3.0,6.0,2.0,,,,1.0,4.0,1.0,1.0,,,,,3.0,,,1.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,
12624873,away,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600.0,M,5,5,False,,22.0,17.0,3.0,2.0,0.0,9.0,11.0,8.0,11.0,5.0,,86.0,32.0,6.7,7.0,0,,,,3.0,3.0,1.0,,,,1.0,3.0,,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,
12624873,away,Damac FC,Ayman Fallatah,ayman-fallatah,A. Fallatah,M,95,190.0,80,M,1517641,EUR,1065052800.0,M,95,95,False,,12.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,8.0,3.0,,58.0,27.0,6.3,9.0,1,,,,7.0,2.0,2.0,3.0,1.0,,2.0,1.0,2.0,1.0,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12624873,away,Damac FC,François Kamano,francois-kamano,F. Kamano,M,45,182.0,1456,M,580800,EUR,830995200.0,M,11,11,False,,14.0,9.0,1.0,,0.0,4.0,5.0,5.0,10.0,3.0,,86.0,28.0,6.7,12.0,0,,,1.0,5.0,4.0,1.0,5.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,1.0
12624873,away,Damac FC,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,8,171.0,4005,M,108673,EUR,736732800.0,M,32,32,False,,27.0,21.0,3.0,1.0,0.0,7.0,8.0,14.0,24.0,2.0,,90.0,49.0,7.8,14.0,2,,,5.0,7.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,1.0
12624873,away,Damac FC,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,11,172.0,2369,M,342909,EUR,792633600.0,M,10,10,False,,31.0,23.0,2.0,,0.0,12.0,14.0,12.0,19.0,4.0,,89.0,49.0,8.3,13.0,2,,,2.0,3.0,7.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,,,,,,1.0,,,1.0,1.0,,,,3.0,,,,,2.0,,,,,,,
12624873,away,Damac FC,Habib Diallo,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600.0,F,80,80,False,,16.0,14.0,1.0,1.0,0.0,4.0,4.0,10.0,13.0,2.0,,90.0,25.0,6.6,7.0,0,,,1.0,6.0,3.0,,3.0,1.0,,,,2.0,1.0,3.0,1.0,,1.0,,,,,,,,,1.0,habibdiallo28,,,1.0,,,,,,,,
12624873,away,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000.0,D,13,13,True,,14.0,10.0,2.0,,0.0,6.0,7.0,4.0,7.0,,,32.0,22.0,6.5,5.0,0,,,,4.0,1.0,2.0,,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
12624873,away,Damac FC,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,6,172.0,54,M,1217924,EUR,1057536000.0,M,6,6,True,,14.0,13.0,1.0,1.0,0.0,11.0,11.0,2.0,3.0,2.0,,32.0,20.0,6.6,2.0,0,,,,3.0,3.0,1.0,2.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,away,Damac FC,Tarek Hamed,hamed-tarek,T. Hamed,M,8,165.0,561,M,560168,EUR,593654400.0,M,8,8,True,,6.0,5.0,,,0.0,5.0,6.0,,,1.0,,10.0,6.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,away,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200.0,F,90,90,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,10.0,3.0,6.5,1.0,0,Hazzaa Ahmed Al-Ghamdi,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,away,Damac FC,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180.0,439,M,1474690,EUR,1060041600.0,F,94,94,True,,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,1.0,4.0,,2.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,away,Damac FC,Amin Al-Bukhari,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,818493,EUR,862531200.0,G,97,97,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,away,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400.0,D,4,4,True,,,,,,,,,,,,,,,,,0,Noor Al-Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,away,Damac FC,Hassan Abu Sharara,hassan-abu-sharara,H. A. Sharara,F,,172.0,3,M,867385,EUR,862617600.0,M,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624873,away,Damac FC,Abdullah Almogren,abdullah-almogren,A. Almogren,F,14,173.0,18,M,948593,EUR,848966400.0,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
